"Time","A4260502"
"and","Discharge (Ml/day)"
"Date","Point"
01/01/1970 09:00,    1906.000
02/01/1970 09:00,    1889.000
03/01/1970 09:00,    1705.000
05/01/1970 09:00,    1705.000
06/01/1970 09:00,    2050.000
07/01/1970 09:00,    2268.000
08/01/1970 09:00,    2266.000
12/01/1970 09:00,    2266.000
13/01/1970 09:00,    1823.000
14/01/1970 09:00,    1309.000
15/01/1970 09:00,    1309.000
16/01/1970 09:00,    1314.000
17/01/1970 09:00,    1316.000
18/01/1970 09:00,    1316.000
19/01/1970 09:00,    1321.000
20/01/1970 09:00,    1314.000
21/01/1970 09:00,    1309.000
22/01/1970 09:00,    1309.000
23/01/1970 09:00,    1289.000
24/01/1970 09:00,    1272.000
26/01/1970 09:00,    1272.000
27/01/1970 09:00,    1280.000
28/01/1970 09:00,    1304.000
29/01/1970 09:00,    1331.000
30/01/1970 09:00,    1351.000
31/01/1970 09:00,    2819.000
01/02/1970 09:00,    2816.000
02/02/1970 09:00,    3450.000
03/02/1970 09:00,    3340.000
04/02/1970 09:00,    2439.000
05/02/1970 09:00,    2425.000
06/02/1970 09:00,    1314.000
07/02/1970 09:00,    1319.000
08/02/1970 09:00,    1321.000
09/02/1970 09:00,    1321.000
10/02/1970 09:00,    2836.000
11/02/1970 09:00,    4172.000
12/02/1970 09:00,    4739.000
13/02/1970 09:00,    5182.000
14/02/1970 09:00,    5314.000
15/02/1970 09:00,    5297.000
16/02/1970 09:00,    5290.000
17/02/1970 09:00,    4852.000
18/02/1970 09:00,    4703.000
19/02/1970 09:00,    3883.000
20/02/1970 09:00,    3881.000
21/02/1970 09:00,    4216.000
22/02/1970 09:00,    4201.000
23/02/1970 09:00,    4184.000
24/02/1970 09:00,    4174.000
25/02/1970 09:00,    3643.000
26/02/1970 09:00,    2474.000
27/02/1970 09:00,    2476.000
28/02/1970 09:00,    3626.000
01/03/1970 09:00,    3607.000
02/03/1970 09:00,    3597.000
03/03/1970 09:00,    3090.000
04/03/1970 09:00,    2616.000
05/03/1970 09:00,    2608.000
06/03/1970 09:00,    2586.000
07/03/1970 09:00,    1417.000
08/03/1970 09:00,    1414.000
09/03/1970 09:00,    1417.000
10/03/1970 09:00,    2449.000
11/03/1970 09:00,    2442.000
12/03/1970 09:00,    2589.000
13/03/1970 09:00,    2589.000
14/03/1970 09:00,    1047.000
15/03/1970 09:00,    1050.000
16/03/1970 09:00,    1055.000
17/03/1970 09:00,    2564.000
18/03/1970 09:00,    3090.000
19/03/1970 09:00,    3389.000
20/03/1970 09:00,    3357.000
21/03/1970 09:00,    2354.000
22/03/1970 09:00,    2346.000
23/03/1970 09:00,    2351.000
24/03/1970 09:00,    1541.000
25/03/1970 09:00,    1539.000
26/03/1970 09:00,    1539.000
27/03/1970 09:00,    2075.000
28/03/1970 09:00,    2075.000
29/03/1970 09:00,    2655.000
30/03/1970 09:00,    2650.000
31/03/1970 09:00,    1030.000
01/04/1970 09:00,    1013.000
02/04/1970 09:00,    1006.000
03/04/1970 09:00,    1023.000
04/04/1970 09:00,     998.000
05/04/1970 09:00,     986.000
06/04/1970 09:00,     991.000
07/04/1970 09:00,     991.000
08/04/1970 09:00,     502.000
09/04/1970 09:00,     497.000
10/04/1970 09:00,     494.000
11/04/1970 09:00,     497.000
12/04/1970 09:00,     499.000
13/04/1970 09:00,     504.000
14/04/1970 09:00,     506.000
15/04/1970 09:00,     516.000
16/04/1970 09:00,     516.000
17/04/1970 09:00,     526.000
18/04/1970 09:00,     538.000
19/04/1970 09:00,     551.000
20/04/1970 09:00,     553.000
21/04/1970 09:00,     555.000
23/04/1970 09:00,     555.000
24/04/1970 09:00,     543.000
25/04/1970 09:00,     548.000
26/04/1970 09:00,     551.000
27/04/1970 09:00,     553.000
28/04/1970 09:00,     555.000
29/04/1970 09:00,     565.000
04/05/1970 09:00,     565.000
05/05/1970 09:00,     529.000
06/05/1970 09:00,     504.000
07/05/1970 09:00,     506.000
08/05/1970 09:00,     506.000
09/05/1970 09:00,     494.000
11/05/1970 09:00,     494.000
12/05/1970 09:00,    1309.000
13/05/1970 09:00,    1297.000
14/05/1970 09:00,    1297.000
15/05/1970 09:00,    1280.000
16/05/1970 09:00,    1245.000
19/05/1970 09:00,    1245.000
20/05/1970 09:00,    1561.000
21/05/1970 09:00,    1561.000
22/05/1970 09:00,    1551.000
23/05/1970 09:00,    1544.000
24/05/1970 09:00,    1541.000
25/05/1970 09:00,    1537.000
26/05/1970 09:00,    1537.000
27/05/1970 09:00,    1564.000
28/05/1970 09:00,    1571.000
29/05/1970 09:00,    1588.000
30/05/1970 09:00,    1627.000
31/05/1970 09:00,    1634.000
01/06/1970 09:00,    1637.000
02/06/1970 09:00,    1671.000
03/06/1970 09:00,    1686.000
04/06/1970 09:00,    1696.000
05/06/1970 09:00,    1696.000
06/06/1970 09:00,    1705.000
07/06/1970 09:00,    1708.000
08/06/1970 09:00,    1710.000
09/06/1970 09:00,    1886.000
10/06/1970 09:00,    1889.000
11/06/1970 09:00,    1889.000
12/06/1970 09:00,    1894.000
13/06/1970 09:00,    1896.000
15/06/1970 09:00,    1896.000
16/06/1970 09:00,    1901.000
17/06/1970 09:00,    1931.000
18/06/1970 09:00,    1236.000
19/06/1970 09:00,    1236.000
20/06/1970 09:00,    1238.000
21/06/1970 09:00,    1248.000
22/06/1970 09:00,    1250.000
23/06/1970 09:00,     538.000
25/06/1970 09:00,     538.000
26/06/1970 09:00,     543.000
27/06/1970 09:00,     555.000
28/06/1970 09:00,     555.000
29/06/1970 09:00,     548.000
30/06/1970 09:00,     551.000
01/07/1970 09:00,    1253.000
02/07/1970 09:00,    1238.000
03/07/1970 09:00,    1209.000
04/07/1970 09:00,    1177.000
05/07/1970 09:00,    1177.000
06/07/1970 09:00,    1174.000
07/07/1970 09:00,    1152.000
08/07/1970 09:00,    1145.000
11/07/1970 09:00,    1145.000
12/07/1970 09:00,    1143.000
13/07/1970 09:00,    1140.000
14/07/1970 09:00,    1135.000
15/07/1970 09:00,    1135.000
16/07/1970 09:00,    1138.000
17/07/1970 09:00,    1140.000
18/07/1970 09:00,     487.000
20/07/1970 09:00,     487.000
21/07/1970 09:00,     482.000
22/07/1970 09:00,    1113.000
23/07/1970 09:00,    1108.000
27/07/1970 09:00,    1108.000
28/07/1970 09:00,    1111.000
29/07/1970 09:00,    1106.000
30/07/1970 09:00,    1104.000
31/07/1970 09:00,    1104.000
01/08/1970 09:00,    1106.000
02/08/1970 09:00,    1732.000
03/08/1970 09:00,    1730.000
04/08/1970 09:00,    1708.000
05/08/1970 09:00,    1703.000
06/08/1970 09:00,    1698.000
07/08/1970 09:00,    1698.000
08/08/1970 09:00,    1392.000
09/08/1970 09:00,    1387.000
10/08/1970 09:00,    1382.000
11/08/1970 09:00,    1382.000
12/08/1970 09:00,    1077.000
13/08/1970 09:00,    1079.000
14/08/1970 09:00,    1081.000
15/08/1970 09:00,    1089.000
16/08/1970 09:00,    1091.000
17/08/1970 09:00,    1094.000
18/08/1970 09:00,    1094.000
19/08/1970 09:00,    1101.000
20/08/1970 09:00,    1101.000
21/08/1970 09:00,    1258.000
22/08/1970 09:00,    1258.000
23/08/1970 09:00,    1255.000
24/08/1970 09:00,    1255.000
25/08/1970 09:00,    1260.000
26/08/1970 09:00,    1275.000
27/08/1970 09:00,    1282.000
28/08/1970 09:00,    1289.000
29/08/1970 09:00,    1304.000
30/08/1970 09:00,    3504.000
31/08/1970 09:00,    3766.000
01/09/1970 09:00,    5013.000
02/09/1970 09:00,    4962.000
03/09/1970 09:00,    4921.000
04/09/1970 09:00,    4867.000
05/09/1970 09:00,    4766.000
06/09/1970 09:00,    4722.000
07/09/1970 09:00,    4705.000
08/09/1970 09:00,    4590.000
09/09/1970 09:00,    4497.000
10/09/1970 09:00,    4407.000
11/09/1970 09:00,    4372.000
12/09/1970 09:00,    4316.000
13/09/1970 09:00,    4272.000
14/09/1970 09:00,    4250.000
15/09/1970 09:00,    4204.000
16/09/1970 09:00,    4123.000
17/09/1970 09:00,    4057.000
18/09/1970 09:00,    4023.000
19/09/1970 09:00,    3964.000
20/09/1970 09:00,    3927.000
21/09/1970 09:00,    3878.000
22/09/1970 09:00,    3817.000
23/09/1970 09:00,    3722.000
24/09/1970 09:00,    3589.000
25/09/1970 09:00,    4666.000
26/09/1970 09:00,    4593.000
27/09/1970 09:00,    4492.000
28/09/1970 09:00,    4438.000
29/09/1970 09:00,    4360.000
30/09/1970 09:00,    4304.000
01/10/1970 09:00,    4223.000
02/10/1970 09:00,    4118.000
03/10/1970 09:00,    3993.000
04/10/1970 09:00,    3930.000
05/10/1970 09:00,    3844.000
06/10/1970 09:00,    3822.000
07/10/1970 09:00,    3687.000
08/10/1970 09:00,    3548.000
09/10/1970 09:00,    3477.000
10/10/1970 09:00,    3379.000
11/10/1970 09:00,    3254.000
12/10/1970 09:00,    3125.000
13/10/1970 09:00,    4064.000
14/10/1970 09:00,       0.000
19/11/1970 09:00,       0.000
20/11/1970 09:00,     220.000
24/11/1970 09:00,     220.000
25/11/1970 09:00,       0.000
01/12/1970 09:00,       0.000
02/12/1970 09:00,    1077.000
03/12/1970 09:00,    1084.000
04/12/1970 09:00,    1099.000
05/12/1970 09:00,    1735.000
06/12/1970 09:00,       0.000
11/12/1970 09:00,       0.000
12/12/1970 09:00,    3440.000
13/12/1970 09:00,    3592.000
14/12/1970 09:00,    3599.000
15/12/1970 09:00,    1319.000
16/12/1970 09:00,    1311.000
17/12/1970 09:00,     438.000
20/12/1970 09:00,     438.000
21/12/1970 09:00,     436.000
22/12/1970 09:00,     436.000
23/12/1970 09:00,     443.000
24/12/1970 09:00,     455.000
25/12/1970 09:00,     462.000
26/12/1970 09:00,     465.000
27/12/1970 09:00,     472.000
28/12/1970 09:00,     484.000
29/12/1970 09:00,     494.000
30/12/1970 09:00,     504.000
31/12/1970 09:00,     509.000
01/01/1971 09:00,     524.000
03/01/1971 09:00,     524.000
04/01/1971 09:00,     521.000
05/01/1971 09:00,     347.000
06/01/1971 09:00,     355.000
07/01/1971 09:00,    1241.000
08/01/1971 09:00,    1241.000
09/01/1971 09:00,    1759.000
10/01/1971 09:00,    1769.000
11/01/1971 09:00,    1771.000
12/01/1971 09:00,    1759.000
13/01/1971 09:00,    1740.000
14/01/1971 09:00,    1282.000
15/01/1971 09:00,    1292.000
16/01/1971 09:00,    1292.000
17/01/1971 09:00,    1297.000
18/01/1971 09:00,    1292.000
19/01/1971 09:00,    1265.000
20/01/1971 09:00,    1233.000
21/01/1971 09:00,     536.000
22/01/1971 09:00,     536.000
23/01/1971 09:00,     529.000
24/01/1971 09:00,     529.000
25/01/1971 09:00,     526.000
26/01/1971 09:00,    1047.000
28/01/1971 09:00,    1047.000
29/01/1971 09:00,    1050.000
30/01/1971 09:00,    1059.000
31/01/1971 09:00,    1052.000
01/02/1971 09:00,    1047.000
02/02/1971 09:00,    1045.000
03/02/1971 09:00,    1028.000
04/02/1971 09:00,    1028.000
05/02/1971 09:00,    1204.000
06/02/1971 09:00,    1211.000
07/02/1971 09:00,    1556.000
08/02/1971 09:00,    1551.000
09/02/1971 09:00,    2019.000
10/02/1971 09:00,    1972.000
11/02/1971 09:00,    1970.000
12/02/1971 09:00,    1962.000
13/02/1971 09:00,    1446.000
14/02/1971 09:00,    1426.000
15/02/1971 09:00,    1412.000
16/02/1971 09:00,    2961.000
17/02/1971 09:00,    2914.000
18/02/1971 09:00,    2914.000
19/02/1971 09:00,    2897.000
20/02/1971 09:00,    2890.000
21/02/1971 09:00,    2882.000
22/02/1971 09:00,    2895.000
24/02/1971 09:00,    2895.000
25/02/1971 09:00,    2904.000
26/02/1971 09:00,    2924.000
27/02/1971 09:00,    2917.000
28/02/1971 09:00,    2939.000
02/03/1971 09:00,    2939.000
03/03/1971 09:00,    2948.000
04/03/1971 09:00,    4952.000
05/03/1971 09:00,    4918.000
06/03/1971 09:00,    4859.000
07/03/1971 09:00,    4791.000
08/03/1971 09:00,    4747.000
09/03/1971 09:00,    4720.000
10/03/1971 09:00,    4698.000
11/03/1971 09:00,    4678.000
12/03/1971 09:00,    4624.000
13/03/1971 09:00,    4595.000
14/03/1971 09:00,    4549.000
15/03/1971 09:00,    4529.000
16/03/1971 09:00,    4490.000
17/03/1971 09:00,    4446.000
18/03/1971 09:00,    4402.000
19/03/1971 09:00,    4355.000
20/03/1971 09:00,    4299.000
21/03/1971 09:00,    4253.000
22/03/1971 09:00,    4208.000
23/03/1971 09:00,    5055.000
24/03/1971 09:00,    5009.000
25/03/1971 09:00,    4967.000
26/03/1971 09:00,    4940.000
27/03/1971 09:00,    4984.000
28/03/1971 09:00,    4957.000
29/03/1971 09:00,    4930.000
30/03/1971 09:00,    4903.000
31/03/1971 09:00,    4862.000
01/04/1971 09:00,    4820.000
02/04/1971 09:00,    4788.000
03/04/1971 09:00,    4779.000
04/04/1971 09:00,    4752.000
05/04/1971 09:00,    4757.000
06/04/1971 09:00,    4754.000
07/04/1971 09:00,    4727.000
08/04/1971 09:00,    4683.000
09/04/1971 09:00,    4806.000
10/04/1971 09:00,    4742.000
11/04/1971 09:00,    4642.000
12/04/1971 09:00,    4590.000
13/04/1971 09:00,    4558.000
14/04/1971 09:00,    4490.000
15/04/1971 09:00,    4438.000
16/04/1971 09:00,    4392.000
17/04/1971 09:00,    4375.000
18/04/1971 09:00,    4341.000
19/04/1971 09:00,    4267.000
20/04/1971 09:00,    2227.000
21/04/1971 09:00,    2219.000
22/04/1971 09:00,    2202.000
23/04/1971 09:00,    2212.000
24/04/1971 09:00,       0.000
21/06/1971 09:00,       0.000
22/06/1971 09:00,    1069.000
23/06/1971 09:00,     306.000
24/06/1971 09:00,     306.000
25/06/1971 09:00,     308.000
26/06/1971 09:00,    1081.000
27/06/1971 09:00,    1086.000
29/06/1971 09:00,    1086.000
30/06/1971 09:00,    1099.000
01/07/1971 09:00,    1101.000
02/07/1971 09:00,    1108.000
03/07/1971 09:00,    1113.000
04/07/1971 09:00,    1118.000
05/07/1971 09:00,    1128.000
06/07/1971 09:00,    1292.000
07/07/1971 09:00,    1309.000
08/07/1971 09:00,    1329.000
09/07/1971 09:00,    1331.000
10/07/1971 09:00,    1338.000
11/07/1971 09:00,    1341.000
12/07/1971 09:00,    1336.000
13/07/1971 09:00,    1316.000
14/07/1971 09:00,    1307.000
15/07/1971 09:00,    1297.000
16/07/1971 09:00,    1292.000
17/07/1971 09:00,    1285.000
18/07/1971 09:00,    1282.000
19/07/1971 09:00,    1280.000
20/07/1971 09:00,    1282.000
21/07/1971 09:00,    1289.000
22/07/1971 09:00,    1292.000
23/07/1971 09:00,    1292.000
24/07/1971 09:00,    1304.000
25/07/1971 09:00,    1311.000
26/07/1971 09:00,    1314.000
27/07/1971 09:00,    1326.000
28/07/1971 09:00,    1351.000
29/07/1971 09:00,    1358.000
30/07/1971 09:00,    1370.000
31/07/1971 09:00,    1204.000
01/08/1971 09:00,    1209.000
02/08/1971 09:00,    1214.000
03/08/1971 09:00,    1248.000
04/08/1971 09:00,    1248.000
05/08/1971 09:00,    1233.000
06/08/1971 09:00,    1201.000
07/08/1971 09:00,    1196.000
10/08/1971 09:00,    1196.000
11/08/1971 09:00,    1209.000
12/08/1971 09:00,    1219.000
13/08/1971 09:00,    1231.000
14/08/1971 09:00,    1243.000
15/08/1971 09:00,    1233.000
16/08/1971 09:00,    1219.000
17/08/1971 09:00,    1182.000
18/08/1971 09:00,    1172.000
19/08/1971 09:00,    1162.000
20/08/1971 09:00,    1160.000
24/08/1971 09:00,    1160.000
25/08/1971 09:00,    1162.000
26/08/1971 09:00,    1162.000
27/08/1971 09:00,    1177.000
28/08/1971 09:00,    1187.000
29/08/1971 09:00,    1192.000
30/08/1971 09:00,    1196.000
31/08/1971 09:00,    1211.000
01/09/1971 09:00,    1414.000
02/09/1971 09:00,    1424.000
03/09/1971 09:00,    1436.000
04/09/1971 09:00,    1441.000
05/09/1971 09:00,    1446.000
06/09/1971 09:00,    1446.000
07/09/1971 09:00,    1431.000
08/09/1971 09:00,    1248.000
09/09/1971 09:00,    1248.000
10/09/1971 09:00,    1250.000
11/09/1971 09:00,    1245.000
12/09/1971 09:00,    1055.000
13/09/1971 09:00,    1050.000
14/09/1971 09:00,    1018.000
15/09/1971 09:00,    1001.000
16/09/1971 09:00,     993.000
17/09/1971 09:00,     971.000
18/09/1971 09:00,    1099.000
19/09/1971 09:00,    1091.000
20/09/1971 09:00,    1084.000
21/09/1971 09:00,    1072.000
22/09/1971 09:00,    1064.000
23/09/1971 09:00,    1057.000
24/09/1971 09:00,    1042.000
25/09/1971 09:00,    1179.000
26/09/1971 09:00,    1170.000
27/09/1971 09:00,    1165.000
28/09/1971 09:00,    1150.000
29/09/1971 09:00,    1138.000
30/09/1971 09:00,    1121.000
01/10/1971 09:00,    1113.000
03/10/1971 09:00,    1113.000
04/10/1971 09:00,    1111.000
05/10/1971 09:00,    1111.000
06/10/1971 09:00,    1116.000
07/10/1971 09:00,    1118.000
08/10/1971 09:00,    1126.000
09/10/1971 09:00,    1135.000
10/10/1971 09:00,    1135.000
11/10/1971 09:00,    1138.000
12/10/1971 09:00,    1138.000
13/10/1971 09:00,    1008.000
14/10/1971 09:00,    1013.000
17/10/1971 09:00,    1013.000
18/10/1971 09:00,    1015.000
19/10/1971 09:00,    1015.000
20/10/1971 09:00,    1018.000
21/10/1971 09:00,    1020.000
22/10/1971 09:00,    1020.000
23/10/1971 09:00,     876.000
24/10/1971 09:00,     876.000
25/10/1971 09:00,     878.000
26/10/1971 09:00,     869.000
27/10/1971 09:00,     433.000
30/10/1971 09:00,     433.000
31/10/1971 09:00,     431.000
02/11/1971 09:00,     431.000
03/11/1971 09:00,     854.000
04/11/1971 09:00,     996.000
05/11/1971 09:00,    1133.000
06/11/1971 09:00,    2099.000
07/11/1971 09:00,    2090.000
08/11/1971 09:00,    2085.000
09/11/1971 09:00,    2075.000
10/11/1971 09:00,    1236.000
11/11/1971 09:00,    1233.000
12/11/1971 09:00,    1233.000
13/11/1971 09:00,    1236.000
14/11/1971 09:00,    1228.000
15/11/1971 09:00,    1226.000
16/11/1971 09:00,    1223.000
17/11/1971 09:00,    1219.000
18/11/1971 09:00,    1219.000
19/11/1971 09:00,    1223.000
20/11/1971 09:00,    1223.000
21/11/1971 09:00,    1228.000
22/11/1971 09:00,    1231.000
23/11/1971 09:00,    1233.000
24/11/1971 09:00,     685.000
25/11/1971 09:00,     690.000
26/11/1971 09:00,     692.000
29/11/1971 09:00,     692.000
30/11/1971 09:00,    1241.000
01/12/1971 09:00,    1241.000
02/12/1971 09:00,    1245.000
03/12/1971 09:00,    1250.000
04/12/1971 09:00,    1253.000
08/12/1971 09:00,    1253.000
09/12/1971 09:00,    1255.000
10/12/1971 09:00,    1250.000
11/12/1971 09:00,    1245.000
12/12/1971 09:00,    1241.000
13/12/1971 09:00,    1236.000
14/12/1971 09:00,    1233.000
15/12/1971 09:00,    1228.000
16/12/1971 09:00,    1226.000
17/12/1971 09:00,    1219.000
18/12/1971 09:00,    1214.000
19/12/1971 09:00,    1209.000
20/12/1971 09:00,    1204.000
21/12/1971 09:00,    1067.000
22/12/1971 09:00,    1067.000
23/12/1971 09:00,    1064.000
24/12/1971 09:00,    1064.000
25/12/1971 09:00,     798.000
26/12/1971 09:00,     798.000
27/12/1971 09:00,     803.000
28/12/1971 09:00,     807.000
29/12/1971 09:00,     548.000
30/12/1971 09:00,     568.000
31/12/1971 09:00,     614.000
01/01/1972 09:00,     641.000
02/01/1972 09:00,     656.000
03/01/1972 09:00,     683.000
04/01/1972 09:00,     688.000
05/01/1972 09:00,     707.000
06/01/1972 09:00,     717.000
07/01/1972 09:00,     717.000
08/01/1972 09:00,     724.000
09/01/1972 09:00,     727.000
10/01/1972 09:00,     727.000
11/01/1972 09:00,    1265.000
12/01/1972 09:00,    2836.000
13/01/1972 09:00,    3291.000
14/01/1972 09:00,    3112.000
15/01/1972 09:00,     685.000
16/01/1972 09:00,     688.000
17/01/1972 09:00,     690.000
18/01/1972 09:00,     702.000
19/01/1972 09:00,    1576.000
20/01/1972 09:00,    1586.000
21/01/1972 09:00,    1593.000
22/01/1972 09:00,    1612.000
23/01/1972 09:00,    1615.000
24/01/1972 09:00,    1612.000
25/01/1972 09:00,     543.000
26/01/1972 09:00,     548.000
27/01/1972 09:00,    2784.000
28/01/1972 09:00,    2743.000
29/01/1972 09:00,    1806.000
30/01/1972 09:00,    1796.000
31/01/1972 09:00,    1816.000
01/02/1972 09:00,    1835.000
02/02/1972 09:00,    1789.000
03/02/1972 09:00,    1062.000
04/02/1972 09:00,    1086.000
05/02/1972 09:00,    1828.000
06/02/1972 09:00,    1818.000
07/02/1972 09:00,    1808.000
08/02/1972 09:00,    1811.000
09/02/1972 09:00,    1813.000
10/02/1972 09:00,    1818.000
11/02/1972 09:00,    1840.000
12/02/1972 09:00,    3254.000
13/02/1972 09:00,    3244.000
14/02/1972 09:00,    3232.000
15/02/1972 09:00,    4551.000
16/02/1972 09:00,    4578.000
17/02/1972 09:00,    4534.000
18/02/1972 09:00,    4509.000
19/02/1972 09:00,    2508.000
20/02/1972 09:00,    2518.000
21/02/1972 09:00,    2542.000
22/02/1972 09:00,    2498.000
23/02/1972 09:00,    2437.000
24/02/1972 09:00,    1057.000
25/02/1972 09:00,    1067.000
26/02/1972 09:00,    1067.000
27/02/1972 09:00,    1050.000
28/02/1972 09:00,    1037.000
29/02/1972 09:00,     991.000
01/03/1972 09:00,     954.000
02/03/1972 09:00,       0.000
21/03/1972 09:00,       0.000
22/03/1972 09:00,     553.000
23/03/1972 09:00,     551.000
24/03/1972 09:00,     553.000
25/03/1972 09:00,     565.000
28/03/1972 09:00,     565.000
29/03/1972 09:00,     577.000
30/03/1972 09:00,     585.000
31/03/1972 09:00,     585.000
01/04/1972 09:00,    1196.000
02/04/1972 09:00,    1167.000
03/04/1972 09:00,    1140.000
04/04/1972 09:00,    1130.000
05/04/1972 09:00,     565.000
06/04/1972 09:00,    1515.000
07/04/1972 09:00,    1534.000
08/04/1972 09:00,    1906.000
09/04/1972 09:00,    1901.000
10/04/1972 09:00,    1869.000
11/04/1972 09:00,    1806.000
12/04/1972 09:00,    1825.000
13/04/1972 09:00,    1842.000
14/04/1972 09:00,    1850.000
15/04/1972 09:00,    1820.000
16/04/1972 09:00,    1811.000
17/04/1972 09:00,    1808.000
18/04/1972 09:00,    1791.000
19/04/1972 09:00,    1771.000
20/04/1972 09:00,    1771.000
21/04/1972 09:00,    1779.000
22/04/1972 09:00,    1762.000
23/04/1972 09:00,    1749.000
24/04/1972 09:00,    1737.000
25/04/1972 09:00,    1708.000
26/04/1972 09:00,    1705.000
27/04/1972 09:00,    1723.000
28/04/1972 09:00,     147.000
29/04/1972 09:00,       0.000
30/04/1972 09:00,       0.000
01/05/1972 09:00,     122.000
02/05/1972 09:00,       0.000
04/05/1972 09:00,       0.000
05/05/1972 09:00,     201.000
06/05/1972 09:00,     193.000
07/05/1972 09:00,     191.000
08/05/1972 09:00,     203.000
09/05/1972 09:00,     210.000
10/05/1972 09:00,     210.000
11/05/1972 09:00,    1033.000
12/05/1972 09:00,    1030.000
13/05/1972 09:00,    1008.000
14/05/1972 09:00,    1008.000
15/05/1972 09:00,     952.000
16/05/1972 09:00,     935.000
17/05/1972 09:00,     937.000
18/05/1972 09:00,    1138.000
19/05/1972 09:00,    1128.000
20/05/1972 09:00,    1121.000
21/05/1972 09:00,    1123.000
22/05/1972 09:00,    1123.000
23/05/1972 09:00,    1143.000
24/05/1972 09:00,    1140.000
25/05/1972 09:00,    1108.000
26/05/1972 09:00,    1091.000
27/05/1972 09:00,    1104.000
28/05/1972 09:00,    1108.000
29/05/1972 09:00,    1111.000
30/05/1972 09:00,    1108.000
31/05/1972 09:00,    1096.000
01/06/1972 09:00,    1277.000
02/06/1972 09:00,    1275.000
05/06/1972 09:00,    1275.000
06/06/1972 09:00,    1260.000
07/06/1972 09:00,    1272.000
08/06/1972 09:00,    1277.000
09/06/1972 09:00,      49.000
17/07/1972 09:00,      49.000
18/07/1972 09:00,    1162.000
19/07/1972 09:00,    1157.000
20/07/1972 09:00,    1157.000
21/07/1972 09:00,    1150.000
22/07/1972 09:00,    1128.000
23/07/1972 09:00,    1128.000
24/07/1972 09:00,    1130.000
25/07/1972 09:00,    1713.000
26/07/1972 09:00,    1732.000
27/07/1972 09:00,    1152.000
28/07/1972 09:00,    1130.000
29/07/1972 09:00,    1133.000
30/07/1972 09:00,    1138.000
31/07/1972 09:00,    1140.000
02/08/1972 09:00,    1140.000
03/08/1972 09:00,    1148.000
04/08/1972 09:00,    1150.000
05/08/1972 09:00,    1148.000
06/08/1972 09:00,    1145.000
07/08/1972 09:00,    1143.000
08/08/1972 09:00,    1150.000
09/08/1972 09:00,    1155.000
10/08/1972 09:00,    1152.000
11/08/1972 09:00,    1130.000
12/08/1972 09:00,    1150.000
13/08/1972 09:00,    1145.000
14/08/1972 09:00,    1143.000
15/08/1972 09:00,    1123.000
16/08/1972 09:00,    1126.000
17/08/1972 09:00,    1123.000
18/08/1972 09:00,    1121.000
20/08/1972 09:00,    1121.000
21/08/1972 09:00,    1116.000
22/08/1972 09:00,    1128.000
23/08/1972 09:00,    1133.000
24/08/1972 09:00,    1135.000
25/08/1972 09:00,    1128.000
26/08/1972 09:00,    1123.000
27/08/1972 09:00,    1128.000
