"Time","A4260502"
28/08/1972 09:00,    1128.000
29/08/1972 09:00,    1126.000
30/08/1972 09:00,    1143.000
31/08/1972 09:00,    1145.000
01/09/1972 09:00,    1130.000
02/09/1972 09:00,    1130.000
03/09/1972 09:00,    1510.000
04/09/1972 09:00,    1510.000
05/09/1972 09:00,    1529.000
06/09/1972 09:00,    1544.000
07/09/1972 09:00,    1544.000
08/09/1972 09:00,    1529.000
09/09/1972 09:00,    1527.000
10/09/1972 09:00,    1529.000
11/09/1972 09:00,    1537.000
12/09/1972 09:00,    1544.000
13/09/1972 09:00,    2131.000
14/09/1972 09:00,    3381.000
15/09/1972 09:00,    3746.000
16/09/1972 09:00,    3744.000
17/09/1972 09:00,    3734.000
18/09/1972 09:00,    3704.000
19/09/1972 09:00,    3700.000
20/09/1972 09:00,    2131.000
21/09/1972 09:00,    1128.000
22/09/1972 09:00,    1148.000
23/09/1972 09:00,    1148.000
24/09/1972 09:00,    1145.000
25/09/1972 09:00,    1145.000
26/09/1972 09:00,    1148.000
27/09/1972 09:00,    1157.000
28/09/1972 09:00,    1155.000
29/09/1972 09:00,    1921.000
30/09/1972 09:00,    1918.000
01/10/1972 09:00,    1918.000
02/10/1972 09:00,    1916.000
03/10/1972 09:00,    2799.000
04/10/1972 09:00,    2794.000
05/10/1972 09:00,    2799.000
06/10/1972 09:00,    2792.000
07/10/1972 09:00,    2784.000
08/10/1972 09:00,    2775.000
09/10/1972 09:00,    2777.000
10/10/1972 09:00,    3276.000
11/10/1972 09:00,    3288.000
12/10/1972 09:00,    3279.000
13/10/1972 09:00,    3274.000
14/10/1972 09:00,    2564.000
15/10/1972 09:00,    2532.000
16/10/1972 09:00,    2525.000
17/10/1972 09:00,    2542.000
18/10/1972 09:00,    2187.000
19/10/1972 09:00,    1656.000
20/10/1972 09:00,    1652.000
21/10/1972 09:00,    1106.000
22/10/1972 09:00,    1108.000
23/10/1972 09:00,    1111.000
24/10/1972 09:00,    1111.000
25/10/1972 09:00,    1108.000
26/10/1972 09:00,    1108.000
27/10/1972 09:00,    1113.000
28/10/1972 09:00,    2716.000
29/10/1972 09:00,    2709.000
30/10/1972 09:00,    2704.000
31/10/1972 09:00,    3687.000
01/11/1972 09:00,    3678.000
02/11/1972 09:00,    3656.000
03/11/1972 09:00,    3648.000
04/11/1972 09:00,    3636.000
05/11/1972 09:00,    3626.000
06/11/1972 09:00,    3607.000
07/11/1972 09:00,    2973.000
08/11/1972 09:00,    2978.000
09/11/1972 09:00,    2961.000
10/11/1972 09:00,    2953.000
11/11/1972 09:00,    2953.000
12/11/1972 09:00,    2944.000
13/11/1972 09:00,    2926.000
14/11/1972 09:00,    2917.000
15/11/1972 09:00,    2912.000
16/11/1972 09:00,    2581.000
17/11/1972 09:00,    2576.000
18/11/1972 09:00,    2569.000
19/11/1972 09:00,    2559.000
20/11/1972 09:00,    2542.000
21/11/1972 09:00,    1192.000
22/11/1972 09:00,    1196.000
23/11/1972 09:00,    1194.000
24/11/1972 09:00,    1216.000
25/11/1972 09:00,    1219.000
26/11/1972 09:00,    1216.000
27/11/1972 09:00,    1219.000
28/11/1972 09:00,    2209.000
29/11/1972 09:00,    2229.000
30/11/1972 09:00,    3484.000
01/12/1972 09:00,    4392.000
02/12/1972 09:00,    4355.000
03/12/1972 09:00,    4336.000
04/12/1972 09:00,    4306.000
05/12/1972 09:00,    4316.000
06/12/1972 09:00,    4282.000
07/12/1972 09:00,    4265.000
08/12/1972 09:00,    4235.000
09/12/1972 09:00,    3773.000
10/12/1972 09:00,    3758.000
11/12/1972 09:00,    3771.000
12/12/1972 09:00,    3729.000
13/12/1972 09:00,    3731.000
14/12/1972 09:00,    3707.000
15/12/1972 09:00,    3682.000
16/12/1972 09:00,    3663.000
17/12/1972 09:00,    3658.000
18/12/1972 09:00,    3633.000
19/12/1972 09:00,    3607.000
20/12/1972 09:00,    3611.000
21/12/1972 09:00,    3969.000
22/12/1972 09:00,    3969.000
23/12/1972 09:00,    4732.000
24/12/1972 09:00,    4661.000
25/12/1972 09:00,    4637.000
26/12/1972 09:00,    4615.000
27/12/1972 09:00,    4576.000
28/12/1972 09:00,    4549.000
29/12/1972 09:00,    4495.000
30/12/1972 09:00,    3257.000
31/12/1972 09:00,    2532.000
01/01/1973 09:00,    2564.000
02/01/1973 09:00,    2520.000
03/01/1973 09:00,     881.000
04/01/1973 09:00,     893.000
05/01/1973 09:00,    1324.000
06/01/1973 09:00,    1321.000
07/01/1973 09:00,    1321.000
08/01/1973 09:00,    1324.000
09/01/1973 09:00,    1294.000
10/01/1973 09:00,    1319.000
11/01/1973 09:00,    1324.000
12/01/1973 09:00,    2515.000
13/01/1973 09:00,    2503.000
14/01/1973 09:00,    2506.000
15/01/1973 09:00,    2496.000
16/01/1973 09:00,    2457.000
17/01/1973 09:00,     842.000
18/01/1973 09:00,     847.000
19/01/1973 09:00,     866.000
20/01/1973 09:00,    4015.000
21/01/1973 09:00,    4003.000
22/01/1973 09:00,    3903.000
23/01/1973 09:00,    2772.000
24/01/1973 09:00,    1627.000
25/01/1973 09:00,    1703.000
26/01/1973 09:00,    2447.000
27/01/1973 09:00,    2824.000
28/01/1973 09:00,    2819.000
29/01/1973 09:00,    2716.000
30/01/1973 09:00,    2743.000
31/01/1973 09:00,    1598.000
01/02/1973 09:00,    1605.000
02/02/1973 09:00,    1647.000
03/02/1973 09:00,    2400.000
04/02/1973 09:00,    2342.000
05/02/1973 09:00,    2124.000
07/02/1973 09:00,     854.000
08/02/1973 09:00,    3173.000
09/02/1973 09:00,    4213.000
10/02/1973 09:00,    3638.000
11/02/1973 09:00,    1894.000
12/02/1973 09:00,    2021.000
13/02/1973 09:00,       0.000
26/02/1973 09:00,       0.000
27/02/1973 09:00,     323.000
28/02/1973 09:00,     910.000
01/03/1973 09:00,    1365.000
02/03/1973 09:00,    1368.000
03/03/1973 09:00,     908.000
04/03/1973 09:00,     154.000
05/03/1973 09:00,     147.000
06/03/1973 09:00,     142.000
07/03/1973 09:00,     137.000
08/03/1973 09:00,     139.000
11/03/1973 09:00,     139.000
12/03/1973 09:00,     137.000
14/03/1973 09:00,     137.000
15/03/1973 09:00,     139.000
16/03/1973 09:00,     147.000
17/03/1973 09:00,     159.000
18/03/1973 09:00,     164.000
19/03/1973 09:00,     166.000
20/03/1973 09:00,     186.000
21/03/1973 09:00,    2060.000
22/03/1973 09:00,    2559.000
23/03/1973 09:00,    3200.000
24/03/1973 09:00,    3218.000
25/03/1973 09:00,    3205.000
26/03/1973 09:00,    3081.000
27/03/1973 09:00,     176.000
28/03/1973 09:00,     181.000
29/03/1973 09:00,     350.000
30/03/1973 09:00,     352.000
31/03/1973 09:00,     340.000
01/04/1973 09:00,     343.000
02/04/1973 09:00,     357.000
03/04/1973 09:00,     357.000
04/04/1973 09:00,     355.000
05/04/1973 09:00,     352.000
06/04/1973 09:00,     355.000
07/04/1973 09:00,     347.000
09/04/1973 09:00,     347.000
10/04/1973 09:00,     338.000
11/04/1973 09:00,     558.000
12/04/1973 09:00,     565.000
13/04/1973 09:00,     343.000
14/04/1973 09:00,     352.000
15/04/1973 09:00,     352.000
16/04/1973 09:00,     350.000
17/04/1973 09:00,     352.000
18/04/1973 09:00,     352.000
19/04/1973 09:00,     357.000
20/04/1973 09:00,     374.000
21/04/1973 09:00,     377.000
22/04/1973 09:00,     377.000
23/04/1973 09:00,     382.000
24/04/1973 09:00,     391.000
25/04/1973 09:00,     396.000
26/04/1973 09:00,     421.000
27/04/1973 09:00,     785.000
28/04/1973 09:00,     773.000
30/04/1973 09:00,     773.000
01/05/1973 09:00,    1140.000
02/05/1973 09:00,    1321.000
03/05/1973 09:00,    1502.000
04/05/1973 09:00,    2229.000
05/05/1973 09:00,    2222.000
06/05/1973 09:00,    2222.000
07/05/1973 09:00,    2217.000
08/05/1973 09:00,    2175.000
09/05/1973 09:00,    1610.000
10/05/1973 09:00,    1561.000
11/05/1973 09:00,    1392.000
12/05/1973 09:00,    1331.000
13/05/1973 09:00,    1324.000
14/05/1973 09:00,    1297.000
15/05/1973 09:00,    1275.000
16/05/1973 09:00,    1265.000
17/05/1973 09:00,    1258.000
18/05/1973 09:00,    1248.000
19/05/1973 09:00,    1245.000
20/05/1973 09:00,    1243.000
21/05/1973 09:00,    1544.000
22/05/1973 09:00,    1537.000
23/05/1973 09:00,    1527.000
24/05/1973 09:00,    1524.000
25/05/1973 09:00,    1519.000
27/05/1973 09:00,    1519.000
28/05/1973 09:00,    1517.000
29/05/1973 09:00,    1512.000
05/06/1973 09:00,    1512.000
06/06/1973 09:00,    1519.000
07/06/1973 09:00,    1522.000
08/06/1973 09:00,    1532.000
09/06/1973 09:00,    1546.000
10/06/1973 09:00,    1559.000
11/06/1973 09:00,    1576.000
12/06/1973 09:00,    1600.000
13/06/1973 09:00,    2261.000
14/06/1973 09:00,    2293.000
15/06/1973 09:00,    2295.000
16/06/1973 09:00,    2302.000
17/06/1973 09:00,    2300.000
18/06/1973 09:00,    2320.000
19/06/1973 09:00,    1982.000
20/06/1973 09:00,    1987.000
21/06/1973 09:00,    1987.000
22/06/1973 09:00,    1982.000
23/06/1973 09:00,    1302.000
24/06/1973 09:00,    1302.000
25/06/1973 09:00,    1299.000
26/06/1973 09:00,    1292.000
27/06/1973 09:00,    1282.000
28/06/1973 09:00,    1272.000
29/06/1973 09:00,    1265.000
30/06/1973 09:00,    1250.000
02/07/1973 09:00,    1250.000
03/07/1973 09:00,    1553.000
04/07/1973 09:00,    1549.000
05/07/1973 09:00,    1234.000
06/07/1973 09:00,    1234.000
07/07/1973 09:00,    1226.000
08/07/1973 09:00,    1223.000
09/07/1973 09:00,    1221.000
10/07/1973 09:00,    1370.000
11/07/1973 09:00,    1360.000
12/07/1973 09:00,    1353.000
13/07/1973 09:00,    1350.000
14/07/1973 09:00,    1343.000
16/07/1973 09:00,    1343.000
17/07/1973 09:00,    2077.000
18/07/1973 09:00,    2070.000
19/07/1973 09:00,    2067.000
20/07/1973 09:00,    2033.000
21/07/1973 09:00,    2028.000
22/07/1973 09:00,    2021.000
23/07/1973 09:00,    2021.000
24/07/1973 09:00,    2016.000
25/07/1973 09:00,    1996.000
26/07/1973 09:00,    1977.000
27/07/1973 09:00,    1973.000
28/07/1973 09:00,    1973.000
29/07/1973 09:00,    1971.000
30/07/1973 09:00,    1966.000
31/07/1973 09:00,    3540.000
01/08/1973 09:00,    1921.000
02/08/1973 09:00,    1910.000
03/08/1973 09:00,    1906.000
04/08/1973 09:00,    1889.000
05/08/1973 09:00,    1891.000
06/08/1973 09:00,    1859.000
07/08/1973 09:00,    1850.000
08/08/1973 09:00,    1840.000
09/08/1973 09:00,    1840.000
10/08/1973 09:00,    1833.000
11/08/1973 09:00,    1830.000
12/08/1973 09:00,    1830.000
13/08/1973 09:00,    1800.000
14/08/1973 09:00,    1820.000
15/08/1973 09:00,    1815.000
16/08/1973 09:00,    1030.000
17/08/1973 09:00,    1034.000
18/08/1973 09:00,    1032.000
19/08/1973 09:00,    1032.000
20/08/1973 09:00,    1035.000
21/08/1973 09:00,    1028.000
22/08/1973 09:00,    1025.000
23/08/1973 09:00,    1023.000
24/08/1973 09:00,    1020.000
25/08/1973 09:00,    1013.000
26/08/1973 09:00,    1013.000
27/08/1973 09:00,    1010.000
28/08/1973 09:00,    1774.000
29/08/1973 09:00,    1762.000
30/08/1973 09:00,    1754.000
31/08/1973 09:00,    1747.000
01/09/1973 09:00,    1742.000
02/09/1973 09:00,    1727.000
03/09/1973 09:00,    1727.000
04/09/1973 09:00,    2464.000
05/09/1973 09:00,    2456.000
06/09/1973 09:00,    2442.000
07/09/1973 09:00,    2427.000
08/09/1973 09:00,    2432.000
09/09/1973 09:00,    2674.000
10/09/1973 09:00,    2662.000
11/09/1973 09:00,    2640.000
12/09/1973 09:00,    2623.000
13/09/1973 09:00,    2606.000
14/09/1973 09:00,    2589.000
15/09/1973 09:00,    2571.000
16/09/1973 09:00,    2559.000
17/09/1973 09:00,    2540.000
18/09/1973 09:00,    2520.000
19/09/1973 09:00,    2500.000
20/09/1973 09:00,    2498.000
21/09/1973 09:00,    2486.000
22/09/1973 09:00,    2476.000
23/09/1973 09:00,    2451.000
24/09/1973 09:00,    2439.000
25/09/1973 09:00,    2429.000
26/09/1973 09:00,    2403.000
27/09/1973 09:00,    2390.000
28/09/1973 09:00,    2381.000
29/09/1973 09:00,    2368.000
30/09/1973 09:00,    2356.000
01/10/1973 09:00,    2339.000
02/10/1973 09:00,    2329.000
03/10/1973 09:00,    2314.000
04/10/1973 09:00,    2297.000
05/10/1973 09:00,    2283.000
06/10/1973 09:00,    2270.000
07/10/1973 09:00,    2256.000
08/10/1973 09:00,    2251.000
09/10/1973 09:00,    2214.000
10/10/1973 09:00,    2214.000
11/10/1973 09:00,    2197.000
12/10/1973 09:00,    2185.000
13/10/1973 09:00,    2180.000
14/10/1973 09:00,    2158.000
15/10/1973 09:00,    2155.000
16/10/1973 09:00,    2136.000
17/10/1973 09:00,    2109.000
18/10/1973 09:00,    2092.000
19/10/1973 09:00,    2075.000
20/10/1973 09:00,    2055.000
21/10/1973 09:00,    2038.000
22/10/1973 09:00,    2082.000
23/10/1973 09:00,    2048.000
24/10/1973 09:00,    2043.000
25/10/1973 09:00,    2036.000
26/10/1973 09:00,    2014.000
27/10/1973 09:00,    2023.000
28/10/1973 09:00,    2031.000
29/10/1973 09:00,    2031.000
30/10/1973 09:00,    2038.000
31/10/1973 09:00,    2043.000
01/11/1973 09:00,    2040.000
02/11/1973 09:00,    2040.000
03/11/1973 09:00,    2086.000
04/11/1973 09:00,    2040.000
05/11/1973 09:00,    2048.000
06/11/1973 09:00,    2058.000
07/11/1973 09:00,    2077.000
08/11/1973 09:00,    2082.000
09/11/1973 09:00,    2082.000
10/11/1973 09:00,    2089.000
11/11/1973 09:00,    2094.000
12/11/1973 09:00,    2097.000
13/11/1973 09:00,    2104.000
14/11/1973 09:00,    2121.000
15/11/1973 09:00,    1536.000
16/11/1973 09:00,    1541.000
17/11/1973 09:00,    1551.000
18/11/1973 09:00,    1561.000
19/11/1973 09:00,    1571.000
20/11/1973 09:00,    1576.000
21/11/1973 09:00,     790.000
22/11/1973 09:00,     795.000
23/11/1973 09:00,     802.000
24/11/1973 09:00,     803.000
25/11/1973 09:00,     809.000
26/11/1973 09:00,     811.000
27/11/1973 09:00,     815.000
28/11/1973 09:00,     825.000
29/11/1973 09:00,     829.000
30/11/1973 09:00,    1659.000
05/12/1973 09:00,    1659.000
06/12/1973 09:00,    1653.000
07/12/1973 09:00,    1646.000
08/12/1973 09:00,    1635.000
09/12/1973 09:00,    1634.000
10/12/1973 09:00,    1634.000
11/12/1973 09:00,    1640.000
12/12/1973 09:00,    1629.000
13/12/1973 09:00,    1627.000
14/12/1973 09:00,    1627.000
15/12/1973 09:00,    1631.000
16/12/1973 09:00,    1632.000
17/12/1973 09:00,    1631.000
18/12/1973 09:00,    1631.000
19/12/1973 09:00,    1629.000
20/12/1973 09:00,    1629.000
21/12/1973 09:00,    1637.000
22/12/1973 09:00,    1637.000
23/12/1973 09:00,    1644.000
24/12/1973 09:00,    1647.000
25/12/1973 09:00,    1666.000
26/12/1973 09:00,    1671.000
27/12/1973 09:00,    1693.000
28/12/1973 09:00,    1715.000
29/12/1973 09:00,    1752.000
30/12/1973 09:00,    1776.000
31/12/1973 09:00,    1833.000
01/01/1974 09:00,    3611.000
02/01/1974 09:00,    3753.000
03/01/1974 09:00,    3902.000
04/01/1974 09:00,    4032.000
05/01/1974 09:00,    4233.000
06/01/1974 09:00,    1792.000
07/01/1974 09:00,    1818.000
08/01/1974 09:00,    1800.000
09/01/1974 09:00,    1812.000
10/01/1974 09:00,     234.000
11/01/1974 09:00,     241.000
12/01/1974 09:00,     245.000
13/01/1974 09:00,     241.000
14/01/1974 09:00,     238.000
15/01/1974 09:00,     236.000
16/01/1974 09:00,     235.000
17/01/1974 09:00,     234.000
18/01/1974 09:00,     230.000
19/01/1974 09:00,     227.000
20/01/1974 09:00,     226.000
21/01/1974 09:00,     226.000
22/01/1974 09:00,     225.000
23/01/1974 09:00,     222.000
24/01/1974 09:00,     219.000
25/01/1974 09:00,    1583.000
26/01/1974 09:00,    1564.000
27/01/1974 09:00,    1529.000
28/01/1974 09:00,    1498.000
29/01/1974 09:00,    1485.000
30/01/1974 09:00,    1030.000
31/01/1974 09:00,    1030.000
01/02/1974 09:00,    1022.000
02/02/1974 09:00,    1010.000
03/02/1974 09:00,    1001.000
04/02/1974 09:00,     995.000
05/02/1974 09:00,     990.000
06/02/1974 09:00,     981.000
07/02/1974 09:00,     969.000
08/02/1974 09:00,     959.000
09/02/1974 09:00,     956.000
10/02/1974 09:00,     950.000
11/02/1974 09:00,     940.000
12/02/1974 09:00,     937.000
13/02/1974 09:00,     984.000
14/02/1974 09:00,     930.000
15/02/1974 09:00,     925.000
16/02/1974 09:00,     924.000
17/02/1974 09:00,     918.000
18/02/1974 09:00,     911.000
19/02/1974 09:00,     904.000
20/02/1974 09:00,     897.000
21/02/1974 09:00,     892.000
22/02/1974 09:00,     891.000
23/02/1974 09:00,     887.000
24/02/1974 09:00,     887.000
25/02/1974 09:00,     886.000
26/02/1974 09:00,     176.000
27/02/1974 09:00,     182.000
28/02/1974 09:00,     187.000
01/03/1974 09:00,     193.000
02/03/1974 09:00,     200.000
03/03/1974 09:00,     207.000
04/03/1974 09:00,     218.000
05/03/1974 09:00,    1155.000
06/03/1974 09:00,    1190.000
07/03/1974 09:00,     491.000
08/03/1974 09:00,     489.000
10/03/1974 09:00,     489.000
11/03/1974 09:00,     483.000
12/03/1974 09:00,     482.000
13/03/1974 09:00,     479.000
14/03/1974 09:00,     480.000
15/03/1974 09:00,     477.000
16/03/1974 09:00,     478.000
17/03/1974 09:00,     480.000
18/03/1974 09:00,     479.000
19/03/1974 09:00,     482.000
20/03/1974 09:00,     482.000
21/03/1974 09:00,     481.000
22/03/1974 09:00,     484.000
23/03/1974 09:00,     484.000
24/03/1974 09:00,     485.000
25/03/1974 09:00,     485.000
26/03/1974 09:00,     484.000
27/03/1974 09:00,     484.000
28/03/1974 09:00,     485.000
30/03/1974 09:00,     485.000
31/03/1974 09:00,     484.000
01/04/1974 09:00,     481.000
02/04/1974 09:00,     474.000
03/04/1974 09:00,     477.000
04/04/1974 09:00,     474.000
05/04/1974 09:00,     468.000
06/04/1974 09:00,     464.000
07/04/1974 09:00,     460.000
08/04/1974 09:00,     460.000
09/04/1974 09:00,     448.000
10/04/1974 09:00,     447.000
11/04/1974 09:00,     438.000
12/04/1974 09:00,     439.000
13/04/1974 09:00,     438.000
14/04/1974 09:00,     437.000
15/04/1974 09:00,     434.000
16/04/1974 09:00,     431.000
17/04/1974 09:00,     427.000
18/04/1974 09:00,     423.000
19/04/1974 09:00,     418.000
20/04/1974 09:00,     416.000
21/04/1974 09:00,     415.000
22/04/1974 09:00,     414.000
23/04/1974 09:00,     413.000
24/04/1974 09:00,     623.000
25/04/1974 09:00,     621.000
27/04/1974 09:00,     621.000
28/04/1974 09:00,     616.000
29/04/1974 09:00,     615.000
30/04/1974 09:00,     613.000
01/05/1974 09:00,     612.000
02/05/1974 09:00,     611.000
03/05/1974 09:00,     610.000
04/05/1974 09:00,     611.000
08/05/1974 09:00,     611.000
09/05/1974 09:00,     610.000
10/05/1974 09:00,     610.000
11/05/1974 09:00,     608.000
12/05/1974 09:00,     607.000
13/05/1974 09:00,     606.000
14/05/1974 09:00,     606.000
15/05/1974 09:00,     604.000
16/05/1974 09:00,    1223.000
17/05/1974 09:00,    1216.000
18/05/1974 09:00,    1203.000
19/05/1974 09:00,    1191.000
20/05/1974 09:00,    1184.000
21/05/1974 09:00,    1180.000
22/05/1974 09:00,    1173.000
23/05/1974 09:00,    1161.000
24/05/1974 09:00,    1153.000
25/05/1974 09:00,    1142.000
26/05/1974 09:00,    1138.000
27/05/1974 09:00,    1134.000
28/05/1974 09:00,    2765.000
29/05/1974 09:00,    2745.000
30/05/1974 09:00,    4928.000
31/05/1974 09:00,    4860.000
01/06/1974 09:00,    4732.000
02/06/1974 09:00,    4693.000
03/06/1974 09:00,    4595.000
04/06/1974 09:00,    4502.000
05/06/1974 09:00,    4480.000
06/06/1974 09:00,    4448.000
07/06/1974 09:00,    4420.000
08/06/1974 09:00,    4347.000
09/06/1974 09:00,    4256.000
10/06/1974 09:00,    4190.000
11/06/1974 09:00,    4090.000
12/06/1974 09:00,    3976.000
13/06/1974 09:00,    3907.000
14/06/1974 09:00,    3885.000
15/06/1974 09:00,    3768.000
16/06/1974 09:00,    3695.000
17/06/1974 09:00,    3594.000
18/06/1974 09:00,    3493.000
19/06/1974 09:00,    3337.000
20/06/1974 09:00,    3284.000
21/06/1974 09:00,    3229.000
16/07/1974 09:00,     191.000
17/07/1974 09:00,     191.000
18/07/1974 09:00,     190.000
19/07/1974 09:00,     190.000
20/07/1974 09:00,     195.000
21/07/1974 09:00,     196.000
22/07/1974 09:00,     196.000
23/07/1974 09:00,    4937.000
24/07/1974 09:00,    3187.000
25/07/1974 09:00,    3163.000
26/07/1974 09:00,    3132.000
27/07/1974 09:00,    3110.000
28/07/1974 09:00,    3057.000
29/07/1974 09:00,    3073.000
30/07/1974 09:00,    3077.000
31/07/1974 09:00,    3046.000
01/08/1974 09:00,    3046.000
02/08/1974 09:00,    3015.000
03/08/1974 09:00,    2986.000
04/08/1974 09:00,    2986.000
05/08/1974 09:00,    3002.000
06/08/1974 09:00,    2994.000
07/08/1974 09:00,    2971.000
08/08/1974 09:00,    2957.000
09/08/1974 09:00,    2933.000
10/08/1974 09:00,    2901.000
11/08/1974 09:00,    2889.000
12/08/1974 09:00,    2879.000
13/08/1974 09:00,    2862.000
14/08/1974 09:00,    2848.000
15/08/1974 09:00,    2831.000
16/08/1974 09:00,    2815.000
17/08/1974 09:00,    2800.000
18/08/1974 09:00,    2783.000
19/08/1974 09:00,    2756.000
20/08/1974 09:00,    2750.000
21/08/1974 09:00,    2743.000
22/08/1974 09:00,    2733.000
23/08/1974 09:00,    2740.000
24/08/1974 09:00,    2723.000
25/08/1974 09:00,    2687.000
26/08/1974 09:00,    2651.000
27/08/1974 09:00,    2579.000
28/08/1974 09:00,    2545.000
29/08/1974 09:00,    2497.000
30/08/1974 09:00,    2438.000
31/08/1974 09:00,    2398.000
01/09/1974 09:00,    2339.000
02/09/1974 09:00,    2318.000
03/09/1974 09:00,    2276.000
04/09/1974 09:00,    2233.000
05/09/1974 09:00,    2159.000
06/09/1974 09:00,    2078.000
07/09/1974 09:00,    1996.000
08/09/1974 09:00,    1937.000
09/09/1974 09:00,    1912.000
10/09/1974 09:00,    1811.000
11/09/1974 09:00,    1740.000
12/09/1974 09:00,    1647.000
13/09/1974 09:00,    1589.000
14/09/1974 09:00,    1496.000
15/09/1974 09:00,    1433.000
16/09/1974 09:00,    1318.000
17/09/1974 09:00,    1221.000
18/09/1974 09:00,    1142.000
19/09/1974 09:00,    1110.000
20/09/1974 09:00,     965.000
21/09/1974 09:00,     770.000
22/09/1974 09:00,     747.000
23/09/1974 09:00,     682.000
24/09/1974 09:00,     529.000
25/09/1974 09:00,     381.000
26/09/1974 09:00,     182.000
27/09/1974 09:00,      14.000
28/09/1974 09:00,      23.000
29/09/1974 09:00,      22.000
30/09/1974 09:00,      26.000
01/10/1974 09:00,      59.000
02/10/1974 09:00,      72.000
03/10/1974 09:00,      78.000
04/10/1974 09:00,      85.000
05/10/1974 09:00,      86.000
06/10/1974 09:00,      93.000
07/10/1974 09:00,      97.000
08/10/1974 09:00,     101.000
09/10/1974 09:00,     106.000
10/10/1974 09:00,     107.000
11/10/1974 09:00,     111.000
12/10/1974 09:00,     115.000
13/10/1974 09:00,     118.000
14/10/1974 09:00,     121.000
15/10/1974 09:00,     125.000
16/10/1974 09:00,     123.000
17/10/1974 09:00,     124.000
19/10/1974 09:00,     124.000
20/10/1974 09:00,     123.000
21/10/1974 09:00,     121.000
23/10/1974 09:00,     121.000
24/10/1974 09:00,     122.000
25/10/1974 09:00,     125.000
26/10/1974 09:00,     126.000
27/10/1974 09:00,     127.000
28/10/1974 09:00,     127.000
29/10/1974 09:00,     128.000
30/10/1974 09:00,     129.000
31/10/1974 09:00,     130.000
01/11/1974 09:00,     130.000
02/11/1974 09:00,     133.000
03/11/1974 09:00,     135.000
04/11/1974 09:00,     135.000
05/11/1974 09:00,     137.000
06/11/1974 09:00,     138.000
07/11/1974 09:00,     140.000
08/11/1974 09:00,     141.000
09/11/1974 09:00,     144.000
10/11/1974 09:00,     145.000
11/11/1974 09:00,     145.000
12/11/1974 09:00,     148.000
13/11/1974 09:00,     148.000
14/11/1974 09:00,     150.000
15/11/1974 09:00,     152.000
16/11/1974 09:00,     153.000
17/11/1974 09:00,     152.000
18/11/1974 09:00,     148.000
19/11/1974 09:00,     148.000
20/11/1974 09:00,     149.000
21/11/1974 09:00,     152.000
22/11/1974 09:00,     153.000
24/11/1974 09:00,     153.000
25/11/1974 09:00,     155.000
27/11/1974 09:00,     155.000
28/11/1974 09:00,     156.000
29/11/1974 09:00,     154.000
30/11/1974 09:00,     156.000
03/12/1974 09:00,     156.000
04/12/1974 09:00,     158.000
