"Time","A4260502"
05/12/1974 09:00,     158.000
06/12/1974 09:00,     159.000
07/12/1974 09:00,     160.000
08/12/1974 09:00,     162.000
09/12/1974 09:00,     163.000
10/12/1974 09:00,     165.000
11/12/1974 09:00,     166.000
12/12/1974 09:00,     167.000
13/12/1974 09:00,     168.000
14/12/1974 09:00,     168.000
15/12/1974 09:00,     171.000
16/12/1974 09:00,     172.000
17/12/1974 09:00,     173.000
18/12/1974 09:00,     177.000
19/12/1974 09:00,     177.000
20/12/1974 09:00,     178.000
21/12/1974 09:00,     545.000
22/12/1974 09:00,     548.000
23/12/1974 09:00,     550.000
24/12/1974 09:00,     549.000
25/12/1974 09:00,     551.000
26/12/1974 09:00,     557.000
27/12/1974 09:00,     566.000
28/12/1974 09:00,     559.000
29/12/1974 09:00,     568.000
30/12/1974 09:00,     575.000
31/12/1974 09:00,     581.000
01/01/1975 09:00,     587.000
02/01/1975 09:00,     592.000
03/01/1975 09:00,     600.000
04/01/1975 09:00,     605.000
05/01/1975 09:00,     610.000
06/01/1975 09:00,     623.000
07/01/1975 09:00,     631.000
08/01/1975 09:00,     638.000
09/01/1975 09:00,     654.000
10/01/1975 09:00,     671.000
11/01/1975 09:00,     694.000
12/01/1975 09:00,     723.000
13/01/1975 09:00,     762.000
14/01/1975 09:00,    4784.000
15/01/1975 09:00,    4085.000
16/01/1975 09:00,    4286.000
17/01/1975 09:00,    4390.000
18/01/1975 09:00,    4684.000
19/01/1975 09:00,    1003.000
20/01/1975 09:00,     993.000
21/01/1975 09:00,     668.000
22/01/1975 09:00,     678.000
23/01/1975 09:00,     704.000
24/01/1975 09:00,     709.000
25/01/1975 09:00,     727.000
26/01/1975 09:00,     746.000
27/01/1975 09:00,     736.000
28/01/1975 09:00,     729.000
29/01/1975 09:00,     728.000
31/01/1975 09:00,     728.000
01/02/1975 09:00,     723.000
02/02/1975 09:00,     728.000
03/02/1975 09:00,     726.000
04/02/1975 09:00,     705.000
05/02/1975 09:00,     713.000
06/02/1975 09:00,     753.000
07/02/1975 09:00,     761.000
08/02/1975 09:00,     755.000
09/02/1975 09:00,     741.000
10/02/1975 09:00,     745.000
11/02/1975 09:00,     746.000
12/02/1975 09:00,     747.000
13/02/1975 09:00,     749.000
14/02/1975 09:00,     751.000
15/02/1975 09:00,     734.000
16/02/1975 09:00,     735.000
17/02/1975 09:00,     733.000
18/02/1975 09:00,     742.000
19/02/1975 09:00,     744.000
20/02/1975 09:00,     745.000
21/02/1975 09:00,     746.000
22/02/1975 09:00,    4826.000
23/02/1975 09:00,    4796.000
24/02/1975 09:00,    4841.000
25/02/1975 09:00,    4825.000
26/02/1975 09:00,    4793.000
27/02/1975 09:00,    4762.000
28/02/1975 09:00,    4876.000
01/03/1975 09:00,    4844.000
02/03/1975 09:00,    4876.000
03/03/1975 09:00,    4846.000
04/03/1975 09:00,    4613.000
05/03/1975 09:00,    4566.000
06/03/1975 09:00,    4598.000
07/03/1975 09:00,    4510.000
08/03/1975 09:00,    4554.000
09/03/1975 09:00,    4630.000
10/03/1975 09:00,    4598.000
11/03/1975 09:00,    4556.000
12/03/1975 09:00,    1021.000
13/03/1975 09:00,    1085.000
14/03/1975 09:00,    1086.000
15/03/1975 09:00,    1112.000
16/03/1975 09:00,    1116.000
17/03/1975 09:00,    1116.000
18/03/1975 09:00,    1114.000
19/03/1975 09:00,    1104.000
20/03/1975 09:00,    1115.000
21/03/1975 09:00,    1126.000
22/03/1975 09:00,    2092.000
23/03/1975 09:00,    2085.000
24/03/1975 09:00,    2078.000
25/03/1975 09:00,    2094.000
26/03/1975 09:00,    2102.000
27/03/1975 09:00,    2128.000
28/03/1975 09:00,    2129.000
29/03/1975 09:00,    2132.000
30/03/1975 09:00,    2119.000
31/03/1975 09:00,    2072.000
01/04/1975 09:00,    2048.000
02/04/1975 09:00,    1086.000
03/04/1975 09:00,    1094.000
04/04/1975 09:00,    1062.000
05/04/1975 09:00,    1043.000
06/04/1975 09:00,    1045.000
07/04/1975 09:00,    1024.000
08/04/1975 09:00,    4900.000
09/04/1975 09:00,    4799.000
10/04/1975 09:00,    4724.000
11/04/1975 09:00,    4637.000
12/04/1975 09:00,    4610.000
13/04/1975 09:00,    4592.000
14/04/1975 09:00,    4526.000
15/04/1975 09:00,    4479.000
16/04/1975 09:00,    1680.000
17/04/1975 09:00,    1690.000
18/04/1975 09:00,    1695.000
19/04/1975 09:00,    1676.000
20/04/1975 09:00,    1676.000
21/04/1975 09:00,    1677.000
22/04/1975 09:00,    1644.000
23/04/1975 09:00,    1720.000
24/04/1975 09:00,    1763.000
25/04/1975 09:00,    1758.000
26/04/1975 09:00,    1767.000
27/04/1975 09:00,    1769.000
28/04/1975 09:00,    1764.000
29/04/1975 09:00,    1712.000
30/04/1975 09:00,    1719.000
01/05/1975 09:00,    1731.000
02/05/1975 09:00,    1737.000
03/05/1975 09:00,    1721.000
04/05/1975 09:00,    1725.000
05/05/1975 09:00,    1731.000
06/05/1975 09:00,    1729.000
07/05/1975 09:00,    1722.000
08/05/1975 09:00,    1728.000
09/05/1975 09:00,    1723.000
10/05/1975 09:00,    1709.000
11/05/1975 09:00,    1705.000
12/05/1975 09:00,    1700.000
13/05/1975 09:00,    1714.000
14/05/1975 09:00,    1720.000
15/05/1975 09:00,    1720.000
16/05/1975 09:00,    1719.000
17/05/1975 09:00,    1712.000
18/05/1975 09:00,    1714.000
19/05/1975 09:00,    1714.000
20/05/1975 09:00,    1712.000
21/05/1975 09:00,    1718.000
22/05/1975 09:00,    1686.000
23/05/1975 09:00,    1682.000
24/05/1975 09:00,    1664.000
25/05/1975 09:00,    1664.000
26/05/1975 09:00,    1651.000
27/05/1975 09:00,    1650.000
28/05/1975 09:00,    1643.000
29/05/1975 09:00,    1650.000
30/05/1975 09:00,    1643.000
31/05/1975 09:00,    1643.000
01/06/1975 09:00,    1650.000
02/06/1975 09:00,    1666.000
03/06/1975 09:00,    1697.000
04/06/1975 09:00,    1680.000
05/06/1975 09:00,    1524.000
06/06/1975 09:00,    1524.000
07/06/1975 09:00,    1537.000
08/06/1975 09:00,    1552.000
09/06/1975 09:00,    1554.000
10/06/1975 09:00,    1560.000
11/06/1975 09:00,    1566.000
12/06/1975 09:00,    1578.000
13/06/1975 09:00,    1583.000
14/06/1975 09:00,    1589.000
15/06/1975 09:00,    1588.000
16/06/1975 09:00,    1583.000
17/06/1975 09:00,    1585.000
18/06/1975 09:00,    1591.000
19/06/1975 09:00,    1274.000
21/06/1975 09:00,    1274.000
22/06/1975 09:00,    1282.000
23/06/1975 09:00,    1291.000
24/06/1975 09:00,    1284.000
25/06/1975 09:00,    1262.000
26/06/1975 09:00,    1267.000
27/06/1975 09:00,    1278.000
28/06/1975 09:00,    1285.000
29/06/1975 09:00,    1292.000
30/06/1975 09:00,    1293.000
01/07/1975 09:00,    1301.000
02/07/1975 09:00,    1308.000
03/07/1975 09:00,    1312.000
04/07/1975 09:00,    1325.000
05/07/1975 09:00,    1335.000
06/07/1975 09:00,    1339.000
07/07/1975 09:00,    1344.000
08/07/1975 09:00,    1371.000
09/07/1975 09:00,    1372.000
10/07/1975 09:00,    1381.000
11/07/1975 09:00,    1395.000
12/07/1975 09:00,    1776.000
13/07/1975 09:00,    1762.000
14/07/1975 09:00,    1750.000
15/07/1975 09:00,    1731.000
16/07/1975 09:00,    1736.000
17/07/1975 09:00,    1736.000
18/07/1975 09:00,    1742.000
19/07/1975 09:00,    1742.000
20/07/1975 09:00,    1735.000
21/07/1975 09:00,    1735.000
22/07/1975 09:00,    1722.000
23/07/1975 09:00,    1722.000
24/07/1975 09:00,    1715.000
25/07/1975 09:00,    1715.000
26/07/1975 09:00,    1696.000
27/07/1975 09:00,    1687.000
28/07/1975 09:00,    1654.000
29/07/1975 09:00,    1618.000
30/07/1975 09:00,    1612.000
31/07/1975 09:00,    1593.000
01/08/1975 09:00,    1263.000
02/08/1975 09:00,    1254.000
03/08/1975 09:00,    1250.000
04/08/1975 09:00,    1248.000
05/08/1975 09:00,    1248.000
06/08/1975 09:00,    1247.000
07/08/1975 09:00,    1243.000
08/08/1975 09:00,    1238.000
09/08/1975 09:00,    1219.000
10/08/1975 09:00,    1213.000
11/08/1975 09:00,    1208.000
12/08/1975 09:00,    1195.000
13/08/1975 09:00,    1186.000
14/08/1975 09:00,    1176.000
15/08/1975 09:00,    1467.000
16/08/1975 09:00,    1445.000
17/08/1975 09:00,    1439.000
18/08/1975 09:00,    1433.000
19/08/1975 09:00,    1426.000
20/08/1975 09:00,    1414.000
21/08/1975 09:00,    1408.000
22/08/1975 09:00,    1398.000
23/08/1975 09:00,    1389.000
24/08/1975 09:00,    1376.000
25/08/1975 09:00,    1364.000
26/08/1975 09:00,    1347.000
27/08/1975 09:00,    1341.000
28/08/1975 09:00,    1335.000
29/08/1975 09:00,    1325.000
31/08/1975 09:00,    1325.000
01/09/1975 09:00,    1321.000
02/09/1975 09:00,    1318.000
03/09/1975 09:00,    1313.000
04/09/1975 09:00,    1436.000
05/09/1975 09:00,    1431.000
06/09/1975 09:00,    1427.000
07/09/1975 09:00,    1425.000
08/09/1975 09:00,    1422.000
09/09/1975 09:00,    4336.000
10/09/1975 09:00,    4292.000
11/09/1975 09:00,    4253.000
12/09/1975 09:00,    4212.000
13/09/1975 09:00,    4205.000
14/09/1975 09:00,    4207.000
15/09/1975 09:00,    4207.000
16/09/1975 09:00,    4168.000
17/09/1975 09:00,    3080.000
18/09/1975 09:00,    3080.000
19/09/1975 09:00,    3079.000
20/09/1975 09:00,    3079.000
21/09/1975 09:00,    3064.000
22/09/1975 09:00,    3060.000
23/09/1975 09:00,    4165.000
24/09/1975 09:00,    4151.000
25/09/1975 09:00,    4138.000
26/09/1975 09:00,    4129.000
27/09/1975 09:00,    4123.000
28/09/1975 09:00,    4125.000
29/09/1975 09:00,    4123.000
30/09/1975 09:00,    4122.000
01/10/1975 09:00,    4139.000
02/10/1975 09:00,    4970.000
03/10/1975 09:00,    4939.000
04/10/1975 09:00,    5542.000
05/10/1975 09:00,    5499.000
06/10/1975 09:00,    5456.000
07/10/1975 09:00,    5440.000
08/10/1975 09:00,    5427.000
09/10/1975 09:00,    5404.000
10/10/1975 09:00,    5344.000
11/10/1975 09:00,    5328.000
12/10/1975 09:00,    5271.000
13/10/1975 09:00,    5233.000
14/10/1975 09:00,    5196.000
15/10/1975 09:00,    5122.000
16/10/1975 09:00,    5077.000
17/10/1975 09:00,    5036.000
18/10/1975 09:00,    5001.000
19/10/1975 09:00,    4970.000
20/10/1975 09:00,    4929.000
21/10/1975 09:00,    4891.000
22/10/1975 09:00,    4873.000
23/10/1975 09:00,    4787.000
24/10/1975 09:00,    4787.000
25/10/1975 09:00,    4688.000
26/10/1975 09:00,    4709.000
27/10/1975 09:00,    4667.000
28/10/1975 09:00,    4627.000
29/10/1975 09:00,    4584.000
30/10/1975 09:00,    4561.000
31/10/1975 09:00,    4532.000
01/11/1975 09:00,    4456.000
02/11/1975 09:00,    4413.000
03/11/1975 09:00,    4370.000
04/11/1975 09:00,      98.000
05/11/1975 09:00,      98.000
06/11/1975 09:00,      97.000
07/11/1975 09:00,      96.000
08/11/1975 09:00,      95.000
09/11/1975 09:00,      95.000
10/11/1975 09:00,      94.000
11/11/1975 09:00,     101.000
12/11/1975 09:00,    3361.000
13/11/1975 09:00,    3281.000
14/11/1975 09:00,    3246.000
15/11/1975 09:00,    3246.000
16/11/1975 09:00,    3211.000
17/11/1975 09:00,    3176.000
18/11/1975 09:00,    3164.000
19/11/1975 09:00,    3140.000
20/11/1975 09:00,    3116.000
21/11/1975 09:00,    3043.000
22/11/1975 09:00,    3005.000
23/11/1975 09:00,    2968.000
24/11/1975 09:00,    2930.000
25/11/1975 09:00,    2797.000
26/11/1975 09:00,    2848.000
27/11/1975 09:00,    2826.000
28/11/1975 09:00,    2799.000
13/12/1975 09:00,    2624.000
14/12/1975 09:00,    2660.000
15/12/1975 09:00,    2660.000
16/12/1975 09:00,    4145.000
17/12/1975 09:00,    4117.000
18/12/1975 09:00,    4119.000
19/12/1975 09:00,    4091.000
20/12/1975 09:00,    4093.000
21/12/1975 09:00,    4095.000
22/12/1975 09:00,    4096.000
23/12/1975 09:00,    2948.000
24/12/1975 09:00,    2918.000
25/12/1975 09:00,    2969.000
26/12/1975 09:00,    3010.000
27/12/1975 09:00,    3040.000
28/12/1975 09:00,    3070.000
29/12/1975 09:00,    3100.000
30/12/1975 09:00,    3120.000
31/12/1975 09:00,    3160.000
01/01/1976 09:00,    3208.000
02/01/1976 09:00,    3228.000
03/01/1976 09:00,    3266.000
04/01/1976 09:00,    3304.000
05/01/1976 09:00,    3324.000
06/01/1976 09:00,    3362.000
07/01/1976 09:00,    3408.000
08/01/1976 09:00,    3454.000
09/01/1976 09:00,    2171.000
10/01/1976 09:00,    2204.000
11/01/1976 09:00,    2251.000
12/01/1976 09:00,    2294.000
13/01/1976 09:00,    2330.000
14/01/1976 09:00,    2371.000
15/01/1976 09:00,    2416.000
16/01/1976 09:00,    2500.000
17/01/1976 09:00,    2593.000
18/01/1976 09:00,    1531.000
19/01/1976 09:00,    1613.000
20/01/1976 09:00,    1668.000
21/01/1976 09:00,    1728.000
22/01/1976 09:00,    1777.000
23/01/1976 09:00,    1820.000
24/01/1976 09:00,    1831.000
25/01/1976 09:00,    1827.000
26/01/1976 09:00,    1825.000
27/01/1976 09:00,    1827.000
28/01/1976 09:00,    1838.000
29/01/1976 09:00,    1849.000
30/01/1976 09:00,    1885.000
31/01/1976 09:00,    1913.000
01/02/1976 09:00,    1926.000
02/02/1976 09:00,    1926.000
03/02/1976 09:00,    1892.000
04/02/1976 09:00,    1892.000
05/02/1976 09:00,    1894.000
06/02/1976 09:00,    1894.000
07/02/1976 09:00,    1873.000
08/02/1976 09:00,    1869.000
09/02/1976 09:00,    1869.000
10/02/1976 09:00,    1864.000
11/02/1976 09:00,    1866.000
12/02/1976 09:00,    1860.000
13/02/1976 09:00,    1859.000
14/02/1976 09:00,    1861.000
15/02/1976 09:00,    1864.000
16/02/1976 09:00,    1859.000
18/02/1976 09:00,    1859.000
19/02/1976 09:00,    1861.000
20/02/1976 09:00,    1864.000
21/02/1976 09:00,    1877.000
22/02/1976 09:00,    1879.000
23/02/1976 09:00,    1881.000
24/02/1976 09:00,    1871.000
25/02/1976 09:00,    1870.000
26/02/1976 09:00,    1866.000
27/02/1976 09:00,    1850.000
28/02/1976 09:00,    1834.000
29/02/1976 09:00,    1832.000
01/03/1976 09:00,    1841.000
02/03/1976 09:00,    1854.000
03/03/1976 09:00,    1868.000
04/03/1976 09:00,    1868.000
05/03/1976 09:00,    1870.000
06/03/1976 09:00,    1872.000
07/03/1976 09:00,    1859.000
08/03/1976 09:00,    1850.000
09/03/1976 09:00,    1841.000
10/03/1976 09:00,    4270.000
11/03/1976 09:00,    4229.000
12/03/1976 09:00,    4230.000
13/03/1976 09:00,    4226.000
14/03/1976 09:00,    4219.000
15/03/1976 09:00,    4204.000
16/03/1976 09:00,    4194.000
17/03/1976 09:00,    4170.000
18/03/1976 09:00,    4158.000
19/03/1976 09:00,    4148.000
20/03/1976 09:00,    4127.000
21/03/1976 09:00,    4125.000
22/03/1976 09:00,    4110.000
23/03/1976 09:00,    4086.000
24/03/1976 09:00,    4085.000
25/03/1976 09:00,    4120.000
26/03/1976 09:00,    4132.000
27/03/1976 09:00,    4106.000
28/03/1976 09:00,    4098.000
29/03/1976 09:00,    4097.000
30/03/1976 09:00,    4103.000
31/03/1976 09:00,    4087.000
01/04/1976 09:00,    4094.000
02/04/1976 09:00,    4093.000
03/04/1976 09:00,    4082.000
04/04/1976 09:00,    4427.000
05/04/1976 09:00,    3958.000
06/04/1976 09:00,    3919.000
07/04/1976 09:00,    3899.000
08/04/1976 09:00,    3895.000
09/04/1976 09:00,    3895.000
10/04/1976 09:00,    3892.000
11/04/1976 09:00,    3896.000
12/04/1976 09:00,    3867.000
13/04/1976 09:00,    3806.000
14/04/1976 09:00,    3736.000
15/04/1976 09:00,    3686.000
16/04/1976 09:00,    3644.000
17/04/1976 09:00,    3642.000
18/04/1976 09:00,    3625.000
19/04/1976 09:00,    3602.000
20/04/1976 09:00,    3575.000
21/04/1976 09:00,    3549.000
22/04/1976 09:00,    3516.000
23/04/1976 09:00,    3490.000
24/04/1976 09:00,    3478.000
25/04/1976 09:00,    3444.000
26/04/1976 09:00,    3377.000
27/04/1976 09:00,    3352.000
28/04/1976 09:00,    3295.000
29/04/1976 09:00,    3262.000
30/04/1976 09:00,    3256.000
01/05/1976 09:00,    3266.000
02/05/1976 09:00,    3237.000
03/05/1976 09:00,    3231.000
04/05/1976 09:00,    3143.000
05/05/1976 09:00,    2989.000
06/05/1976 09:00,    2943.000
07/05/1976 09:00,    2930.000
08/05/1976 09:00,    2804.000
09/05/1976 09:00,    2781.000
10/05/1976 09:00,    2765.000
11/05/1976 09:00,    2643.000
12/05/1976 09:00,    2586.000
13/05/1976 09:00,    2465.000
14/05/1976 09:00,    2378.000
15/05/1976 09:00,    2278.000
16/05/1976 09:00,    2166.000
17/05/1976 09:00,    2194.000
18/05/1976 09:00,    2078.000
19/05/1976 09:00,    2028.000
20/05/1976 09:00,     446.000
21/05/1976 09:00,     454.000
22/05/1976 09:00,     464.000
23/05/1976 09:00,     468.000
24/05/1976 09:00,     470.000
25/05/1976 09:00,     482.000
26/05/1976 09:00,     491.000
27/05/1976 09:00,     501.000
28/05/1976 09:00,     508.000
29/05/1976 09:00,     515.000
30/05/1976 09:00,     520.000
31/05/1976 09:00,     529.000
01/06/1976 09:00,     537.000
02/06/1976 09:00,     542.000
03/06/1976 09:00,     549.000
04/06/1976 09:00,     559.000
05/06/1976 09:00,     566.000
06/06/1976 09:00,     574.000
07/06/1976 09:00,     578.000
08/06/1976 09:00,     585.000
09/06/1976 09:00,     589.000
10/06/1976 09:00,     594.000
11/06/1976 09:00,     598.000
12/06/1976 09:00,     598.000
13/06/1976 09:00,     605.000
14/06/1976 09:00,     606.000
15/06/1976 09:00,     608.000
16/06/1976 09:00,     617.000
17/06/1976 09:00,     618.000
18/06/1976 09:00,     621.000
19/06/1976 09:00,     622.000
20/06/1976 09:00,     621.000
21/06/1976 09:00,     616.000
22/06/1976 09:00,     619.000
23/06/1976 09:00,     618.000
24/06/1976 09:00,     613.000
25/06/1976 09:00,     615.000
26/06/1976 09:00,     613.000
27/06/1976 09:00,     615.000
28/06/1976 09:00,     621.000
29/06/1976 09:00,     624.000
30/06/1976 09:00,     628.000
01/07/1976 09:00,     635.000
02/07/1976 09:00,     635.000
03/07/1976 09:00,     647.000
04/07/1976 09:00,     648.000
05/07/1976 09:00,     654.000
06/07/1976 09:00,     659.000
07/07/1976 09:00,     676.000
08/07/1976 09:00,     676.000
09/07/1976 09:00,     687.000
10/07/1976 09:00,     705.000
11/07/1976 09:00,     712.000
12/07/1976 09:00,     720.000
13/07/1976 09:00,     724.000
14/07/1976 09:00,     734.000
15/07/1976 09:00,     741.000
16/07/1976 09:00,     750.000
17/07/1976 09:00,     760.000
18/07/1976 09:00,     767.000
19/07/1976 09:00,     779.000
20/07/1976 09:00,     790.000
21/07/1976 09:00,     800.000
22/07/1976 09:00,     808.000
23/07/1976 09:00,     814.000
24/07/1976 09:00,     822.000
25/07/1976 09:00,     832.000
26/07/1976 09:00,     836.000
27/07/1976 09:00,     846.000
28/07/1976 09:00,     853.000
29/07/1976 09:00,     864.000
30/07/1976 09:00,     896.000
31/07/1976 09:00,     886.000
01/08/1976 09:00,     877.000
02/08/1976 09:00,     873.000
03/08/1976 09:00,     868.000
04/08/1976 09:00,     889.000
05/08/1976 09:00,     898.000
06/08/1976 09:00,     895.000
07/08/1976 09:00,     894.000
08/08/1976 09:00,     894.000
09/08/1976 09:00,     893.000
10/08/1976 09:00,     898.000
11/08/1976 09:00,     908.000
12/08/1976 09:00,     915.000
13/08/1976 09:00,     915.000
14/08/1976 09:00,     927.000
15/08/1976 09:00,     933.000
16/08/1976 09:00,     936.000
17/08/1976 09:00,     944.000
18/08/1976 09:00,     951.000
19/08/1976 09:00,     954.000
20/08/1976 09:00,     969.000
21/08/1976 09:00,     961.000
23/08/1976 09:00,     961.000
24/08/1976 09:00,     945.000
25/08/1976 09:00,     947.000
26/08/1976 09:00,     956.000
27/08/1976 09:00,     971.000
28/08/1976 09:00,     981.000
29/08/1976 09:00,     985.000
30/08/1976 09:00,     984.000
31/08/1976 09:00,    1484.000
01/09/1976 09:00,    1478.000
02/09/1976 09:00,    1483.000
03/09/1976 09:00,    1485.000
04/09/1976 09:00,    1483.000
05/09/1976 09:00,    1485.000
06/09/1976 09:00,    1486.000
07/09/1976 09:00,    1478.000
08/09/1976 09:00,    1473.000
09/09/1976 09:00,    1480.000
10/09/1976 09:00,    1483.000
11/09/1976 09:00,    1485.000
12/09/1976 09:00,    1486.000
13/09/1976 09:00,    1486.000
14/09/1976 09:00,    1488.000
15/09/1976 09:00,    1488.000
16/09/1976 09:00,    1498.000
17/09/1976 09:00,    1495.000
18/09/1976 09:00,    1482.000
19/09/1976 09:00,    1481.000
20/09/1976 09:00,    1480.000
21/09/1976 09:00,    1483.000
22/09/1976 09:00,    1478.000
23/09/1976 09:00,    1470.000
24/09/1976 09:00,    1473.000
25/09/1976 09:00,    1480.000
26/09/1976 09:00,    1483.000
27/09/1976 09:00,    1485.000
28/09/1976 09:00,    1498.000
29/09/1976 09:00,    1500.000
30/09/1976 09:00,    1505.000
01/10/1976 09:00,    1510.000
02/10/1976 09:00,    1532.000
03/10/1976 09:00,    1516.000
04/10/1976 09:00,    1496.000
05/10/1976 09:00,    1485.000
06/10/1976 09:00,    1493.000
07/10/1976 09:00,    1496.000
08/10/1976 09:00,    1496.000
09/10/1976 09:00,    1501.000
10/10/1976 09:00,    1504.000
11/10/1976 09:00,    1512.000
12/10/1976 09:00,    1511.000
13/10/1976 09:00,    1499.000
14/10/1976 09:00,    1489.000
15/10/1976 09:00,    1743.000
16/10/1976 09:00,    1741.000
17/10/1976 09:00,    1741.000
18/10/1976 09:00,    1733.000
19/10/1976 09:00,    1723.000
20/10/1976 09:00,    1970.000
21/10/1976 09:00,    1979.000
22/10/1976 09:00,    1993.000
23/10/1976 09:00,    1986.000
24/10/1976 09:00,    1959.000
25/10/1976 09:00,    1919.000
26/10/1976 09:00,    1420.000
27/10/1976 09:00,    1397.000
28/10/1976 09:00,     700.000
29/10/1976 09:00,     699.000
30/10/1976 09:00,     698.000
31/10/1976 09:00,    1396.000
01/11/1976 09:00,    1395.000
02/11/1976 09:00,    1388.000
03/11/1976 09:00,    1388.000
04/11/1976 09:00,    1380.000
05/11/1976 09:00,    1380.000
06/11/1976 09:00,    1375.000
07/11/1976 09:00,    1372.000
08/11/1976 09:00,    1371.000
09/11/1976 09:00,    1372.000
10/11/1976 09:00,    1371.000
11/11/1976 09:00,    1368.000
12/11/1976 09:00,    1360.000
13/11/1976 09:00,    1355.000
14/11/1976 09:00,    1352.000
15/11/1976 09:00,    1350.000
16/11/1976 09:00,    1349.000
17/11/1976 09:00,    1350.000
18/11/1976 09:00,    1350.000
19/11/1976 09:00,    1357.000
20/11/1976 09:00,    1360.000
21/11/1976 09:00,    1359.000
22/11/1976 09:00,    1372.000
23/11/1976 09:00,    1373.000
24/11/1976 09:00,    1381.000
25/11/1976 09:00,    1384.000
26/11/1976 09:00,    1388.000
27/11/1976 09:00,    1402.000
28/11/1976 09:00,    1413.000
29/11/1976 09:00,    1418.000
30/11/1976 09:00,    1418.000
01/12/1976 09:00,    1416.000
02/12/1976 09:00,    1416.000
03/12/1976 09:00,    1417.000
04/12/1976 09:00,    1426.000
05/12/1976 09:00,    1429.000
06/12/1976 09:00,    1430.000
07/12/1976 09:00,    1419.000
08/12/1976 09:00,    1417.000
09/12/1976 09:00,    1419.000
10/12/1976 09:00,    1423.000
11/12/1976 09:00,    1439.000
12/12/1976 09:00,    1449.000
13/12/1976 09:00,    1454.000
14/12/1976 09:00,    2484.000
15/12/1976 09:00,    2504.000
16/12/1976 09:00,    2524.000
17/12/1976 09:00,    2524.000
18/12/1976 09:00,    2551.000
19/12/1976 09:00,    2564.000
20/12/1976 09:00,    2568.000
21/12/1976 09:00,    2615.000
22/12/1976 09:00,    2664.000
23/12/1976 09:00,    2666.000
24/12/1976 09:00,    2663.000
25/12/1976 09:00,    2640.000
26/12/1976 09:00,    2617.000
27/12/1976 09:00,    2621.000
28/12/1976 09:00,    2617.000
29/12/1976 09:00,    2617.000
30/12/1976 09:00,    2602.000
31/12/1976 09:00,    2610.000
01/01/1977 09:00,    2617.000
02/01/1977 09:00,    2622.000
03/01/1977 09:00,    2630.000
04/01/1977 09:00,    2616.000
05/01/1977 09:00,    2612.000
06/01/1977 09:00,    2616.000
07/01/1977 09:00,    2630.000
08/01/1977 09:00,    2657.000
09/01/1977 09:00,    2665.000
10/01/1977 09:00,    2677.000
11/01/1977 09:00,    2764.000
12/01/1977 09:00,    2831.000
13/01/1977 09:00,    2805.000
14/01/1977 09:00,    2810.000
15/01/1977 09:00,    1434.000
16/01/1977 09:00,    1444.000
17/01/1977 09:00,    1447.000
18/01/1977 09:00,    2373.000
19/01/1977 09:00,    2898.000
20/01/1977 09:00,    3012.000
21/01/1977 09:00,    4193.000
22/01/1977 09:00,    4182.000
23/01/1977 09:00,    4157.000
