"Time","A4260502"
24/01/1977 09:00,    4160.000
25/01/1977 09:00,    4143.000
26/01/1977 09:00,    4125.000
27/01/1977 09:00,    4118.000
28/01/1977 09:00,    4131.000
29/01/1977 09:00,    4131.000
30/01/1977 09:00,    4137.000
31/01/1977 09:00,    4136.000
01/02/1977 09:00,    2311.000
02/02/1977 09:00,    4103.000
03/02/1977 09:00,    4138.000
04/02/1977 09:00,    4751.000
05/02/1977 09:00,    5326.000
06/02/1977 09:00,    5300.000
07/02/1977 09:00,    5270.000
08/02/1977 09:00,    5258.000
09/02/1977 09:00,    5277.000
10/02/1977 09:00,    5231.000
11/02/1977 09:00,    5231.000
12/02/1977 09:00,    5779.000
13/02/1977 09:00,    5759.000
14/02/1977 09:00,    5718.000
15/02/1977 09:00,    5720.000
16/02/1977 09:00,    5718.000
17/02/1977 09:00,    5677.000
18/02/1977 09:00,    5650.000
19/02/1977 09:00,    6349.000
20/02/1977 09:00,    6301.000
21/02/1977 09:00,    6285.000
22/02/1977 09:00,    6248.000
23/02/1977 09:00,    5983.000
24/02/1977 09:00,    3596.000
25/02/1977 09:00,    5956.000
26/02/1977 09:00,    5923.000
27/02/1977 09:00,    3783.000
28/02/1977 09:00,    5919.000
01/03/1977 09:00,    5845.000
02/03/1977 09:00,    5833.000
03/03/1977 09:00,    5785.000
04/03/1977 09:00,    4542.000
05/03/1977 09:00,    3933.000
06/03/1977 09:00,    3873.000
07/03/1977 09:00,    3903.000
08/03/1977 09:00,    3005.000
09/03/1977 09:00,    4063.000
10/03/1977 09:00,    3898.000
11/03/1977 09:00,    2886.000
12/03/1977 09:00,    3032.000
13/03/1977 09:00,    3037.000
14/03/1977 09:00,    3046.000
15/03/1977 09:00,    1972.000
16/03/1977 09:00,    1967.000
17/03/1977 09:00,    2002.000
18/03/1977 09:00,    1954.000
19/03/1977 09:00,    2004.000
20/03/1977 09:00,    2006.000
21/03/1977 09:00,    1842.000
22/03/1977 09:00,     893.000
23/03/1977 09:00,     914.000
24/03/1977 09:00,     920.000
25/03/1977 09:00,     473.000
26/03/1977 09:00,     461.000
28/03/1977 09:00,     461.000
29/03/1977 09:00,     484.000
30/03/1977 09:00,     483.000
31/03/1977 09:00,     478.000
01/04/1977 09:00,     469.000
02/04/1977 09:00,     478.000
03/04/1977 09:00,     478.000
04/04/1977 09:00,     479.000
05/04/1977 09:00,     474.000
06/04/1977 09:00,     465.000
07/04/1977 09:00,     466.000
08/04/1977 09:00,     469.000
09/04/1977 09:00,     471.000
10/04/1977 09:00,     474.000
11/04/1977 09:00,     476.000
12/04/1977 09:00,     477.000
13/04/1977 09:00,     481.000
14/04/1977 09:00,     481.000
15/04/1977 09:00,     483.000
16/04/1977 09:00,     484.000
17/04/1977 09:00,     486.000
18/04/1977 09:00,     488.000
19/04/1977 09:00,     486.000
20/04/1977 09:00,     480.000
21/04/1977 09:00,     477.000
22/04/1977 09:00,     477.000
23/04/1977 09:00,     475.000
24/04/1977 09:00,     476.000
25/04/1977 09:00,     475.000
26/04/1977 09:00,     471.000
27/04/1977 09:00,     468.000
28/04/1977 09:00,     466.000
29/04/1977 09:00,    1904.000
30/04/1977 09:00,    1884.000
01/05/1977 09:00,    1880.000
02/05/1977 09:00,    1886.000
03/05/1977 09:00,    1901.000
04/05/1977 09:00,    1908.000
05/05/1977 09:00,    1917.000
06/05/1977 09:00,    1920.000
07/05/1977 09:00,    2413.000
08/05/1977 09:00,    2431.000
09/05/1977 09:00,    2466.000
10/05/1977 09:00,    2987.000
11/05/1977 09:00,    2990.000
12/05/1977 09:00,    3558.000
13/05/1977 09:00,    3559.000
14/05/1977 09:00,    3506.000
15/05/1977 09:00,    3492.000
17/05/1977 09:00,    3492.000
18/05/1977 09:00,    3497.000
19/05/1977 09:00,    3497.000
20/05/1977 09:00,    3492.000
21/05/1977 09:00,    3488.000
22/05/1977 09:00,    3484.000
23/05/1977 09:00,    3464.000
24/05/1977 09:00,    3433.000
25/05/1977 09:00,    3395.000
26/05/1977 09:00,    3354.000
27/05/1977 09:00,    5386.000
28/05/1977 09:00,    5280.000
29/05/1977 09:00,    5240.000
30/05/1977 09:00,    5232.000
31/05/1977 09:00,    5222.000
01/06/1977 09:00,    5270.000
02/06/1977 09:00,    5300.000
03/06/1977 09:00,    5261.000
04/06/1977 09:00,    5254.000
05/06/1977 09:00,    5257.000
06/06/1977 09:00,    5267.000
07/06/1977 09:00,    5261.000
08/06/1977 09:00,    5284.000
09/06/1977 09:00,    5277.000
10/06/1977 09:00,    5271.000
11/06/1977 09:00,    5362.000
12/06/1977 09:00,    5331.000
13/06/1977 09:00,    5301.000
14/06/1977 09:00,    5281.000
15/06/1977 09:00,    5231.000
16/06/1977 09:00,    5205.000
17/06/1977 09:00,    5208.000
18/06/1977 09:00,    5188.000
19/06/1977 09:00,    5162.000
20/06/1977 09:00,    5162.000
21/06/1977 09:00,    4789.000
22/06/1977 09:00,    4813.000
23/06/1977 09:00,    4848.000
24/06/1977 09:00,    4862.000
25/06/1977 09:00,    4824.000
26/06/1977 09:00,    4830.000
27/06/1977 09:00,    4862.000
28/06/1977 09:00,    5277.000
29/06/1977 09:00,    5138.000
30/06/1977 09:00,    5118.000
01/07/1977 09:00,    5124.000
02/07/1977 09:00,    5240.000
03/07/1977 09:00,    5261.000
04/07/1977 09:00,    5205.000
05/07/1977 09:00,    5215.000
06/07/1977 09:00,    5228.000
07/07/1977 09:00,    5111.000
08/07/1977 09:00,    5035.000
09/07/1977 09:00,    5101.000
10/07/1977 09:00,    5169.000
11/07/1977 09:00,    5188.000
12/07/1977 09:00,    5179.000
13/07/1977 09:00,    5169.000
14/07/1977 09:00,    5228.000
15/07/1977 09:00,    5274.000
16/07/1977 09:00,    5137.000
17/07/1977 09:00,    5051.000
18/07/1977 09:00,    4956.000
19/07/1977 09:00,    4346.000
20/07/1977 09:00,    4321.000
21/07/1977 09:00,    4306.000
22/07/1977 09:00,    4304.000
23/07/1977 09:00,    4295.000
24/07/1977 09:00,    4278.000
25/07/1977 09:00,    4292.000
26/07/1977 09:00,    4297.000
27/07/1977 09:00,    4304.000
28/07/1977 09:00,    4348.000
29/07/1977 09:00,    4402.000
30/07/1977 09:00,    4445.000
31/07/1977 09:00,    4459.000
01/08/1977 09:00,    4464.000
02/08/1977 09:00,    4480.000
03/08/1977 09:00,    4480.000
04/08/1977 09:00,    4486.000
05/08/1977 09:00,    4492.000
06/08/1977 09:00,    4507.000
07/08/1977 09:00,    4523.000
08/08/1977 09:00,    4544.000
09/08/1977 09:00,    4584.000
10/08/1977 09:00,    4613.000
11/08/1977 09:00,    4629.000
12/08/1977 09:00,    4595.000
13/08/1977 09:00,    4526.000
14/08/1977 09:00,    4504.000
15/08/1977 09:00,    4471.000
16/08/1977 09:00,    4440.000
17/08/1977 09:00,    4440.000
18/08/1977 09:00,    4446.000
19/08/1977 09:00,    4469.000
20/08/1977 09:00,    4485.000
21/08/1977 09:00,    4531.000
22/08/1977 09:00,    4546.000
23/08/1977 09:00,    4570.000
24/08/1977 09:00,    1765.000
25/08/1977 09:00,    1788.000
26/08/1977 09:00,    1886.000
27/08/1977 09:00,    1961.000
28/08/1977 09:00,    5617.000
29/08/1977 09:00,    5078.000
30/08/1977 09:00,    5066.000
31/08/1977 09:00,    5156.000
01/09/1977 09:00,    5208.000
02/09/1977 09:00,    5213.000
03/09/1977 09:00,    5198.000
04/09/1977 09:00,    5189.000
05/09/1977 09:00,    5183.000
06/09/1977 09:00,    5177.000
07/09/1977 09:00,    5172.000
08/09/1977 09:00,    3535.000
09/09/1977 09:00,    3541.000
10/09/1977 09:00,    3597.000
11/09/1977 09:00,    3614.000
12/09/1977 09:00,    3617.000
13/09/1977 09:00,    3629.000
14/09/1977 09:00,    3644.000
15/09/1977 09:00,    3656.000
16/09/1977 09:00,    3723.000
17/09/1977 09:00,    3875.000
18/09/1977 09:00,    3889.000
19/09/1977 09:00,    3893.000
20/09/1977 09:00,    3882.000
21/09/1977 09:00,    4394.000
22/09/1977 09:00,    4445.000
23/09/1977 09:00,    4428.000
24/09/1977 09:00,    4419.000
25/09/1977 09:00,    4402.000
26/09/1977 09:00,    4385.000
27/09/1977 09:00,    4385.000
28/09/1977 09:00,    4394.000
29/09/1977 09:00,    4402.000
30/09/1977 09:00,    4463.000
01/10/1977 09:00,    4490.000
02/10/1977 09:00,    4428.000
03/10/1977 09:00,    4495.000
04/10/1977 09:00,    4486.000
05/10/1977 09:00,    4537.000
06/10/1977 09:00,    4655.000
07/10/1977 09:00,    4085.000
08/10/1977 09:00,    4103.000
09/10/1977 09:00,    6648.000
10/10/1977 09:00,    4162.000
11/10/1977 09:00,    3542.000
12/10/1977 09:00,    2953.000
13/10/1977 09:00,    2930.000
14/10/1977 09:00,    2930.000
15/10/1977 09:00,    2948.000
16/10/1977 09:00,    2983.000
17/10/1977 09:00,    2977.000
18/10/1977 09:00,    2985.000
19/10/1977 09:00,    2971.000
20/10/1977 09:00,    2340.000
21/10/1977 09:00,    2237.000
22/10/1977 09:00,    2362.000
23/10/1977 09:00,    2298.000
24/10/1977 09:00,    2310.000
25/10/1977 09:00,    1729.000
26/10/1977 09:00,    1753.000
27/10/1977 09:00,    1770.000
28/10/1977 09:00,    2322.000
29/10/1977 09:00,    2314.000
30/10/1977 09:00,    2328.000
31/10/1977 09:00,    2328.000
01/11/1977 09:00,    2323.000
02/11/1977 09:00,    2300.000
03/11/1977 09:00,    2298.000
04/11/1977 09:00,    2312.000
05/11/1977 09:00,    2873.000
06/11/1977 09:00,    2870.000
07/11/1977 09:00,    2865.000
08/11/1977 09:00,    2858.000
09/11/1977 09:00,    2848.000
10/11/1977 09:00,    2834.000
11/11/1977 09:00,    2833.000
12/11/1977 09:00,    2823.000
13/11/1977 09:00,    2813.000
14/11/1977 09:00,    2800.000
15/11/1977 09:00,    2805.000
16/11/1977 09:00,    2788.000
17/11/1977 09:00,    2773.000
18/11/1977 09:00,    2228.000
19/11/1977 09:00,    2243.000
20/11/1977 09:00,    2232.000
21/11/1977 09:00,    2226.000
22/11/1977 09:00,    2232.000
23/11/1977 09:00,    2524.000
24/11/1977 09:00,    2539.000
25/11/1977 09:00,    2803.000
26/11/1977 09:00,    3118.000
27/11/1977 09:00,    3095.000
28/11/1977 09:00,    3081.000
29/11/1977 09:00,    3074.000
30/11/1977 09:00,    3079.000
01/12/1977 09:00,    3084.000
02/12/1977 09:00,    2998.000
03/12/1977 09:00,    2436.000
04/12/1977 09:00,    2471.000
05/12/1977 09:00,    2485.000
06/12/1977 09:00,    2212.000
07/12/1977 09:00,    2252.000
08/12/1977 09:00,    3949.000
09/12/1977 09:00,    3921.000
10/12/1977 09:00,    3319.000
11/12/1977 09:00,    3306.000
12/12/1977 09:00,    3305.000
13/12/1977 09:00,    3324.000
14/12/1977 09:00,    3321.000
15/12/1977 09:00,    3297.000
16/12/1977 09:00,    3866.000
17/12/1977 09:00,    4993.000
18/12/1977 09:00,    4980.000
19/12/1977 09:00,    4946.000
20/12/1977 09:00,    4899.000
21/12/1977 09:00,    4812.000
22/12/1977 09:00,    4859.000
23/12/1977 09:00,    4829.000
24/12/1977 09:00,    4865.000
25/12/1977 09:00,    4874.000
26/12/1977 09:00,    4761.000
27/12/1977 09:00,    4789.000
28/12/1977 09:00,    4157.000
29/12/1977 09:00,    3103.000
30/12/1977 09:00,    3126.000
31/12/1977 09:00,    4703.000
01/01/1978 09:00,    4250.000
02/01/1978 09:00,    4181.000
03/01/1978 09:00,    4160.000
04/01/1978 09:00,    4681.000
05/01/1978 09:00,    4611.000
06/01/1978 09:00,    4535.000
07/01/1978 09:00,    4523.000
08/01/1978 09:00,    4463.000
09/01/1978 09:00,    4374.000
10/01/1978 09:00,    3235.000
11/01/1978 09:00,    3242.000
12/01/1978 09:00,    3219.000
13/01/1978 09:00,    3200.000
14/01/1978 09:00,    3157.000
15/01/1978 09:00,    3163.000
16/01/1978 09:00,    3148.000
17/01/1978 09:00,    3122.000
18/01/1978 09:00,    2491.000
19/01/1978 09:00,    2524.000
20/01/1978 09:00,    2523.000
21/01/1978 09:00,    2508.000
22/01/1978 09:00,    3068.000
23/01/1978 09:00,    3050.000
24/01/1978 09:00,    3058.000
25/01/1978 09:00,    3021.000
26/01/1978 09:00,    2977.000
27/01/1978 09:00,    2977.000
28/01/1978 09:00,    2968.000
29/01/1978 09:00,    2965.000
30/01/1978 09:00,    2951.000
31/01/1978 09:00,    2929.000
01/02/1978 09:00,    4077.000
02/02/1978 09:00,    4014.000
03/02/1978 09:00,    3966.000
04/02/1978 09:00,    4940.000
05/02/1978 09:00,    4937.000
06/02/1978 09:00,    4809.000
07/02/1978 09:00,    5629.000
08/02/1978 09:00,    5560.000
09/02/1978 09:00,    5471.000
10/02/1978 09:00,    5337.000
11/02/1978 09:00,    4289.000
12/02/1978 09:00,    4282.000
13/02/1978 09:00,    4217.000
14/02/1978 09:00,    3404.000
15/02/1978 09:00,    2486.000
16/02/1978 09:00,    2066.000
17/02/1978 09:00,    2069.000
18/02/1978 09:00,    2404.000
19/02/1978 09:00,    2398.000
20/02/1978 09:00,    2370.000
21/02/1978 09:00,    2892.000
22/02/1978 09:00,    2893.000
23/02/1978 09:00,    3600.000
24/02/1978 09:00,    3837.000
25/02/1978 09:00,    3996.000
26/02/1978 09:00,    4037.000
27/02/1978 09:00,    3968.000
28/02/1978 09:00,    3795.000
01/03/1978 09:00,    2675.000
02/03/1978 09:00,    1432.000
03/03/1978 09:00,    1461.000
04/03/1978 09:00,    1446.000
05/03/1978 09:00,    1440.000
06/03/1978 09:00,    1432.000
07/03/1978 09:00,    1422.000
08/03/1978 09:00,    1427.000
09/03/1978 09:00,    1419.000
10/03/1978 09:00,    1411.000
11/03/1978 09:00,    1403.000
12/03/1978 09:00,    1410.000
13/03/1978 09:00,    1410.000
14/03/1978 09:00,    1402.000
15/03/1978 09:00,    1388.000
16/03/1978 09:00,    1375.000
17/03/1978 09:00,    1080.000
18/03/1978 09:00,    1085.000
19/03/1978 09:00,    1076.000
20/03/1978 09:00,    1070.000
21/03/1978 09:00,    1066.000
22/03/1978 09:00,    1043.000
23/03/1978 09:00,    1040.000
24/03/1978 09:00,     446.000
25/03/1978 09:00,     465.000
26/03/1978 09:00,     465.000
27/03/1978 09:00,     453.000
28/03/1978 09:00,     441.000
29/03/1978 09:00,     433.000
30/03/1978 09:00,     479.000
31/03/1978 09:00,     497.000
01/04/1978 09:00,    1104.000
02/04/1978 09:00,     980.000
03/04/1978 09:00,     934.000
04/04/1978 09:00,     451.000
05/04/1978 09:00,     508.000
06/04/1978 09:00,     451.000
07/04/1978 09:00,     473.000
08/04/1978 09:00,     506.000
09/04/1978 09:00,     486.000
10/04/1978 09:00,     510.000
11/04/1978 09:00,     514.000
12/04/1978 09:00,     519.000
13/04/1978 09:00,     511.000
14/04/1978 09:00,     539.000
15/04/1978 09:00,    1118.000
16/04/1978 09:00,    1948.000
17/04/1978 09:00,    1970.000
18/04/1978 09:00,    2001.000
19/04/1978 09:00,    1915.000
20/04/1978 09:00,    1092.000
21/04/1978 09:00,    1142.000
22/04/1978 09:00,    1573.000
23/04/1978 09:00,    1602.000
24/04/1978 09:00,    1566.000
25/04/1978 09:00,    1039.000
26/04/1978 09:00,    1059.000
27/04/1978 09:00,    1055.000
28/04/1978 09:00,     563.000
29/04/1978 09:00,     550.000
30/04/1978 09:00,     559.000
01/05/1978 09:00,     568.000
02/05/1978 09:00,    1602.000
03/05/1978 09:00,    3701.000
04/05/1978 09:00,    1595.000
05/05/1978 09:00,    1595.000
06/05/1978 09:00,    1589.000
07/05/1978 09:00,    1586.000
08/05/1978 09:00,    1603.000
09/05/1978 09:00,    2729.000
10/05/1978 09:00,    2518.000
11/05/1978 09:00,    2469.000
12/05/1978 09:00,    2406.000
13/05/1978 09:00,    1822.000
14/05/1978 09:00,    1820.000
15/05/1978 09:00,    1383.000
16/05/1978 09:00,    1347.000
17/05/1978 09:00,    1392.000
18/05/1978 09:00,    1373.000
19/05/1978 09:00,    1359.000
20/05/1978 09:00,    1362.000
21/05/1978 09:00,    1347.000
22/05/1978 09:00,     871.000
23/05/1978 09:00,     895.000
24/05/1978 09:00,     866.000
25/05/1978 09:00,     815.000
26/05/1978 09:00,     497.000
27/05/1978 09:00,     522.000
28/05/1978 09:00,     554.000
29/05/1978 09:00,     563.000
30/05/1978 09:00,     553.000
31/05/1978 09:00,     532.000
01/06/1978 09:00,     545.000
02/06/1978 09:00,     562.000
03/06/1978 09:00,     531.000
04/06/1978 09:00,     539.000
05/06/1978 09:00,     559.000
06/06/1978 09:00,     562.000
07/06/1978 09:00,     568.000
08/06/1978 09:00,     577.000
09/06/1978 09:00,     588.000
10/06/1978 09:00,     606.000
11/06/1978 09:00,     615.000
12/06/1978 09:00,     612.000
13/06/1978 09:00,     619.000
14/06/1978 09:00,     624.000
15/06/1978 09:00,     615.000
16/06/1978 09:00,     605.000
17/06/1978 09:00,     611.000
18/06/1978 09:00,     614.000
19/06/1978 09:00,     623.000
20/06/1978 09:00,     630.000
21/06/1978 09:00,     631.000
22/06/1978 09:00,     633.000
23/06/1978 09:00,     635.000
24/06/1978 09:00,     639.000
25/06/1978 09:00,     644.000
26/06/1978 09:00,     651.000
27/06/1978 09:00,     712.000
28/06/1978 09:00,     664.000
29/06/1978 09:00,     668.000
30/06/1978 09:00,     671.000
01/07/1978 09:00,     676.000
02/07/1978 09:00,     680.000
03/07/1978 09:00,     688.000
04/07/1978 09:00,     702.000
05/07/1978 09:00,     717.000
06/07/1978 09:00,     699.000
07/07/1978 09:00,     714.000
08/07/1978 09:00,     715.000
09/07/1978 09:00,     722.000
10/07/1978 09:00,     705.000
11/07/1978 09:00,     718.000
12/07/1978 09:00,     713.000
13/07/1978 09:00,     706.000
14/07/1978 09:00,     710.000
15/07/1978 09:00,     715.000
16/07/1978 09:00,     719.000
17/07/1978 09:00,     721.000
18/07/1978 09:00,     706.000
19/07/1978 09:00,     694.000
20/07/1978 09:00,     698.000
21/07/1978 09:00,     702.000
22/07/1978 09:00,     709.000
23/07/1978 09:00,     688.000
24/07/1978 09:00,     671.000
25/07/1978 09:00,     668.000
26/07/1978 09:00,     669.000
27/07/1978 09:00,     671.000
28/07/1978 09:00,     672.000
29/07/1978 09:00,     657.000
30/07/1978 09:00,     652.000
31/07/1978 09:00,     651.000
01/08/1978 09:00,    1915.000
02/08/1978 09:00,    1905.000
03/08/1978 09:00,    1884.000
04/08/1978 09:00,    1861.000
05/08/1978 09:00,    1832.000
06/08/1978 09:00,    1824.000
07/08/1978 09:00,    1805.000
08/08/1978 09:00,    1797.000
09/08/1978 09:00,    1781.000
10/08/1978 09:00,    1762.000
11/08/1978 09:00,    1757.000
12/08/1978 09:00,    1730.000
13/08/1978 09:00,    1732.000
14/08/1978 09:00,    1721.000
15/08/1978 09:00,    1716.000
16/08/1978 09:00,    1710.000
17/08/1978 09:00,    1710.000
18/08/1978 09:00,    1716.000
19/08/1978 09:00,    2098.000
20/08/1978 09:00,    2290.000
21/08/1978 09:00,    2285.000
22/08/1978 09:00,    3403.000
23/08/1978 09:00,    3373.000
24/08/1978 09:00,    3367.000
25/08/1978 09:00,    3362.000
26/08/1978 09:00,    3332.000
27/08/1978 09:00,    3320.000
28/08/1978 09:00,    3308.000
29/08/1978 09:00,    3308.000
30/08/1978 09:00,    2175.000
31/08/1978 09:00,    2183.000
01/09/1978 09:00,    2194.000
02/09/1978 09:00,    2198.000
03/09/1978 09:00,    2190.000
04/09/1978 09:00,    2190.000
05/09/1978 09:00,    2186.000
06/09/1978 09:00,    2730.000
07/09/1978 09:00,    2711.000
08/09/1978 09:00,    2716.000
09/09/1978 09:00,    2711.000
10/09/1978 09:00,    2710.000
11/09/1978 09:00,    2705.000
12/09/1978 09:00,    2700.000
13/09/1978 09:00,    2705.000
14/09/1978 09:00,    2690.000
15/09/1978 09:00,    2685.000
16/09/1978 09:00,    2680.000
17/09/1978 09:00,    2685.000
18/09/1978 09:00,    2670.000
19/09/1978 09:00,    2685.000
20/09/1978 09:00,    2685.000
21/09/1978 09:00,    2695.000
22/09/1978 09:00,    2695.000
23/09/1978 09:00,    1720.000
24/09/1978 09:00,    2755.000
25/09/1978 09:00,    2794.000
26/09/1978 09:00,    2818.000
27/09/1978 09:00,    2856.000
28/09/1978 09:00,    2875.000
29/09/1978 09:00,    2909.000
30/09/1978 09:00,    2937.000
01/10/1978 09:00,    2951.000
02/10/1978 09:00,    2956.000
03/10/1978 09:00,    2938.000
04/10/1978 09:00,    2929.000
05/10/1978 09:00,    2924.000
06/10/1978 09:00,    2920.000
07/10/1978 09:00,    2920.000
08/10/1978 09:00,    2925.000
09/10/1978 09:00,    2910.000
10/10/1978 09:00,    2891.000
11/10/1978 09:00,    2887.000
12/10/1978 09:00,    2882.000
13/10/1978 09:00,    2868.000
14/10/1978 09:00,    2863.000
15/10/1978 09:00,    2853.000
16/10/1978 09:00,    2829.000
17/10/1978 09:00,    2819.000
18/10/1978 09:00,    2800.000
19/10/1978 09:00,    2790.000
20/10/1978 09:00,    2786.000
21/10/1978 09:00,    2785.000
22/10/1978 09:00,    1780.000
23/10/1978 09:00,    2771.000
24/10/1978 09:00,    3878.000
25/10/1978 09:00,    3870.000
26/10/1978 09:00,    3856.000
27/10/1978 09:00,    3849.000
28/10/1978 09:00,    3841.000
29/10/1978 09:00,    3841.000
30/10/1978 09:00,    3798.000
31/10/1978 09:00,    3776.000
01/11/1978 09:00,    3768.000
02/11/1978 09:00,    3775.000
03/11/1978 09:00,    3768.000
04/11/1978 09:00,    3767.000
05/11/1978 09:00,    3767.000
06/11/1978 09:00,    3759.000
07/11/1978 09:00,    3759.000
08/11/1978 09:00,    3773.000
09/11/1978 09:00,    4865.000
10/11/1978 09:00,    4836.000
11/11/1978 09:00,    4292.000
12/11/1978 09:00,    4292.000
13/11/1978 09:00,    4301.000
14/11/1978 09:00,    4318.000
15/11/1978 09:00,    4344.000
16/11/1978 09:00,    4377.000
17/11/1978 09:00,    4428.000
18/11/1978 09:00,    4470.000
19/11/1978 09:00,    4512.000
20/11/1978 09:00,    4587.000
21/11/1978 09:00,    4654.000
22/11/1978 09:00,    4705.000
23/11/1978 09:00,    3520.000
24/11/1978 09:00,    3612.000
25/11/1978 09:00,    2410.000
26/11/1978 09:00,    2449.000
27/11/1978 09:00,    2467.000
28/11/1978 09:00,    2488.000
29/11/1978 09:00,    2516.000
30/11/1978 09:00,    2547.000
01/12/1978 09:00,    3656.000
02/12/1978 09:00,    3604.000
03/12/1978 09:00,    3594.000
04/12/1978 09:00,    3589.000
05/12/1978 09:00,    3583.000
06/12/1978 09:00,    3579.000
07/12/1978 09:00,    3584.000
08/12/1978 09:00,    3590.000
09/12/1978 09:00,    3595.000
10/12/1978 09:00,    3616.000
11/12/1978 09:00,    3612.000
12/12/1978 09:00,    2579.000
13/12/1978 09:00,    2613.000
14/12/1978 09:00,    2634.000
15/12/1978 09:00,    2627.000
16/12/1978 09:00,    2630.000
17/12/1978 09:00,    2633.000
18/12/1978 09:00,    2640.000
19/12/1978 09:00,    2644.000
20/12/1978 09:00,    2667.000
21/12/1978 09:00,    2681.000
22/12/1978 09:00,    2681.000
23/12/1978 09:00,    3106.000
24/12/1978 09:00,    3107.000
25/12/1978 09:00,    3106.000
26/12/1978 09:00,    3577.000
27/12/1978 09:00,    3538.000
28/12/1978 09:00,    3543.000
29/12/1978 09:00,    3553.000
30/12/1978 09:00,    3597.000
31/12/1978 09:00,    3617.000
01/01/1979 09:00,    3661.000
02/01/1979 09:00,    3672.000
03/01/1979 09:00,    3673.000
04/01/1979 09:00,    2777.000
05/01/1979 09:00,    2794.000
06/01/1979 09:00,    2811.000
07/01/1979 09:00,    2811.000
08/01/1979 09:00,    2809.000
09/01/1979 09:00,    2835.000
10/01/1979 09:00,    2881.000
11/01/1979 09:00,    2881.000
12/01/1979 09:00,    2408.000
13/01/1979 09:00,    2425.000
14/01/1979 09:00,    2425.000
15/01/1979 09:00,    2428.000
16/01/1979 09:00,    2431.000
17/01/1979 09:00,    2425.000
18/01/1979 09:00,    2433.000
19/01/1979 09:00,    1507.000
20/01/1979 09:00,    1557.000
21/01/1979 09:00,    1555.000
22/01/1979 09:00,    1554.000
23/01/1979 09:00,     754.000
24/01/1979 09:00,    1254.000
25/01/1979 09:00,    1269.000
26/01/1979 09:00,    1298.000
27/01/1979 09:00,    2107.000
28/01/1979 09:00,    2106.000
29/01/1979 09:00,    2103.000
30/01/1979 09:00,    2103.000
31/01/1979 09:00,    2111.000
01/02/1979 09:00,    2131.000
02/02/1979 09:00,    2144.000
03/02/1979 09:00,    2728.000
04/02/1979 09:00,    2709.000
05/02/1979 09:00,    2717.000
06/02/1979 09:00,    2838.000
07/02/1979 09:00,    2894.000
08/02/1979 09:00,    2860.000
09/02/1979 09:00,    2258.000
10/02/1979 09:00,    1698.000
11/02/1979 09:00,    1703.000
12/02/1979 09:00,    1711.000
13/02/1979 09:00,    1420.000
14/02/1979 09:00,    1421.000
15/02/1979 09:00,    1425.000
16/02/1979 09:00,    1450.000
17/02/1979 09:00,    2370.000
18/02/1979 09:00,    2958.000
19/02/1979 09:00,    2932.000
20/02/1979 09:00,    2999.000
21/02/1979 09:00,    3892.000
22/02/1979 09:00,    3885.000
23/02/1979 09:00,    3717.000
24/02/1979 09:00,    2326.000
25/02/1979 09:00,    2269.000
26/02/1979 09:00,    2320.000
