"Time","A4260502"
27/02/1979 09:00,    2314.000
28/02/1979 09:00,    2330.000
01/03/1979 09:00,    1678.000
02/03/1979 09:00,    2263.000
03/03/1979 09:00,    2935.000
04/03/1979 09:00,    2269.000
05/03/1979 09:00,    2269.000
06/03/1979 09:00,    2423.000
07/03/1979 09:00,    2954.000
08/03/1979 09:00,    2930.000
09/03/1979 09:00,    2927.000
10/03/1979 09:00,    2940.000
11/03/1979 09:00,    2935.000
12/03/1979 09:00,    2920.000
13/03/1979 09:00,    2009.000
14/03/1979 09:00,    1131.000
15/03/1979 09:00,    1146.000
16/03/1979 09:00,    1460.000
17/03/1979 09:00,    1483.000
18/03/1979 09:00,    1483.000
19/03/1979 09:00,    1480.000
20/03/1979 09:00,    2968.000
21/03/1979 09:00,    2963.000
22/03/1979 09:00,    4191.000
23/03/1979 09:00,    4180.000
24/03/1979 09:00,    4144.000
25/03/1979 09:00,    3416.000
26/03/1979 09:00,    1710.000
27/03/1979 09:00,    1732.000
28/03/1979 09:00,    2576.000
29/03/1979 09:00,    3406.000
30/03/1979 09:00,    2852.000
31/03/1979 09:00,    2266.000
01/04/1979 09:00,    2771.000
02/04/1979 09:00,    2566.000
03/04/1979 09:00,    2256.000
04/04/1979 09:00,    2275.000
05/04/1979 09:00,    2226.000
06/04/1979 09:00,    2248.000
07/04/1979 09:00,    1406.000
08/04/1979 09:00,    1412.000
09/04/1979 09:00,    1407.000
10/04/1979 09:00,    1391.000
11/04/1979 09:00,    1392.000
12/04/1979 09:00,    1249.000
13/04/1979 09:00,    1258.000
14/04/1979 09:00,    1257.000
15/04/1979 09:00,    1256.000
16/04/1979 09:00,    1841.000
17/04/1979 09:00,    1841.000
18/04/1979 09:00,    1833.000
19/04/1979 09:00,    1219.000
20/04/1979 09:00,    1222.000
21/04/1979 09:00,    2425.000
22/04/1979 09:00,    2425.000
23/04/1979 09:00,    2439.000
24/04/1979 09:00,    2991.000
25/04/1979 09:00,    2976.000
26/04/1979 09:00,    2972.000
27/04/1979 09:00,    1823.000
28/04/1979 09:00,    1570.000
29/04/1979 09:00,    1564.000
30/04/1979 09:00,    1535.000
01/05/1979 09:00,    1573.000
02/05/1979 09:00,    1555.000
03/05/1979 09:00,    1553.000
04/05/1979 09:00,    1530.000
05/05/1979 09:00,    1533.000
06/05/1979 09:00,    1571.000
07/05/1979 09:00,    1565.000
08/05/1979 09:00,    1024.000
09/05/1979 09:00,    1028.000
10/05/1979 09:00,    1000.000
11/05/1979 09:00,     997.000
12/05/1979 09:00,     993.000
13/05/1979 09:00,     992.000
14/05/1979 09:00,     990.000
15/05/1979 09:00,     990.000
16/05/1979 09:00,     971.000
17/05/1979 09:00,     964.000
18/05/1979 09:00,     971.000
19/05/1979 09:00,     990.000
20/05/1979 09:00,     987.000
21/05/1979 09:00,     976.000
22/05/1979 09:00,     965.000
23/05/1979 09:00,    2357.000
24/05/1979 09:00,    2358.000
25/05/1979 09:00,    2903.000
26/05/1979 09:00,    3463.000
28/05/1979 09:00,    3463.000
29/05/1979 09:00,    3449.000
30/05/1979 09:00,    3446.000
31/05/1979 09:00,    3443.000
01/06/1979 09:00,    3440.000
02/06/1979 09:00,    2865.000
03/06/1979 09:00,    2867.000
04/06/1979 09:00,    2867.000
05/06/1979 09:00,    2801.000
06/06/1979 09:00,    2717.000
07/06/1979 09:00,    2683.000
08/06/1979 09:00,    2151.000
09/06/1979 09:00,    2193.000
10/06/1979 09:00,    2192.000
11/06/1979 09:00,    2220.000
12/06/1979 09:00,    2317.000
13/06/1979 09:00,    2317.000
14/06/1979 09:00,    2297.000
15/06/1979 09:00,    2243.000
16/06/1979 09:00,    2266.000
17/06/1979 09:00,    2277.000
18/06/1979 09:00,    2285.000
19/06/1979 09:00,    2259.000
20/06/1979 09:00,    3355.000
21/06/1979 09:00,    3325.000
22/06/1979 09:00,    3884.000
23/06/1979 09:00,    3878.000
24/06/1979 09:00,    3912.000
25/06/1979 09:00,    3909.000
26/06/1979 09:00,    3912.000
27/06/1979 09:00,    4050.000
28/06/1979 09:00,    4084.000
29/06/1979 09:00,    4100.000
30/06/1979 09:00,    3975.000
01/07/1979 09:00,    3909.000
02/07/1979 09:00,    3892.000
03/07/1979 09:00,    3892.000
04/07/1979 09:00,    3905.000
05/07/1979 09:00,    3925.000
06/07/1979 09:00,    3938.000
07/07/1979 09:00,    4043.000
08/07/1979 09:00,    4047.000
09/07/1979 09:00,    4109.000
10/07/1979 09:00,    2395.000
11/07/1979 09:00,    2436.000
12/07/1979 09:00,    2446.000
13/07/1979 09:00,    2491.000
14/07/1979 09:00,    2559.000
15/07/1979 09:00,    5041.000
16/07/1979 09:00,    5003.000
17/07/1979 09:00,    5008.000
18/07/1979 09:00,    5003.000
19/07/1979 09:00,    5016.000
20/07/1979 09:00,    5024.000
21/07/1979 09:00,    4987.000
22/07/1979 09:00,    4966.000
23/07/1979 09:00,    4986.000
24/07/1979 09:00,    3744.000
25/07/1979 09:00,    3726.000
26/07/1979 09:00,    3693.000
27/07/1979 09:00,    3715.000
28/07/1979 09:00,    2502.000
29/07/1979 09:00,    2502.000
30/07/1979 09:00,    2501.000
31/07/1979 09:00,    2486.000
01/08/1979 09:00,    2488.000
02/08/1979 09:00,    3727.000
03/08/1979 09:00,    3718.000
04/08/1979 09:00,    3727.000
05/08/1979 09:00,    3730.000
06/08/1979 09:00,    3730.000
07/08/1979 09:00,    3773.000
08/08/1979 09:00,    3753.000
09/08/1979 09:00,    3776.000
10/08/1979 09:00,    2511.000
11/08/1979 09:00,    2522.000
12/08/1979 09:00,    2525.000
13/08/1979 09:00,    2531.000
14/08/1979 09:00,    2536.000
15/08/1979 09:00,    3135.000
16/08/1979 09:00,    3140.000
17/08/1979 09:00,    3142.000
18/08/1979 09:00,    3149.000
19/08/1979 09:00,    3137.000
20/08/1979 09:00,    3104.000
21/08/1979 09:00,    2497.000
22/08/1979 09:00,    1914.000
23/08/1979 09:00,    1927.000
24/08/1979 09:00,    2515.000
25/08/1979 09:00,    2519.000
26/08/1979 09:00,    2515.000
27/08/1979 09:00,    2513.000
28/08/1979 09:00,    2515.000
29/08/1979 09:00,    2180.000
30/08/1979 09:00,    1618.000
31/08/1979 09:00,    1618.000
01/09/1979 09:00,    1600.000
02/09/1979 09:00,    1560.000
03/09/1979 09:00,    1505.000
04/09/1979 09:00,    1549.000
05/09/1979 09:00,    1543.000
06/09/1979 09:00,    1503.000
07/09/1979 09:00,    1498.000
08/09/1979 09:00,    1474.000
09/09/1979 09:00,    1475.000
10/09/1979 09:00,    1478.000
11/09/1979 09:00,    3413.000
12/09/1979 09:00,    3386.000
13/09/1979 09:00,    4499.000
14/09/1979 09:00,    4495.000
15/09/1979 09:00,    4487.000
16/09/1979 09:00,    4482.000
17/09/1979 09:00,    4446.000
18/09/1979 09:00,    4382.000
19/09/1979 09:00,    4360.000
20/09/1979 09:00,    4345.000
21/09/1979 09:00,    4277.000
22/09/1979 09:00,    4236.000
23/09/1979 09:00,    4236.000
24/09/1979 09:00,    4229.000
25/09/1979 09:00,    4143.000
26/09/1979 09:00,    4101.000
27/09/1979 09:00,    4094.000
28/09/1979 09:00,    3566.000
29/09/1979 09:00,    3546.000
30/09/1979 09:00,    3538.000
01/10/1979 09:00,    3538.000
02/10/1979 09:00,    3513.000
03/10/1979 09:00,    3511.000
04/10/1979 09:00,    3491.000
05/10/1979 09:00,    3498.000
06/10/1979 09:00,    3982.000
07/10/1979 09:00,    3976.000
09/10/1979 09:00,    3976.000
10/10/1979 09:00,    3970.000
11/10/1979 09:00,    3966.000
12/10/1979 09:00,    3950.000
13/10/1979 09:00,    3898.000
14/10/1979 09:00,    3893.000
15/10/1979 09:00,    3858.000
16/10/1979 09:00,    3851.000
17/10/1979 09:00,    3806.000
18/10/1979 09:00,    3800.000
19/10/1979 09:00,    3800.000
20/10/1979 09:00,    3806.000
22/10/1979 09:00,    3806.000
23/10/1979 09:00,    3800.000
24/10/1979 09:00,    4285.000
25/10/1979 09:00,    4312.000
26/10/1979 09:00,    4299.000
27/10/1979 09:00,    4275.000
28/10/1979 09:00,    4256.000
29/10/1979 09:00,    4238.000
30/10/1979 09:00,    4245.000
31/10/1979 09:00,    4175.000
01/11/1979 09:00,    4171.000
02/11/1979 09:00,    4177.000
03/11/1979 09:00,    4148.000
04/11/1979 09:00,    4140.000
05/11/1979 09:00,    4111.000
06/11/1979 09:00,    4053.000
07/11/1979 09:00,    4034.000
08/11/1979 09:00,    4021.000
09/11/1979 09:00,    3988.000
10/11/1979 09:00,    3956.000
11/11/1979 09:00,    3931.000
12/11/1979 09:00,    3911.000
13/11/1979 09:00,    3879.000
14/11/1979 09:00,    3848.000
15/11/1979 09:00,    3829.000
16/11/1979 09:00,    3798.000
17/11/1979 09:00,    3773.000
18/11/1979 09:00,    3755.000
19/11/1979 09:00,    3748.000
20/11/1979 09:00,    3748.000
21/11/1979 09:00,    3742.000
22/11/1979 09:00,    3742.000
23/11/1979 09:00,    3782.000
24/11/1979 09:00,    3808.000
25/11/1979 09:00,    3854.000
26/11/1979 09:00,    3900.000
27/11/1979 09:00,    2298.000
28/11/1979 09:00,    2482.000
29/11/1979 09:00,    1893.000
30/11/1979 09:00,    2229.000
01/12/1979 09:00,    2192.000
02/12/1979 09:00,    2090.000
03/12/1979 09:00,    2196.000
04/12/1979 09:00,    2271.000
05/12/1979 09:00,    2995.000
06/12/1979 09:00,    6213.000
07/12/1979 09:00,    6057.000
08/12/1979 09:00,    3091.000
09/12/1979 09:00,    4998.000
10/12/1979 09:00,    4964.000
11/12/1979 09:00,    4505.000
12/12/1979 09:00,    4767.000
13/12/1979 09:00,    4760.000
14/12/1979 09:00,    5550.000
15/12/1979 09:00,    6358.000
16/12/1979 09:00,    6209.000
17/12/1979 09:00,    6909.000
18/12/1979 09:00,    6873.000
19/12/1979 09:00,    6294.000
20/12/1979 09:00,    6276.000
21/12/1979 09:00,    5964.000
22/12/1979 09:00,    5552.000
23/12/1979 09:00,    5541.000
24/12/1979 09:00,    5512.000
25/12/1979 09:00,    5724.000
26/12/1979 09:00,    6210.000
27/12/1979 09:00,    6169.000
28/12/1979 09:00,    6667.000
29/12/1979 09:00,    5365.000
30/12/1979 09:00,    5595.000
31/12/1979 09:00,    5569.000
01/01/1980 09:00,    5987.000
02/01/1980 09:00,    5930.000
03/01/1980 09:00,    5915.000
04/01/1980 09:00,    5404.000
05/01/1980 09:00,    5371.000
06/01/1980 09:00,    5349.000
07/01/1980 09:00,    5329.000
08/01/1980 09:00,    5806.000
09/01/1980 09:00,    5761.000
10/01/1980 09:00,    5723.000
11/01/1980 09:00,    5676.000
12/01/1980 09:00,    5658.000
13/01/1980 09:00,    5930.000
14/01/1980 09:00,    6658.000
15/01/1980 09:00,    6568.000
16/01/1980 09:00,    6539.000
17/01/1980 09:00,    6558.000
18/01/1980 09:00,    6549.000
19/01/1980 09:00,    6530.000
20/01/1980 09:00,    6981.000
21/01/1980 09:00,    6283.000
22/01/1980 09:00,    6722.000
23/01/1980 09:00,    6680.000
24/01/1980 09:00,    6624.000
25/01/1980 09:00,    6579.000
26/01/1980 09:00,    6859.000
27/01/1980 09:00,    6873.000
28/01/1980 09:00,    6777.000
29/01/1980 09:00,    6763.000
30/01/1980 09:00,    6721.000
31/01/1980 09:00,    6664.000
02/02/1980 09:00,    6070.000
03/02/1980 09:00,    5960.000
04/02/1980 09:00,    5410.000
05/02/1980 09:00,    4890.000
06/02/1980 09:00,    4070.000
07/02/1980 09:00,    4060.000
08/02/1980 09:00,    4050.000
09/02/1980 09:00,    4050.000
10/02/1980 09:00,    4480.000
11/02/1980 09:00,    5040.000
12/02/1980 09:00,    5080.000
13/02/1980 09:00,    4920.000
14/02/1980 09:00,    1730.000
15/02/1980 09:00,    1360.000
16/02/1980 09:00,    1350.000
17/02/1980 09:00,    1360.000
18/02/1980 09:00,    1360.000
19/02/1980 09:00,    1730.000
20/02/1980 09:00,    1730.000
21/02/1980 09:00,    1720.000
22/02/1980 09:00,    1710.000
23/02/1980 09:00,    2090.000
24/02/1980 09:00,    2060.000
25/02/1980 09:00,    1670.000
26/02/1980 09:00,    1680.000
27/02/1980 09:00,    1680.000
28/02/1980 09:00,    1690.000
29/02/1980 09:00,    1680.000
01/03/1980 09:00,    1520.000
02/03/1980 09:00,    1510.000
03/03/1980 09:00,    1340.000
04/03/1980 09:00,    1520.000
05/03/1980 09:00,    1510.000
06/03/1980 09:00,    1530.000
07/03/1980 09:00,    1690.000
08/03/1980 09:00,    1680.000
09/03/1980 09:00,    1760.000
10/03/1980 09:00,    1660.000
11/03/1980 09:00,    1650.000
12/03/1980 09:00,    1030.000
13/03/1980 09:00,    1020.000
14/03/1980 09:00,     830.000
15/03/1980 09:00,     830.000
16/03/1980 09:00,     840.000
17/03/1980 09:00,     840.000
18/03/1980 09:00,     840.000
19/03/1980 09:00,     830.000
20/03/1980 09:00,     840.000
21/03/1980 09:00,     840.000
22/03/1980 09:00,     830.000
23/03/1980 09:00,     830.000
24/03/1980 09:00,     830.000
25/03/1980 09:00,    1600.000
26/03/1980 09:00,    2430.000
27/03/1980 09:00,    2530.000
28/03/1980 09:00,    2530.000
29/03/1980 09:00,    2590.000
30/03/1980 09:00,    2510.000
31/03/1980 09:00,    2480.000
01/04/1980 09:00,    2010.000
02/04/1980 09:00,     810.000
03/04/1980 09:00,     810.000
04/04/1980 09:00,     820.000
05/04/1980 09:00,     810.000
06/04/1980 09:00,     810.000
07/04/1980 09:00,     820.000
08/04/1980 09:00,     810.000
14/04/1980 09:00,     810.000
15/04/1980 09:00,     830.000
16/04/1980 09:00,     850.000
17/04/1980 09:00,     850.000
18/04/1980 09:00,     860.000
19/04/1980 09:00,    1290.000
20/04/1980 09:00,     850.000
21/04/1980 09:00,     460.000
22/04/1980 09:00,     470.000
23/04/1980 09:00,     470.000
24/04/1980 09:00,     500.000
25/04/1980 09:00,     720.000
26/04/1980 09:00,     920.000
27/04/1980 09:00,     930.000
28/04/1980 09:00,    1390.000
29/04/1980 09:00,    1390.000
30/04/1980 09:00,    1400.000
01/05/1980 09:00,     640.000
02/05/1980 09:00,     620.000
03/05/1980 09:00,     630.000
04/05/1980 09:00,     630.000
05/05/1980 09:00,     640.000
06/05/1980 09:00,     610.000
07/05/1980 09:00,     520.000
08/05/1980 09:00,     530.000
09/05/1980 09:00,     530.000
10/05/1980 09:00,     540.000
11/05/1980 09:00,     540.000
12/05/1980 09:00,     540.000
13/05/1980 09:00,     540.000
14/05/1980 09:00,     550.000
15/05/1980 09:00,     550.000
16/05/1980 09:00,     570.000
17/05/1980 09:00,     590.000
18/05/1980 09:00,     590.000
19/05/1980 09:00,    1210.000
20/05/1980 09:00,    1100.000
21/05/1980 09:00,    1620.000
22/05/1980 09:00,    1640.000
23/05/1980 09:00,    1640.000
24/05/1980 09:00,    1390.000
25/05/1980 09:00,    1400.000
26/05/1980 09:00,    1420.000
27/05/1980 09:00,    1140.000
28/05/1980 09:00,     890.000
29/05/1980 09:00,     920.000
30/05/1980 09:00,     920.000
31/05/1980 09:00,    1040.000
01/06/1980 09:00,    1040.000
02/06/1980 09:00,    1050.000
03/06/1980 09:00,    1060.000
04/06/1980 09:00,    1060.000
05/06/1980 09:00,     380.000
06/06/1980 09:00,     390.000
07/06/1980 09:00,     400.000
08/06/1980 09:00,    2510.000
09/06/1980 09:00,    2990.000
10/06/1980 09:00,    2360.000
11/06/1980 09:00,    2350.000
12/06/1980 09:00,    1230.000
13/06/1980 09:00,    1230.000
14/06/1980 09:00,     680.000
15/06/1980 09:00,    1250.000
16/06/1980 09:00,    1260.000
17/06/1980 09:00,    1540.000
18/06/1980 09:00,    2140.000
19/06/1980 09:00,    2140.000
20/06/1980 09:00,    2140.000
21/06/1980 09:00,     800.000
22/06/1980 09:00,     790.000
23/06/1980 09:00,     790.000
24/06/1980 09:00,     790.000
25/06/1980 09:00,     830.000
26/06/1980 09:00,     840.000
27/06/1980 09:00,    1820.000
28/06/1980 09:00,    1530.000
29/06/1980 09:00,    1520.000
30/06/1980 09:00,    1540.000
01/07/1980 09:00,    1550.000
02/07/1980 09:00,    1610.000
03/07/1980 09:00,    1580.000
04/07/1980 09:00,     960.000
05/07/1980 09:00,     970.000
06/07/1980 09:00,     970.000
07/07/1980 09:00,     970.000
08/07/1980 09:00,     680.000
09/07/1980 09:00,     550.000
10/07/1980 09:00,     550.000
11/07/1980 09:00,     550.000
12/07/1980 09:00,     550.000
13/07/1980 09:00,     560.000
14/07/1980 09:00,     550.000
15/07/1980 09:00,     540.000
16/07/1980 09:00,     960.000
17/07/1980 09:00,     980.000
18/07/1980 09:00,    1650.000
19/07/1980 09:00,     670.000
20/07/1980 09:00,     670.000
21/07/1980 09:00,     670.000
22/07/1980 09:00,     640.000
23/07/1980 09:00,     640.000
24/07/1980 09:00,     650.000
25/07/1980 09:00,     650.000
26/07/1980 09:00,     660.000
27/07/1980 09:00,     670.000
28/07/1980 09:00,     670.000
29/07/1980 09:00,    1260.000
30/07/1980 09:00,    1540.000
31/07/1980 09:00,    1240.000
01/08/1980 09:00,    1780.000
02/08/1980 09:00,    2940.000
03/08/1980 09:00,    2980.000
04/08/1980 09:00,    2980.000
05/08/1980 09:00,    3050.000
06/08/1980 09:00,    1320.000
07/08/1980 09:00,    1360.000
08/08/1980 09:00,    1340.000
09/08/1980 09:00,    1330.000
10/08/1980 09:00,    1290.000
11/08/1980 09:00,    1280.000
12/08/1980 09:00,    3490.000
13/08/1980 09:00,    3410.000
14/08/1980 09:00,    3600.000
15/08/1980 09:00,    3530.000
16/08/1980 09:00,    3500.000
17/08/1980 09:00,    3430.000
18/08/1980 09:00,    3390.000
19/08/1980 09:00,    3390.000
20/08/1980 09:00,    3370.000
21/08/1980 09:00,    3320.000
22/08/1980 09:00,    3430.000
23/08/1980 09:00,    3450.000
24/08/1980 09:00,     270.000
25/08/1980 09:00,     240.000
26/08/1980 09:00,     270.000
27/08/1980 09:00,     270.000
28/08/1980 09:00,     260.000
29/08/1980 09:00,     260.000
30/08/1980 09:00,     280.000
31/08/1980 09:00,    3890.000
01/09/1980 09:00,    3890.000
02/09/1980 09:00,    3910.000
03/09/1980 09:00,    3960.000
04/09/1980 09:00,    4000.000
05/09/1980 09:00,    3990.000
06/09/1980 09:00,    3990.000
07/09/1980 09:00,    3980.000
08/09/1980 09:00,    3970.000
09/09/1980 09:00,    3900.000
10/09/1980 09:00,    3910.000
11/09/1980 09:00,    3980.000
12/09/1980 09:00,    4020.000
13/09/1980 09:00,    3650.000
14/09/1980 09:00,    3670.000
15/09/1980 09:00,    3630.000
16/09/1980 09:00,    3650.000
17/09/1980 09:00,    3680.000
18/09/1980 09:00,    2170.000
19/09/1980 09:00,    2060.000
20/09/1980 09:00,    2090.000
21/09/1980 09:00,    2100.000
22/09/1980 09:00,    2110.000
23/09/1980 09:00,    2730.000
24/09/1980 09:00,    3390.000
25/09/1980 09:00,    3350.000
26/09/1980 09:00,    3990.000
27/09/1980 09:00,    3990.000
28/09/1980 09:00,    3690.000
29/09/1980 09:00,    3690.000
30/09/1980 09:00,    3350.000
01/10/1980 09:00,    3950.000
02/10/1980 09:00,    3950.000
03/10/1980 09:00,    3940.000
04/10/1980 09:00,    3930.000
05/10/1980 09:00,    3910.000
06/10/1980 09:00,    3630.000
07/10/1980 09:00,    3260.000
08/10/1980 09:00,    3280.000
09/10/1980 09:00,    3620.000
10/10/1980 09:00,    3590.000
11/10/1980 09:00,    3580.000
12/10/1980 09:00,    3570.000
13/10/1980 09:00,    3270.000
14/10/1980 09:00,    3270.000
15/10/1980 09:00,    3580.000
16/10/1980 09:00,    3570.000
17/10/1980 09:00,    3560.000
18/10/1980 09:00,    3710.000
19/10/1980 09:00,    3690.000
20/10/1980 09:00,    3700.000
21/10/1980 09:00,    4190.000
22/10/1980 09:00,    5420.000
23/10/1980 09:00,    4680.000
24/10/1980 09:00,    3180.000
25/10/1980 09:00,    1260.000
26/10/1980 09:00,    1250.000
27/10/1980 09:00,    1250.000
28/10/1980 09:00,    1230.000
29/10/1980 09:00,    1240.000
30/10/1980 09:00,    1960.000
31/10/1980 09:00,    1390.000
01/11/1980 09:00,    1380.000
02/11/1980 09:00,    1380.000
03/11/1980 09:00,    1120.000
04/11/1980 09:00,    1140.000
05/11/1980 09:00,     880.000
06/11/1980 09:00,     880.000
07/11/1980 09:00,     880.000
08/11/1980 09:00,     880.000
09/11/1980 09:00,     890.000
10/11/1980 09:00,     880.000
11/11/1980 09:00,     880.000
12/11/1980 09:00,     870.000
13/11/1980 09:00,     880.000
14/11/1980 09:00,    1130.000
15/11/1980 09:00,    2670.000
16/11/1980 09:00,    3780.000
17/11/1980 09:00,    3760.000
18/11/1980 09:00,    3760.000
19/11/1980 09:00,    3730.000
20/11/1980 09:00,    3740.000
21/11/1980 09:00,    3730.000
22/11/1980 09:00,    3720.000
23/11/1980 09:00,    3710.000
24/11/1980 09:00,    3380.000
25/11/1980 09:00,    3400.000
26/11/1980 09:00,    3430.000
27/11/1980 09:00,    2800.000
28/11/1980 09:00,    2790.000
29/11/1980 09:00,    2180.000
30/11/1980 09:00,    2180.000
01/12/1980 09:00,    2780.000
02/12/1980 09:00,    2780.000
03/12/1980 09:00,    3320.000
04/12/1980 09:00,    3310.000
05/12/1980 09:00,    3570.000
06/12/1980 09:00,    2700.000
07/12/1980 09:00,    2690.000
08/12/1980 09:00,    2080.000
09/12/1980 09:00,     800.000
10/12/1980 09:00,     800.000
11/12/1980 09:00,     820.000
12/12/1980 09:00,    3200.000
13/12/1980 09:00,    3190.000
14/12/1980 09:00,    3150.000
15/12/1980 09:00,    1250.000
16/12/1980 09:00,    1240.000
17/12/1980 09:00,    1250.000
18/12/1980 09:00,    1240.000
19/12/1980 09:00,    1240.000
20/12/1980 09:00,     240.000
21/12/1980 09:00,     240.000
22/12/1980 09:00,     230.000
23/12/1980 09:00,     240.000
24/12/1980 09:00,     250.000
25/12/1980 09:00,     243.000
26/12/1980 09:00,    1000.000
27/12/1980 09:00,     990.000
28/12/1980 09:00,    1500.000
29/12/1980 09:00,    1480.000
30/12/1980 09:00,    1476.000
31/12/1980 09:00,    1466.000
01/01/1981 09:00,     240.000
06/01/1981 09:00,     240.000
07/01/1981 09:00,     970.000
08/01/1981 09:00,     980.000
09/01/1981 09:00,    1240.000
10/01/1981 09:00,    1490.000
11/01/1981 09:00,    1480.000
12/01/1981 09:00,    1480.000
13/01/1981 09:00,    2290.000
14/01/1981 09:00,    3130.000
15/01/1981 09:00,    3680.000
16/01/1981 09:00,    3670.000
17/01/1981 09:00,    3320.000
18/01/1981 09:00,    3310.000
19/01/1981 09:00,    3070.000
20/01/1981 09:00,    2820.000
21/01/1981 09:00,    3030.000
22/01/1981 09:00,    2770.000
23/01/1981 09:00,    2760.000
24/01/1981 09:00,    2760.000
25/01/1981 09:00,    2760.000
26/01/1981 09:00,    2740.000
27/01/1981 09:00,    1660.000
28/01/1981 09:00,    1700.000
29/01/1981 09:00,    2450.000
30/01/1981 09:00,    2650.000
31/01/1981 09:00,    2130.000
01/02/1981 09:00,    1650.000
02/02/1981 09:00,    1660.000
03/02/1981 09:00,    1880.000
04/02/1981 09:00,    1870.000
05/02/1981 09:00,    1850.000
06/02/1981 09:00,    1850.000
07/02/1981 09:00,     960.000
08/02/1981 09:00,       0.000
09/02/1981 09:00,       0.000
10/02/1981 09:00,       0.000
11/02/1981 09:00,     930.000
12/02/1981 09:00,    1370.000
13/02/1981 09:00,    2130.000
14/02/1981 09:00,    2880.000
15/02/1981 09:00,    3200.000
16/02/1981 09:00,    3190.000
17/02/1981 09:00,    3420.000
18/02/1981 09:00,    3670.000
19/02/1981 09:00,    3350.000
20/02/1981 09:00,    2520.000
21/02/1981 09:00,    1830.000
22/02/1981 09:00,    1350.000
23/02/1981 09:00,     870.000
24/02/1981 09:00,     880.000
25/02/1981 09:00,    1130.000
26/02/1981 09:00,    2810.000
27/02/1981 09:00,    2800.000
28/02/1981 09:00,    2800.000
01/03/1981 09:00,    2330.000
02/03/1981 09:00,    3130.000
03/03/1981 09:00,    3110.000
04/03/1981 09:00,    3360.000
05/03/1981 09:00,    3360.000
06/03/1981 09:00,    3600.000
07/03/1981 09:00,    4290.000
08/03/1981 09:00,    4890.000
09/03/1981 09:00,    4840.000
10/03/1981 09:00,    2800.000
11/03/1981 09:00,    2540.000
12/03/1981 09:00,    2790.000
13/03/1981 09:00,    3810.000
14/03/1981 09:00,    4370.000
15/03/1981 09:00,    4890.000
16/03/1981 09:00,    5110.000
17/03/1981 09:00,    5090.000
18/03/1981 09:00,    5050.000
19/03/1981 09:00,    4540.000
20/03/1981 09:00,    4520.000
21/03/1981 09:00,    4520.000
22/03/1981 09:00,    4510.000
23/03/1981 09:00,    3970.000
24/03/1981 09:00,    3640.000
25/03/1981 09:00,    2910.000
26/03/1981 09:00,    3380.000
27/03/1981 09:00,    4430.000
28/03/1981 09:00,    5230.000
29/03/1981 09:00,    5320.000
30/03/1981 09:00,    5640.000
31/03/1981 09:00,    4060.000
01/04/1981 09:00,    1710.000
02/04/1981 09:00,    1890.000
03/04/1981 09:00,    1980.000
04/04/1981 09:00,    1950.000
05/04/1981 09:00,    1500.000
06/04/1981 09:00,    1320.000
07/04/1981 09:00,    1060.000
08/04/1981 09:00,     210.000
09/04/1981 09:00,     200.000
10/04/1981 09:00,     220.000
11/04/1981 09:00,     230.000
