"Time","A4260502"
12/04/1981 09:00,    4390.000
13/04/1981 09:00,    4650.000
14/04/1981 09:00,    4900.000
15/04/1981 09:00,    4900.000
16/04/1981 09:00,    4520.000
17/04/1981 09:00,    3753.000
18/04/1981 09:00,    3763.000
19/04/1981 09:00,     510.000
20/04/1981 09:00,     520.000
21/04/1981 09:00,     520.000
22/04/1981 09:00,     530.000
23/04/1981 09:00,    1820.000
24/04/1981 09:00,    4340.000
25/04/1981 09:00,    5520.000
26/04/1981 09:00,    5570.000
27/04/1981 09:00,    5580.000
28/04/1981 09:00,    3860.000
29/04/1981 09:00,    2560.000
30/04/1981 09:00,    2920.000
01/05/1981 09:00,    1020.000
02/05/1981 09:00,    1040.000
03/05/1981 09:00,    1470.000
04/05/1981 09:00,     240.000
05/05/1981 09:00,       0.000
06/05/1981 09:00,       0.000
07/05/1981 09:00,     480.000
08/05/1981 09:00,     480.000
09/05/1981 09:00,    1020.000
10/05/1981 09:00,    1490.000
11/05/1981 09:00,    1240.000
12/05/1981 09:00,    1020.000
13/05/1981 09:00,     480.000
14/05/1981 09:00,    1020.000
15/05/1981 09:00,    1240.000
16/05/1981 09:00,    1470.000
17/05/1981 09:00,    1480.000
18/05/1981 09:00,    1490.000
19/05/1981 09:00,    1470.000
20/05/1981 09:00,    1260.000
21/05/1981 09:00,    1050.000
22/05/1981 09:00,    1050.000
23/05/1981 09:00,    1490.000
24/05/1981 09:00,    1500.000
25/05/1981 09:00,    1050.000
26/05/1981 09:00,    1030.000
27/05/1981 09:00,    1840.000
28/05/1981 09:00,    1820.000
29/05/1981 09:00,    1750.000
30/05/1981 09:00,    1750.000
31/05/1981 09:00,    1070.000
01/06/1981 09:00,     900.000
02/06/1981 09:00,     510.000
03/06/1981 09:00,       0.000
04/06/1981 09:00,       0.000
05/06/1981 09:00,     270.000
06/06/1981 09:00,     950.000
07/06/1981 09:00,    1630.000
08/06/1981 09:00,    2240.000
09/06/1981 09:00,    2240.000
10/06/1981 09:00,    1940.000
11/06/1981 09:00,    1610.000
12/06/1981 09:00,    1350.000
13/06/1981 09:00,    1660.000
14/06/1981 09:00,    1670.000
15/06/1981 09:00,    1680.000
16/06/1981 09:00,    1680.000
17/06/1981 09:00,    1670.000
18/06/1981 09:00,     530.000
19/06/1981 09:00,     280.000
20/06/1981 09:00,     280.000
21/06/1981 09:00,     280.000
22/06/1981 09:00,     550.000
23/06/1981 09:00,     560.000
24/06/1981 09:00,     560.000
25/06/1981 09:00,    1090.000
26/06/1981 09:00,    1070.000
27/06/1981 09:00,    2230.000
28/06/1981 09:00,    2240.000
29/06/1981 09:00,    2230.000
30/06/1981 09:00,    3370.000
01/07/1981 09:00,    3360.000
02/07/1981 09:00,    3320.000
03/07/1981 09:00,    3200.000
04/07/1981 09:00,    4890.000
05/07/1981 09:00,    4870.000
06/07/1981 09:00,    4850.000
07/07/1981 09:00,    4840.000
08/07/1981 09:00,    4690.000
09/07/1981 09:00,    2460.000
10/07/1981 09:00,    2440.000
11/07/1981 09:00,    2410.000
12/07/1981 09:00,    2370.000
13/07/1981 09:00,    2360.000
14/07/1981 09:00,     460.000
15/07/1981 09:00,     460.000
16/07/1981 09:00,     460.000
17/07/1981 09:00,     450.000
18/07/1981 09:00,     450.000
19/07/1981 09:00,     440.000
20/07/1981 09:00,     440.000
21/07/1981 09:00,     430.000
25/07/1981 09:00,     430.000
26/07/1981 09:00,     420.000
27/07/1981 09:00,     420.000
28/07/1981 09:00,     420.000
29/07/1981 09:00,     410.000
30/07/1981 09:00,     420.000
31/07/1981 09:00,     410.000
01/08/1981 09:00,     410.000
02/08/1981 09:00,     410.000
03/08/1981 09:00,     410.000
04/08/1981 09:00,     400.000
05/08/1981 09:00,     400.000
06/08/1981 09:00,     400.000
07/08/1981 09:00,     400.000
08/08/1981 09:00,     390.000
09/08/1981 09:00,     390.000
10/08/1981 09:00,     390.000
11/08/1981 09:00,     390.000
12/08/1981 09:00,    4580.000
13/08/1981 09:00,    5100.000
14/08/1981 09:00,    5050.000
15/08/1981 09:00,       0.000
26/08/1981 09:00,       0.000
27/08/1981 09:00,    5760.000
28/08/1981 09:00,    5680.000
29/08/1981 09:00,    5640.000
30/08/1981 09:00,    5580.000
31/08/1981 09:00,    5530.000
01/09/1981 09:00,    5530.000
02/09/1981 09:00,    5350.000
03/09/1981 09:00,    5350.000
04/09/1981 09:00,    5250.000
05/09/1981 09:00,    5150.000
06/09/1981 09:00,    5010.000
07/09/1981 09:00,    4910.000
08/09/1981 09:00,    4810.000
09/09/1981 09:00,    4700.000
10/09/1981 09:00,    4610.000
11/09/1981 09:00,    4450.000
12/09/1981 09:00,    4390.000
13/09/1981 09:00,    4290.000
14/09/1981 09:00,    4190.000
15/09/1981 09:00,    4090.000
16/09/1981 09:00,    4000.000
17/09/1981 09:00,    3930.000
18/09/1981 09:00,    3800.000
19/09/1981 09:00,    3690.000
20/09/1981 09:00,    3630.000
21/09/1981 09:00,    3540.000
22/09/1981 09:00,       0.000
08/10/1981 09:00,       0.000
09/10/1981 09:00,    1300.000
10/10/1981 09:00,    1730.000
11/10/1981 09:00,    1720.000
12/10/1981 09:00,    1710.000
13/10/1981 09:00,       0.000
19/10/1981 09:00,       0.000
20/10/1981 09:00,    2180.000
21/10/1981 09:00,    2190.000
22/10/1981 09:00,       0.000
23/10/1981 09:00,    2170.000
24/10/1981 09:00,    2730.000
25/10/1981 09:00,       0.000
26/10/1981 09:00,       0.000
27/10/1981 09:00,       0.000
28/10/1981 09:00,       0.000
29/10/1981 09:00,    2910.000
30/10/1981 09:00,    2950.000
31/10/1981 09:00,    2990.000
01/11/1981 09:00,    3040.000
02/11/1981 09:00,    3090.000
03/11/1981 09:00,       0.000
23/11/1981 09:00,       0.000
24/11/1981 09:00,     540.000
25/11/1981 09:00,     540.000
26/11/1981 09:00,     550.000
27/11/1981 09:00,     840.000
28/11/1981 09:00,     850.000
29/11/1981 09:00,     860.000
30/11/1981 09:00,     850.000
01/12/1981 09:00,    2200.000
02/12/1981 09:00,    2200.000
03/12/1981 09:00,    2210.000
04/12/1981 09:00,    2240.000
05/12/1981 09:00,    2250.000
06/12/1981 09:00,    2300.000
07/12/1981 09:00,    2300.000
08/12/1981 09:00,    2330.000
09/12/1981 09:00,    2280.000
10/12/1981 09:00,    2280.000
11/12/1981 09:00,     890.000
12/12/1981 09:00,     880.000
13/12/1981 09:00,     910.000
14/12/1981 09:00,    1740.000
15/12/1981 09:00,    1700.000
16/12/1981 09:00,     820.000
17/12/1981 09:00,     820.000
18/12/1981 09:00,    2240.000
19/12/1981 09:00,    2240.000
20/12/1981 09:00,    3420.000
21/12/1981 09:00,    4900.000
22/12/1981 09:00,    5540.000
23/12/1981 09:00,    5520.000
24/12/1981 09:00,    6800.000
25/12/1981 09:00,    7480.000
26/12/1981 09:00,    6760.000
27/12/1981 09:00,    5750.000
28/12/1981 09:00,    5410.000
29/12/1981 09:00,    4650.000
30/12/1981 09:00,    3660.000
31/12/1981 09:00,    1580.000
01/01/1982 09:00,    1590.000
02/01/1982 09:00,    3860.000
03/01/1982 09:00,    4560.000
04/01/1982 09:00,    3030.000
05/01/1982 09:00,    1530.000
06/01/1982 09:00,    1030.000
07/01/1982 09:00,    2310.000
08/01/1982 09:00,    4270.000
09/01/1982 09:00,    3660.000
10/01/1982 09:00,    1530.000
11/01/1982 09:00,     810.000
12/01/1982 09:00,    1570.000
13/01/1982 09:00,    2790.000
14/01/1982 09:00,    3250.000
15/01/1982 09:00,    3210.000
16/01/1982 09:00,    2950.000
17/01/1982 09:00,    2950.000
18/01/1982 09:00,    2950.000
19/01/1982 09:00,    2930.000
20/01/1982 09:00,    2910.000
21/01/1982 09:00,    1960.000
22/01/1982 09:00,    1950.000
23/01/1982 09:00,    2460.000
24/01/1982 09:00,    2910.000
25/01/1982 09:00,    3420.000
26/01/1982 09:00,    3400.000
27/01/1982 09:00,    2370.000
28/01/1982 09:00,     230.000
29/01/1982 09:00,     480.000
30/01/1982 09:00,    4880.000
31/01/1982 09:00,    6740.000
01/02/1982 09:00,    7260.000
02/02/1982 09:00,    6260.000
03/02/1982 09:00,    4120.000
04/02/1982 09:00,    3680.000
05/02/1982 09:00,    2530.000
06/02/1982 09:00,    1410.000
07/02/1982 09:00,      20.700
08/02/1982 09:00,      20.600
09/02/1982 09:00,      20.600
10/02/1982 09:00,      20.600
11/02/1982 09:00,      20.600
12/02/1982 09:00,      20.600
13/02/1982 09:00,      20.600
14/02/1982 09:00,     710.000
15/02/1982 09:00,     710.000
16/02/1982 09:00,     700.000
17/02/1982 09:00,    1380.000
18/02/1982 09:00,    2960.000
19/02/1982 09:00,    3560.000
20/02/1982 09:00,    2920.000
21/02/1982 09:00,    2910.000
22/02/1982 09:00,    2880.000
23/02/1982 09:00,    2040.000
24/02/1982 09:00,    1490.000
25/02/1982 09:00,    1820.000
26/02/1982 09:00,    2170.000
27/02/1982 09:00,    1950.000
28/02/1982 09:00,    2420.000
01/03/1982 09:00,    1750.000
02/03/1982 09:00,    1100.000
03/03/1982 09:00,     710.000
04/03/1982 09:00,    2210.000
05/03/1982 09:00,    1880.000
06/03/1982 09:00,    1580.000
07/03/1982 09:00,    1580.000
08/03/1982 09:00,    1760.000
09/03/1982 09:00,    1530.000
10/03/1982 09:00,    1120.000
11/03/1982 09:00,    1120.000
12/03/1982 09:00,    1120.000
13/03/1982 09:00,    1120.000
14/03/1982 09:00,    1550.000
15/03/1982 09:00,    1740.000
16/03/1982 09:00,    1730.000
17/03/1982 09:00,    2590.000
18/03/1982 09:00,    3230.000
19/03/1982 09:00,    3400.000
20/03/1982 09:00,    3170.000
21/03/1982 09:00,    2530.000
22/03/1982 09:00,    2740.000
23/03/1982 09:00,    3030.000
24/03/1982 09:00,    3080.000
25/03/1982 09:00,    3060.000
26/03/1982 09:00,    2890.000
27/03/1982 09:00,    3110.000
28/03/1982 09:00,    3220.000
29/03/1982 09:00,    3030.000
30/03/1982 09:00,    3020.000
31/03/1982 09:00,    3100.000
01/04/1982 09:00,    2840.000
02/04/1982 09:00,     910.000
03/04/1982 09:00,     720.000
04/04/1982 09:00,     210.000
05/04/1982 09:00,    1090.000
06/04/1982 09:00,    1090.000
07/04/1982 09:00,    1310.000
08/04/1982 09:00,    1290.000
09/04/1982 09:00,    1530.000
10/04/1982 09:00,    1090.000
11/04/1982 09:00,    1100.000
12/04/1982 09:00,    1100.000
13/04/1982 09:00,    1330.000
14/04/1982 09:00,    1860.000
15/04/1982 09:00,    1640.000
16/04/1982 09:00,    1660.000
17/04/1982 09:00,    1500.000
18/04/1982 09:00,    1500.000
19/04/1982 09:00,    1100.000
20/04/1982 09:00,    1100.000
21/04/1982 09:00,     920.000
22/04/1982 09:00,    2470.000
23/04/1982 09:00,    2080.000
24/04/1982 09:00,    2270.000
25/04/1982 09:00,    2240.000
26/04/1982 09:00,    1770.000
27/04/1982 09:00,     420.000
28/04/1982 09:00,     420.000
29/04/1982 09:00,    1810.000
30/04/1982 09:00,     730.000
01/05/1982 09:00,    1090.000
02/05/1982 09:00,     970.000
03/05/1982 09:00,    1300.000
04/05/1982 09:00,     950.000
05/05/1982 09:00,    1310.000
06/05/1982 09:00,    1280.000
07/05/1982 09:00,     850.000
08/05/1982 09:00,    1130.000
09/05/1982 09:00,    1090.000
10/05/1982 09:00,     970.000
11/05/1982 09:00,     980.000
12/05/1982 09:00,     840.000
13/05/1982 09:00,     860.000
14/05/1982 09:00,    1250.000
15/05/1982 09:00,     910.000
16/05/1982 09:00,    1960.000
17/05/1982 09:00,     250.000
18/05/1982 09:00,    1590.000
19/05/1982 09:00,     880.000
20/05/1982 09:00,    1200.000
21/05/1982 09:00,    1200.000
22/05/1982 09:00,    1210.000
23/05/1982 09:00,    1420.000
24/05/1982 09:00,    1430.000
25/05/1982 09:00,    1430.000
26/05/1982 09:00,    1430.000
27/05/1982 09:00,    1040.000
28/05/1982 09:00,    1050.000
29/05/1982 09:00,     930.000
30/05/1982 09:00,    1060.000
31/05/1982 09:00,    1210.000
01/06/1982 09:00,    1020.000
02/06/1982 09:00,    1030.000
03/06/1982 09:00,    1040.000
04/06/1982 09:00,    1070.000
05/06/1982 09:00,    1080.000
06/06/1982 09:00,    1080.000
07/06/1982 09:00,    1090.000
08/06/1982 09:00,    1170.000
09/06/1982 09:00,    1170.000
10/06/1982 09:00,    1180.000
11/06/1982 09:00,    1090.000
12/06/1982 09:00,     930.000
13/06/1982 09:00,     940.000
14/06/1982 09:00,    1030.000
15/06/1982 09:00,    1440.000
16/06/1982 09:00,    1220.000
17/06/1982 09:00,    1050.000
18/06/1982 09:00,    1130.000
19/06/1982 09:00,    1140.000
20/06/1982 09:00,    1270.000
21/06/1982 09:00,    1150.000
22/06/1982 09:00,    1150.000
23/06/1982 09:00,    1150.000
24/06/1982 09:00,    1150.000
25/06/1982 09:00,     540.000
26/06/1982 09:00,     540.000
27/06/1982 09:00,    1590.000
28/06/1982 09:00,    1370.000
29/06/1982 09:00,    1370.000
30/06/1982 09:00,    1380.000
01/07/1982 09:00,    1370.000
02/07/1982 09:00,    1150.000
03/07/1982 09:00,     910.000
04/07/1982 09:00,     540.000
05/07/1982 09:00,     550.000
06/07/1982 09:00,    1070.000
07/07/1982 09:00,    1070.000
08/07/1982 09:00,    1080.000
09/07/1982 09:00,    1610.000
10/07/1982 09:00,    1150.000
11/07/1982 09:00,    1160.000
12/07/1982 09:00,    1470.000
13/07/1982 09:00,    1170.000
14/07/1982 09:00,    1910.000
15/07/1982 09:00,    1900.000
16/07/1982 09:00,    1640.000
17/07/1982 09:00,    1650.000
18/07/1982 09:00,    1630.000
19/07/1982 09:00,    1640.000
20/07/1982 09:00,    1630.000
21/07/1982 09:00,    1910.000
22/07/1982 09:00,    1910.000
23/07/1982 09:00,    1901.000
24/07/1982 09:00,    1270.000
25/07/1982 09:00,    1280.000
26/07/1982 09:00,    1170.000
27/07/1982 09:00,    1170.000
28/07/1982 09:00,    1170.000
29/07/1982 09:00,    1160.000
30/07/1982 09:00,    1480.000
31/07/1982 09:00,    1290.000
01/08/1982 09:00,    1040.000
02/08/1982 09:00,     670.000
06/08/1982 09:00,     670.000
07/08/1982 09:00,     930.000
08/08/1982 09:00,    1210.000
09/08/1982 09:00,     800.000
10/08/1982 09:00,    1060.000
11/08/1982 09:00,    1060.000
12/08/1982 09:00,    1060.000
13/08/1982 09:00,    1060.000
14/08/1982 09:00,    1360.000
15/08/1982 09:00,     790.000
16/08/1982 09:00,     790.000
17/08/1982 09:00,     790.000
18/08/1982 09:00,    1350.000
19/08/1982 09:00,    2340.000
20/08/1982 09:00,    3330.000
21/08/1982 09:00,    3090.000
22/08/1982 09:00,    3080.000
23/08/1982 09:00,    2850.000
24/08/1982 09:00,    2070.000
25/08/1982 09:00,    2070.000
26/08/1982 09:00,    2060.000
27/08/1982 09:00,    2060.000
28/08/1982 09:00,    2810.000
29/08/1982 09:00,    3330.000
30/08/1982 09:00,    3300.000
31/08/1982 09:00,    2690.000
01/09/1982 09:00,    2910.000
02/09/1982 09:00,    3640.000
03/09/1982 09:00,    3970.000
04/09/1982 09:00,    3490.000
05/09/1982 09:00,    2980.000
06/09/1982 09:00,    2000.000
07/09/1982 09:00,    1370.000
08/09/1982 09:00,    1610.000
09/09/1982 09:00,    1610.000
10/09/1982 09:00,    1880.000
11/09/1982 09:00,    2010.000
12/09/1982 09:00,    2230.000
13/09/1982 09:00,    2100.000
14/09/1982 09:00,    2100.000
15/09/1982 09:00,    1230.000
16/09/1982 09:00,     100.000
17/09/1982 09:00,    1720.000
18/09/1982 09:00,    1280.000
19/09/1982 09:00,    1280.000
20/09/1982 09:00,    1280.000
21/09/1982 09:00,    1510.000
25/09/1982 09:00,    1510.000
26/09/1982 09:00,    1290.000
27/09/1982 09:00,    1280.000
28/09/1982 09:00,    1280.000
29/09/1982 09:00,    1070.000
30/09/1982 09:00,    1070.000
01/10/1982 09:00,     760.000
02/10/1982 09:00,     760.000
03/10/1982 09:00,     760.000
04/10/1982 09:00,    1250.000
05/10/1982 09:00,    1250.000
06/10/1982 09:00,     980.000
07/10/1982 09:00,     860.000
08/10/1982 09:00,     860.000
09/10/1982 09:00,    1240.000
10/10/1982 09:00,    1360.000
11/10/1982 09:00,    1360.000
12/10/1982 09:00,     610.000
13/10/1982 09:00,     490.000
14/10/1982 09:00,     610.000
15/10/1982 09:00,    1370.000
16/10/1982 09:00,    3130.000
17/10/1982 09:00,    3360.000
18/10/1982 09:00,    3710.000
19/10/1982 09:00,    3570.000
20/10/1982 09:00,    4270.000
21/10/1982 09:00,    5370.000
22/10/1982 09:00,    5160.000
23/10/1982 09:00,    4330.000
24/10/1982 09:00,    3640.000
25/10/1982 09:00,    3580.000
26/10/1982 09:00,    3540.000
27/10/1982 09:00,    3520.000
28/10/1982 09:00,    3520.000
29/10/1982 09:00,    4610.000
30/10/1982 09:00,    3760.000
31/10/1982 09:00,    3590.000
01/11/1982 09:00,    3810.000
02/11/1982 09:00,    4010.000
03/11/1982 09:00,    4000.000
04/11/1982 09:00,    3990.000
05/11/1982 09:00,    3220.000
06/11/1982 09:00,    3210.000
07/11/1982 09:00,    3220.000
08/11/1982 09:00,    3510.000
09/11/1982 09:00,    4260.000
10/11/1982 09:00,    4480.000
11/11/1982 09:00,    4220.000
12/11/1982 09:00,    4240.000
13/11/1982 09:00,    3590.000
14/11/1982 09:00,    3580.000
15/11/1982 09:00,    3580.000
16/11/1982 09:00,    3970.000
17/11/1982 09:00,    4170.000
18/11/1982 09:00,    5520.000
19/11/1982 09:00,    5870.000
20/11/1982 09:00,    5830.000
21/11/1982 09:00,    5770.000
22/11/1982 09:00,    4890.000
23/11/1982 09:00,    4080.000
24/11/1982 09:00,    4080.000
25/11/1982 09:00,    4050.000
26/11/1982 09:00,    4870.000
27/11/1982 09:00,    5200.000
28/11/1982 09:00,    5360.000
29/11/1982 09:00,    5310.000
30/11/1982 09:00,    2360.000
01/12/1982 09:00,    4120.000
02/12/1982 09:00,    6310.000
03/12/1982 09:00,    3450.000
04/12/1982 09:00,    5850.000
05/12/1982 09:00,    5680.000
06/12/1982 09:00,    5150.000
07/12/1982 09:00,    4320.000
08/12/1982 09:00,    3970.000
09/12/1982 09:00,    3960.000
10/12/1982 09:00,    4020.000
11/12/1982 09:00,    5040.000
12/12/1982 09:00,    5040.000
13/12/1982 09:00,    5050.000
14/12/1982 09:00,    5020.000
15/12/1982 09:00,    5020.000
16/12/1982 09:00,    4580.000
17/12/1982 09:00,    4390.000
18/12/1982 09:00,    3790.000
19/12/1982 09:00,    3790.000
20/12/1982 09:00,    3790.000
21/12/1982 09:00,    3720.000
22/12/1982 09:00,    3740.000
23/12/1982 09:00,    3410.000
24/12/1982 09:00,    3450.000
25/12/1982 09:00,    3500.000
26/12/1982 09:00,    2910.000
27/12/1982 09:00,    2910.000
28/12/1982 09:00,     290.000
29/12/1982 09:00,    2450.000
30/12/1982 09:00,    1030.000
31/12/1982 09:00,    1240.000
01/01/1983 09:00,     970.000
02/01/1983 09:00,     960.000
03/01/1983 09:00,     968.000
04/01/1983 09:00,     870.000
05/01/1983 09:00,     870.000
06/01/1983 09:00,     880.000
07/01/1983 09:00,     900.000
08/01/1983 09:00,    1000.000
09/01/1983 09:00,     910.000
10/01/1983 09:00,    1100.000
11/01/1983 09:00,    1100.000
12/01/1983 09:00,    1100.000
13/01/1983 09:00,     890.000
14/01/1983 09:00,     900.000
15/01/1983 09:00,     800.000
16/01/1983 09:00,     910.000
17/01/1983 09:00,    1220.000
18/01/1983 09:00,    1650.000
19/01/1983 09:00,    1450.000
20/01/1983 09:00,    1450.000
21/01/1983 09:00,    1460.000
22/01/1983 09:00,    1480.000
23/01/1983 09:00,    1560.000
24/01/1983 09:00,    2020.000
25/01/1983 09:00,    2590.000
26/01/1983 09:00,    3930.000
27/01/1983 09:00,    3180.000
28/01/1983 09:00,    3100.000
29/01/1983 09:00,    3120.000
30/01/1983 09:00,    3100.000
31/01/1983 09:00,    3100.000
01/02/1983 09:00,    3110.000
02/02/1983 09:00,    2930.000
03/02/1983 09:00,    2920.000
04/02/1983 09:00,    3380.000
05/02/1983 09:00,    3380.000
06/02/1983 09:00,    3300.000
07/02/1983 09:00,    3170.000
08/02/1983 09:00,    3180.000
09/02/1983 09:00,    3530.000
10/02/1983 09:00,    3720.000
11/02/1983 09:00,    4170.000
12/02/1983 09:00,    4120.000
13/02/1983 09:00,    3990.000
14/02/1983 09:00,    3390.000
15/02/1983 09:00,    3410.000
16/02/1983 09:00,    3040.000
17/02/1983 09:00,    3400.000
18/02/1983 09:00,    4120.000
19/02/1983 09:00,    5320.000
20/02/1983 09:00,    5540.000
21/02/1983 09:00,    1700.000
22/02/1983 09:00,     610.000
23/02/1983 09:00,     620.000
24/02/1983 09:00,    1450.000
25/02/1983 09:00,    3000.000
26/02/1983 09:00,    1780.000
27/02/1983 09:00,     630.000
28/02/1983 09:00,     640.000
01/03/1983 09:00,     630.000
02/03/1983 09:00,     630.000
03/03/1983 09:00,     620.000
04/03/1983 09:00,    1690.000
05/03/1983 09:00,    3030.000
06/03/1983 09:00,    2620.000
07/03/1983 09:00,    2620.000
08/03/1983 09:00,    3950.000
09/03/1983 09:00,    5120.000
10/03/1983 09:00,    4620.000
11/03/1983 09:00,    3960.000
12/03/1983 09:00,    3600.000
13/03/1983 09:00,    3340.000
14/03/1983 09:00,    2830.000
15/03/1983 09:00,    2680.000
16/03/1983 09:00,    2530.000
17/03/1983 09:00,    2900.000
18/03/1983 09:00,    3400.000
19/03/1983 09:00,    4730.000
20/03/1983 09:00,    5100.000
21/03/1983 09:00,    5080.000
22/03/1983 09:00,    5280.000
23/03/1983 09:00,    5370.000
24/03/1983 09:00,    4730.000
25/03/1983 09:00,    4710.000
26/03/1983 09:00,    4110.000
27/03/1983 09:00,    4100.000
28/03/1983 09:00,    4380.000
29/03/1983 09:00,    5370.000
30/03/1983 09:00,    5400.000
31/03/1983 09:00,    5410.000
01/04/1983 09:00,    4240.000
02/04/1983 09:00,    2610.000
03/04/1983 09:00,    1620.000
04/04/1983 09:00,    1820.000
05/04/1983 09:00,    1820.000
06/04/1983 09:00,    1110.000
07/04/1983 09:00,    1120.000
08/04/1983 09:00,    1130.000
09/04/1983 09:00,    1690.000
10/04/1983 09:00,     290.000
11/04/1983 09:00,     580.000
12/04/1983 09:00,     600.000
13/04/1983 09:00,     560.000
14/04/1983 09:00,     650.000
15/04/1983 09:00,     570.000
16/04/1983 09:00,     600.000
17/04/1983 09:00,    2150.000
18/04/1983 09:00,    2150.000
19/04/1983 09:00,    1770.000
20/04/1983 09:00,    1790.000
21/04/1983 09:00,    1780.000
22/04/1983 09:00,    1790.000
23/04/1983 09:00,     600.000
24/04/1983 09:00,     610.000
25/04/1983 09:00,    1210.000
26/04/1983 09:00,    2030.000
27/04/1983 09:00,    2620.000
28/04/1983 09:00,    2630.000
29/04/1983 09:00,    2630.000
30/04/1983 09:00,    3010.000
01/05/1983 09:00,    2630.000
02/05/1983 09:00,    1650.000
03/05/1983 09:00,     850.000
04/05/1983 09:00,     860.000
05/05/1983 09:00,     860.000
06/05/1983 09:00,     550.000
07/05/1983 09:00,     640.000
08/05/1983 09:00,     550.000
09/05/1983 09:00,     550.000
10/05/1983 09:00,     760.000
11/05/1983 09:00,     650.000
12/05/1983 09:00,     550.000
13/05/1983 09:00,     560.000
14/05/1983 09:00,     660.000
15/05/1983 09:00,     560.000
16/05/1983 09:00,     560.000
17/05/1983 09:00,     670.000
18/05/1983 09:00,     680.000
19/05/1983 09:00,     690.000
20/05/1983 09:00,     690.000
21/05/1983 09:00,     690.000
22/05/1983 09:00,     190.000
23/05/1983 09:00,    1810.000
24/05/1983 09:00,    1110.000
25/05/1983 09:00,    1380.000
26/05/1983 09:00,    1380.000
27/05/1983 09:00,    1210.000
28/05/1983 09:00,     710.000
29/05/1983 09:00,     960.000
30/05/1983 09:00,     960.000
31/05/1983 09:00,    1410.000
01/06/1983 09:00,    1430.000
02/06/1983 09:00,    1900.000
03/06/1983 09:00,    1550.000
04/06/1983 09:00,     980.000
05/06/1983 09:00,     990.000
06/06/1983 09:00,     990.000
07/06/1983 09:00,    1000.000
08/06/1983 09:00,     510.000
09/06/1983 09:00,     630.000
10/06/1983 09:00,    1730.000
11/06/1983 09:00,    1360.000
12/06/1983 09:00,    1140.000
13/06/1983 09:00,    1150.000
14/06/1983 09:00,    1150.000
15/06/1983 09:00,    1390.000
16/06/1983 09:00,    1390.000
17/06/1983 09:00,    1292.000
18/06/1983 09:00,     770.000
19/06/1983 09:00,     770.000
20/06/1983 09:00,     760.000
21/06/1983 09:00,     760.000
22/06/1983 09:00,     770.000
23/06/1983 09:00,     770.000
24/06/1983 09:00,     790.000
25/06/1983 09:00,     800.000
26/06/1983 09:00,    8410.000
27/06/1983 09:00,     810.000
28/06/1983 09:00,     790.000
29/06/1983 09:00,     730.000
30/06/1983 09:00,     720.000
01/07/1983 09:00,     700.000
02/07/1983 09:00,    2880.000
03/07/1983 09:00,    2840.000
04/07/1983 09:00,    5190.000
05/07/1983 09:00,    6440.000
06/07/1983 09:00,    7020.000
07/07/1983 09:00,    6970.000
08/07/1983 09:00,    6920.000
09/07/1983 09:00,    6830.000
10/07/1983 09:00,    6760.000
