"Time","A4260502"
11/07/1983 09:00,    6690.000
12/07/1983 09:00,    7860.000
13/07/1983 09:00,    7770.000
14/07/1983 09:00,    7630.000
15/07/1983 09:00,    7500.000
16/07/1983 09:00,    7370.000
17/07/1983 09:00,    7300.000
18/07/1983 09:00,    7040.000
19/07/1983 09:00,    6880.000
20/07/1983 09:00,    6730.000
21/07/1983 09:00,    4650.000
22/07/1983 09:00,    4690.000
23/07/1983 09:00,    4440.000
24/07/1983 09:00,    4220.000
25/07/1983 09:00,    4170.000
26/07/1983 09:00,    4120.000
27/07/1983 09:00,    4020.000
28/07/1983 09:00,    3990.000
29/07/1983 09:00,    3910.000
30/07/1983 09:00,    4040.000
31/07/1983 09:00,     740.000
01/08/1983 09:00,     740.000
02/08/1983 09:00,     790.000
03/08/1983 09:00,     830.000
04/08/1983 09:00,     870.000
05/08/1983 09:00,     890.000
06/08/1983 09:00,     920.000
07/08/1983 09:00,     920.000
08/08/1983 09:00,     920.000
09/08/1983 09:00,     920.000
10/08/1983 09:00,     810.000
11/08/1983 09:00,     800.000
12/08/1983 09:00,     790.000
13/08/1983 09:00,     780.000
14/08/1983 09:00,     780.000
15/08/1983 09:00,     790.000
16/08/1983 09:00,     770.000
17/08/1983 09:00,     730.000
18/08/1983 09:00,     710.000
19/08/1983 09:00,     710.000
20/08/1983 09:00,     700.000
21/08/1983 09:00,     690.000
22/08/1983 09:00,     690.000
23/08/1983 09:00,     690.000
24/08/1983 09:00,     700.000
25/08/1983 09:00,     720.000
26/08/1983 09:00,     710.000
27/08/1983 09:00,     740.000
28/08/1983 09:00,     750.000
29/08/1983 09:00,     750.000
30/08/1983 09:00,     760.000
31/08/1983 09:00,     770.000
01/09/1983 09:00,     770.000
02/09/1983 09:00,     780.000
03/09/1983 09:00,     790.000
04/09/1983 09:00,     790.000
05/09/1983 09:00,     800.000
06/09/1983 09:00,     810.000
07/09/1983 09:00,     810.000
08/09/1983 09:00,    2730.000
09/09/1983 09:00,    6110.000
10/09/1983 09:00,    6000.000
11/09/1983 09:00,    5950.000
12/09/1983 09:00,    5900.000
13/09/1983 09:00,    5780.000
14/09/1983 09:00,    6280.000
15/09/1983 09:00,    6120.000
16/09/1983 09:00,    6020.000
17/09/1983 09:00,    6410.000
18/09/1983 09:00,    6310.000
19/09/1983 09:00,    6290.000
20/09/1983 09:00,    6130.000
21/09/1983 09:00,    5990.000
22/09/1983 09:00,    5900.000
23/09/1983 09:00,    6010.000
24/09/1983 09:00,    5960.000
25/09/1983 09:00,    5820.000
26/09/1983 09:00,    5680.000
27/09/1983 09:00,    5600.000
28/09/1983 09:00,    6140.000
29/09/1983 09:00,    6050.000
30/09/1983 09:00,    5950.000
01/10/1983 09:00,     750.000
02/10/1983 09:00,     750.000
03/10/1983 09:00,     740.000
04/10/1983 09:00,     740.000
05/10/1983 09:00,     730.000
06/10/1983 09:00,     720.000
07/10/1983 09:00,     740.000
08/10/1983 09:00,     740.000
09/10/1983 09:00,     750.000
10/10/1983 09:00,     760.000
11/10/1983 09:00,     760.000
12/10/1983 09:00,     770.000
13/10/1983 09:00,     520.000
18/10/1983 09:00,     570.000
19/10/1983 09:00,     570.000
20/10/1983 09:00,     570.000
21/10/1983 09:00,     580.000
22/10/1983 09:00,     590.000
23/10/1983 09:00,     590.000
24/10/1983 09:00,     600.000
25/10/1983 09:00,     600.000
26/10/1983 09:00,     610.000
27/10/1983 09:00,     620.000
28/10/1983 09:00,     620.000
29/10/1983 09:00,     640.000
30/10/1983 09:00,     640.000
31/10/1983 09:00,     660.000
01/11/1983 09:00,     670.000
02/11/1983 09:00,     690.000
03/11/1983 09:00,     700.000
04/11/1983 09:00,     730.000
05/11/1983 09:00,     750.000
06/11/1983 09:00,     770.000
07/11/1983 09:00,     780.000
08/11/1983 09:00,    2930.000
09/11/1983 09:00,    2970.000
10/11/1983 09:00,    3000.000
11/11/1983 09:00,    3040.000
12/11/1983 09:00,     840.000
13/11/1983 09:00,     860.000
14/11/1983 09:00,     870.000
15/11/1983 09:00,     870.000
16/11/1983 09:00,     870.000
17/11/1983 09:00,     880.000
21/11/1983 09:00,     880.000
22/11/1983 09:00,     890.000
23/11/1983 09:00,     900.000
24/11/1983 09:00,     920.000
25/11/1983 09:00,     930.000
26/11/1983 09:00,     930.000
27/11/1983 09:00,     930.000
28/11/1983 09:00,     940.000
29/11/1983 09:00,     940.000
30/11/1983 09:00,     940.000
01/12/1983 09:00,     940.000
02/12/1983 09:00,     950.000
03/12/1983 09:00,     950.000
04/12/1983 09:00,     960.000
05/12/1983 09:00,     960.000
06/12/1983 09:00,     950.000
07/12/1983 09:00,     940.000
12/12/1983 09:00,     940.000
13/12/1983 09:00,     950.000
14/12/1983 09:00,     960.000
15/12/1983 09:00,     960.000
16/12/1983 09:00,     970.000
17/12/1983 09:00,     960.000
18/12/1983 09:00,     960.000
19/12/1983 09:00,     960.000
20/12/1983 09:00,     950.000
21/12/1983 09:00,     940.000
22/12/1983 09:00,     960.000
23/12/1983 09:00,    2390.000
24/12/1983 09:00,    2400.000
25/12/1983 09:00,    2410.000
26/12/1983 09:00,    2400.000
27/12/1983 09:00,    2370.000
28/12/1983 09:00,    2370.000
29/12/1983 09:00,    2360.000
30/12/1983 09:00,    2360.000
31/12/1983 09:00,    2410.000
01/01/1984 09:00,    2380.000
02/01/1984 09:00,    2360.000
03/01/1984 09:00,    2350.000
04/01/1984 09:00,    2360.000
05/01/1984 09:00,    2370.000
06/01/1984 09:00,    2420.000
07/01/1984 09:00,    2430.000
08/01/1984 09:00,    2470.000
09/01/1984 09:00,    2470.000
10/01/1984 09:00,    2470.000
11/01/1984 09:00,    2480.000
12/01/1984 09:00,    2480.000
13/01/1984 09:00,    2490.000
14/01/1984 09:00,    2500.000
15/01/1984 09:00,    2490.000
16/01/1984 09:00,    2420.000
17/01/1984 09:00,    3500.000
18/01/1984 09:00,    3460.000
19/01/1984 09:00,    3430.000
20/01/1984 09:00,    3440.000
21/01/1984 09:00,    3390.000
22/01/1984 09:00,    3360.000
23/01/1984 09:00,    3340.000
24/01/1984 09:00,    3340.000
25/01/1984 09:00,    3290.000
26/01/1984 09:00,    5260.000
27/01/1984 09:00,    7240.000
28/01/1984 09:00,     880.000
29/01/1984 09:00,    3240.000
03/02/1984 09:00,    3190.000
04/02/1984 09:00,    3200.000
05/02/1984 09:00,    3220.000
06/02/1984 09:00,    3180.000
07/02/1984 09:00,    6490.000
08/02/1984 09:00,    6350.000
09/02/1984 09:00,    6270.000
10/02/1984 09:00,    6180.000
11/02/1984 09:00,    6570.000
12/02/1984 09:00,    6540.000
13/02/1984 09:00,    6470.000
14/02/1984 09:00,    6440.000
15/02/1984 09:00,    6390.000
16/02/1984 09:00,    6390.000
17/02/1984 09:00,    6620.000
18/02/1984 09:00,    6630.000
19/02/1984 09:00,    6550.000
20/02/1984 09:00,    6490.000
21/02/1984 09:00,    6450.000
22/02/1984 09:00,    6400.000
23/02/1984 09:00,    6330.000
24/02/1984 09:00,    1180.000
25/02/1984 09:00,    1250.000
26/02/1984 09:00,    1280.000
01/03/1984 09:00,    1320.000
02/03/1984 09:00,    1320.000
03/03/1984 09:00,    1330.000
04/03/1984 09:00,    1330.000
05/03/1984 09:00,    1340.000
06/03/1984 09:00,    1340.000
07/03/1984 09:00,    1350.000
08/03/1984 09:00,    1360.000
09/03/1984 09:00,    1390.000
10/03/1984 09:00,    1410.000
11/03/1984 09:00,    1420.000
12/03/1984 09:00,    1420.000
13/03/1984 09:00,     970.000
14/03/1984 09:00,     970.000
15/03/1984 09:00,     970.000
16/03/1984 09:00,     970.000
17/03/1984 09:00,     980.000
18/03/1984 09:00,     990.000
19/03/1984 09:00,     990.000
20/03/1984 09:00,     990.000
21/03/1984 09:00,    1000.000
22/03/1984 09:00,    1000.000
23/03/1984 09:00,    1010.000
24/03/1984 09:00,    1010.000
25/03/1984 09:00,    1010.000
26/03/1984 09:00,    1010.000
27/03/1984 09:00,     100.000
28/03/1984 09:00,    1000.000
29/03/1984 09:00,    1010.000
30/03/1984 09:00,    2950.000
31/03/1984 09:00,    2950.000
01/04/1984 09:00,    2940.000
02/04/1984 09:00,    2920.000
03/04/1984 09:00,    2920.000
04/04/1984 09:00,    2940.000
05/04/1984 09:00,    2940.000
06/04/1984 09:00,    2950.000
07/04/1984 09:00,    2930.000
08/04/1984 09:00,    2930.000
09/04/1984 09:00,    2930.000
10/04/1984 09:00,    1980.000
11/04/1984 09:00,    1990.000
12/04/1984 09:00,    2010.000
13/04/1984 09:00,    2020.000
14/04/1984 09:00,    2030.000
15/04/1984 09:00,    2030.000
16/04/1984 09:00,    2030.000
17/04/1984 09:00,    2010.000
18/04/1984 09:00,    2480.000
22/04/1984 09:00,    2480.000
23/04/1984 09:00,    2490.000
24/04/1984 09:00,    2500.000
25/04/1984 09:00,    2500.000
26/04/1984 09:00,    2500.000
27/04/1984 09:00,    2510.000
28/04/1984 09:00,    2520.000
29/04/1984 09:00,    2520.000
30/04/1984 09:00,    2520.000
01/05/1984 09:00,    2490.000
02/05/1984 09:00,    2480.000
03/05/1984 09:00,    2450.000
04/05/1984 09:00,    2440.000
05/05/1984 09:00,    2440.000
06/05/1984 09:00,    2440.000
07/05/1984 09:00,    2430.000
08/05/1984 09:00,    2420.000
09/05/1984 09:00,    2410.000
10/05/1984 09:00,    2410.000
11/05/1984 09:00,    2420.000
12/05/1984 09:00,    2410.000
13/05/1984 09:00,    2390.000
14/05/1984 09:00,    2380.000
15/05/1984 09:00,    2370.000
16/05/1984 09:00,    2410.000
17/05/1984 09:00,    2410.000
18/05/1984 09:00,    2410.000
19/05/1984 09:00,    2440.000
20/05/1984 09:00,    2480.000
21/05/1984 09:00,    2490.000
22/05/1984 09:00,    2520.000
23/05/1984 09:00,    2550.000
24/05/1984 09:00,    2540.000
25/05/1984 09:00,    2530.000
26/05/1984 09:00,    2520.000
27/05/1984 09:00,    2520.000
28/05/1984 09:00,    2520.000
29/05/1984 09:00,    2510.000
30/05/1984 09:00,    2510.000
31/05/1984 09:00,    2510.000
01/06/1984 09:00,    2510.000
02/06/1984 09:00,    3020.000
03/06/1984 09:00,    3010.000
04/06/1984 09:00,    3010.000
05/06/1984 09:00,    2990.000
06/06/1984 09:00,    2990.000
07/06/1984 09:00,    2990.000
08/06/1984 09:00,    3740.000
09/06/1984 09:00,    3730.000
10/06/1984 09:00,    3720.000
11/06/1984 09:00,    3700.000
12/06/1984 09:00,    3690.000
13/06/1984 09:00,    3680.000
14/06/1984 09:00,    3700.000
15/06/1984 09:00,    2950.000
16/06/1984 09:00,    3750.000
17/06/1984 09:00,    3740.000
18/06/1984 09:00,    3780.000
19/06/1984 09:00,    1280.000
20/06/1984 09:00,    2300.000
21/06/1984 09:00,    1540.000
22/06/1984 09:00,     780.000
23/06/1984 09:00,     780.000
24/06/1984 09:00,     780.000
25/06/1984 09:00,     780.000
26/06/1984 09:00,     790.000
27/06/1984 09:00,     790.000
28/06/1984 09:00,     790.000
29/06/1984 09:00,     800.000
30/06/1984 09:00,     810.000
01/07/1984 09:00,     810.000
02/07/1984 09:00,     820.000
03/07/1984 09:00,     820.000
04/07/1984 09:00,     840.000
13/07/1984 09:00,     840.000
14/07/1984 09:00,     860.000
15/07/1984 09:00,    1150.000
16/07/1984 09:00,    1140.000
17/07/1984 09:00,     850.000
18/07/1984 09:00,     830.000
19/07/1984 09:00,     830.000
20/07/1984 09:00,     560.000
21/07/1984 09:00,     560.000
22/07/1984 09:00,     560.000
23/07/1984 09:00,     570.000
24/07/1984 09:00,     580.000
25/07/1984 09:00,     570.000
26/07/1984 09:00,     570.000
27/07/1984 09:00,     570.000
28/07/1984 09:00,     570.000
29/07/1984 09:00,     580.000
30/07/1984 09:00,     850.000
31/07/1984 09:00,     840.000
01/08/1984 09:00,     840.000
02/08/1984 09:00,     810.000
03/08/1984 09:00,    3950.000
04/08/1984 09:00,    4950.000
05/08/1984 09:00,    4900.000
06/08/1984 09:00,    4800.000
07/08/1984 09:00,    5290.000
08/08/1984 09:00,    5220.000
09/08/1984 09:00,    5170.000
10/08/1984 09:00,    5140.000
11/08/1984 09:00,    5100.000
12/08/1984 09:00,    5000.000
13/08/1984 09:00,    4900.000
14/08/1984 09:00,    4790.000
15/08/1984 09:00,    2600.000
16/08/1984 09:00,    2610.000
17/08/1984 09:00,    1110.000
18/08/1984 09:00,    1090.000
19/08/1984 09:00,    1080.000
20/08/1984 09:00,    1070.000
21/08/1984 09:00,    1070.000
22/08/1984 09:00,    1080.000
26/08/1984 09:00,    1080.000
27/08/1984 09:00,    1070.000
28/08/1984 09:00,    1070.000
29/08/1984 09:00,    1070.000
31/08/1984 09:00,       0.000
01/09/1984 09:00,    2560.000
02/09/1984 09:00,    2490.000
03/09/1984 09:00,    2440.000
04/09/1984 09:00,    2370.000
05/09/1984 09:00,    4680.000
06/09/1984 09:00,    5730.000
07/09/1984 09:00,    6790.000
08/09/1984 09:00,    6610.000
09/09/1984 09:00,    6500.000
10/09/1984 09:00,    6430.000
11/09/1984 09:00,    6300.000
12/09/1984 09:00,    6770.000
13/09/1984 09:00,    6650.000
14/09/1984 09:00,    6600.000
15/09/1984 09:00,    6470.000
16/09/1984 09:00,    6340.000
17/09/1984 09:00,    6190.000
18/09/1984 09:00,    7070.000
19/09/1984 09:00,    6830.000
20/09/1984 09:00,    8210.000
21/09/1984 09:00,    7990.000
22/09/1984 09:00,    8380.000
23/09/1984 09:00,    8390.000
24/09/1984 09:00,    8190.000
25/09/1984 09:00,    8170.000
26/09/1984 09:00,    7910.000
27/09/1984 09:00,    7710.000
28/09/1984 09:00,    7040.000
29/09/1984 09:00,    5420.000
30/09/1984 09:00,    4230.000
01/10/1984 09:00,    3470.000
02/10/1984 09:00,    2011.000
03/10/1984 09:00,    1320.000
04/10/1984 09:00,    1315.000
05/10/1984 09:00,    1310.000
06/10/1984 09:00,    1300.000
07/10/1984 09:00,    1280.000
08/10/1984 09:00,    1250.000
09/10/1984 09:00,    1240.000
10/10/1984 09:00,    4260.000
11/10/1984 09:00,    5930.000
12/10/1984 09:00,    7110.000
13/10/1984 09:00,    6416.000
14/10/1984 09:00,    6181.000
15/10/1984 09:00,    5653.000
16/10/1984 09:00,    4870.000
17/10/1984 09:00,     700.000
18/10/1984 09:00,     740.000
19/10/1984 09:00,     800.000
20/10/1984 09:00,     840.000
21/10/1984 09:00,     890.000
22/10/1984 09:00,     941.000
23/10/1984 09:00,     490.000
24/10/1984 09:00,     520.000
25/10/1984 09:00,     530.000
26/10/1984 09:00,     560.000
27/10/1984 09:00,     570.000
28/10/1984 09:00,     580.000
29/10/1984 09:00,     590.000
30/10/1984 09:00,     610.000
31/10/1984 09:00,     370.000
01/11/1984 09:00,     380.000
02/11/1984 09:00,     390.000
03/11/1984 09:00,     390.000
04/11/1984 09:00,     400.000
05/11/1984 09:00,     410.000
06/11/1984 09:00,     420.000
07/11/1984 09:00,     420.000
08/11/1984 09:00,     430.000
09/11/1984 09:00,     440.000
10/11/1984 09:00,     440.000
11/11/1984 09:00,     220.000
12/11/1984 09:00,     230.000
13/11/1984 09:00,     220.000
14/11/1984 09:00,     200.000
15/11/1984 09:00,     220.000
16/11/1984 09:00,     220.000
17/11/1984 09:00,     220.000
18/11/1984 09:00,     490.000
19/11/1984 09:00,     490.000
20/11/1984 09:00,     500.000
21/11/1984 09:00,       0.000
27/11/1984 09:00,       0.000
28/11/1984 09:00,      66.000
29/11/1984 09:00,     710.000
30/11/1984 09:00,    4260.000
01/12/1984 09:00,    4290.000
02/12/1984 09:00,    4350.000
03/12/1984 09:00,    5100.000
04/12/1984 09:00,    3650.000
05/12/1984 09:00,     740.000
06/12/1984 09:00,     750.000
07/12/1984 09:00,     760.000
08/12/1984 09:00,     760.000
09/12/1984 09:00,     770.000
10/12/1984 09:00,     770.000
11/12/1984 09:00,     780.000
12/12/1984 09:00,     800.000
18/12/1984 09:00,     800.000
19/12/1984 09:00,     810.000
20/12/1984 09:00,     810.000
21/12/1984 09:00,     820.000
22/12/1984 09:00,     800.000
23/12/1984 09:00,     380.000
24/12/1984 09:00,     360.000
25/12/1984 09:00,     360.000
26/12/1984 09:00,     390.000
27/12/1984 09:00,     400.000
28/12/1984 09:00,     430.000
29/12/1984 09:00,     420.000
30/12/1984 09:00,     770.000
31/12/1984 09:00,     780.000
01/01/1985 09:00,     770.000
02/01/1985 09:00,     770.000
03/01/1985 09:00,     770.000
04/01/1985 09:00,    1270.000
05/01/1985 09:00,    1520.000
06/01/1985 09:00,    1530.000
07/01/1985 09:00,    1530.000
08/01/1985 09:00,    1540.000
09/01/1985 09:00,    1540.000
10/01/1985 09:00,     790.000
11/01/1985 09:00,     790.000
12/01/1985 09:00,     530.000
13/01/1985 09:00,     530.000
14/01/1985 09:00,     530.000
15/01/1985 09:00,     540.000
16/01/1985 09:00,     550.000
17/01/1985 09:00,    1390.000
18/01/1985 09:00,    1380.000
19/01/1985 09:00,    1340.000
20/01/1985 09:00,    1890.000
21/01/1985 09:00,    1620.000
22/01/1985 09:00,    2150.000
23/01/1985 09:00,    3830.000
24/01/1985 09:00,    3600.000
25/01/1985 09:00,    4830.000
26/01/1985 09:00,    5070.000
27/01/1985 09:00,    4420.000
28/01/1985 09:00,    4360.000
29/01/1985 09:00,    4250.000
30/01/1985 09:00,    4240.000
31/01/1985 09:00,    5040.000
01/02/1985 09:00,    6800.000
02/02/1985 09:00,    6775.000
03/02/1985 09:00,    5190.000
04/02/1985 09:00,    4930.000
05/02/1985 09:00,    4330.000
06/02/1985 09:00,    4365.000
07/02/1985 09:00,    6370.000
08/02/1985 09:00,    6210.000
09/02/1985 09:00,    4980.000
10/02/1985 09:00,    6250.000
11/02/1985 09:00,    5735.000
12/02/1985 09:00,    5190.000
13/02/1985 09:00,    4690.000
14/02/1985 09:00,    4690.000
15/02/1985 09:00,    4670.000
16/02/1985 09:00,    4880.000
17/02/1985 09:00,    5100.000
18/02/1985 09:00,    5060.000
19/02/1985 09:00,    5060.000
20/02/1985 09:00,    5050.000
21/02/1985 09:00,    4990.000
22/02/1985 09:00,    4960.000
23/02/1985 09:00,    4930.000
24/02/1985 09:00,    4920.000
25/02/1985 09:00,    4890.000
26/02/1985 09:00,    4880.000
27/02/1985 09:00,    4850.000
28/02/1985 09:00,    5030.000
01/03/1985 09:00,    4200.000
02/03/1985 09:00,    4120.000
03/03/1985 09:00,    4090.000
04/03/1985 09:00,    4310.000
05/03/1985 09:00,    4280.000
06/03/1985 09:00,    4240.000
07/03/1985 09:00,    4230.000
08/03/1985 09:00,    4200.000
09/03/1985 09:00,    4200.000
10/03/1985 09:00,    4390.000
11/03/1985 09:00,    4550.000
12/03/1985 09:00,    4520.000
13/03/1985 09:00,    4740.000
14/03/1985 09:00,    4710.000
15/03/1985 09:00,    5120.000
16/03/1985 09:00,    6460.000
17/03/1985 09:00,    6490.000
18/03/1985 09:00,    6320.000
19/03/1985 09:00,    6230.000
20/03/1985 09:00,    5820.000
21/03/1985 09:00,    4230.000
22/03/1985 09:00,    3860.000
23/03/1985 09:00,    4960.000
24/03/1985 09:00,    4930.000
25/03/1985 09:00,    4890.000
26/03/1985 09:00,    4850.000
27/03/1985 09:00,    5720.000
28/03/1985 09:00,    7010.000
29/03/1985 09:00,    6440.000
30/03/1985 09:00,    6440.000
31/03/1985 09:00,    6500.000
01/04/1985 09:00,    5620.000
02/04/1985 09:00,    4390.000
03/04/1985 09:00,    3710.000
04/04/1985 09:00,    3170.000
05/04/1985 09:00,    2240.000
06/04/1985 09:00,    2260.000
07/04/1985 09:00,       0.000
08/04/1985 09:00,     390.000
09/04/1985 09:00,     770.000
10/04/1985 09:00,     770.000
11/04/1985 09:00,    1130.000
12/04/1985 09:00,    2430.000
13/04/1985 09:00,    2400.000
14/04/1985 09:00,    2390.000
15/04/1985 09:00,    1630.000
16/04/1985 09:00,    1090.000
17/04/1985 09:00,     750.000
18/04/1985 09:00,     760.000
19/04/1985 09:00,    1110.000
20/04/1985 09:00,    2160.000
21/04/1985 09:00,    2770.000
22/04/1985 09:00,    2610.000
23/04/1985 09:00,     550.000
24/04/1985 09:00,     550.000
25/04/1985 09:00,    1130.000
26/04/1985 09:00,    1080.000
27/04/1985 09:00,    1080.000
28/04/1985 09:00,    1070.000
29/04/1985 09:00,    1070.000
30/04/1985 09:00,     755.000
01/05/1985 09:00,     800.000
02/05/1985 09:00,     185.000
03/05/1985 09:00,    1820.000
04/05/1985 09:00,     750.000
05/05/1985 09:00,     570.000
06/05/1985 09:00,     560.000
07/05/1985 09:00,     560.000
08/05/1985 09:00,     560.000
09/05/1985 09:00,     560.000
10/05/1985 09:00,     570.000
11/05/1985 09:00,     950.000
12/05/1985 09:00,    1110.000
13/05/1985 09:00,    1100.000
14/05/1985 09:00,     890.000
15/05/1985 09:00,     930.000
16/05/1985 09:00,     930.000
17/05/1985 09:00,     930.000
18/05/1985 09:00,     940.000
19/05/1985 09:00,     930.000
20/05/1985 09:00,     930.000
21/05/1985 09:00,     930.000
22/05/1985 09:00,     930.000
23/05/1985 09:00,    1090.000
24/05/1985 09:00,    1270.000
25/05/1985 09:00,    1450.000
26/05/1985 09:00,     740.000
27/05/1985 09:00,     560.000
28/05/1985 09:00,     550.000
29/05/1985 09:00,     550.000
30/05/1985 09:00,     560.000
31/05/1985 09:00,     580.000
01/06/1985 09:00,     570.000
02/06/1985 09:00,     590.000
03/06/1985 09:00,     590.000
04/06/1985 09:00,     600.000
05/06/1985 09:00,     590.000
06/06/1985 09:00,     600.000
07/06/1985 09:00,     610.000
08/06/1985 09:00,     840.000
09/06/1985 09:00,     590.000
10/06/1985 09:00,     600.000
11/06/1985 09:00,     600.000
12/06/1985 09:00,     610.000
13/06/1985 09:00,    1370.000
14/06/1985 09:00,    1370.000
15/06/1985 09:00,     610.000
16/06/1985 09:00,     420.000
17/06/1985 09:00,     420.000
18/06/1985 09:00,     620.000
19/06/1985 09:00,    1280.000
20/06/1985 09:00,    1200.000
21/06/1985 09:00,     830.000
22/06/1985 09:00,     620.000
23/06/1985 09:00,     620.000
24/06/1985 09:00,     630.000
25/06/1985 09:00,     640.000
26/06/1985 09:00,     430.000
27/06/1985 09:00,     440.000
28/06/1985 09:00,     440.000
29/06/1985 09:00,     650.000
30/06/1985 09:00,     640.000
01/07/1985 09:00,    1480.000
02/07/1985 09:00,    1490.000
03/07/1985 09:00,    1480.000
04/07/1985 09:00,    1500.000
08/07/1985 09:00,    1500.000
09/07/1985 09:00,    1300.000
10/07/1985 09:00,    1510.000
11/07/1985 09:00,    1520.000
12/07/1985 09:00,    1520.000
13/07/1985 09:00,    1520.000
14/07/1985 09:00,     620.000
15/07/1985 09:00,     670.000
16/07/1985 09:00,     890.000
17/07/1985 09:00,     890.000
18/07/1985 09:00,     890.000
19/07/1985 09:00,     900.000
20/07/1985 09:00,    1530.000
21/07/1985 09:00,    1540.000
25/07/1985 09:00,    1540.000
26/07/1985 09:00,    1310.000
27/07/1985 09:00,    1310.000
28/07/1985 09:00,    1110.000
29/07/1985 09:00,    1110.000
30/07/1985 09:00,    1110.000
31/07/1985 09:00,    1100.000
01/08/1985 09:00,    1090.000
02/08/1985 09:00,    1090.000
03/08/1985 09:00,    3580.000
04/08/1985 09:00,     890.000
05/08/1985 09:00,     890.000
06/08/1985 09:00,    1320.000
07/08/1985 09:00,    1090.000
08/08/1985 09:00,     710.000
09/08/1985 09:00,    1510.000
10/08/1985 09:00,    1280.000
11/08/1985 09:00,    1090.000
12/08/1985 09:00,    1720.000
13/08/1985 09:00,    1710.000
14/08/1985 09:00,    1710.000
15/08/1985 09:00,    1710.000
16/08/1985 09:00,    1090.000
17/08/1985 09:00,    1090.000
18/08/1985 09:00,    1600.000
19/08/1985 09:00,    1500.000
20/08/1985 09:00,    1950.000
21/08/1985 09:00,    1560.000
22/08/1985 09:00,    1570.000
23/08/1985 09:00,    1580.000
24/08/1985 09:00,    1140.000
25/08/1985 09:00,    1150.000
26/08/1985 09:00,    1160.000
27/08/1985 09:00,     700.000
28/08/1985 09:00,     460.000
29/08/1985 09:00,     450.000
30/08/1985 09:00,     420.000
31/08/1985 09:00,     410.000
01/09/1985 09:00,     400.000
02/09/1985 09:00,     400.000
03/09/1985 09:00,     400.000
04/09/1985 09:00,     410.000
05/09/1985 09:00,     420.000
06/09/1985 09:00,     420.000
07/09/1985 09:00,     420.000
08/09/1985 09:00,     420.000
09/09/1985 09:00,     410.000
10/09/1985 09:00,     400.000
11/09/1985 09:00,     400.000
12/09/1985 09:00,     410.000
17/09/1985 09:00,     410.000
18/09/1985 09:00,     420.000
22/09/1985 09:00,     420.000
23/09/1985 09:00,     425.000
24/09/1985 09:00,     420.000
25/09/1985 09:00,     430.000
26/09/1985 09:00,     430.000
27/09/1985 09:00,     430.000
28/09/1985 09:00,     440.000
29/09/1985 09:00,     440.000
30/09/1985 09:00,     450.000
01/10/1985 09:00,     450.000
02/10/1985 09:00,     460.000
03/10/1985 09:00,     470.000
04/10/1985 09:00,     480.000
05/10/1985 09:00,     500.000
