"Time","A4260502"
06/10/1985 09:00,     500.000
07/10/1985 09:00,     510.000
08/10/1985 09:00,     510.000
09/10/1985 09:00,     530.000
10/10/1985 09:00,     540.000
14/10/1985 09:00,     540.000
15/10/1985 09:00,     560.000
16/10/1985 09:00,    1100.000
17/10/1985 09:00,    2410.000
18/10/1985 09:00,    2400.000
19/10/1985 09:00,    2450.000
20/10/1985 09:00,    2500.000
21/10/1985 09:00,    2510.000
22/10/1985 09:00,    3350.000
23/10/1985 09:00,    3890.000
24/10/1985 09:00,    3860.000
25/10/1985 09:00,    2600.000
26/10/1985 09:00,    3370.000
27/10/1985 09:00,    3320.000
28/10/1985 09:00,    3340.000
29/10/1985 09:00,    3950.000
30/10/1985 09:00,    3900.000
31/10/1985 09:00,    3890.000
01/11/1985 09:00,    3880.000
02/11/1985 09:00,    3620.000
03/11/1985 09:00,    3630.000
04/11/1985 09:00,    3340.000
05/11/1985 09:00,    1960.000
06/11/1985 09:00,    1960.000
07/11/1985 09:00,    1960.000
08/11/1985 09:00,    1960.000
09/11/1985 09:00,    1940.000
10/11/1985 09:00,    1920.000
11/11/1985 09:00,    1920.000
12/11/1985 09:00,    1930.000
13/11/1985 09:00,    2790.000
14/11/1985 09:00,    2790.000
15/11/1985 09:00,    2800.000
16/11/1985 09:00,    2300.000
17/11/1985 09:00,    1810.000
18/11/1985 09:00,    1660.000
19/11/1985 09:00,    1660.000
20/11/1985 09:00,    2220.000
21/11/1985 09:00,    2680.000
22/11/1985 09:00,    3195.000
23/11/1985 09:00,    3010.000
24/11/1985 09:00,    1320.000
25/11/1985 09:00,     830.000
26/11/1985 09:00,    1930.000
27/11/1985 09:00,    1920.000
28/11/1985 09:00,    1630.000
29/11/1985 09:00,    2180.000
30/11/1985 09:00,    2710.000
01/12/1985 09:00,    3230.000
02/12/1985 09:00,    2410.000
03/12/1985 09:00,    2670.000
04/12/1985 09:00,    2660.000
05/12/1985 09:00,    2660.000
06/12/1985 09:00,    2930.000
07/12/1985 09:00,    3480.000
08/12/1985 09:00,    2810.000
09/12/1985 09:00,    2620.000
10/12/1985 09:00,    1300.000
11/12/1985 09:00,    1550.000
12/12/1985 09:00,    1550.000
13/12/1985 09:00,    1810.000
14/12/1985 09:00,    1820.000
15/12/1985 09:00,    2340.000
16/12/1985 09:00,    2340.000
17/12/1985 09:00,    2330.000
18/12/1985 09:00,    1530.000
19/12/1985 09:00,    1550.000
20/12/1985 09:00,     780.000
21/12/1985 09:00,     790.000
22/12/1985 09:00,     790.000
23/12/1985 09:00,     790.000
24/12/1985 09:00,     790.000
25/12/1985 09:00,     530.000
30/12/1985 09:00,     530.000
31/12/1985 09:00,    1590.000
01/01/1986 09:00,    1620.000
02/01/1986 09:00,    3580.000
03/01/1986 09:00,    3240.000
04/01/1986 09:00,    2980.000
05/01/1986 09:00,    2980.000
06/01/1986 09:00,    2990.000
07/01/1986 09:00,    4060.000
08/01/1986 09:00,    5930.000
09/01/1986 09:00,    5640.000
10/01/1986 09:00,    5890.000
11/01/1986 09:00,    5850.000
12/01/1986 09:00,    5160.000
13/01/1986 09:00,    5280.000
14/01/1986 09:00,    4740.000
15/01/1986 09:00,    5000.000
16/01/1986 09:00,    5460.000
17/01/1986 09:00,    6380.000
18/01/1986 09:00,    6630.000
19/01/1986 09:00,    6620.000
20/01/1986 09:00,    6340.000
21/01/1986 09:00,    5380.000
22/01/1986 09:00,    4300.000
23/01/1986 09:00,    4530.000
24/01/1986 09:00,    5260.000
25/01/1986 09:00,    5480.000
26/01/1986 09:00,    5700.000
27/01/1986 09:00,    5900.000
28/01/1986 09:00,    5870.000
29/01/1986 09:00,    6100.000
30/01/1986 09:00,    6050.000
31/01/1986 09:00,    6560.000
01/02/1986 09:00,    6500.000
02/02/1986 09:00,    6400.000
03/02/1986 09:00,    6600.000
04/02/1986 09:00,    6300.000
05/02/1986 09:00,    5800.000
06/02/1986 09:00,    5800.000
07/02/1986 09:00,    5800.000
08/02/1986 09:00,    5800.000
09/02/1986 09:00,    5900.000
10/02/1986 09:00,    6100.000
11/02/1986 09:00,    5600.000
12/02/1986 09:00,    4700.000
13/02/1986 09:00,    4800.000
14/02/1986 09:00,    6200.000
15/02/1986 09:00,    6100.000
16/02/1986 09:00,    5200.000
17/02/1986 09:00,    5400.000
18/02/1986 09:00,    4700.000
19/02/1986 09:00,    2800.000
20/02/1986 09:00,    2600.000
21/02/1986 09:00,    3600.000
22/02/1986 09:00,    3800.000
23/02/1986 09:00,    4200.000
24/02/1986 09:00,    4200.000
25/02/1986 09:00,    4300.000
26/02/1986 09:00,    4500.000
27/02/1986 09:00,    4700.000
28/02/1986 09:00,    4700.000
01/03/1986 09:00,    4900.000
02/03/1986 09:00,    4900.000
03/03/1986 09:00,    3400.000
04/03/1986 09:00,    2800.000
05/03/1986 09:00,    1200.000
06/03/1986 09:00,    2200.000
07/03/1986 09:00,    3800.000
08/03/1986 09:00,    3700.000
09/03/1986 09:00,    3000.000
10/03/1986 09:00,    3100.000
11/03/1986 09:00,    3100.000
12/03/1986 09:00,    3100.000
13/03/1986 09:00,    3800.000
14/03/1986 09:00,    4400.000
15/03/1986 09:00,    4800.000
16/03/1986 09:00,    4400.000
17/03/1986 09:00,    4400.000
18/03/1986 09:00,    3700.000
19/03/1986 09:00,    3300.000
20/03/1986 09:00,    3400.000
21/03/1986 09:00,    4500.000
22/03/1986 09:00,    5500.000
23/03/1986 09:00,    5400.000
24/03/1986 09:00,    4600.000
25/03/1986 09:00,    4500.000
26/03/1986 09:00,    4200.000
27/03/1986 09:00,    3600.000
28/03/1986 09:00,    2500.000
29/03/1986 09:00,    2500.000
30/03/1986 09:00,    2500.000
31/03/1986 09:00,    1500.000
01/04/1986 09:00,    1200.000
02/04/1986 09:00,    1200.000
03/04/1986 09:00,    1200.000
04/04/1986 09:00,    1900.000
05/04/1986 09:00,    2400.000
06/04/1986 09:00,    3600.000
07/04/1986 09:00,    3400.000
08/04/1986 09:00,    3500.000
09/04/1986 09:00,    2400.000
12/04/1986 09:00,    2800.000
13/04/1986 09:00,    3400.000
14/04/1986 09:00,    1900.000
15/04/1986 09:00,     800.000
16/04/1986 09:00,     830.000
17/04/1986 09:00,     820.000
18/04/1986 09:00,     810.000
19/04/1986 09:00,     820.000
20/04/1986 09:00,     470.000
21/04/1986 09:00,     470.000
22/04/1986 09:00,     470.000
23/04/1986 09:00,     480.000
24/04/1986 09:00,     490.000
25/04/1986 09:00,     490.000
26/04/1986 09:00,     490.000
27/04/1986 09:00,     470.000
28/04/1986 09:00,     480.000
29/04/1986 09:00,     490.000
30/04/1986 09:00,     700.000
01/05/1986 09:00,    1200.000
02/05/1986 09:00,    1200.000
03/05/1986 09:00,    1200.000
04/05/1986 09:00,    1000.000
05/05/1986 09:00,     730.000
07/05/1986 09:00,    1600.000
08/05/1986 09:00,     450.000
09/05/1986 09:00,     460.000
10/05/1986 09:00,     470.000
11/05/1986 09:00,    1500.000
18/05/1986 09:00,    1500.000
19/05/1986 09:00,    1700.000
20/05/1986 09:00,    1400.000
21/05/1986 09:00,    1400.000
22/05/1986 09:00,    1000.000
23/05/1986 09:00,     830.000
24/05/1986 09:00,     880.000
25/05/1986 09:00,     620.000
26/05/1986 09:00,    1000.000
27/05/1986 09:00,    1000.000
28/05/1986 09:00,    1200.000
29/05/1986 09:00,    1200.000
30/05/1986 09:00,    1500.000
31/05/1986 09:00,    1500.000
01/06/1986 09:00,    1500.000
02/06/1986 09:00,    1500.000
03/06/1986 09:00,    1300.000
04/06/1986 09:00,     880.000
05/06/1986 09:00,    1300.000
06/06/1986 09:00,    1300.000
07/06/1986 09:00,    1300.000
08/06/1986 09:00,     460.000
09/06/1986 09:00,     480.000
10/06/1986 09:00,     460.000
11/06/1986 09:00,     420.000
12/06/1986 09:00,     410.000
13/06/1986 09:00,     400.000
14/06/1986 09:00,     400.000
15/06/1986 09:00,     410.000
16/06/1986 09:00,     420.000
17/06/1986 09:00,     420.000
18/06/1986 09:00,     420.000
19/06/1986 09:00,     440.000
20/06/1986 09:00,     430.000
21/06/1986 09:00,     420.000
22/06/1986 09:00,     420.000
23/06/1986 09:00,     420.000
24/06/1986 09:00,     430.000
25/06/1986 09:00,     430.000
26/06/1986 09:00,     430.000
27/06/1986 09:00,     440.000
28/06/1986 09:00,     430.000
29/06/1986 09:00,     430.000
30/06/1986 09:00,     430.000
01/07/1986 09:00,     450.000
02/07/1986 09:00,     460.000
03/07/1986 09:00,     470.000
04/07/1986 09:00,     430.000
05/07/1986 09:00,     440.000
06/07/1986 09:00,     440.000
07/07/1986 09:00,     440.000
08/07/1986 09:00,     450.000
09/07/1986 09:00,     440.000
10/07/1986 09:00,     440.000
11/07/1986 09:00,     410.000
12/07/1986 09:00,     400.000
13/07/1986 09:00,     400.000
14/07/1986 09:00,     410.000
15/07/1986 09:00,     430.000
16/07/1986 09:00,     400.000
17/07/1986 09:00,     410.000
18/07/1986 09:00,     410.000
19/07/1986 09:00,     400.000
20/07/1986 09:00,     410.000
21/07/1986 09:00,     410.000
22/07/1986 09:00,     360.000
23/07/1986 09:00,     360.000
24/07/1986 09:00,     390.000
25/07/1986 09:00,     400.000
26/07/1986 09:00,     410.000
27/07/1986 09:00,     450.000
28/07/1986 09:00,     450.000
29/07/1986 09:00,    2000.000
30/07/1986 09:00,    3600.000
31/07/1986 09:00,    5300.000
01/08/1986 09:00,    5200.000
06/08/1986 09:00,    5200.000
07/08/1986 09:00,    5100.000
08/08/1986 09:00,    5100.000
09/08/1986 09:00,    5100.000
10/08/1986 09:00,    5101.000
11/08/1986 09:00,    5100.000
12/08/1986 09:00,    6300.000
16/08/1986 09:00,    6300.000
17/08/1986 09:00,    6200.000
18/08/1986 09:00,     620.000
19/08/1986 09:00,    3300.000
20/08/1986 09:00,       0.000
21/08/1986 09:00,       0.000
22/08/1986 09:00,    3100.000
23/08/1986 09:00,    6300.000
28/08/1986 09:00,    6300.000
29/08/1986 09:00,    6200.000
30/08/1986 09:00,    6200.000
31/08/1986 09:00,    6200.000
01/09/1986 09:00,    6200.000
02/09/1986 09:00,    6300.000
10/09/1986 09:00,    6300.000
11/09/1986 09:00,    6400.000
15/09/1986 09:00,    6400.000
16/09/1986 09:00,    6300.000
25/09/1986 09:00,    6300.000
26/09/1986 09:00,    7000.000
27/09/1986 09:00,    7000.000
28/09/1986 09:00,    7100.000
02/10/1986 09:00,    7100.000
03/10/1986 09:00,    7000.000
04/10/1986 09:00,    7000.000
05/10/1986 09:00,    7000.000
06/10/1986 09:00,    7000.000
07/10/1986 09:00,    3100.000
08/10/1986 09:00,     630.000
09/10/1986 09:00,     640.000
10/10/1986 09:00,     650.000
11/10/1986 09:00,     650.000
12/10/1986 09:00,     650.000
13/10/1986 09:00,     650.000
14/10/1986 09:00,    1900.000
15/10/1986 09:00,    1900.000
16/10/1986 09:00,    5200.000
17/10/1986 09:00,    5300.000
18/10/1986 09:00,    6500.000
19/10/1986 09:00,    6500.000
20/10/1986 09:00,    6400.000
21/10/1986 09:00,    6400.000
22/10/1986 09:00,    6400.000
23/10/1986 09:00,    6400.000
24/10/1986 09:00,    7100.000
25/10/1986 09:00,    8500.000
26/10/1986 09:00,    9800.000
27/10/1986 09:00,    9700.000
28/10/1986 09:00,    9700.000
29/10/1986 09:00,    9700.000
30/10/1986 09:00,    9700.000
31/10/1986 09:00,   10500.000
01/11/1986 09:00,   10300.000
02/11/1986 09:00,   10300.000
03/11/1986 09:00,       0.000
04/11/1986 09:00,       0.000
05/11/1986 09:00,    1900.000
06/11/1986 09:00,    5900.000
07/11/1986 09:00,    5800.000
08/11/1986 09:00,    5800.000
09/11/1986 09:00,    5800.000
10/11/1986 09:00,    5800.000
11/11/1986 09:00,    7700.000
12/11/1986 09:00,    7600.000
13/11/1986 09:00,    7600.000
14/11/1986 09:00,    7600.000
15/11/1986 09:00,    7500.000
16/11/1986 09:00,    7500.000
17/11/1986 09:00,    7500.000
18/11/1986 09:00,    7400.000
19/11/1986 09:00,    7400.000
20/11/1986 09:00,    7400.000
21/11/1986 09:00,    7300.000
22/11/1986 09:00,    6000.000
29/11/1986 09:00,    6000.000
30/11/1986 09:00,    6000.000
01/12/1986 09:00,    6000.000
05/12/1986 09:00,    6000.000
06/12/1986 09:00,    6040.000
07/12/1986 09:00,    6020.000
08/12/1986 09:00,    6070.000
09/12/1986 09:00,    6100.000
10/12/1986 09:00,    6100.000
11/12/1986 09:00,    6100.000
12/12/1986 09:00,    4100.000
13/12/1986 09:00,    5800.000
14/12/1986 09:00,    6600.000
15/12/1986 09:00,    6600.000
16/12/1986 09:00,    3800.000
17/12/1986 09:00,    3300.000
18/12/1986 09:00,    3400.000
19/12/1986 09:00,    3500.000
20/12/1986 09:00,    2200.000
21/12/1986 09:00,    1200.000
22/12/1986 09:00,    1200.000
23/12/1986 09:00,    1200.000
24/12/1986 09:00,    1200.000
25/12/1986 09:00,     760.000
26/12/1986 09:00,     750.000
27/12/1986 09:00,     760.000
28/12/1986 09:00,     770.000
29/12/1986 09:00,     780.000
30/12/1986 09:00,     780.000
31/12/1986 09:00,    1700.000
01/01/1987 09:00,    2300.000
02/01/1987 09:00,    2300.000
03/01/1987 09:00,    2300.000
04/01/1987 09:00,    2400.000
05/01/1987 09:00,    2400.000
06/01/1987 09:00,    1700.000
07/01/1987 09:00,    1600.000
08/01/1987 09:00,    1600.000
09/01/1987 09:00,    2400.000
10/01/1987 09:00,    1590.000
11/01/1987 09:00,    3900.000
12/01/1987 09:00,    3900.000
13/01/1987 09:00,    3800.000
14/01/1987 09:00,    3600.000
15/01/1987 09:00,    4100.000
16/01/1987 09:00,    3600.000
17/01/1987 09:00,    2200.000
18/01/1987 09:00,    2700.000
19/01/1987 09:00,    2200.000
20/01/1987 09:00,    2200.000
21/01/1987 09:00,    1900.000
22/01/1987 09:00,    1900.000
23/01/1987 09:00,    1900.000
24/01/1987 09:00,    2700.000
28/01/1987 09:00,    2700.000
29/01/1987 09:00,    5200.000
30/01/1987 09:00,    5300.000
31/01/1987 09:00,    5300.000
01/02/1987 09:00,    5000.000
02/02/1987 09:00,    4800.000
03/02/1987 09:00,    4800.000
04/02/1987 09:00,    4700.000
10/02/1987 09:00,    4700.000
11/02/1987 09:00,    4600.000
12/02/1987 09:00,    3800.000
13/02/1987 09:00,    4100.000
14/02/1987 09:00,    4100.000
15/02/1987 09:00,    4300.000
16/02/1987 09:00,    4500.000
17/02/1987 09:00,    4500.000
18/02/1987 09:00,    4500.000
19/02/1987 09:00,    4500.000
20/02/1987 09:00,    4300.000
21/02/1987 09:00,    4000.000
22/02/1987 09:00,    4000.000
23/02/1987 09:00,    3900.000
24/02/1987 09:00,    3900.000
25/02/1987 09:00,    4200.000
26/02/1987 09:00,    4300.000
27/02/1987 09:00,    4600.000
28/02/1987 09:00,    4800.000
01/03/1987 09:00,    4500.000
02/03/1987 09:00,    4300.000
03/03/1987 09:00,    4300.000
04/03/1987 09:00,    3700.000
05/03/1987 09:00,    3300.000
06/03/1987 09:00,    3300.000
07/03/1987 09:00,    3300.000
08/03/1987 09:00,    3500.000
09/03/1987 09:00,    3500.000
10/03/1987 09:00,    2000.000
11/03/1987 09:00,    1600.000
12/03/1987 09:00,    1600.000
13/03/1987 09:00,    1600.000
14/03/1987 09:00,    1800.000
15/03/1987 09:00,    2000.000
16/03/1987 09:00,    2000.000
17/03/1987 09:00,    2000.000
18/03/1987 09:00,    3600.000
19/03/1987 09:00,    4000.000
20/03/1987 09:00,    4900.000
21/03/1987 09:00,    5300.000
22/03/1987 09:00,    5400.000
23/03/1987 09:00,    5100.000
24/03/1987 09:00,    4900.000
25/03/1987 09:00,    1900.000
26/03/1987 09:00,    1200.000
27/03/1987 09:00,    5100.000
28/03/1987 09:00,    4400.000
29/03/1987 09:00,    3600.000
30/03/1987 09:00,    3500.000
05/04/1987 09:00,    3500.000
06/04/1987 09:00,    3200.000
07/04/1987 09:00,    3000.000
08/04/1987 09:00,    3000.000
09/04/1987 09:00,    2400.000
10/04/1987 09:00,    1900.000
11/04/1987 09:00,    2400.000
12/04/1987 09:00,    2700.000
13/04/1987 09:00,    2900.000
14/04/1987 09:00,    2900.000
15/04/1987 09:00,    2900.000
16/04/1987 09:00,    2700.000
17/04/1987 09:00,    2700.000
18/04/1987 09:00,    2700.000
19/04/1987 09:00,    2300.000
20/04/1987 09:00,    2300.000
21/04/1987 09:00,    2500.000
22/04/1987 09:00,    2800.000
23/04/1987 09:00,    3100.000
24/04/1987 09:00,    3000.000
25/04/1987 09:00,    3000.000
26/04/1987 09:00,    3000.000
27/04/1987 09:00,    2900.000
28/04/1987 09:00,    2400.000
29/04/1987 09:00,    1900.000
30/04/1987 09:00,    1900.000
01/05/1987 09:00,    1300.000
02/05/1987 09:00,    1100.000
11/05/1987 09:00,    1100.000
12/05/1987 09:00,     880.000
13/05/1987 09:00,     900.000
14/05/1987 09:00,     910.000
15/05/1987 09:00,     920.000
16/05/1987 09:00,    1200.000
17/05/1987 09:00,    1400.000
18/05/1987 09:00,    1300.000
19/05/1987 09:00,    1300.000
20/05/1987 09:00,    1300.000
21/05/1987 09:00,    1300.000
22/05/1987 09:00,    1200.000
28/05/1987 09:00,    1200.000
29/05/1987 09:00,    1400.000
30/05/1987 09:00,    1400.000
31/05/1987 09:00,    1400.000
01/06/1987 09:00,    1400.000
02/06/1987 09:00,    1500.000
03/06/1987 09:00,    1500.000
04/06/1987 09:00,    1540.000
05/06/1987 09:00,    1550.000
06/06/1987 09:00,    1400.000
07/06/1987 09:00,    1300.000
08/06/1987 09:00,    1300.000
09/06/1987 09:00,    1600.000
10/06/1987 09:00,    1580.000
11/06/1987 09:00,    1580.000
12/06/1987 09:00,    1590.000
13/06/1987 09:00,    1590.000
14/06/1987 09:00,    1600.000
15/06/1987 09:00,    1610.000
16/06/1987 09:00,    1490.000
17/06/1987 09:00,    1010.000
18/06/1987 09:00,    1150.000
19/06/1987 09:00,    1150.000
20/06/1987 09:00,    1200.000
21/06/1987 09:00,    1000.000
22/06/1987 09:00,    1000.000
23/06/1987 09:00,    1300.000
24/06/1987 09:00,    1300.000
25/06/1987 09:00,    2840.000
26/06/1987 09:00,    2740.000
27/06/1987 09:00,    1600.000
28/06/1987 09:00,    3200.000
29/06/1987 09:00,    3400.000
30/06/1987 09:00,    3000.000
01/07/1987 09:00,    2800.000
02/07/1987 09:00,    1600.000
03/07/1987 09:00,    1000.000
04/07/1987 09:00,     760.000
05/07/1987 09:00,     760.000
06/07/1987 09:00,     760.000
07/07/1987 09:00,     760.000
08/07/1987 09:00,     750.000
09/07/1987 09:00,     730.000
10/07/1987 09:00,     120.000
16/07/1987 09:00,     940.000
17/07/1987 09:00,    2200.000
18/07/1987 09:00,    2200.000
19/07/1987 09:00,    2200.000
20/07/1987 09:00,    2200.000
21/07/1987 09:00,    2300.000
22/07/1987 09:00,    4200.000
23/07/1987 09:00,    4300.000
24/07/1987 09:00,    4300.000
25/07/1987 09:00,    4300.000
26/07/1987 09:00,    7500.000
27/07/1987 09:00,    7300.000
28/07/1987 09:00,    7300.000
29/07/1987 09:00,    7400.000
30/07/1987 09:00,    7400.000
31/07/1987 09:00,    7400.000
01/08/1987 09:00,    7400.000
02/08/1987 09:00,    7300.000
03/08/1987 09:00,    7200.000
04/08/1987 09:00,    7200.000
05/08/1987 09:00,    7200.000
06/08/1987 09:00,    7200.000
07/08/1987 09:00,    4600.000
08/08/1987 09:00,    2900.000
09/08/1987 09:00,    2900.000
10/08/1987 09:00,    2800.000
11/08/1987 09:00,    2800.000
12/08/1987 09:00,    5500.000
13/08/1987 09:00,    6800.000
14/08/1987 09:00,    6800.000
15/08/1987 09:00,    6800.000
16/08/1987 09:00,    6900.000
17/08/1987 09:00,    6800.000
18/08/1987 09:00,    6800.000
19/08/1987 09:00,    6700.000
20/08/1987 09:00,    6700.000
21/08/1987 09:00,    6700.000
22/08/1987 09:00,    6700.000
23/08/1987 09:00,    6600.000
27/08/1987 09:00,    6600.000
28/08/1987 09:00,    4800.000
29/08/1987 09:00,    4700.000
30/08/1987 09:00,    4700.000
31/08/1987 09:00,    4700.000
01/09/1987 09:00,    4700.000
02/09/1987 09:00,    5300.000
03/09/1987 09:00,    6600.000
07/09/1987 09:00,    6600.000
08/09/1987 09:00,    4700.000
09/09/1987 09:00,    2000.000
10/09/1987 09:00,     700.000
14/09/1987 09:00,     700.000
15/09/1987 09:00,     720.000
16/09/1987 09:00,    2100.000
20/09/1987 09:00,    2100.000
21/09/1987 09:00,    2200.000
22/09/1987 09:00,    2200.000
23/09/1987 09:00,    4200.000
24/09/1987 09:00,    4300.000
25/09/1987 09:00,    4400.000
26/09/1987 09:00,    4500.000
27/09/1987 09:00,    4500.000
28/09/1987 09:00,    4500.000
29/09/1987 09:00,    2800.000
30/09/1987 09:00,    2400.000
01/10/1987 09:00,    2500.000
02/10/1987 09:00,    2500.000
03/10/1987 09:00,    2600.000
04/10/1987 09:00,    2600.000
05/10/1987 09:00,    2600.000
06/10/1987 09:00,    2600.000
07/10/1987 09:00,    2900.000
08/10/1987 09:00,    3200.000
09/10/1987 09:00,    3100.000
10/10/1987 09:00,    2900.000
11/10/1987 09:00,    2300.000
12/10/1987 09:00,    2300.000
13/10/1987 09:00,    2300.000
14/10/1987 09:00,     600.000
19/10/1987 09:00,     600.000
20/10/1987 09:00,     180.000
22/10/1987 09:00,     100.000
23/10/1987 09:00,     900.000
24/10/1987 09:00,     900.000
25/10/1987 09:00,    1500.000
26/10/1987 09:00,    1500.000
27/10/1987 09:00,    1700.000
28/10/1987 09:00,    1800.000
29/10/1987 09:00,    2200.000
30/10/1987 09:00,    3900.000
31/10/1987 09:00,    3900.000
01/11/1987 09:00,    4400.000
02/11/1987 09:00,    3400.000
03/11/1987 09:00,    1400.000
04/11/1987 09:00,     900.000
05/11/1987 09:00,    1200.000
06/11/1987 09:00,    1500.000
07/11/1987 09:00,    3800.000
08/11/1987 09:00,    4000.000
09/11/1987 09:00,    3700.000
10/11/1987 09:00,    3700.000
11/11/1987 09:00,    3700.000
12/11/1987 09:00,    3700.000
13/11/1987 09:00,    3900.000
14/11/1987 09:00,    4000.000
15/11/1987 09:00,    4000.000
16/11/1987 09:00,    4000.000
17/11/1987 09:00,    4200.000
18/11/1987 09:00,    4200.000
19/11/1987 09:00,    4200.000
20/11/1987 09:00,    4200.000
21/11/1987 09:00,    3900.000
22/11/1987 09:00,    3900.000
23/11/1987 09:00,    3600.000
24/11/1987 09:00,    3600.000
25/11/1987 09:00,    3600.000
26/11/1987 09:00,    3600.000
27/11/1987 09:00,    3900.000
28/11/1987 09:00,    4100.000
29/11/1987 09:00,    4100.000
30/11/1987 09:00,    4100.000
01/12/1987 09:00,    4600.000
02/12/1987 09:00,    5000.000
03/12/1987 09:00,    5000.000
04/12/1987 09:00,    5000.000
05/12/1987 09:00,    4800.000
10/12/1987 09:00,    4800.000
11/12/1987 09:00,    4700.000
12/12/1987 09:00,    5000.000
13/12/1987 09:00,    5200.000
14/12/1987 09:00,    5000.000
15/12/1987 09:00,    4500.000
16/12/1987 09:00,    4500.000
17/12/1987 09:00,    4500.000
18/12/1987 09:00,    4500.000
19/12/1987 09:00,    4800.000
24/12/1987 09:00,    4800.000
25/12/1987 09:00,    5000.000
26/12/1987 09:00,    5000.000
27/12/1987 09:00,    5000.000
28/12/1987 09:00,    5000.000
29/12/1987 09:00,    4700.000
30/12/1987 09:00,    4500.000
31/12/1987 09:00,    4500.000
01/01/1988 09:00,    4700.000
02/01/1988 09:00,    4700.000
03/01/1988 09:00,    4700.000
04/01/1988 09:00,    4700.000
05/01/1988 09:00,    5000.000
06/01/1988 09:00,    5000.000
07/01/1988 09:00,    5200.000
08/01/1988 09:00,    5600.000
09/01/1988 09:00,    6100.000
10/01/1988 09:00,    6500.000
11/01/1988 09:00,    6500.000
12/01/1988 09:00,    6500.000
13/01/1988 09:00,    6300.000
14/01/1988 09:00,    5800.000
15/01/1988 09:00,    5600.000
16/01/1988 09:00,    5400.000
17/01/1988 09:00,    5100.000
18/01/1988 09:00,    5200.000
19/01/1988 09:00,    4800.000
20/01/1988 09:00,    4500.000
21/01/1988 09:00,    3300.000
22/01/1988 09:00,    3000.000
23/01/1988 09:00,    4000.000
24/01/1988 09:00,    4200.000
25/01/1988 09:00,    4200.000
26/01/1988 09:00,    4700.000
27/01/1988 09:00,    5400.000
28/01/1988 09:00,    5000.000
29/01/1988 09:00,    5000.000
30/01/1988 09:00,    5200.000
31/01/1988 09:00,    5200.000
01/02/1988 09:00,    5200.000
02/02/1988 09:00,    5800.000
03/02/1988 09:00,    5100.000
04/02/1988 09:00,    5600.000
05/02/1988 09:00,    5100.000
06/02/1988 09:00,    5100.000
07/02/1988 09:00,    5100.000
08/02/1988 09:00,    5800.000
09/02/1988 09:00,    3300.000
10/02/1988 09:00,    4400.000
11/02/1988 09:00,    4500.000
12/02/1988 09:00,    5200.000
18/02/1988 09:00,    5200.000
19/02/1988 09:00,    5300.000
20/02/1988 09:00,    5500.000
21/02/1988 09:00,    5700.000
22/02/1988 09:00,    5700.000
23/02/1988 09:00,    5400.000
24/02/1988 09:00,    5300.000
25/02/1988 09:00,    5200.000
26/02/1988 09:00,    5200.000
27/02/1988 09:00,    5200.000
28/02/1988 09:00,    5400.000
29/02/1988 09:00,    5300.000
01/03/1988 09:00,    4900.000
02/03/1988 09:00,    4900.000
03/03/1988 09:00,    5100.000
