"Time","A4260502"
04/03/1988 09:00,    5000.000
05/03/1988 09:00,    5000.000
06/03/1988 09:00,    5000.000
07/03/1988 09:00,    5100.000
08/03/1988 09:00,    5100.000
09/03/1988 09:00,    5100.000
10/03/1988 09:00,    5100.000
11/03/1988 09:00,    5000.000
12/03/1988 09:00,    5000.000
13/03/1988 09:00,    5000.000
14/03/1988 09:00,    4900.000
15/03/1988 09:00,    4900.000
16/03/1988 09:00,    5000.000
17/03/1988 09:00,    5000.000
18/03/1988 09:00,    5000.000
19/03/1988 09:00,    4900.000
20/03/1988 09:00,    4900.000
21/03/1988 09:00,    5000.000
22/03/1988 09:00,    5000.000
23/03/1988 09:00,    5000.000
24/03/1988 09:00,    5100.000
25/03/1988 09:00,    5100.000
26/03/1988 09:00,    5000.000
27/03/1988 09:00,    5100.000
28/03/1988 09:00,    5100.000
29/03/1988 09:00,    5100.000
30/03/1988 09:00,    5000.000
31/03/1988 09:00,    5000.000
01/04/1988 09:00,    4800.000
02/04/1988 09:00,    4700.000
03/04/1988 09:00,    4700.000
04/04/1988 09:00,    4700.000
05/04/1988 09:00,    4400.000
06/04/1988 09:00,    4400.000
07/04/1988 09:00,    4200.000
08/04/1988 09:00,    4100.000
09/04/1988 09:00,    4000.000
10/04/1988 09:00,    3900.000
11/04/1988 09:00,    3900.000
12/04/1988 09:00,    3600.000
13/04/1988 09:00,     900.000
14/04/1988 09:00,     870.000
15/04/1988 09:00,     900.000
16/04/1988 09:00,     870.000
17/04/1988 09:00,     870.000
18/04/1988 09:00,     730.000
19/04/1988 09:00,     670.000
20/04/1988 09:00,     670.000
21/04/1988 09:00,     670.000
22/04/1988 09:00,     680.000
23/04/1988 09:00,     680.000
24/04/1988 09:00,     690.000
25/04/1988 09:00,     700.000
26/04/1988 09:00,     700.000
27/04/1988 09:00,     710.000
28/04/1988 09:00,     720.000
29/04/1988 09:00,     960.000
30/04/1988 09:00,    1200.000
01/05/1988 09:00,    1200.000
02/05/1988 09:00,    1200.000
03/05/1988 09:00,    1200.000
04/05/1988 09:00,    1400.000
05/05/1988 09:00,    1400.000
06/05/1988 09:00,     830.000
07/05/1988 09:00,     740.000
08/05/1988 09:00,     740.000
09/05/1988 09:00,     740.000
10/05/1988 09:00,     740.000
11/05/1988 09:00,     130.000
12/05/1988 09:00,    6600.000
13/05/1988 09:00,    3200.000
14/05/1988 09:00,     760.000
15/05/1988 09:00,     770.000
16/05/1988 09:00,     770.000
17/05/1988 09:00,     780.000
18/05/1988 09:00,     530.000
19/05/1988 09:00,     500.000
20/05/1988 09:00,     540.000
21/05/1988 09:00,     500.000
22/05/1988 09:00,     500.000
23/05/1988 09:00,     600.000
24/05/1988 09:00,     600.000
25/05/1988 09:00,     600.000
26/05/1988 09:00,     700.000
27/05/1988 09:00,     800.000
28/05/1988 09:00,     830.000
29/05/1988 09:00,     840.000
30/05/1988 09:00,     840.000
31/05/1988 09:00,     840.000
01/06/1988 09:00,     840.000
02/06/1988 09:00,     570.000
03/06/1988 09:00,     560.000
04/06/1988 09:00,     540.000
05/06/1988 09:00,     540.000
06/06/1988 09:00,     550.000
07/06/1988 09:00,     540.000
08/06/1988 09:00,     520.000
14/06/1988 09:00,     520.000
15/06/1988 09:00,     530.000
16/06/1988 09:00,    1500.000
17/06/1988 09:00,    3000.000
18/06/1988 09:00,    4400.000
19/06/1988 09:00,    4400.000
20/06/1988 09:00,    4400.000
21/06/1988 09:00,    4300.000
22/06/1988 09:00,    4300.000
23/06/1988 09:00,    4300.000
24/06/1988 09:00,    1500.000
25/06/1988 09:00,     720.000
26/06/1988 09:00,     710.000
27/06/1988 09:00,     700.000
28/06/1988 09:00,     700.000
29/06/1988 09:00,     690.000
30/06/1988 09:00,     690.000
01/07/1988 09:00,     690.000
02/07/1988 09:00,     680.000
03/07/1988 09:00,     680.000
04/07/1988 09:00,     680.000
05/07/1988 09:00,    3360.000
06/07/1988 09:00,    5930.000
07/07/1988 09:00,    6500.000
08/07/1988 09:00,    6900.000
09/07/1988 09:00,    5240.000
10/07/1988 09:00,    2690.000
11/07/1988 09:00,    2740.000
12/07/1988 09:00,    2770.000
13/07/1988 09:00,    2800.000
14/07/1988 09:00,    1427.000
15/07/1988 09:00,    1450.000
16/07/1988 09:00,    1510.000
17/07/1988 09:00,    1460.000
18/07/1988 09:00,    1470.000
19/07/1988 09:00,    1480.000
20/07/1988 09:00,    1493.000
21/07/1988 09:00,    4000.000
22/07/1988 09:00,    4370.000
23/07/1988 09:00,    4400.000
24/07/1988 09:00,    4300.000
25/07/1988 09:00,    4300.000
26/07/1988 09:00,    1200.000
27/07/1988 09:00,     720.000
28/07/1988 09:00,     710.000
29/07/1988 09:00,     710.000
30/07/1988 09:00,     690.000
31/07/1988 09:00,     690.000
01/08/1988 09:00,     680.000
02/08/1988 09:00,     680.000
03/08/1988 09:00,     670.000
04/08/1988 09:00,     670.000
05/08/1988 09:00,     660.000
09/08/1988 09:00,     660.000
10/08/1988 09:00,     650.000
11/08/1988 09:00,    2600.000
12/08/1988 09:00,    3200.000
13/08/1988 09:00,    3240.000
14/08/1988 09:00,    3280.000
15/08/1988 09:00,    3290.000
16/08/1988 09:00,    6280.000
17/08/1988 09:00,    6320.000
18/08/1988 09:00,    6300.000
19/08/1988 09:00,    6300.000
20/08/1988 09:00,    6280.000
21/08/1988 09:00,    6260.000
22/08/1988 09:00,    6270.000
23/08/1988 09:00,    6270.000
24/08/1988 09:00,    6270.000
25/08/1988 09:00,    6260.000
26/08/1988 09:00,    6260.000
27/08/1988 09:00,    6260.000
28/08/1988 09:00,    6280.000
29/08/1988 09:00,    6270.000
30/08/1988 09:00,    7430.000
31/08/1988 09:00,    7420.000
01/09/1988 09:00,    7420.000
02/09/1988 09:00,    7410.000
03/09/1988 09:00,    7500.000
04/09/1988 09:00,    7500.000
05/09/1988 09:00,    6470.000
06/09/1988 09:00,    6680.000
07/09/1988 09:00,    6840.000
08/09/1988 09:00,    7000.000
09/09/1988 09:00,    7010.000
10/09/1988 09:00,    6410.000
11/09/1988 09:00,    6390.000
15/09/1988 09:00,    6390.000
16/09/1988 09:00,    6410.000
17/09/1988 09:00,    6420.000
18/09/1988 09:00,    6420.000
19/09/1988 09:00,    6450.000
20/09/1988 09:00,    6440.000
21/09/1988 09:00,    6460.000
22/09/1988 09:00,    6470.000
23/09/1988 09:00,    6470.000
24/09/1988 09:00,    6450.000
25/09/1988 09:00,    6420.000
26/09/1988 09:00,    6380.000
27/09/1988 09:00,    6320.000
28/09/1988 09:00,    6300.000
29/09/1988 09:00,    6280.000
30/09/1988 09:00,    6280.000
01/10/1988 09:00,    6280.000
02/10/1988 09:00,    6270.000
03/10/1988 09:00,    6260.000
11/10/1988 09:00,    6260.000
12/10/1988 09:00,    6280.000
13/10/1988 09:00,    6350.000
14/10/1988 09:00,    6380.000
15/10/1988 09:00,    6420.000
16/10/1988 09:00,    6430.000
17/10/1988 09:00,    6440.000
18/10/1988 09:00,    5870.000
19/10/1988 09:00,    5310.000
20/10/1988 09:00,    4680.000
21/10/1988 09:00,    3230.000
22/10/1988 09:00,    3270.000
23/10/1988 09:00,    3280.000
24/10/1988 09:00,    3280.000
25/10/1988 09:00,    3300.000
26/10/1988 09:00,    3350.000
27/10/1988 09:00,    3370.000
28/10/1988 09:00,    3380.000
29/10/1988 09:00,    2580.000
30/10/1988 09:00,    2570.000
31/10/1988 09:00,    1740.000
01/11/1988 09:00,    3370.000
02/11/1988 09:00,    5640.000
03/11/1988 09:00,    5640.000
04/11/1988 09:00,    5620.000
05/11/1988 09:00,    6570.000
06/11/1988 09:00,    6560.000
07/11/1988 09:00,    6560.000
08/11/1988 09:00,    6550.000
09/11/1988 09:00,    6510.000
10/11/1988 09:00,    5590.000
11/11/1988 09:00,    4880.000
12/11/1988 09:00,    4880.000
13/11/1988 09:00,    4880.000
14/11/1988 09:00,    4890.000
15/11/1988 09:00,    4880.000
16/11/1988 09:00,    4130.000
17/11/1988 09:00,    3360.000
18/11/1988 09:00,    3360.000
19/11/1988 09:00,    2580.000
20/11/1988 09:00,    2580.000
21/11/1988 09:00,    3390.000
22/11/1988 09:00,    3390.000
23/11/1988 09:00,    4740.000
24/11/1988 09:00,    4670.000
25/11/1988 09:00,    4670.000
26/11/1988 09:00,    4670.000
27/11/1988 09:00,    4680.000
28/11/1988 09:00,    4680.000
29/11/1988 09:00,    5940.000
30/11/1988 09:00,    7090.000
01/12/1988 09:00,    7030.000
02/12/1988 09:00,    7010.000
03/12/1988 09:00,    7000.000
04/12/1988 09:00,    6970.000
05/12/1988 09:00,    6720.000
06/12/1988 09:00,    6040.000
07/12/1988 09:00,    5320.000
08/12/1988 09:00,    5320.000
09/12/1988 09:00,    5560.000
10/12/1988 09:00,    4050.000
11/12/1988 09:00,    3300.000
12/12/1988 09:00,    3040.000
13/12/1988 09:00,    3050.000
14/12/1988 09:00,    3060.000
15/12/1988 09:00,    3060.000
16/12/1988 09:00,    3860.000
17/12/1988 09:00,    4130.000
18/12/1988 09:00,    4640.000
19/12/1988 09:00,    5120.000
20/12/1988 09:00,    5120.000
21/12/1988 09:00,    5350.000
22/12/1988 09:00,    5360.000
23/12/1988 09:00,    5110.000
24/12/1988 09:00,    4880.000
25/12/1988 09:00,    4610.000
26/12/1988 09:00,    3850.000
27/12/1988 09:00,    3840.000
28/12/1988 09:00,    3060.000
29/12/1988 09:00,    1970.000
30/12/1988 09:00,     860.000
31/12/1988 09:00,     870.000
01/01/1989 09:00,    1440.000
02/01/1989 09:00,    1440.000
03/01/1989 09:00,    3070.000
04/01/1989 09:00,    3080.000
05/01/1989 09:00,    3940.000
06/01/1989 09:00,    4120.000
07/01/1989 09:00,    4880.000
08/01/1989 09:00,    4900.000
09/01/1989 09:00,    4910.000
10/01/1989 09:00,    4930.000
11/01/1989 09:00,    4930.000
12/01/1989 09:00,    4930.000
13/01/1989 09:00,    4930.000
14/01/1989 09:00,    4920.000
15/01/1989 09:00,    4920.000
16/01/1989 09:00,    4400.000
17/01/1989 09:00,    3900.000
18/01/1989 09:00,    3890.000
19/01/1989 09:00,    3890.000
20/01/1989 09:00,    3870.000
21/01/1989 09:00,    3870.000
22/01/1989 09:00,    3880.000
23/01/1989 09:00,    3880.000
24/01/1989 09:00,    4280.000
25/01/1989 09:00,    4420.000
26/01/1989 09:00,    5160.000
27/01/1989 09:00,    6640.000
28/01/1989 09:00,    6630.000
29/01/1989 09:00,    6620.000
30/01/1989 09:00,    6600.000
31/01/1989 09:00,    6570.000
01/02/1989 09:00,    6560.000
02/02/1989 09:00,    6530.000
03/02/1989 09:00,    6510.000
04/02/1989 09:00,    6490.000
05/02/1989 09:00,    6460.000
06/02/1989 09:00,    6430.000
07/02/1989 09:00,    6200.000
08/02/1989 09:00,    6160.000
09/02/1989 09:00,    6150.000
10/02/1989 09:00,    6130.000
11/02/1989 09:00,    6330.000
12/02/1989 09:00,    6500.000
13/02/1989 09:00,    6480.000
14/02/1989 09:00,    6430.000
15/02/1989 09:00,    6390.000
16/02/1989 09:00,    6360.000
17/02/1989 09:00,    6110.000
18/02/1989 09:00,    5670.000
19/02/1989 09:00,    5620.000
20/02/1989 09:00,    5580.000
21/02/1989 09:00,    5550.000
22/02/1989 09:00,    5340.000
23/02/1989 09:00,    5310.000
24/02/1989 09:00,    5300.000
25/02/1989 09:00,    5660.000
26/02/1989 09:00,    5610.000
27/02/1989 09:00,    5580.000
28/02/1989 09:00,    4740.000
01/03/1989 09:00,    4590.000
02/03/1989 09:00,    4510.000
03/03/1989 09:00,    4700.000
04/03/1989 09:00,    5060.000
05/03/1989 09:00,    5230.000
06/03/1989 09:00,    5390.000
07/03/1989 09:00,    5550.000
08/03/1989 09:00,    5510.000
09/03/1989 09:00,    5640.000
10/03/1989 09:00,    6000.000
11/03/1989 09:00,    6590.000
12/03/1989 09:00,    6530.000
13/03/1989 09:00,    6460.000
14/03/1989 09:00,    6290.000
15/03/1989 09:00,    5560.000
16/03/1989 09:00,    3680.000
17/03/1989 09:00,    2900.000
18/03/1989 09:00,    3160.000
19/03/1989 09:00,    4110.000
20/03/1989 09:00,    5330.000
21/03/1989 09:00,    6380.000
22/03/1989 09:00,    6330.000
23/03/1989 09:00,    6290.000
24/03/1989 09:00,    5940.000
25/03/1989 09:00,    5750.000
26/03/1989 09:00,    5580.000
27/03/1989 09:00,    5120.000
28/03/1989 09:00,    4820.000
29/03/1989 09:00,    4130.000
30/03/1989 09:00,    2010.000
31/03/1989 09:00,    1820.000
01/04/1989 09:00,     930.000
02/04/1989 09:00,     940.000
03/04/1989 09:00,     940.000
04/04/1989 09:00,     930.000
05/04/1989 09:00,     910.000
06/04/1989 09:00,     920.000
07/04/1989 09:00,     900.000
08/04/1989 09:00,     890.000
09/04/1989 09:00,     900.000
10/04/1989 09:00,     910.000
11/04/1989 09:00,     900.000
12/04/1989 09:00,     880.000
13/04/1989 09:00,     880.000
14/04/1989 09:00,     890.000
15/04/1989 09:00,     900.000
16/04/1989 09:00,     910.000
17/04/1989 09:00,     910.000
18/04/1989 09:00,     920.000
19/04/1989 09:00,     910.000
20/04/1989 09:00,     920.000
21/04/1989 09:00,     930.000
22/04/1989 09:00,     930.000
23/04/1989 09:00,     930.000
24/04/1989 09:00,     940.000
25/04/1989 09:00,     950.000
29/04/1989 09:00,     950.000
30/04/1989 09:00,     960.000
01/05/1989 09:00,     960.000
02/05/1989 09:00,     960.000
03/05/1989 09:00,     960.000
04/05/1989 09:00,    3300.000
05/05/1989 09:00,    6450.000
06/05/1989 09:00,    6890.000
07/05/1989 09:00,    6910.000
08/05/1989 09:00,    6930.000
09/05/1989 09:00,    6960.000
10/05/1989 09:00,    6960.000
11/05/1989 09:00,    6940.000
12/05/1989 09:00,    6950.000
13/05/1989 09:00,    6950.000
14/05/1989 09:00,    6960.000
15/05/1989 09:00,    6960.000
16/05/1989 09:00,    6980.000
17/05/1989 09:00,    6990.000
18/05/1989 09:00,    6980.000
19/05/1989 09:00,    6930.000
20/05/1989 09:00,    6890.000
21/05/1989 09:00,    6860.000
22/05/1989 09:00,    6810.000
23/05/1989 09:00,    6630.000
24/05/1989 09:00,    6430.000
25/05/1989 09:00,    6400.000
26/05/1989 09:00,    6370.000
27/05/1989 09:00,    6340.000
28/05/1989 09:00,    6260.000
29/05/1989 09:00,    6220.000
30/05/1989 09:00,    6140.000
31/05/1989 09:00,    6100.000
01/06/1989 09:00,    6060.000
02/06/1989 09:00,    6070.000
03/06/1989 09:00,    6040.000
04/06/1989 09:00,    5980.000
05/06/1989 09:00,    5960.000
06/06/1989 09:00,    5940.000
07/06/1989 09:00,    5930.000
08/06/1989 09:00,    5900.000
09/06/1989 09:00,    5900.000
10/06/1989 09:00,    5930.000
11/06/1989 09:00,    5930.000
12/06/1989 09:00,    5950.000
13/06/1989 09:00,    5960.000
14/06/1989 09:00,    5970.000
15/06/1989 09:00,    5990.000
16/06/1989 09:00,    6000.000
17/06/1989 09:00,    6000.000
18/06/1989 09:00,    6030.000
19/06/1989 09:00,    6050.000
20/06/1989 09:00,    6060.000
21/06/1989 09:00,    6080.000
22/06/1989 09:00,    6090.000
23/06/1989 09:00,    6090.000
24/06/1989 09:00,    7090.000
25/06/1989 09:00,    7040.000
26/06/1989 09:00,    7040.000
27/06/1989 09:00,    7050.000
28/06/1989 09:00,    7610.000
29/06/1989 09:00,    7600.000
30/06/1989 09:00,    7600.000
01/07/1989 09:00,    7600.000
02/07/1989 09:00,    7570.000
03/07/1989 09:00,    7570.000
04/07/1989 09:00,    7550.000
05/07/1989 09:00,    7550.000
06/07/1989 09:00,    7550.000
07/07/1989 09:00,    8570.000
08/07/1989 09:00,    8510.000
09/07/1989 09:00,    8510.000
10/07/1989 09:00,    8510.000
11/07/1989 09:00,    8520.000
12/07/1989 09:00,    8490.000
13/07/1989 09:00,    8490.000
14/07/1989 09:00,    8490.000
15/07/1989 09:00,    8470.000
16/07/1989 09:00,    8420.000
17/07/1989 09:00,    8420.000
18/07/1989 09:00,    8420.000
19/07/1989 09:00,    8410.000
20/07/1989 09:00,    8340.000
21/07/1989 09:00,    8310.000
22/07/1989 09:00,    8290.000
23/07/1989 09:00,    8260.000
24/07/1989 09:00,    8240.000
25/07/1989 09:00,    8210.000
26/07/1989 09:00,    8170.000
27/07/1989 09:00,    8140.000
28/07/1989 09:00,    8090.000
29/07/1989 09:00,    8070.000
30/07/1989 09:00,    8070.000
31/07/1989 09:00,    8070.000
01/08/1989 09:00,    8050.000
02/08/1989 09:00,    8040.000
03/08/1989 09:00,    8000.000
04/08/1989 09:00,    7970.000
05/08/1989 09:00,    7950.000
06/08/1989 09:00,    7930.000
07/08/1989 09:00,    7910.000
08/08/1989 09:00,    7930.000
09/08/1989 09:00,    7880.000
10/08/1989 09:00,    7900.000
11/08/1989 09:00,    7910.000
12/08/1989 09:00,    7860.000
13/08/1989 09:00,    7860.000
14/08/1989 09:00,    7910.000
15/08/1989 09:00,    7880.000
16/08/1989 09:00,    7840.000
17/08/1989 09:00,    7820.000
18/08/1989 09:00,    7750.000
19/08/1989 09:00,    7820.000
20/08/1989 09:00,    7820.000
21/08/1989 09:00,    7750.000
22/08/1989 09:00,    7630.000
23/08/1989 09:00,    7610.000
24/08/1989 09:00,    7590.000
25/08/1989 09:00,    7550.000
26/08/1989 09:00,    7550.000
27/08/1989 09:00,    7530.000
28/08/1989 09:00,    7590.000
29/08/1989 09:00,    7550.000
30/08/1989 09:00,    7610.000
31/08/1989 09:00,    7640.000
01/09/1989 09:00,    7240.000
02/09/1989 09:00,    7220.000
03/09/1989 09:00,    7220.000
04/09/1989 09:00,    7250.000
10/09/1989 09:00,    7250.000
11/09/1989 09:00,    7220.000
12/09/1989 09:00,    7220.000
13/09/1989 09:00,    7170.000
14/09/1989 09:00,    7140.000
15/09/1989 09:00,    7120.000
16/09/1989 09:00,    7120.000
17/09/1989 09:00,    7140.000
18/09/1989 09:00,    7140.000
19/09/1989 09:00,    7120.000
20/09/1989 09:00,    7570.000
21/09/1989 09:00,    7570.000
22/09/1989 09:00,    7570.000
23/09/1989 09:00,    7550.000
24/09/1989 09:00,    7550.000
25/09/1989 09:00,    7500.000
29/09/1989 09:00,    7500.000
30/09/1989 09:00,    7480.000
01/10/1989 09:00,    7480.000
02/10/1989 09:00,    7460.000
03/10/1989 09:00,    7440.000
04/10/1989 09:00,    7460.000
05/10/1989 09:00,    5530.000
06/10/1989 09:00,    5540.000
07/10/1989 09:00,    5540.000
08/10/1989 09:00,    5540.000
09/10/1989 09:00,    5510.000
10/10/1989 09:00,    5510.000
11/10/1989 09:00,    5510.000
12/10/1989 09:00,    5520.000
13/10/1989 09:00,    5520.000
14/10/1989 09:00,    5520.000
15/10/1989 09:00,    5570.000
16/10/1989 09:00,    5570.000
17/10/1989 09:00,    5580.000
18/10/1989 09:00,    5620.000
19/10/1989 09:00,    5660.000
20/10/1989 09:00,    5660.000
21/10/1989 09:00,    5670.000
22/10/1989 09:00,    5700.000
23/10/1989 09:00,    5700.000
24/10/1989 09:00,    5710.000
25/10/1989 09:00,    5740.000
26/10/1989 09:00,    5750.000
27/10/1989 09:00,    5760.000
28/10/1989 09:00,    5800.000
29/10/1989 09:00,    5080.000
30/10/1989 09:00,    5030.000
31/10/1989 09:00,    5070.000
01/11/1989 09:00,    5110.000
02/11/1989 09:00,    4140.000
03/11/1989 09:00,    4240.000
04/11/1989 09:00,    4440.000
05/11/1989 09:00,    4640.000
06/11/1989 09:00,    4850.000
07/11/1989 09:00,    3960.000
08/11/1989 09:00,     750.000
09/11/1989 09:00,     780.000
13/11/1989 09:00,     780.000
14/11/1989 09:00,    2990.000
15/11/1989 09:00,    2960.000
16/11/1989 09:00,    2960.000
17/11/1989 09:00,    2940.000
18/11/1989 09:00,    2920.000
19/11/1989 09:00,    2920.000
20/11/1989 09:00,    2920.000
21/11/1989 09:00,    2910.000
22/11/1989 09:00,    2900.000
23/11/1989 09:00,    2900.000
24/11/1989 09:00,    2900.000
25/11/1989 09:00,    2890.000
26/11/1989 09:00,    2880.000
27/11/1989 09:00,    2870.000
28/11/1989 09:00,    2850.000
29/11/1989 09:00,    2830.000
30/11/1989 09:00,    2830.000
01/12/1989 09:00,    2820.000
02/12/1989 09:00,    2800.000
03/12/1989 09:00,    2820.000
04/12/1989 09:00,    2800.000
05/12/1989 09:00,    2810.000
06/12/1989 09:00,    2810.000
07/12/1989 09:00,    2820.000
08/12/1989 09:00,    2850.000
09/12/1989 09:00,    2930.000
10/12/1989 09:00,    2950.000
11/12/1989 09:00,    2980.000
12/12/1989 09:00,    3030.000
13/12/1989 09:00,    2320.000
14/12/1989 09:00,    1590.000
15/12/1989 09:00,    1600.000
16/12/1989 09:00,    1620.000
17/12/1989 09:00,    1630.000
18/12/1989 09:00,     860.000
19/12/1989 09:00,     860.000
20/12/1989 09:00,     860.000
21/12/1989 09:00,     860.000
22/12/1989 09:00,     870.000
23/12/1989 09:00,     870.000
24/12/1989 09:00,     870.000
25/12/1989 09:00,     870.000
26/12/1989 09:00,    1710.000
27/12/1989 09:00,    1709.000
28/12/1989 09:00,    1710.000
29/12/1989 09:00,    1710.000
30/12/1989 09:00,    1710.000
31/12/1989 09:00,    1720.000
01/01/1990 09:00,    1720.000
02/01/1990 09:00,    1720.000
03/01/1990 09:00,    2550.000
04/01/1990 09:00,    3360.000
05/01/1990 09:00,    3620.000
06/01/1990 09:00,    3620.000
07/01/1990 09:00,    3620.000
08/01/1990 09:00,    3620.000
09/01/1990 09:00,    3600.000
10/01/1990 09:00,    3600.000
11/01/1990 09:00,    3070.000
12/01/1990 09:00,    2810.000
13/01/1990 09:00,    2800.000
14/01/1990 09:00,    2800.000
15/01/1990 09:00,    2800.000
16/01/1990 09:00,    3060.000
17/01/1990 09:00,    3060.000
18/01/1990 09:00,    3370.000
19/01/1990 09:00,    1450.000
20/01/1990 09:00,    1420.000
21/01/1990 09:00,     570.000
02/02/1990 09:00,     570.000
03/02/1990 09:00,     560.000
04/02/1990 09:00,     560.000
05/02/1990 09:00,     560.000
06/02/1990 09:00,     840.000
07/02/1990 09:00,     840.000
08/02/1990 09:00,    1110.000
09/02/1990 09:00,    1380.000
10/02/1990 09:00,    1650.000
11/02/1990 09:00,    1640.000
12/02/1990 09:00,    1370.000
13/02/1990 09:00,     830.000
14/02/1990 09:00,     550.000
15/02/1990 09:00,     550.000
16/02/1990 09:00,     560.000
17/02/1990 09:00,     560.000
18/02/1990 09:00,     560.000
19/02/1990 09:00,    1380.000
20/02/1990 09:00,    1370.000
21/02/1990 09:00,    1100.000
22/02/1990 09:00,    1110.000
23/02/1990 09:00,    1380.000
24/02/1990 09:00,     830.000
25/02/1990 09:00,     560.000
26/02/1990 09:00,     560.000
27/02/1990 09:00,     560.000
28/02/1990 09:00,     560.000
01/03/1990 09:00,     570.000
02/03/1990 09:00,     570.000
03/03/1990 09:00,     580.000
04/03/1990 09:00,     620.000
05/03/1990 09:00,     580.000
06/03/1990 09:00,     580.000
07/03/1990 09:00,     300.000
08/03/1990 09:00,     600.000
09/03/1990 09:00,    1760.000
10/03/1990 09:00,    3400.000
11/03/1990 09:00,    4410.000
12/03/1990 09:00,    3890.000
13/03/1990 09:00,    3110.000
14/03/1990 09:00,    3110.000
15/03/1990 09:00,    3120.000
16/03/1990 09:00,    4150.000
17/03/1990 09:00,    4640.000
18/03/1990 09:00,    4630.000
19/03/1990 09:00,    4630.000
20/03/1990 09:00,    3870.000
21/03/1990 09:00,    3860.000
22/03/1990 09:00,    3330.000
23/03/1990 09:00,    3320.000
24/03/1990 09:00,    3060.000
25/03/1990 09:00,    3310.000
26/03/1990 09:00,    3800.000
27/03/1990 09:00,    4280.000
28/03/1990 09:00,    4260.000
29/03/1990 09:00,    4010.000
30/03/1990 09:00,    3750.000
31/03/1990 09:00,    4080.000
01/04/1990 09:00,    4080.000
02/04/1990 09:00,    4330.000
03/04/1990 09:00,    3940.000
04/04/1990 09:00,    3940.000
05/04/1990 09:00,    3920.000
06/04/1990 09:00,    3910.000
07/04/1990 09:00,    3900.000
08/04/1990 09:00,    3870.000
09/04/1990 09:00,    3860.000
10/04/1990 09:00,    3850.000
11/04/1990 09:00,    3860.000
12/04/1990 09:00,    3840.000
13/04/1990 09:00,    3840.000
14/04/1990 09:00,    3820.000
15/04/1990 09:00,    3820.000
16/04/1990 09:00,    3810.000
17/04/1990 09:00,    3350.000
18/04/1990 09:00,    3360.000
19/04/1990 09:00,    2885.000
20/04/1990 09:00,    2890.000
21/04/1990 09:00,    4930.000
22/04/1990 09:00,    6340.000
23/04/1990 09:00,    6540.000
24/04/1990 09:00,    6260.000
25/04/1990 09:00,    6130.000
26/04/1990 09:00,    6100.000
27/04/1990 09:00,    5960.000
28/04/1990 09:00,    6680.000
29/04/1990 09:00,    6930.000
30/04/1990 09:00,    7050.000
01/05/1990 09:00,    6910.000
02/05/1990 09:00,    6770.000
03/05/1990 09:00,    6930.000
04/05/1990 09:00,    6820.000
05/05/1990 09:00,    6930.000
06/05/1990 09:00,    6670.000
07/05/1990 09:00,    6500.000
08/05/1990 09:00,    6380.000
09/05/1990 09:00,    6270.000
10/05/1990 09:00,    6010.000
11/05/1990 09:00,    5890.000
12/05/1990 09:00,    5840.000
13/05/1990 09:00,    5730.000
14/05/1990 09:00,    5640.000
15/05/1990 09:00,    5600.000
16/05/1990 09:00,    5560.000
17/05/1990 09:00,    5600.000
