"Time","A4260502"
18/05/1990 09:00,    5520.000
19/05/1990 09:00,    5250.000
20/05/1990 09:00,    5410.000
21/05/1990 09:00,    5410.000
22/05/1990 09:00,    5350.000
23/05/1990 09:00,    5330.000
24/05/1990 09:00,    5230.000
25/05/1990 09:00,    5100.000
26/05/1990 09:00,    5010.000
27/05/1990 09:00,    4980.000
28/05/1990 09:00,    4980.000
29/05/1990 09:00,    4590.000
30/05/1990 09:00,     880.000
03/06/1990 09:00,     880.000
04/06/1990 09:00,     890.000
05/06/1990 09:00,     880.000
06/06/1990 09:00,     860.000
07/06/1990 09:00,     870.000
08/06/1990 09:00,     840.000
09/06/1990 09:00,     830.000
10/06/1990 09:00,     810.000
11/06/1990 09:00,     800.000
12/06/1990 09:00,     800.000
13/06/1990 09:00,     770.000
14/06/1990 09:00,     770.000
15/06/1990 09:00,     770.000
16/06/1990 09:00,     780.000
17/06/1990 09:00,     790.000
18/06/1990 09:00,     820.000
19/06/1990 09:00,     830.000
23/06/1990 09:00,     910.000
24/06/1990 09:00,     780.000
25/06/1990 09:00,     780.000
26/06/1990 09:00,     800.000
27/06/1990 09:00,     820.000
28/06/1990 09:00,     830.000
29/06/1990 09:00,     840.000
30/06/1990 09:00,     860.000
01/07/1990 09:00,     870.000
02/07/1990 09:00,     870.000
03/07/1990 09:00,     890.000
04/07/1990 09:00,     900.000
05/07/1990 09:00,     730.000
10/07/1990 09:00,     780.000
11/07/1990 09:00,     780.000
12/07/1990 09:00,     790.000
13/07/1990 09:00,     800.000
14/07/1990 09:00,     800.000
15/07/1990 09:00,     790.000
16/07/1990 09:00,     790.000
17/07/1990 09:00,     760.000
21/07/1990 09:00,     720.000
22/07/1990 09:00,     730.000
29/07/1990 09:00,     730.000
30/07/1990 09:00,     740.000
08/08/1990 09:00,     740.000
09/08/1990 09:00,     750.000
10/08/1990 09:00,     750.000
11/08/1990 09:00,     750.000
12/08/1990 09:00,     750.000
13/08/1990 09:00,     760.000
14/08/1990 09:00,     750.000
15/08/1990 09:00,     760.000
16/08/1990 09:00,    4480.000
17/08/1990 09:00,    6060.000
18/08/1990 09:00,    5930.000
19/08/1990 09:00,    5870.000
20/08/1990 09:00,    5840.000
21/08/1990 09:00,    5820.000
22/08/1990 09:00,    5780.000
23/08/1990 09:00,    5750.000
24/08/1990 09:00,    5720.000
25/08/1990 09:00,    5700.000
26/08/1990 09:00,    5660.000
27/08/1990 09:00,    5630.000
28/08/1990 09:00,    5610.000
29/08/1990 09:00,    6060.000
30/08/1990 09:00,    6000.000
31/08/1990 09:00,    6000.000
01/09/1990 09:00,    5940.000
02/09/1990 09:00,    5920.000
03/09/1990 09:00,    5890.000
04/09/1990 09:00,    6300.000
05/09/1990 09:00,    6270.000
06/09/1990 09:00,    6220.000
07/09/1990 09:00,    6200.000
08/09/1990 09:00,    6180.000
09/09/1990 09:00,    6980.000
10/09/1990 09:00,    6940.000
11/09/1990 09:00,    6920.000
12/09/1990 09:00,    6860.000
13/09/1990 09:00,    6840.000
14/09/1990 09:00,    6800.000
15/09/1990 09:00,    6780.000
16/09/1990 09:00,    6780.000
17/09/1990 09:00,    6800.000
18/09/1990 09:00,    6780.000
19/09/1990 09:00,    8360.000
20/09/1990 09:00,    9960.000
21/09/1990 09:00,   10300.000
22/09/1990 09:00,    9830.000
23/09/1990 09:00,    9380.000
24/09/1990 09:00,    9220.000
25/09/1990 09:00,    9980.000
26/09/1990 09:00,    9840.000
27/09/1990 09:00,    9260.000
29/09/1990 09:00,    8570.000
30/09/1990 09:00,    8035.000
01/10/1990 09:00,    7750.000
02/10/1990 09:00,    7040.000
03/10/1990 09:00,    4150.000
04/10/1990 09:00,    1220.000
05/10/1990 09:00,    1240.000
06/10/1990 09:00,    1260.000
30/10/1990 09:00,    2340.000
31/10/1990 09:00,    2340.000
01/11/1990 09:00,    2350.000
02/11/1990 09:00,    5530.000
03/11/1990 09:00,    5960.000
04/11/1990 09:00,    6000.000
05/11/1990 09:00,    6000.000
06/11/1990 09:00,    4690.000
07/11/1990 09:00,    4680.000
08/11/1990 09:00,    4720.000
09/11/1990 09:00,    4780.000
10/11/1990 09:00,    4770.000
11/11/1990 09:00,    4840.000
12/11/1990 09:00,    4900.000
13/11/1990 09:00,    4970.000
14/11/1990 09:00,    4020.000
15/11/1990 09:00,    3090.000
16/11/1990 09:00,    3140.000
17/11/1990 09:00,    3190.000
18/11/1990 09:00,    3250.000
19/11/1990 09:00,    3320.000
20/11/1990 09:00,    3370.000
21/11/1990 09:00,    3440.000
22/11/1990 09:00,    3460.000
23/11/1990 09:00,    3490.000
24/11/1990 09:00,    2960.000
25/11/1990 09:00,    2970.000
26/11/1990 09:00,    3000.000
27/11/1990 09:00,    3040.000
29/11/1990 09:00,    3090.000
30/11/1990 09:00,    3110.000
01/12/1990 09:00,    3120.000
02/12/1990 09:00,    3140.000
03/12/1990 09:00,    3170.000
04/12/1990 09:00,    3210.000
05/12/1990 09:00,    3900.000
06/12/1990 09:00,    3950.000
07/12/1990 09:00,    4020.000
08/12/1990 09:00,    4100.000
09/12/1990 09:00,    4120.000
10/12/1990 09:00,    4160.000
11/12/1990 09:00,    4190.000
12/12/1990 09:00,    4250.000
13/12/1990 09:00,    4330.000
14/12/1990 09:00,    4370.000
15/12/1990 09:00,    4430.000
16/12/1990 09:00,    4450.000
17/12/1990 09:00,    4510.000
18/12/1990 09:00,    4580.000
19/12/1990 09:00,    3180.000
20/12/1990 09:00,    3050.000
21/12/1990 09:00,    1400.000
22/12/1990 09:00,    1410.000
23/12/1990 09:00,    2490.000
24/12/1990 09:00,    2500.000
25/12/1990 09:00,    3310.000
26/12/1990 09:00,    3320.000
27/12/1990 09:00,    4070.000
28/12/1990 09:00,    4070.000
29/12/1990 09:00,    4070.000
30/12/1990 09:00,    4090.000
31/12/1990 09:00,    4090.000
01/01/1991 09:00,    4110.000
02/01/1991 09:00,    4120.000
03/01/1991 09:00,    4120.000
04/01/1991 09:00,    4120.000
05/01/1991 09:00,    4130.000
06/01/1991 09:00,    4120.000
07/01/1991 09:00,    4120.000
08/01/1991 09:00,    4100.000
09/01/1991 09:00,    4090.000
10/01/1991 09:00,    4090.000
11/01/1991 09:00,    4090.000
12/01/1991 09:00,    4110.000
13/01/1991 09:00,    4110.000
14/01/1991 09:00,    4110.000
15/01/1991 09:00,    4110.000
16/01/1991 09:00,    4120.000
17/01/1991 09:00,    4120.000
18/01/1991 09:00,    4130.000
19/01/1991 09:00,    4130.000
20/01/1991 09:00,    4130.000
21/01/1991 09:00,    4120.000
22/01/1991 09:00,    2560.000
23/01/1991 09:00,    2560.000
24/01/1991 09:00,    2560.000
25/01/1991 09:00,    3320.000
26/01/1991 09:00,    4150.000
27/01/1991 09:00,    4810.000
28/01/1991 09:00,    4820.000
29/01/1991 09:00,    4840.000
30/01/1991 09:00,    4870.000
31/01/1991 09:00,    4880.000
01/02/1991 09:00,    4920.000
02/02/1991 09:00,    4920.000
03/02/1991 09:00,    4920.000
04/02/1991 09:00,    4920.000
05/02/1991 09:00,    5670.000
06/02/1991 09:00,    5900.000
07/02/1991 09:00,    5890.000
08/02/1991 09:00,    6350.000
09/02/1991 09:00,    6810.000
10/02/1991 09:00,    6810.000
11/02/1991 09:00,    6550.000
12/02/1991 09:00,    6770.000
13/02/1991 09:00,    7430.000
14/02/1991 09:00,    7380.000
15/02/1991 09:00,    7340.000
16/02/1991 09:00,    7080.000
17/02/1991 09:00,    7060.000
18/02/1991 09:00,    7030.000
19/02/1991 09:00,    6800.000
20/02/1991 09:00,    6760.000
21/02/1991 09:00,    6950.000
22/02/1991 09:00,    6720.000
23/02/1991 09:00,    6870.000
24/02/1991 09:00,    6840.000
25/02/1991 09:00,    7230.000
26/02/1991 09:00,    7770.000
27/02/1991 09:00,    7340.000
28/02/1991 09:00,    7700.000
01/03/1991 09:00,    7640.000
02/03/1991 09:00,    7560.000
03/03/1991 09:00,    7500.000
04/03/1991 09:00,    7440.000
05/03/1991 09:00,    7370.000
06/03/1991 09:00,    7370.000
07/03/1991 09:00,    7360.000
08/03/1991 09:00,    7240.000
09/03/1991 09:00,    7310.000
10/03/1991 09:00,    7620.000
11/03/1991 09:00,    7870.000
12/03/1991 09:00,    7780.000
13/03/1991 09:00,    7680.000
14/03/1991 09:00,    7580.000
15/03/1991 09:00,    7520.000
16/03/1991 09:00,    6760.000
17/03/1991 09:00,    6690.000
18/03/1991 09:00,    6980.000
19/03/1991 09:00,    6910.000
20/03/1991 09:00,    6820.000
21/03/1991 09:00,    6810.000
22/03/1991 09:00,    6820.000
23/03/1991 09:00,    6990.000
24/03/1991 09:00,    7100.000
25/03/1991 09:00,    7000.000
26/03/1991 09:00,    6880.000
27/03/1991 09:00,    6010.000
28/03/1991 09:00,    5960.000
29/03/1991 09:00,    5690.000
30/03/1991 09:00,    5690.000
31/03/1991 09:00,    5660.000
01/04/1991 09:00,    5460.000
02/04/1991 09:00,    5420.000
03/04/1991 09:00,    5400.000
04/04/1991 09:00,    5350.000
05/04/1991 09:00,    5300.000
06/04/1991 09:00,    5260.000
07/04/1991 09:00,    5290.000
08/04/1991 09:00,    5180.000
09/04/1991 09:00,    5050.000
10/04/1991 09:00,    4430.000
11/04/1991 09:00,    4710.000
12/04/1991 09:00,    4680.000
13/04/1991 09:00,    4680.000
14/04/1991 09:00,    4620.000
15/04/1991 09:00,    4610.000
16/04/1991 09:00,    5024.000
17/04/1991 09:00,    5060.000
18/04/1991 09:00,    4990.000
19/04/1991 09:00,    4610.000
20/04/1991 09:00,    4500.000
21/04/1991 09:00,    4430.000
22/04/1991 09:00,    4650.000
23/04/1991 09:00,    4430.000
24/04/1991 09:00,    3660.000
25/04/1991 09:00,    3940.000
26/04/1991 09:00,    3830.000
27/04/1991 09:00,    4380.000
28/04/1991 09:00,    4510.000
29/04/1991 09:00,    4620.000
30/04/1991 09:00,    4640.000
01/05/1991 09:00,    4590.000
02/05/1991 09:00,    4380.000
03/05/1991 09:00,    4080.000
04/05/1991 09:00,    3840.000
05/05/1991 09:00,    3600.000
06/05/1991 09:00,    3190.000
07/05/1991 09:00,    2910.000
08/05/1991 09:00,    2930.000
09/05/1991 09:00,    2960.000
10/05/1991 09:00,    2990.000
11/05/1991 09:00,    3660.000
12/05/1991 09:00,    3840.000
13/05/1991 09:00,    4040.000
14/05/1991 09:00,    4210.000
15/05/1991 09:00,    4370.000
16/05/1991 09:00,    4120.000
17/05/1991 09:00,    4260.000
18/05/1991 09:00,    4460.000
19/05/1991 09:00,    4600.000
20/05/1991 09:00,    3380.000
21/05/1991 09:00,    2660.000
22/05/1991 09:00,    1870.000
23/05/1991 09:00,     690.000
24/05/1991 09:00,    1540.000
25/05/1991 09:00,    2710.000
26/05/1991 09:00,    3590.000
27/05/1991 09:00,    3590.000
28/05/1991 09:00,    3430.000
29/05/1991 09:00,    3260.000
30/05/1991 09:00,    3090.000
31/05/1991 09:00,    3090.000
01/06/1991 09:00,    2720.000
02/06/1991 09:00,    2340.000
03/06/1991 09:00,    1960.000
04/06/1991 09:00,    1650.000
05/06/1991 09:00,    1780.000
06/06/1991 09:00,    1580.000
07/06/1991 09:00,    1160.000
08/06/1991 09:00,    1160.000
09/06/1991 09:00,    1170.000
10/06/1991 09:00,    1170.000
11/06/1991 09:00,     830.000
12/06/1991 09:00,     960.000
13/06/1991 09:00,     730.000
14/06/1991 09:00,    1200.000
15/06/1991 09:00,    1430.000
16/06/1991 09:00,    1430.000
17/06/1991 09:00,    1660.000
18/06/1991 09:00,    1660.000
19/06/1991 09:00,    1670.000
20/06/1991 09:00,    1450.000
21/06/1991 09:00,     990.000
22/06/1991 09:00,     750.000
23/06/1991 09:00,     760.000
24/06/1991 09:00,     760.000
25/06/1991 09:00,     720.000
26/06/1991 09:00,     760.000
27/06/1991 09:00,     770.000
28/06/1991 09:00,     770.000
29/06/1991 09:00,     780.000
30/06/1991 09:00,     780.000
01/07/1991 09:00,     770.000
02/07/1991 09:00,     770.000
03/07/1991 09:00,     780.000
04/07/1991 09:00,     780.000
05/07/1991 09:00,     790.000
06/07/1991 09:00,     790.000
07/07/1991 09:00,     800.000
08/07/1991 09:00,     810.000
09/07/1991 09:00,     810.000
10/07/1991 09:00,    1860.000
11/07/1991 09:00,    2360.000
12/07/1991 09:00,    4660.000
13/07/1991 09:00,    7240.000
14/07/1991 09:00,    7240.000
15/07/1991 09:00,    7210.000
16/07/1991 09:00,    7160.000
17/07/1991 09:00,    6120.000
18/07/1991 09:00,    5500.000
19/07/1991 09:00,    5400.000
20/07/1991 09:00,    5260.000
21/07/1991 09:00,    5310.000
22/07/1991 09:00,    5290.000
23/07/1991 09:00,    5160.000
24/07/1991 09:00,    6730.000
25/07/1991 09:00,    6910.000
26/07/1991 09:00,    6950.000
27/07/1991 09:00,    6990.000
28/07/1991 09:00,    6900.000
29/07/1991 09:00,    6860.000
30/07/1991 09:00,    6790.000
31/07/1991 09:00,    6700.000
01/08/1991 09:00,    6770.000
02/08/1991 09:00,    6660.000
03/08/1991 09:00,    6630.000
04/08/1991 09:00,    6590.000
05/08/1991 09:00,    6560.000
06/08/1991 09:00,    3970.000
07/08/1991 09:00,     820.000
08/08/1991 09:00,     840.000
09/08/1991 09:00,     890.000
10/08/1991 09:00,     980.000
11/08/1991 09:00,    2470.000
12/08/1991 09:00,    2700.000
13/08/1991 09:00,    2940.000
14/08/1991 09:00,    4610.000
15/08/1991 09:00,    4610.000
16/08/1991 09:00,    4620.000
17/08/1991 09:00,    4620.000
18/08/1991 09:00,    4640.000
19/08/1991 09:00,    4660.000
20/08/1991 09:00,    4680.000
21/08/1991 09:00,    4670.000
22/08/1991 09:00,    5480.000
23/08/1991 09:00,    5480.000
24/08/1991 09:00,    5090.000
25/08/1991 09:00,    5120.000
26/08/1991 09:00,    4090.000
27/08/1991 09:00,    2110.000
28/08/1991 09:00,     720.000
29/08/1991 09:00,     710.000
30/08/1991 09:00,     710.000
31/08/1991 09:00,     710.000
01/09/1991 09:00,     720.000
08/09/1991 09:00,     720.000
09/09/1991 09:00,     730.000
10/09/1991 09:00,     720.000
14/09/1991 09:00,     720.000
15/09/1991 09:00,     730.000
16/09/1991 09:00,     730.000
17/09/1991 09:00,    3600.000
18/09/1991 09:00,    6710.000
19/09/1991 09:00,    3470.000
20/09/1991 09:00,    3000.000
21/09/1991 09:00,    2990.000
22/09/1991 09:00,    2990.000
23/09/1991 09:00,    3000.000
24/09/1991 09:00,    2540.000
25/09/1991 09:00,    2540.000
26/09/1991 09:00,    2540.000
27/09/1991 09:00,    2530.000
28/09/1991 09:00,    4740.000
29/09/1991 09:00,    4740.000
30/09/1991 09:00,    4720.000
01/10/1991 09:00,    4720.000
02/10/1991 09:00,    4710.000
03/10/1991 09:00,    4670.000
04/10/1991 09:00,    4660.000
05/10/1991 09:00,    4600.000
06/10/1991 09:00,    4610.000
07/10/1991 09:00,    5260.000
08/10/1991 09:00,    5256.000
09/10/1991 09:00,    7030.000
10/10/1991 09:00,    6900.000
11/10/1991 09:00,    7930.000
12/10/1991 09:00,    7920.000
13/10/1991 09:00,    7810.000
14/10/1991 09:00,    7780.000
15/10/1991 09:00,    7580.000
16/10/1991 09:00,    7510.000
17/10/1991 09:00,    7470.000
18/10/1991 09:00,    5820.000
19/10/1991 09:00,    5810.000
20/10/1991 09:00,    5800.000
21/10/1991 09:00,    5540.000
22/10/1991 09:00,    5340.000
23/10/1991 09:00,    5330.000
24/10/1991 09:00,    5320.000
25/10/1991 09:00,    4790.000
26/10/1991 09:00,    4780.000
27/10/1991 09:00,    4610.000
28/10/1991 09:00,    4400.000
29/10/1991 09:00,    4220.000
30/10/1991 09:00,    3850.000
31/10/1991 09:00,    3660.000
01/11/1991 09:00,    3490.000
02/11/1991 09:00,    3330.000
03/11/1991 09:00,    3130.000
04/11/1991 09:00,    2960.000
05/11/1991 09:00,    2780.000
06/11/1991 09:00,     820.000
10/11/1991 09:00,     860.000
11/11/1991 09:00,     880.000
12/11/1991 09:00,     930.000
13/11/1991 09:00,     970.000
14/11/1991 09:00,    1030.000
15/11/1991 09:00,    3230.000
16/11/1991 09:00,    4900.000
17/11/1991 09:00,    4910.000
18/11/1991 09:00,    4940.000
19/11/1991 09:00,    4980.000
20/11/1991 09:00,    6680.000
21/11/1991 09:00,    6910.000
22/11/1991 09:00,    4930.000
23/11/1991 09:00,    3890.000
24/11/1991 09:00,    4940.000
25/11/1991 09:00,    6140.000
26/11/1991 09:00,    6590.000
27/11/1991 09:00,    6570.000
28/11/1991 09:00,    6050.000
29/11/1991 09:00,    4850.000
30/11/1991 09:00,    3300.000
01/12/1991 09:00,    2520.000
02/12/1991 09:00,    2790.000
03/12/1991 09:00,    3070.000
04/12/1991 09:00,    1970.000
05/12/1991 09:00,     570.000
06/12/1991 09:00,     570.000
07/12/1991 09:00,     570.000
08/12/1991 09:00,     570.000
09/12/1991 09:00,     860.000
10/12/1991 09:00,    2770.000
11/12/1991 09:00,    4290.000
12/12/1991 09:00,    4270.000
13/12/1991 09:00,    3770.000
14/12/1991 09:00,    3260.000
15/12/1991 09:00,    2740.000
16/12/1991 09:00,    3250.000
17/12/1991 09:00,    3780.000
18/12/1991 09:00,    5670.000
19/12/1991 09:00,    5660.000
20/12/1991 09:00,    5660.000
21/12/1991 09:00,    5640.000
22/12/1991 09:00,    5400.000
23/12/1991 09:00,    5430.000
24/12/1991 09:00,    6540.000
25/12/1991 09:00,    6740.000
26/12/1991 09:00,    6750.000
27/12/1991 09:00,    6730.000
28/12/1991 09:00,    6070.000
29/12/1991 09:00,    6500.000
30/12/1991 09:00,    6500.000
31/12/1991 09:00,    3980.000
01/01/1992 09:00,    2700.000
02/01/1992 09:00,    2730.000
03/01/1992 09:00,    2930.000
04/01/1992 09:00,    1950.000
05/01/1992 09:00,    1140.000
06/01/1992 09:00,    3630.000
07/01/1992 09:00,    1150.000
08/01/1992 09:00,    3045.000
09/01/1992 09:00,    4070.000
10/01/1992 09:00,    5300.000
11/01/1992 09:00,    5750.000
12/01/1992 09:00,    5750.000
13/01/1992 09:00,    5730.000
14/01/1992 09:00,    5720.000
15/01/1992 09:00,    5730.000
16/01/1992 09:00,    5490.000
17/01/1992 09:00,    4770.000
21/01/1992 09:00,    4770.000
22/01/1992 09:00,    4760.000
23/01/1992 09:00,    5010.000
24/01/1992 09:00,    6070.000
25/01/1992 09:00,    6460.000
26/01/1992 09:00,    6450.000
27/01/1992 09:00,    6640.000
28/01/1992 09:00,    6700.000
29/01/1992 09:00,    6930.000
30/01/1992 09:00,    7100.000
31/01/1992 09:00,    6660.000
01/02/1992 09:00,    6830.000
02/02/1992 09:00,    6960.000
03/02/1992 09:00,    6910.000
04/02/1992 09:00,    6490.000
05/02/1992 09:00,    6460.000
06/02/1992 09:00,    6420.000
07/02/1992 09:00,    5850.000
08/02/1992 09:00,    5800.000
09/02/1992 09:00,    5390.000
10/02/1992 09:00,    4980.000
11/02/1992 09:00,    4340.000
12/02/1992 09:00,    3910.000
13/02/1992 09:00,    3680.000
14/02/1992 09:00,    3670.000
15/02/1992 09:00,    3360.000
16/02/1992 09:00,    3430.000
17/02/1992 09:00,    2960.000
18/02/1992 09:00,    2270.000
19/02/1992 09:00,    2280.000
20/02/1992 09:00,    2510.000
21/02/1992 09:00,    2510.000
22/02/1992 09:00,    2740.000
23/02/1992 09:00,    2730.000
24/02/1992 09:00,    2730.000
25/02/1992 09:00,    3390.000
26/02/1992 09:00,    3590.000
27/02/1992 09:00,    3160.000
28/02/1992 09:00,    2710.000
29/02/1992 09:00,    2000.000
01/03/1992 09:00,    2010.000
02/03/1992 09:00,    1780.000
03/03/1992 09:00,    2030.000
04/03/1992 09:00,    3210.000
05/03/1992 09:00,    4080.000
06/03/1992 09:00,    4910.000
07/03/1992 09:00,    4890.000
08/03/1992 09:00,    4860.000
09/03/1992 09:00,    4860.000
10/03/1992 09:00,    4850.000
11/03/1992 09:00,    4840.000
12/03/1992 09:00,    4810.000
13/03/1992 09:00,    4610.000
14/03/1992 09:00,    4570.000
15/03/1992 09:00,    4360.000
16/03/1992 09:00,    4110.000
17/03/1992 09:00,    4100.000
18/03/1992 09:00,    4290.000
19/03/1992 09:00,    4700.000
20/03/1992 09:00,    5050.000
21/03/1992 09:00,    5020.000
22/03/1992 09:00,    4990.000
23/03/1992 09:00,    4820.000
24/03/1992 09:00,    4610.000
25/03/1992 09:00,    4580.000
26/03/1992 09:00,    4380.000
27/03/1992 09:00,    4190.000
28/03/1992 09:00,    3990.000
29/03/1992 09:00,    3980.000
30/03/1992 09:00,    4160.000
31/03/1992 09:00,    4140.000
01/04/1992 09:00,    4120.000
02/04/1992 09:00,    4110.000
03/04/1992 09:00,    4110.000
04/04/1992 09:00,    4100.000
05/04/1992 09:00,    4080.000
06/04/1992 09:00,    4060.000
07/04/1992 09:00,    4050.000
08/04/1992 09:00,    3860.000
09/04/1992 09:00,    3660.000
10/04/1992 09:00,    3650.000
11/04/1992 09:00,    3640.000
12/04/1992 09:00,    3630.000
13/04/1992 09:00,    3630.000
14/04/1992 09:00,    2870.000
15/04/1992 09:00,    2680.000
16/04/1992 09:00,    2470.000
20/04/1992 09:00,    2470.000
21/04/1992 09:00,    2240.000
22/04/1992 09:00,    2260.000
23/04/1992 09:00,    2260.000
24/04/1992 09:00,    2270.000
25/04/1992 09:00,    2270.000
26/04/1992 09:00,    2060.000
27/04/1992 09:00,    2320.000
28/04/1992 09:00,    2080.000
29/04/1992 09:00,    2070.000
30/04/1992 09:00,    2090.000
01/05/1992 09:00,    1640.000
02/05/1992 09:00,    1430.000
03/05/1992 09:00,    1430.000
04/05/1992 09:00,    1440.000
05/05/1992 09:00,    1440.000
06/05/1992 09:00,    1320.000
07/05/1992 09:00,     990.000
08/05/1992 09:00,    1220.000
09/05/1992 09:00,    1210.000
10/05/1992 09:00,     994.000
11/05/1992 09:00,    1010.000
12/05/1992 09:00,    1250.000
13/05/1992 09:00,    1250.000
14/05/1992 09:00,    1260.000
15/05/1992 09:00,    1510.000
16/05/1992 09:00,    1480.000
17/05/1992 09:00,    1520.000
18/05/1992 09:00,    1520.000
19/05/1992 09:00,    1530.000
20/05/1992 09:00,    1540.000
21/05/1992 09:00,    1540.000
22/05/1992 09:00,    1550.000
23/05/1992 09:00,    1560.000
24/05/1992 09:00,    1570.000
25/05/1992 09:00,    1330.000
26/05/1992 09:00,     810.000
27/05/1992 09:00,    4380.000
28/05/1992 09:00,     800.000
29/05/1992 09:00,     790.000
30/05/1992 09:00,     800.000
31/05/1992 09:00,     800.000
01/06/1992 09:00,     810.000
02/06/1992 09:00,     790.000
03/06/1992 09:00,     800.000
04/06/1992 09:00,     800.000
05/06/1992 09:00,     820.000
06/06/1992 09:00,     800.000
07/06/1992 09:00,     810.000
08/06/1992 09:00,     810.000
09/06/1992 09:00,     810.000
10/06/1992 09:00,     820.000
11/06/1992 09:00,    2900.000
12/06/1992 09:00,    2130.000
13/06/1992 09:00,    2180.000
14/06/1992 09:00,    2190.000
15/06/1992 09:00,    2200.000
16/06/1992 09:00,    2230.000
17/06/1992 09:00,    2240.000
18/06/1992 09:00,    1700.000
19/06/1992 09:00,    1730.000
20/06/1992 09:00,    1750.000
21/06/1992 09:00,    1750.000
22/06/1992 09:00,    1750.000
23/06/1992 09:00,    1760.000
24/06/1992 09:00,    1480.000
25/06/1992 09:00,    1480.000
26/06/1992 09:00,    1490.000
27/06/1992 09:00,    2340.000
28/06/1992 09:00,    2060.000
29/06/1992 09:00,    2890.000
30/06/1992 09:00,    1760.000
01/07/1992 09:00,    1760.000
02/07/1992 09:00,    1760.000
03/07/1992 09:00,    1760.000
04/07/1992 09:00,    1750.000
05/07/1992 09:00,    1740.000
06/07/1992 09:00,    1740.000
07/07/1992 09:00,    1740.000
08/07/1992 09:00,    1460.000
09/07/1992 09:00,     890.000
13/07/1992 09:00,     890.000
14/07/1992 09:00,     880.000
18/07/1992 09:00,     880.000
19/07/1992 09:00,     870.000
20/07/1992 09:00,     870.000
21/07/1992 09:00,     890.000
22/07/1992 09:00,     900.000
29/07/1992 09:00,     900.000
30/07/1992 09:00,     870.000
31/07/1992 09:00,     860.000
01/08/1992 09:00,     860.000
02/08/1992 09:00,     860.000
03/08/1992 09:00,     890.000
04/08/1992 09:00,     910.000
05/08/1992 09:00,     920.000
06/08/1992 09:00,     910.000
07/08/1992 09:00,     900.000
08/08/1992 09:00,     880.000
12/08/1992 09:00,     880.000
13/08/1992 09:00,    1730.000
17/08/1992 09:00,    1730.000
18/08/1992 09:00,    1700.000
19/08/1992 09:00,    1730.000
20/08/1992 09:00,    1740.000
21/08/1992 09:00,    2580.000
22/08/1992 09:00,    3690.000
23/08/1992 09:00,    4200.000
24/08/1992 09:00,    4200.000
25/08/1992 09:00,    4190.000
26/08/1992 09:00,    4190.000
27/08/1992 09:00,    4190.000
28/08/1992 09:00,    4130.000
29/08/1992 09:00,    4070.000
30/08/1992 09:00,    4070.000
31/08/1992 09:00,    4070.000
01/09/1992 09:00,    4050.000
02/09/1992 09:00,    3990.000
03/09/1992 09:00,    3980.000
04/09/1992 09:00,    3980.000
05/09/1992 09:00,    3980.000
06/09/1992 09:00,    4000.000
07/09/1992 09:00,    4000.000
08/09/1992 09:00,    3970.000
09/09/1992 09:00,    3940.000
10/09/1992 09:00,    2920.000
11/09/1992 09:00,    1860.000
12/09/1992 09:00,    1830.000
13/09/1992 09:00,    1830.000
