"Time","A4260502"
14/09/1992 09:00,    1830.000
15/09/1992 09:00,    1780.000
16/09/1992 09:00,    1750.000
17/09/1992 09:00,    1720.000
18/09/1992 09:00,    2870.000
19/09/1992 09:00,    2820.000
20/09/1992 09:00,    2330.000
21/09/1992 09:00,    2100.000
22/09/1992 09:00,    2180.000
23/09/1992 09:00,    2870.000
24/09/1992 09:00,    6690.000
25/09/1992 09:00,    6580.000
26/09/1992 09:00,    6250.000
27/09/1992 09:00,    6200.000
28/09/1992 09:00,    6230.000
29/09/1992 09:00,       0.000
30/09/1992 09:00,     890.000
01/10/1992 09:00,     890.000
02/10/1992 09:00,     870.000
03/10/1992 09:00,     870.000
04/10/1992 09:00,     870.000
05/10/1992 09:00,     870.000
06/10/1992 09:00,     860.000
07/10/1992 09:00,     860.000
08/10/1992 09:00,     870.000
09/10/1992 09:00,     870.000
10/10/1992 09:00,     870.000
11/10/1992 09:00,     880.000
15/10/1992 09:00,     880.000
16/10/1992 09:00,    3020.000
17/10/1992 09:00,    5060.000
18/10/1992 09:00,    4990.000
19/10/1992 09:00,    4990.000
20/10/1992 09:00,    7300.000
21/10/1992 09:00,    7210.000
22/10/1992 09:00,    7140.000
23/10/1992 09:00,    7868.000
24/10/1992 09:00,    7980.000
25/10/1992 09:00,    7880.000
26/10/1992 09:00,    7790.000
27/10/1992 09:00,    8100.000
28/10/1992 09:00,    8050.000
29/10/1992 09:00,    8000.000
30/10/1992 09:00,    7910.000
31/10/1992 09:00,    7810.000
01/11/1992 09:00,    7710.000
02/11/1992 09:00,    7710.000
03/11/1992 09:00,    7630.000
04/11/1992 09:00,    7540.000
05/11/1992 09:00,    7460.000
06/11/1992 09:00,    7410.000
07/11/1992 09:00,    7340.000
08/11/1992 09:00,    7200.000
09/11/1992 09:00,    7130.000
10/11/1992 09:00,    7060.000
11/11/1992 09:00,    7060.000
12/11/1992 09:00,    7130.000
13/11/1992 09:00,    7000.000
14/11/1992 09:00,    6950.000
15/11/1992 09:00,    6890.000
16/11/1992 09:00,    6870.000
17/11/1992 09:00,    1190.000
18/11/1992 09:00,     860.000
19/11/1992 09:00,     870.000
20/11/1992 09:00,     870.000
21/11/1992 09:00,     870.000
22/11/1992 09:00,     860.000
23/11/1992 09:00,     890.000
24/11/1992 09:00,    6890.000
25/11/1992 09:00,    6760.000
26/11/1992 09:00,    6730.000
27/11/1992 09:00,    6710.000
28/11/1992 09:00,    5280.000
29/11/1992 09:00,    3960.000
30/11/1992 09:00,    3970.000
01/12/1992 09:00,    3940.000
02/12/1992 09:00,    6460.000
03/12/1992 09:00,    5490.000
04/12/1992 09:00,    4980.000
05/12/1992 09:00,    4570.000
06/12/1992 09:00,    5170.000
07/12/1992 09:00,    5170.000
08/12/1992 09:00,    5170.000
09/12/1992 09:00,    5180.000
10/12/1992 09:00,    5140.000
11/12/1992 09:00,    5170.000
12/12/1992 09:00,    5170.000
13/12/1992 09:00,    5170.000
14/12/1992 09:00,    5170.000
15/12/1992 09:00,    5180.000
16/12/1992 09:00,    5480.000
17/12/1992 09:00,    6620.000
18/12/1992 09:00,       0.000
19/12/1992 09:00,    1300.000
20/12/1992 09:00,    2910.000
21/12/1992 09:00,    2940.000
22/12/1992 09:00,    2970.000
23/12/1992 09:00,    3010.000
24/12/1992 09:00,    4030.000
25/12/1992 09:00,    5990.000
26/12/1992 09:00,    6010.000
27/12/1992 09:00,    6130.000
28/12/1992 09:00,    6190.000
29/12/1992 09:00,    6190.000
30/12/1992 09:00,    6220.000
31/12/1992 09:00,    6330.000
01/01/1993 09:00,    6890.000
02/01/1993 09:00,    6940.000
03/01/1993 09:00,    7380.000
04/01/1993 09:00,    7430.000
05/01/1993 09:00,    7470.000
06/01/1993 09:00,    7500.000
07/01/1993 09:00,    7470.000
08/01/1993 09:00,    6830.000
09/01/1993 09:00,    6890.000
10/01/1993 09:00,    6890.000
11/01/1993 09:00,    6930.000
12/01/1993 09:00,    5200.000
13/01/1993 09:00,    6620.000
14/01/1993 09:00,    6600.000
15/01/1993 09:00,    7280.000
16/01/1993 09:00,    7260.000
17/01/1993 09:00,    7280.000
18/01/1993 09:00,    7260.000
19/01/1993 09:00,    7910.000
20/01/1993 09:00,    8450.000
21/01/1993 09:00,    8410.000
22/01/1993 09:00,    8430.000
23/01/1993 09:00,    8410.000
24/01/1993 09:00,    8390.000
25/01/1993 09:00,    8320.000
26/01/1993 09:00,    8370.000
27/01/1993 09:00,    8340.000
28/01/1993 09:00,    8360.000
29/01/1993 09:00,    8300.000
30/01/1993 09:00,    8300.000
31/01/1993 09:00,    8280.000
01/02/1993 09:00,    7320.000
02/02/1993 09:00,    6540.000
03/02/1993 09:00,    5620.000
04/02/1993 09:00,    5310.000
05/02/1993 09:00,    5410.000
06/02/1993 09:00,    4420.000
07/02/1993 09:00,    3380.000
08/02/1993 09:00,    3470.000
09/02/1993 09:00,    3740.000
10/02/1993 09:00,    3890.000
11/02/1993 09:00,    4020.000
12/02/1993 09:00,    7210.000
13/02/1993 09:00,    7210.000
14/02/1993 09:00,    7030.000
15/02/1993 09:00,    6980.000
16/02/1993 09:00,    6940.000
17/02/1993 09:00,    3970.000
18/02/1993 09:00,    2820.000
19/02/1993 09:00,    2150.000
20/02/1993 09:00,    2190.000
21/02/1993 09:00,    1390.000
22/02/1993 09:00,    1400.000
23/02/1993 09:00,    1410.000
24/02/1993 09:00,     870.000
25/02/1993 09:00,     880.000
26/02/1993 09:00,     890.000
27/02/1993 09:00,    2310.000
28/02/1993 09:00,    2320.000
01/03/1993 09:00,    2320.000
02/03/1993 09:00,    2050.000
03/03/1993 09:00,    1770.000
04/03/1993 09:00,    1780.000
05/03/1993 09:00,    1780.000
06/03/1993 09:00,    1490.000
10/03/1993 09:00,    1490.000
11/03/1993 09:00,    1480.000
12/03/1993 09:00,     890.000
13/03/1993 09:00,     880.000
14/03/1993 09:00,     880.000
15/03/1993 09:00,     880.000
16/03/1993 09:00,     880.000
17/03/1993 09:00,       0.000
18/03/1993 09:00,       0.000
19/03/1993 09:00,     860.000
20/03/1993 09:00,     865.000
21/03/1993 09:00,     869.000
22/03/1993 09:00,     872.000
23/03/1993 09:00,     860.000
24/03/1993 09:00,     860.000
25/03/1993 09:00,     860.000
26/03/1993 09:00,     860.000
27/03/1993 09:00,     850.000
28/03/1993 09:00,     850.000
29/03/1993 09:00,     850.000
02/04/1993 09:00,     810.000
06/04/1993 09:00,     810.000
07/04/1993 09:00,     800.000
08/04/1993 09:00,     790.000
09/04/1993 09:00,     770.000
10/04/1993 09:00,     770.000
11/04/1993 09:00,     760.000
12/04/1993 09:00,     760.000
13/04/1993 09:00,     760.000
14/04/1993 09:00,     750.000
15/04/1993 09:00,     740.000
16/04/1993 09:00,     740.000
17/04/1993 09:00,     730.000
18/04/1993 09:00,     740.000
19/04/1993 09:00,     730.000
20/04/1993 09:00,     740.000
21/04/1993 09:00,     740.000
22/04/1993 09:00,     730.000
23/04/1993 09:00,     710.000
24/04/1993 09:00,     730.000
28/04/1993 09:00,     730.000
29/04/1993 09:00,     740.000
04/05/1993 09:00,     740.000
05/05/1993 09:00,     750.000
06/05/1993 09:00,     750.000
07/05/1993 09:00,     750.000
08/05/1993 09:00,     760.000
09/05/1993 09:00,     760.000
10/05/1993 09:00,     260.000
11/05/1993 09:00,     760.000
12/05/1993 09:00,     760.000
13/05/1993 09:00,     760.000
14/05/1993 09:00,     760.000
15/05/1993 09:00,     750.000
23/05/1993 09:00,     750.000
24/05/1993 09:00,     740.000
25/05/1993 09:00,     740.000
26/05/1993 09:00,     740.000
27/05/1993 09:00,     740.000
28/05/1993 09:00,     730.000
29/05/1993 09:00,     730.000
30/05/1993 09:00,     720.000
31/05/1993 09:00,     730.000
01/06/1993 09:00,     720.000
07/06/1993 09:00,     720.000
08/06/1993 09:00,     710.000
09/06/1993 09:00,     710.000
10/06/1993 09:00,     710.000
11/06/1993 09:00,     700.000
15/06/1993 09:00,     700.000
16/06/1993 09:00,     610.000
17/06/1993 09:00,     690.000
18/06/1993 09:00,     690.000
19/06/1993 09:00,     690.000
20/06/1993 09:00,     700.000
21/06/1993 09:00,     700.000
22/06/1993 09:00,     700.000
23/06/1993 09:00,     710.000
29/06/1993 09:00,     710.000
30/06/1993 09:00,     700.000
01/07/1993 09:00,     700.000
02/07/1993 09:00,     680.000
03/07/1993 09:00,     670.000
04/07/1993 09:00,     670.000
05/07/1993 09:00,     670.000
06/07/1993 09:00,     670.000
07/07/1993 09:00,     650.000
08/07/1993 09:00,     650.000
09/07/1993 09:00,     640.000
10/07/1993 09:00,     640.000
11/07/1993 09:00,     640.000
12/07/1993 09:00,     635.000
13/07/1993 09:00,     630.000
14/07/1993 09:00,     630.000
15/07/1993 09:00,     630.000
16/07/1993 09:00,     230.000
17/07/1993 09:00,     630.000
18/07/1993 09:00,     630.000
19/07/1993 09:00,     630.000
20/07/1993 09:00,     630.000
21/07/1993 09:00,     620.000
22/07/1993 09:00,     620.000
23/07/1993 09:00,     610.000
24/07/1993 09:00,     600.000
25/07/1993 09:00,     600.000
26/07/1993 09:00,     600.000
27/07/1993 09:00,     580.000
28/07/1993 09:00,     575.000
29/07/1993 09:00,     570.000
30/07/1993 09:00,     570.000
31/07/1993 09:00,     570.000
01/08/1993 09:00,     560.000
02/08/1993 09:00,     560.000
03/08/1993 09:00,     560.000
04/08/1993 09:00,     560.000
05/08/1993 09:00,     550.000
06/08/1993 09:00,     550.000
07/08/1993 09:00,     540.000
11/08/1993 09:00,     540.000
12/08/1993 09:00,     530.000
13/08/1993 09:00,     530.000
14/08/1993 09:00,     530.000
15/08/1993 09:00,     530.000
16/08/1993 09:00,     510.000
17/08/1993 09:00,     520.000
18/08/1993 09:00,     520.000
19/08/1993 09:00,     525.000
20/08/1993 09:00,    1060.000
24/08/1993 09:00,    1100.000
25/08/1993 09:00,    1120.000
26/08/1993 09:00,    1120.000
27/08/1993 09:00,    1130.000
28/08/1993 09:00,    1140.000
29/08/1993 09:00,    1150.000
30/08/1993 09:00,    1150.000
31/08/1993 09:00,    1170.000
01/09/1993 09:00,    1170.000
02/09/1993 09:00,    1180.000
03/09/1993 09:00,    1190.000
04/09/1993 09:00,    1200.000
05/09/1993 09:00,    1200.000
06/09/1993 09:00,    1200.000
07/09/1993 09:00,    1210.000
08/09/1993 09:00,    1210.000
09/09/1993 09:00,    1220.000
10/09/1993 09:00,    1220.000
11/09/1993 09:00,    1230.000
12/09/1993 09:00,    1230.000
13/09/1993 09:00,    1230.000
14/09/1993 09:00,    1240.000
15/09/1993 09:00,    1250.000
20/09/1993 09:00,    1250.000
21/09/1993 09:00,    1260.000
22/09/1993 09:00,    1880.000
23/09/1993 09:00,    4900.000
24/09/1993 09:00,    6340.000
25/09/1993 09:00,    6320.000
26/09/1993 09:00,    6290.000
27/09/1993 09:00,    6300.000
28/09/1993 09:00,    6930.000
29/09/1993 09:00,    6870.000
30/09/1993 09:00,    6860.000
01/10/1993 09:00,    6550.000
03/10/1993 09:00,    6450.000
04/10/1993 09:00,    6400.000
05/10/1993 09:00,    6410.000
06/10/1993 09:00,    6400.000
07/10/1993 09:00,    6390.000
08/10/1993 09:00,    6350.000
09/10/1993 09:00,    6990.000
10/10/1993 09:00,    6900.000
11/10/1993 09:00,    6770.000
12/10/1993 09:00,    6960.000
13/10/1993 09:00,    7510.000
14/10/1993 09:00,    7310.000
15/10/1993 09:00,    7160.000
16/10/1993 09:00,    7020.000
17/10/1993 09:00,    6880.000
18/10/1993 09:00,    6780.000
19/10/1993 09:00,    7090.000
20/10/1993 09:00,    7930.000
21/10/1993 09:00,    6820.000
22/10/1993 09:00,    6940.000
23/10/1993 09:00,    7140.000
24/10/1993 09:00,    6840.000
25/10/1993 09:00,    6340.000
26/10/1993 09:00,    6160.000
27/10/1993 09:00,    6220.000
28/10/1993 09:00,    6060.000
29/10/1993 09:00,    5910.000
30/10/1993 09:00,    5820.000
31/10/1993 09:00,    5750.000
01/11/1993 09:00,    5690.000
02/11/1993 09:00,    5650.000
03/11/1993 09:00,    6030.000
04/11/1993 09:00,    5550.000
05/11/1993 09:00,    5380.000
06/11/1993 09:00,    5380.000
07/11/1993 09:00,    5310.000
08/11/1993 09:00,    5210.000
09/11/1993 09:00,    5170.000
10/11/1993 09:00,    5100.000
11/11/1993 09:00,    3070.000
12/11/1993 09:00,     420.000
13/11/1993 09:00,     440.000
14/11/1993 09:00,     450.000
15/11/1993 09:00,     470.000
16/11/1993 09:00,     120.000
17/11/1993 09:00,     130.000
18/11/1993 09:00,     130.000
19/11/1993 09:00,     130.000
20/11/1993 09:00,     140.000
21/11/1993 09:00,     140.000
22/11/1993 09:00,     150.000
23/11/1993 09:00,     150.000
24/11/1993 09:00,     150.000
25/11/1993 09:00,     160.000
26/11/1993 09:00,    1100.000
27/11/1993 09:00,    1090.000
28/11/1993 09:00,    1090.000
29/11/1993 09:00,    1110.000
30/11/1993 09:00,    1110.000
01/12/1993 09:00,    3750.000
02/12/1993 09:00,    3750.000
03/12/1993 09:00,    3700.000
04/12/1993 09:00,    6260.000
05/12/1993 09:00,    6290.000
06/12/1993 09:00,    6410.000
07/12/1993 09:00,    6460.000
08/12/1993 09:00,    6510.000
09/12/1993 09:00,    8140.000
10/12/1993 09:00,    8250.000
11/12/1993 09:00,    7920.000
12/12/1993 09:00,    7980.000
13/12/1993 09:00,    7980.000
14/12/1993 09:00,    8470.000
15/12/1993 09:00,    8470.000
16/12/1993 09:00,    8490.000
17/12/1993 09:00,    8560.000
18/12/1993 09:00,    8020.000
19/12/1993 09:00,    7510.000
20/12/1993 09:00,    7690.000
21/12/1993 09:00,    5160.000
22/12/1993 09:00,    3490.000
23/12/1993 09:00,    3650.000
24/12/1993 09:00,    3890.000
25/12/1993 09:00,    4160.000
26/12/1993 09:00,    7780.000
27/12/1993 09:00,    7930.000
28/12/1993 09:00,    7870.000
29/12/1993 09:00,    7870.000
30/12/1993 09:00,    7890.000
31/12/1993 09:00,    7930.000
01/01/1994 09:00,    8010.000
02/01/1994 09:00,    7940.000
03/01/1994 09:00,    7840.000
04/01/1994 09:00,    7740.000
05/01/1994 09:00,    7700.000
06/01/1994 09:00,    7666.000
07/01/1994 09:00,    4740.000
08/01/1994 09:00,    4110.000
09/01/1994 09:00,    4160.000
10/01/1994 09:00,    4210.000
11/01/1994 09:00,    2080.000
12/01/1994 09:00,    1600.000
13/01/1994 09:00,    1610.000
14/01/1994 09:00,    1620.000
15/01/1994 09:00,    1900.000
16/01/1994 09:00,    1890.000
17/01/1994 09:00,    1630.000
18/01/1994 09:00,    1660.000
19/01/1994 09:00,    2440.000
20/01/1994 09:00,    2450.000
21/01/1994 09:00,    2970.000
22/01/1994 09:00,    3230.000
23/01/1994 09:00,    3480.000
24/01/1994 09:00,    3480.000
25/01/1994 09:00,    3470.000
26/01/1994 09:00,    3710.000
27/01/1994 09:00,    3700.000
28/01/1994 09:00,    4680.000
29/01/1994 09:00,    4680.000
30/01/1994 09:00,    4670.000
31/01/1994 09:00,    4670.000
01/02/1994 09:00,    4660.000
02/02/1994 09:00,    4650.000
03/02/1994 09:00,    4630.000
04/02/1994 09:00,    4620.000
05/02/1994 09:00,    4620.000
06/02/1994 09:00,    4620.000
07/02/1994 09:00,    5010.000
08/02/1994 09:00,    5520.000
09/02/1994 09:00,    6770.000
10/02/1994 09:00,    6740.000
11/02/1994 09:00,    6970.000
12/02/1994 09:00,    3470.000
13/02/1994 09:00,    3470.000
14/02/1994 09:00,    3470.000
15/02/1994 09:00,    3470.000
16/02/1994 09:00,    3903.000
17/02/1994 09:00,    4710.000
18/02/1994 09:00,    5430.000
19/02/1994 09:00,    5400.000
20/02/1994 09:00,    5380.000
21/02/1994 09:00,    6090.000
22/02/1994 09:00,    5850.000
23/02/1994 09:00,    5710.000
24/02/1994 09:00,    6360.000
25/02/1994 09:00,    6640.000
26/02/1994 09:00,    7550.000
27/02/1994 09:00,    7354.000
28/02/1994 09:00,    7400.000
01/03/1994 09:00,    7900.000
02/03/1994 09:00,    7430.000
03/03/1994 09:00,    7350.000
04/03/1994 09:00,    7240.000
05/03/1994 09:00,    7180.000
06/03/1994 09:00,    7120.000
07/03/1994 09:00,    7000.000
08/03/1994 09:00,    6960.000
09/03/1994 09:00,    6857.000
10/03/1994 09:00,    6347.000
11/03/1994 09:00,    6284.000
12/03/1994 09:00,    6000.000
13/03/1994 09:00,    5920.000
14/03/1994 09:00,    5950.000
15/03/1994 09:00,    5910.000
16/03/1994 09:00,    5860.000
17/03/1994 09:00,    5650.000
18/03/1994 09:00,    5270.000
19/03/1994 09:00,    5170.000
20/03/1994 09:00,    5100.000
21/03/1994 09:00,    5040.000
22/03/1994 09:00,    4960.000
23/03/1994 09:00,    4740.000
24/03/1994 09:00,    4580.000
25/03/1994 09:00,    4870.000
26/03/1994 09:00,    4950.000
27/03/1994 09:00,    4890.000
28/03/1994 09:00,    4810.000
29/03/1994 09:00,    2580.000
30/03/1994 09:00,    2590.000
31/03/1994 09:00,    2620.000
01/04/1994 09:00,    1280.000
02/04/1994 09:00,    1270.000
03/04/1994 09:00,       0.000
29/06/1994 09:00,       0.000
30/06/1994 09:00,       0.000
15/07/1994 09:00,       0.000
16/07/1994 09:00,    1330.000
17/07/1994 09:00,    1330.000
18/07/1994 09:00,    1320.000
19/07/1994 09:00,    1340.000
20/07/1994 09:00,    1340.000
21/07/1994 09:00,    1370.000
22/07/1994 09:00,    1480.000
23/07/1994 09:00,     880.000
24/07/1994 09:00,     880.000
25/07/1994 09:00,     670.000
26/07/1994 09:00,     690.000
27/07/1994 09:00,     702.000
28/07/1994 09:00,     937.000
29/07/1994 09:00,     950.000
30/07/1994 09:00,     947.000
31/07/1994 09:00,     958.000
01/08/1994 09:00,     930.000
02/08/1994 09:00,    1378.000
03/08/1994 09:00,    1850.000
04/08/1994 09:00,    3090.000
06/08/1994 09:00,    2740.000
07/08/1994 09:00,    3130.000
08/08/1994 09:00,    2940.000
09/08/1994 09:00,    2970.000
10/08/1994 09:00,    3170.000
13/08/1994 09:00,    3200.000
14/08/1994 09:00,    3210.000
15/08/1994 09:00,    3020.000
16/08/1994 09:00,    3020.000
17/08/1994 09:00,    3050.000
18/08/1994 09:00,    2841.000
19/08/1994 09:00,    2855.000
20/08/1994 09:00,    2860.000
21/08/1994 09:00,    2880.000
22/08/1994 09:00,    3090.000
23/08/1994 09:00,    3090.000
24/08/1994 09:00,    3100.000
25/08/1994 09:00,    3097.000
26/08/1994 09:00,    3104.000
27/08/1994 09:00,    3100.000
28/08/1994 09:00,    2690.000
29/08/1994 09:00,    2690.000
30/08/1994 09:00,    2700.000
31/08/1994 09:00,    2710.000
01/09/1994 09:00,    2934.000
02/09/1994 09:00,    3170.000
03/09/1994 09:00,    3180.000
04/09/1994 09:00,    3170.000
05/09/1994 09:00,    2970.000
06/09/1994 09:00,    2980.000
07/09/1994 09:00,    3220.000
08/09/1994 09:00,    3220.000
09/09/1994 09:00,    3240.000
10/09/1994 09:00,    3480.000
11/09/1994 09:00,    3480.000
12/09/1994 09:00,    3500.000
13/09/1994 09:00,    3740.000
14/09/1994 09:00,    3730.000
15/09/1994 09:00,    3050.000
16/09/1994 09:00,    3070.000
17/09/1994 09:00,    3310.000
18/09/1994 09:00,    3330.000
19/09/1994 09:00,    3350.000
20/09/1994 09:00,    3810.000
21/09/1994 09:00,    3796.000
22/09/1994 09:00,    3338.000
23/09/1994 09:00,    3373.000
24/09/1994 09:00,    3820.000
25/09/1994 09:00,    3598.000
26/09/1994 09:00,    3606.000
27/09/1994 09:00,    3370.000
28/09/1994 09:00,    3145.000
29/09/1994 09:00,    3148.000
30/09/1994 09:00,    3139.000
01/10/1994 09:00,    3872.000
02/10/1994 09:00,    3888.000
03/10/1994 09:00,    3892.000
04/10/1994 09:00,    3904.000
05/10/1994 09:00,    4126.000
06/10/1994 09:00,    4130.000
07/10/1994 09:00,    3164.000
08/10/1994 09:00,    2177.000
09/10/1994 09:00,    2696.000
10/10/1994 09:00,    2957.000
11/10/1994 09:00,    2957.000
12/10/1994 09:00,    2974.000
13/10/1994 09:00,    1812.000
14/10/1994 09:00,    1267.000
15/10/1994 09:00,    1414.000
16/10/1994 09:00,    1421.000
17/10/1994 09:00,    1695.000
18/10/1994 09:00,    1971.000
19/10/1994 09:00,    2538.000
20/10/1994 09:00,    2769.000
21/10/1994 09:00,    3299.000
22/10/1994 09:00,    3305.000
23/10/1994 09:00,    3311.000
24/10/1994 09:00,    3317.000
25/10/1994 09:00,    3373.000
26/10/1994 09:00,    5778.000
27/10/1994 09:00,    4330.000
28/10/1994 09:00,    4330.000
29/10/1994 09:00,    4330.000
30/10/1994 09:00,    4330.000
31/10/1994 09:00,    4562.000
01/11/1994 09:00,    4779.000
02/11/1994 09:00,    4788.000
03/11/1994 09:00,    2473.000
04/11/1994 09:00,    1148.000
05/11/1994 09:00,     864.000
06/11/1994 09:00,     864.000
07/11/1994 09:00,    1148.000
08/11/1994 09:00,    1699.000
09/11/1994 09:00,    1142.000
10/11/1994 09:00,     579.000
11/11/1994 09:00,     584.000
12/11/1994 09:00,     585.000
13/11/1994 09:00,     420.000
14/11/1994 09:00,     872.000
15/11/1994 09:00,     870.000
16/11/1994 09:00,     871.000
17/11/1994 09:00,     871.000
18/11/1994 09:00,     872.000
19/11/1994 09:00,     580.000
20/11/1994 09:00,     588.000
21/11/1994 09:00,     589.000
22/11/1994 09:00,     591.000
23/11/1994 09:00,     592.000
24/11/1994 09:00,     593.000
25/11/1994 09:00,     595.000
26/11/1994 09:00,     595.000
27/11/1994 09:00,     597.000
28/11/1994 09:00,     600.000
29/11/1994 09:00,    2297.000
30/11/1994 09:00,    3355.000
01/12/1994 09:00,    2540.000
02/12/1994 09:00,    2000.000
03/12/1994 09:00,    2000.000
04/12/1994 09:00,    2274.000
05/12/1994 09:00,    2536.000
06/12/1994 09:00,    4346.000
07/12/1994 09:00,    4059.000
08/12/1994 09:00,    3541.000
09/12/1994 09:00,    3528.000
10/12/1994 09:00,    3544.000
11/12/1994 09:00,    3519.000
12/12/1994 09:00,    3018.000
13/12/1994 09:00,    3004.000
14/12/1994 09:00,    3002.000
15/12/1994 09:00,    3247.000
16/12/1994 09:00,    3478.000
17/12/1994 09:00,    3468.000
18/12/1994 09:00,    3461.000
19/12/1994 09:00,    3458.000
20/12/1994 09:00,    4864.000
21/12/1994 09:00,    5745.000
22/12/1994 09:00,    6950.000
23/12/1994 09:00,    6892.000
24/12/1994 09:00,    6448.000
25/12/1994 09:00,    5885.000
26/12/1994 09:00,    5360.000
27/12/1994 09:00,    4895.000
28/12/1994 09:00,    4471.000
29/12/1994 09:00,    3992.000
30/12/1994 09:00,    4544.000
31/12/1994 09:00,    5128.000
01/01/1995 09:00,    5234.000
02/01/1995 09:00,    5209.000
03/01/1995 09:00,    4910.000
04/01/1995 09:00,    4948.000
05/01/1995 09:00,    5106.000
06/01/1995 09:00,    5290.000
07/01/1995 09:00,    5419.000
08/01/1995 09:00,    5352.000
09/01/1995 09:00,    5802.000
10/01/1995 09:00,    5483.000
11/01/1995 09:00,    5459.000
12/01/1995 09:00,    5065.000
13/01/1995 09:00,    5037.000
14/01/1995 09:00,    4442.000
15/01/1995 09:00,    4423.000
16/01/1995 09:00,    4599.000
17/01/1995 09:00,    4920.000
18/01/1995 09:00,    5218.000
19/01/1995 09:00,    5176.000
20/01/1995 09:00,    5151.000
21/01/1995 09:00,    4246.000
22/01/1995 09:00,    4064.000
23/01/1995 09:00,    4146.000
24/01/1995 09:00,    4217.000
25/01/1995 09:00,    4181.000
26/01/1995 09:00,    3448.000
28/01/1995 09:00,    3448.000
29/01/1995 09:00,    3422.000
30/01/1995 09:00,    3237.000
31/01/1995 09:00,    3030.000
01/02/1995 09:00,    3035.000
02/02/1995 09:00,    1595.000
03/02/1995 09:00,    1605.000
04/02/1995 09:00,    2853.000
05/02/1995 09:00,    2672.000
06/02/1995 09:00,    2051.000
07/02/1995 09:00,    1166.000
08/02/1995 09:00,     939.000
09/02/1995 09:00,     712.000
10/02/1995 09:00,     707.000
11/02/1995 09:00,     717.000
12/02/1995 09:00,     718.000
13/02/1995 09:00,     724.000
14/02/1995 09:00,     732.000
15/02/1995 09:00,     973.000
16/02/1995 09:00,     976.000
17/02/1995 09:00,     976.000
18/02/1995 09:00,     982.000
19/02/1995 09:00,    1281.000
20/02/1995 09:00,    1935.000
21/02/1995 09:00,    2385.000
22/02/1995 09:00,    2166.000
23/02/1995 09:00,    1230.000
24/02/1995 09:00,    1236.000
25/02/1995 09:00,    1238.000
26/02/1995 09:00,    1247.000
27/02/1995 09:00,    1733.000
28/02/1995 09:00,    1726.000
01/03/1995 09:00,    1245.000
02/03/1995 09:00,     755.000
03/03/1995 09:00,     504.000
04/03/1995 09:00,     500.000
05/03/1995 09:00,     509.000
06/03/1995 09:00,    1503.000
07/03/1995 09:00,    3109.000
08/03/1995 09:00,    3047.000
09/03/1995 09:00,    2144.000
10/03/1995 09:00,    1606.000
11/03/1995 09:00,    1609.000
12/03/1995 09:00,    2065.000
13/03/1995 09:00,    2501.000
14/03/1995 09:00,    3564.000
15/03/1995 09:00,    4124.000
16/03/1995 09:00,    4028.000
17/03/1995 09:00,    4173.000
18/03/1995 09:00,    3284.000
