"Time","A4260502"
19/03/1995 09:00,    3274.000
20/03/1995 09:00,    3650.000
21/03/1995 09:00,    4182.000
22/03/1995 09:00,    4520.000
23/03/1995 09:00,    4656.000
24/03/1995 09:00,    4655.000
25/03/1995 09:00,    4613.000
26/03/1995 09:00,    4430.000
27/03/1995 09:00,    4240.000
28/03/1995 09:00,    4055.000
29/03/1995 09:00,    4351.000
30/03/1995 09:00,    4188.000
31/03/1995 09:00,    3680.000
01/04/1995 09:00,    3146.000
02/04/1995 09:00,    2768.000
03/04/1995 09:00,    2763.000
04/04/1995 09:00,    2575.000
05/04/1995 09:00,    2563.000
06/04/1995 09:00,    2553.000
07/04/1995 09:00,    2185.000
08/04/1995 09:00,    2181.000
09/04/1995 09:00,    2366.000
10/04/1995 09:00,    2532.000
11/04/1995 09:00,    1020.000
12/04/1995 09:00,    1753.000
13/04/1995 09:00,    1341.000
14/04/1995 09:00,    1342.000
15/04/1995 09:00,    1345.000
16/04/1995 09:00,    1332.000
17/04/1995 09:00,    1343.000
18/04/1995 09:00,    1347.000
19/04/1995 09:00,    1131.000
20/04/1995 09:00,     694.000
21/04/1995 09:00,    1132.000
22/04/1995 09:00,    1139.000
23/04/1995 09:00,     926.000
24/04/1995 09:00,     929.000
25/04/1995 09:00,    1150.000
26/04/1995 09:00,    1359.000
27/04/1995 09:00,    1361.000
28/04/1995 09:00,    1162.000
29/04/1995 09:00,    1163.000
30/04/1995 09:00,    1371.000
01/05/1995 09:00,     946.000
02/05/1995 09:00,     956.000
03/05/1995 09:00,     926.000
04/05/1995 09:00,     735.000
05/05/1995 09:00,     741.000
06/05/1995 09:00,     972.000
07/05/1995 09:00,     753.000
08/05/1995 09:00,     755.000
09/05/1995 09:00,     760.000
10/05/1995 09:00,     765.000
11/05/1995 09:00,     770.000
12/05/1995 09:00,     776.000
13/05/1995 09:00,     779.000
14/05/1995 09:00,     784.000
15/05/1995 09:00,     788.000
16/05/1995 09:00,     792.000
17/05/1995 09:00,    2471.000
18/05/1995 09:00,    2485.000
19/05/1995 09:00,    2501.000
20/05/1995 09:00,    2039.000
21/05/1995 09:00,    2048.000
22/05/1995 09:00,    2059.000
23/05/1995 09:00,    1812.000
24/05/1995 09:00,    1277.000
25/05/1995 09:00,    1321.000
26/05/1995 09:00,    1323.000
27/05/1995 09:00,     804.000
28/05/1995 09:00,     804.000
29/05/1995 09:00,     808.000
30/05/1995 09:00,    3043.000
31/05/1995 09:00,    2056.000
01/06/1995 09:00,    2049.000
02/06/1995 09:00,    2063.000
03/06/1995 09:00,    3950.000
04/06/1995 09:00,    3958.000
05/06/1995 09:00,    3963.000
06/06/1995 09:00,    3975.000
07/06/1995 09:00,    3977.000
08/06/1995 09:00,    4006.000
09/06/1995 09:00,    4030.000
10/06/1995 09:00,    4061.000
11/06/1995 09:00,    4067.000
12/06/1995 09:00,    4078.000
13/06/1995 09:00,    4089.000
14/06/1995 09:00,    5850.000
15/06/1995 09:00,    7441.000
16/06/1995 09:00,   10253.000
17/06/1995 09:00,   10163.000
18/06/1995 09:00,   10086.000
19/06/1995 09:00,    9960.000
20/06/1995 09:00,   10675.000
21/06/1995 09:00,   10475.000
22/06/1995 09:00,   10274.000
23/06/1995 09:00,    6985.000
24/06/1995 09:00,    9089.000
25/06/1995 09:00,    9366.000
26/06/1995 09:00,    9261.000
27/06/1995 09:00,    8063.000
28/06/1995 09:00,    7958.000
29/06/1995 09:00,    6580.000
30/06/1995 09:00,    7242.000
01/07/1995 09:00,    7232.000
02/07/1995 09:00,    7202.000
03/07/1995 09:00,    7221.000
04/07/1995 09:00,    2469.000
05/07/1995 09:00,    1473.000
06/07/1995 09:00,    1480.000
07/07/1995 09:00,    1483.000
08/07/1995 09:00,     863.000
09/07/1995 09:00,    1500.000
10/07/1995 09:00,    1928.000
11/07/1995 09:00,    5971.000
12/07/1995 09:00,    5882.000
13/07/1995 09:00,    5841.000
14/07/1995 09:00,    5805.000
15/07/1995 09:00,    5788.000
16/07/1995 09:00,    5803.000
17/07/1995 09:00,    5783.000
18/07/1995 09:00,    5776.000
19/07/1995 09:00,    5772.000
20/07/1995 09:00,    7157.000
21/07/1995 09:00,    7144.000
22/07/1995 09:00,    7131.000
23/07/1995 09:00,    7018.000
24/07/1995 09:00,    5318.000
25/07/1995 09:00,    5342.000
26/07/1995 09:00,    5350.000
27/07/1995 09:00,    5349.000
28/07/1995 09:00,    4651.000
29/07/1995 09:00,    4650.000
30/07/1995 09:00,    4647.000
31/07/1995 09:00,    4622.000
01/08/1995 09:00,    4565.000
02/08/1995 09:00,    4543.000
03/08/1995 09:00,    4462.000
04/08/1995 09:00,    4397.000
05/08/1995 09:00,    4379.000
06/08/1995 09:00,    4367.000
07/08/1995 09:00,    4391.000
08/08/1995 09:00,    4285.000
09/08/1995 09:00,    4249.000
10/08/1995 09:00,    4247.000
11/08/1995 09:00,    4201.000
12/08/1995 09:00,    4184.000
13/08/1995 09:00,    4160.000
14/08/1995 09:00,    4153.000
15/08/1995 09:00,    4155.000
16/08/1995 09:00,    4126.000
17/08/1995 09:00,    4098.000
18/08/1995 09:00,    5173.000
19/08/1995 09:00,    6833.000
20/08/1995 09:00,    6720.000
21/08/1995 09:00,    5963.000
22/08/1995 09:00,    5963.000
23/08/1995 09:00,    5915.000
24/08/1995 09:00,    5851.000
25/08/1995 09:00,    5786.000
26/08/1995 09:00,    1603.000
27/08/1995 09:00,    1585.000
28/08/1995 09:00,    1577.000
29/08/1995 09:00,    1550.000
30/08/1995 09:00,    1546.000
31/08/1995 09:00,     921.000
01/09/1995 09:00,     917.000
02/09/1995 09:00,     913.000
03/09/1995 09:00,     909.000
04/09/1995 09:00,     904.000
05/09/1995 09:00,    2502.000
06/09/1995 09:00,    6875.000
07/09/1995 09:00,    8484.000
08/09/1995 09:00,    4936.000
09/09/1995 09:00,    2795.000
10/09/1995 09:00,    2027.000
11/09/1995 09:00,    1514.000
12/09/1995 09:00,    3691.000
13/09/1995 09:00,    3731.000
14/09/1995 09:00,    1890.000
15/09/1995 09:00,     581.000
16/09/1995 09:00,     604.000
17/09/1995 09:00,       0.000
28/09/1995 09:00,       0.000
29/09/1995 09:00,     585.000
30/09/1995 09:00,     884.000
01/10/1995 09:00,    2028.000
02/10/1995 09:00,    2038.000
03/10/1995 09:00,    4426.000
04/10/1995 09:00,    4410.000
05/10/1995 09:00,    4402.000
06/10/1995 09:00,    4422.000
07/10/1995 09:00,    4414.000
08/10/1995 09:00,    3918.000
09/10/1995 09:00,    3404.000
10/10/1995 09:00,    3414.000
11/10/1995 09:00,    3411.000
12/10/1995 09:00,    3417.000
13/10/1995 09:00,    3414.000
14/10/1995 09:00,    3417.000
15/10/1995 09:00,    3414.000
16/10/1995 09:00,    3422.000
17/10/1995 09:00,    3431.000
18/10/1995 09:00,    3451.000
19/10/1995 09:00,    3179.000
20/10/1995 09:00,    3177.000
21/10/1995 09:00,    2914.000
22/10/1995 09:00,    2919.000
23/10/1995 09:00,    3460.000
24/10/1995 09:00,    3460.000
25/10/1995 09:00,    3437.000
26/10/1995 09:00,    3437.000
27/10/1995 09:00,    3428.000
28/10/1995 09:00,    3428.000
29/10/1995 09:00,    5200.000
30/10/1995 09:00,    6618.000
31/10/1995 09:00,    7608.000
01/11/1995 09:00,    7592.000
02/11/1995 09:00,    7543.000
03/11/1995 09:00,    7526.000
04/11/1995 09:00,    7501.000
05/11/1995 09:00,    7485.000
06/11/1995 09:00,    7443.000
07/11/1995 09:00,    7485.000
08/11/1995 09:00,    7410.000
09/11/1995 09:00,    7402.000
10/11/1995 09:00,    7343.000
11/11/1995 09:00,    7308.000
12/11/1995 09:00,    7284.000
13/11/1995 09:00,    7250.000
14/11/1995 09:00,    6601.000
15/11/1995 09:00,    5795.000
16/11/1995 09:00,    4411.000
17/11/1995 09:00,    4388.000
18/11/1995 09:00,    4164.000
19/11/1995 09:00,    3455.000
20/11/1995 09:00,    2963.000
21/11/1995 09:00,    2451.000
22/11/1995 09:00,    2426.000
23/11/1995 09:00,    2422.000
24/11/1995 09:00,    2422.000
25/11/1995 09:00,    2424.000
26/11/1995 09:00,    2424.000
27/11/1995 09:00,    2426.000
28/11/1995 09:00,    2433.000
29/11/1995 09:00,    2435.000
30/11/1995 09:00,    2187.000
01/12/1995 09:00,    1952.000
02/12/1995 09:00,    1952.000
03/12/1995 09:00,    2492.000
04/12/1995 09:00,    2499.000
05/12/1995 09:00,    2545.000
06/12/1995 09:00,    2540.000
08/12/1995 09:00,    1182.000
09/12/1995 09:00,     890.000
10/12/1995 09:00,     890.000
11/12/1995 09:00,     894.000
12/12/1995 09:00,    1784.000
13/12/1995 09:00,    1790.000
14/12/1995 09:00,    2642.000
15/12/1995 09:00,    2917.000
16/12/1995 09:00,    2920.000
17/12/1995 09:00,    3200.000
18/12/1995 09:00,    3465.000
19/12/1995 09:00,    4746.000
20/12/1995 09:00,    4222.000
21/12/1995 09:00,    3957.000
22/12/1995 09:00,    4197.000
23/12/1995 09:00,    3403.000
24/12/1995 09:00,    3131.000
25/12/1995 09:00,    2598.000
26/12/1995 09:00,    2597.000
27/12/1995 09:00,    2315.000
28/12/1995 09:00,    1771.000
29/12/1995 09:00,    1771.000
30/12/1995 09:00,    2602.000
31/12/1995 09:00,    3404.000
01/01/1996 09:00,    2614.000
02/01/1996 09:00,    2058.000
03/01/1996 09:00,    2056.000
04/01/1996 09:00,    1785.000
05/01/1996 09:00,    1222.000
06/01/1996 09:00,    1485.000
07/01/1996 09:00,    2051.000
08/01/1996 09:00,    2321.000
09/01/1996 09:00,    2600.000
10/01/1996 09:00,    3840.000
11/01/1996 09:00,    3830.000
12/01/1996 09:00,    3398.000
13/01/1996 09:00,    4631.000
14/01/1996 09:00,    5104.000
15/01/1996 09:00,    5073.000
16/01/1996 09:00,    5059.000
17/01/1996 09:00,    5047.000
18/01/1996 09:00,    5023.000
19/01/1996 09:00,    4780.000
20/01/1996 09:00,    4495.000
21/01/1996 09:00,    4028.000
22/01/1996 09:00,    4267.000
23/01/1996 09:00,    4509.000
24/01/1996 09:00,    4743.000
25/01/1996 09:00,    4737.000
26/01/1996 09:00,    4724.000
27/01/1996 09:00,    4716.000
28/01/1996 09:00,    4707.000
29/01/1996 09:00,    4688.000
30/01/1996 09:00,    5359.000
31/01/1996 09:00,    5769.000
01/02/1996 09:00,    5307.000
02/02/1996 09:00,    4970.000
03/02/1996 09:00,    4738.000
04/02/1996 09:00,    5090.000
05/02/1996 09:00,    4807.000
06/02/1996 09:00,    4107.000
07/02/1996 09:00,    4334.000
08/02/1996 09:00,    4306.000
09/02/1996 09:00,    4310.000
10/02/1996 09:00,    3841.000
11/02/1996 09:00,    3609.000
12/02/1996 09:00,    3604.000
13/02/1996 09:00,    3845.000
14/02/1996 09:00,    6409.000
15/02/1996 09:00,    6385.000
16/02/1996 09:00,    6367.000
17/02/1996 09:00,    6348.000
18/02/1996 09:00,    6333.000
19/02/1996 09:00,    6315.000
20/02/1996 09:00,    6295.000
21/02/1996 09:00,    7029.000
22/02/1996 09:00,    7025.000
23/02/1996 09:00,    7714.000
24/02/1996 09:00,    7680.000
25/02/1996 09:00,    7635.000
26/02/1996 09:00,    7592.000
27/02/1996 09:00,    7744.000
28/02/1996 09:00,    7862.000
29/02/1996 09:00,    7813.000
01/03/1996 09:00,    7756.000
02/03/1996 09:00,    6695.000
03/03/1996 09:00,    6944.000
04/03/1996 09:00,    6928.000
05/03/1996 09:00,    6203.000
06/03/1996 09:00,    6188.000
07/03/1996 09:00,    6383.000
08/03/1996 09:00,    6355.000
09/03/1996 09:00,    6519.000
10/03/1996 09:00,    6493.000
11/03/1996 09:00,    6461.000
12/03/1996 09:00,    5778.000
13/03/1996 09:00,    5760.000
14/03/1996 09:00,    5736.000
15/03/1996 09:00,    5726.000
16/03/1996 09:00,    5707.000
17/03/1996 09:00,    5640.000
18/03/1996 09:00,    5612.000
19/03/1996 09:00,    4859.000
20/03/1996 09:00,    4066.000
21/03/1996 09:00,    3782.000
22/03/1996 09:00,    3768.000
23/03/1996 09:00,    3969.000
24/03/1996 09:00,    4360.000
25/03/1996 09:00,    4886.000
26/03/1996 09:00,    5210.000
27/03/1996 09:00,    5209.000
28/03/1996 09:00,    5515.000
29/03/1996 09:00,    5727.000
30/03/1996 09:00,    5699.000
31/03/1996 09:00,    5677.000
01/04/1996 09:00,    5658.000
02/04/1996 09:00,    6347.000
03/04/1996 09:00,    6314.000
04/04/1996 09:00,    5841.000
05/04/1996 09:00,    5799.000
06/04/1996 09:00,    5490.000
07/04/1996 09:00,    5477.000
08/04/1996 09:00,    5451.000
09/04/1996 09:00,    5427.000
10/04/1996 09:00,    6177.000
11/04/1996 09:00,    6148.000
12/04/1996 09:00,    6102.000
13/04/1996 09:00,    6054.000
14/04/1996 09:00,    5250.000
15/04/1996 09:00,    5243.000
16/04/1996 09:00,    5236.000
17/04/1996 09:00,    5212.000
18/04/1996 09:00,    5041.000
19/04/1996 09:00,    5040.000
20/04/1996 09:00,    4766.000
21/04/1996 09:00,    4775.000
22/04/1996 09:00,    4770.000
23/04/1996 09:00,    4501.000
24/04/1996 09:00,    4495.000
25/04/1996 09:00,    4488.000
26/04/1996 09:00,    4480.000
27/04/1996 09:00,    4474.000
28/04/1996 09:00,    4476.000
29/04/1996 09:00,    4462.000
30/04/1996 09:00,    4462.000
01/05/1996 09:00,    4461.000
02/05/1996 09:00,    5428.000
03/05/1996 09:00,    3020.000
04/05/1996 09:00,    3070.000
05/05/1996 09:00,    3082.000
06/05/1996 09:00,    3605.000
07/05/1996 09:00,    3598.000
08/05/1996 09:00,    3913.000
09/05/1996 09:00,    3902.000
10/05/1996 09:00,    4602.000
11/05/1996 09:00,    4139.000
12/05/1996 09:00,    4120.000
13/05/1996 09:00,    4226.000
14/05/1996 09:00,    4198.000
15/05/1996 09:00,    4775.000
16/05/1996 09:00,    4690.000
17/05/1996 09:00,    3491.000
18/05/1996 09:00,    4029.000
19/05/1996 09:00,    4004.000
20/05/1996 09:00,    3967.000
21/05/1996 09:00,    3950.000
22/05/1996 09:00,    3911.000
23/05/1996 09:00,    3245.000
24/05/1996 09:00,    3188.000
25/05/1996 09:00,    3164.000
26/05/1996 09:00,    2731.000
27/05/1996 09:00,    2714.000
28/05/1996 09:00,    2669.000
29/05/1996 09:00,    2660.000
30/05/1996 09:00,    2655.000
31/05/1996 09:00,    2097.000
01/06/1996 09:00,    2099.000
02/06/1996 09:00,    2098.000
03/06/1996 09:00,    2100.000
04/06/1996 09:00,    2105.000
05/06/1996 09:00,    2103.000
06/06/1996 09:00,    2096.000
07/06/1996 09:00,    2094.000
08/06/1996 09:00,    2102.000
11/06/1996 09:00,    2097.000
12/06/1996 09:00,    1642.000
13/06/1996 09:00,    1672.000
14/06/1996 09:00,    1839.000
15/06/1996 09:00,    1661.000
16/06/1996 09:00,    1301.000
17/06/1996 09:00,     829.000
18/06/1996 09:00,     828.000
19/06/1996 09:00,     830.000
20/06/1996 09:00,     833.000
21/06/1996 09:00,    1031.000
22/06/1996 09:00,    1408.000
23/06/1996 09:00,    1412.000
24/06/1996 09:00,    1413.000
25/06/1996 09:00,    1417.000
26/06/1996 09:00,    1248.000
27/06/1996 09:00,    2150.000
28/06/1996 09:00,    2109.000
29/06/1996 09:00,    2814.000
30/06/1996 09:00,    2851.000
01/07/1996 09:00,    3161.000
02/07/1996 09:00,    3828.000
03/07/1996 09:00,    3822.000
04/07/1996 09:00,    4145.000
05/07/1996 09:00,    4061.000
06/07/1996 09:00,    4308.000
07/07/1996 09:00,    4310.000
08/07/1996 09:00,    4286.000
09/07/1996 09:00,    4373.000
10/07/1996 09:00,    4424.000
11/07/1996 09:00,    4893.000
12/07/1996 09:00,    4815.000
13/07/1996 09:00,    4665.000
14/07/1996 09:00,    4528.000
15/07/1996 09:00,    4814.000
16/07/1996 09:00,    4679.000
17/07/1996 09:00,    4696.000
18/07/1996 09:00,    4777.000
19/07/1996 09:00,    4592.000
20/07/1996 09:00,    4112.000
21/07/1996 09:00,    4087.000
22/07/1996 09:00,    4138.000
23/07/1996 09:00,    4325.000
24/07/1996 09:00,    4272.000
25/07/1996 09:00,    4233.000
26/07/1996 09:00,    4073.000
27/07/1996 09:00,    3788.000
28/07/1996 09:00,    3805.000
29/07/1996 09:00,    3744.000
30/07/1996 09:00,    3732.000
31/07/1996 09:00,    3848.000
01/08/1996 09:00,    4047.000
02/08/1996 09:00,    3950.000
03/08/1996 09:00,    4095.000
04/08/1996 09:00,    4016.000
05/08/1996 09:00,    3905.000
06/08/1996 09:00,    3780.000
07/08/1996 09:00,    3436.000
08/08/1996 09:00,    3408.000
09/08/1996 09:00,    3486.000
10/08/1996 09:00,    3500.000
11/08/1996 09:00,    3500.000
12/08/1996 09:00,    3464.000
13/08/1996 09:00,    3448.000
14/08/1996 09:00,    3343.000
15/08/1996 09:00,    3192.000
16/08/1996 09:00,    3041.000
17/08/1996 09:00,    2685.000
19/08/1996 09:00,    2277.000
20/08/1996 09:00,    2042.000
21/08/1996 09:00,    1915.000
22/08/1996 09:00,    1811.000
23/08/1996 09:00,    1319.000
24/08/1996 09:00,    1255.000
25/08/1996 09:00,    1201.000
26/08/1996 09:00,    1087.000
27/08/1996 09:00,       0.000
07/10/1996 09:00,       0.000
08/10/1996 09:00,    1080.000
09/10/1996 09:00,    1055.000
10/10/1996 09:00,    1234.000
11/10/1996 09:00,    1409.000
12/10/1996 09:00,    1340.000
13/10/1996 09:00,    1650.000
14/10/1996 09:00,    1784.000
15/10/1996 09:00,    2000.000
16/10/1996 09:00,    2097.000
17/10/1996 09:00,    2079.000
18/10/1996 09:00,    2181.000
19/10/1996 09:00,    2267.000
20/10/1996 09:00,    2157.000
21/10/1996 09:00,    2157.000
22/10/1996 09:00,    2157.000
23/10/1996 09:00,    2213.000
24/10/1996 09:00,    2268.000
25/10/1996 09:00,    2157.000
26/10/1996 09:00,    2099.000
27/10/1996 09:00,    2099.000
28/10/1996 09:00,    2157.000
29/10/1996 09:00,    2100.000
30/10/1996 09:00,    2040.000
31/10/1996 09:00,    2970.000
01/11/1996 09:00,    2610.000
02/11/1996 09:00,    2619.000
03/11/1996 09:00,    2424.000
04/11/1996 09:00,    2213.000
05/11/1996 09:00,    2213.000
06/11/1996 09:00,    2004.000
07/11/1996 09:00,    1929.000
08/11/1996 09:00,    1929.000
09/11/1996 09:00,    1399.000
10/11/1996 09:00,    1742.000
11/11/1996 09:00,    1468.000
12/11/1996 09:00,    1399.000
13/11/1996 09:00,    1399.000
14/11/1996 09:00,    1492.000
15/11/1996 09:00,    1492.000
16/11/1996 09:00,    1529.000
17/11/1996 09:00,    2110.000
18/11/1996 09:00,    1055.000
19/11/1996 09:00,    1734.000
20/11/1996 09:00,       0.000
21/11/1996 09:00,       0.000
22/11/1996 09:00,       0.000
23/11/1996 09:00,       0.000
24/11/1996 09:00,    1055.000
25/11/1996 09:00,    1327.000
26/11/1996 09:00,    1827.000
27/11/1996 09:00,    2584.000
28/11/1996 09:00,    2359.000
29/11/1996 09:00,    2669.000
30/11/1996 09:00,    2809.000
01/12/1996 09:00,    3039.000
02/12/1996 09:00,    3039.000
03/12/1996 09:00,    3165.000
04/12/1996 09:00,    3284.000
05/12/1996 09:00,    3350.000
06/12/1996 09:00,    3496.000
07/12/1996 09:00,    3074.000
08/12/1996 09:00,    3301.000
09/12/1996 09:00,    3250.000
10/12/1996 09:00,    3267.000
11/12/1996 09:00,    3351.000
12/12/1996 09:00,    3467.000
13/12/1996 09:00,    3848.000
14/12/1996 09:00,    4401.000
15/12/1996 09:00,    5125.000
16/12/1996 09:00,    6042.000
17/12/1996 09:00,    7519.000
18/12/1996 09:00,    3192.000
19/12/1996 09:00,    3567.000
20/12/1996 09:00,    3825.000
21/12/1996 09:00,    3999.000
22/12/1996 09:00,    4026.000
23/12/1996 09:00,    3992.000
24/12/1996 09:00,    4059.000
25/12/1996 09:00,    4060.000
26/12/1996 09:00,    4031.000
27/12/1996 09:00,    4003.000
28/12/1996 09:00,    3998.000
29/12/1996 09:00,    3964.000
30/12/1996 09:00,    3960.000
31/12/1996 09:00,    5890.000
01/01/1997 09:00,    5788.000
02/01/1997 09:00,    5467.000
03/01/1997 09:00,    4950.000
04/01/1997 09:00,    4706.000
05/01/1997 09:00,    4636.000
06/01/1997 09:00,    4587.000
07/01/1997 09:00,    4713.000
08/01/1997 09:00,    4501.000
09/01/1997 09:00,    2400.000
10/01/1997 09:00,    1052.000
11/01/1997 09:00,    1495.000
12/01/1997 09:00,    1913.000
13/01/1997 09:00,    2378.000
14/01/1997 09:00,    2166.000
15/01/1997 09:00,    1069.000
16/01/1997 09:00,    1272.000
17/01/1997 09:00,     707.000
18/01/1997 09:00,    1203.000
19/01/1997 09:00,    1204.000
20/01/1997 09:00,    1210.000
21/01/1997 09:00,    1211.000
22/01/1997 09:00,    1830.000
23/01/1997 09:00,    1819.000
24/01/1997 09:00,    1508.000
25/01/1997 09:00,    1504.000
26/01/1997 09:00,    1506.000
27/01/1997 09:00,    1557.000
28/01/1997 09:00,    1505.000
29/01/1997 09:00,    2075.000
30/01/1997 09:00,    1642.000
31/01/1997 09:00,    1031.000
01/02/1997 09:00,    1342.000
02/02/1997 09:00,    1498.000
03/02/1997 09:00,    1819.000
04/02/1997 09:00,    2223.000
05/02/1997 09:00,    2078.000
06/02/1997 09:00,    1327.000
07/02/1997 09:00,     871.000
08/02/1997 09:00,     854.000
09/02/1997 09:00,     861.000
10/02/1997 09:00,     700.000
11/02/1997 09:00,     700.000
12/02/1997 09:00,     707.000
13/02/1997 09:00,     717.000
14/02/1997 09:00,     736.000
15/02/1997 09:00,    1093.000
16/02/1997 09:00,    1097.000
17/02/1997 09:00,    1084.000
18/02/1997 09:00,     571.000
19/02/1997 09:00,    1956.000
20/02/1997 09:00,    1994.000
21/02/1997 09:00,    2051.000
22/02/1997 09:00,    3413.000
23/02/1997 09:00,    3413.000
24/02/1997 09:00,    3411.000
25/02/1997 09:00,    3461.000
26/02/1997 09:00,    3493.000
27/02/1997 09:00,    3543.000
28/02/1997 09:00,    3562.000
01/03/1997 09:00,    3551.000
02/03/1997 09:00,    3549.000
03/03/1997 09:00,    3566.000
04/03/1997 09:00,    3811.000
05/03/1997 09:00,    3826.000
06/03/1997 09:00,    3825.000
07/03/1997 09:00,    3843.000
08/03/1997 09:00,    3968.000
09/03/1997 09:00,    4311.000
10/03/1997 09:00,    4500.000
11/03/1997 09:00,    4748.000
12/03/1997 09:00,    4549.000
13/03/1997 09:00,    4399.000
14/03/1997 09:00,    4183.000
15/03/1997 09:00,    4163.000
16/03/1997 09:00,    4130.000
17/03/1997 09:00,    4122.000
18/03/1997 09:00,    4194.000
19/03/1997 09:00,    4410.000
20/03/1997 09:00,    4373.000
21/03/1997 09:00,    3086.000
22/03/1997 09:00,    1840.000
23/03/1997 09:00,    1833.000
24/03/1997 09:00,    2147.000
25/03/1997 09:00,    2128.000
26/03/1997 09:00,    2129.000
27/03/1997 09:00,    2273.000
28/03/1997 09:00,    2263.000
29/03/1997 09:00,    2261.000
30/03/1997 09:00,    2563.000
31/03/1997 09:00,    2520.000
01/04/1997 09:00,    2369.000
02/04/1997 09:00,    1775.000
03/04/1997 09:00,    1295.000
04/04/1997 09:00,    1470.000
05/04/1997 09:00,    2013.000
06/04/1997 09:00,    2260.000
07/04/1997 09:00,    2640.000
08/04/1997 09:00,    2629.000
09/04/1997 09:00,    2075.000
10/04/1997 09:00,    1761.000
11/04/1997 09:00,    1750.000
12/04/1997 09:00,    1433.000
13/04/1997 09:00,    1428.000
14/04/1997 09:00,    1422.000
15/04/1997 09:00,    1886.000
16/04/1997 09:00,    2152.000
17/04/1997 09:00,    2005.000
18/04/1997 09:00,    1707.000
19/04/1997 09:00,    1401.000
20/04/1997 09:00,    1400.000
21/04/1997 09:00,    1402.000
22/04/1997 09:00,    1694.000
23/04/1997 09:00,    1975.000
24/04/1997 09:00,    1829.000
25/04/1997 09:00,    1673.000
26/04/1997 09:00,    1663.000
27/04/1997 09:00,    1359.000
28/04/1997 09:00,    1204.000
29/04/1997 09:00,    1199.000
30/04/1997 09:00,    1195.000
01/05/1997 09:00,     884.000
02/05/1997 09:00,     883.000
03/05/1997 09:00,     894.000
04/05/1997 09:00,     913.000
05/05/1997 09:00,     924.000
06/05/1997 09:00,     943.000
07/05/1997 09:00,    1291.000
08/05/1997 09:00,     951.000
09/05/1997 09:00,     957.000
10/05/1997 09:00,    1352.000
11/05/1997 09:00,    1330.000
12/05/1997 09:00,    1344.000
13/05/1997 09:00,    1526.000
14/05/1997 09:00,    1540.000
15/05/1997 09:00,    1550.000
16/05/1997 09:00,    1563.000
17/05/1997 09:00,    1204.000
18/05/1997 09:00,    1020.000
19/05/1997 09:00,     837.000
20/05/1997 09:00,     841.000
21/05/1997 09:00,    1716.000
22/05/1997 09:00,    2190.000
23/05/1997 09:00,    3641.000
24/05/1997 09:00,    4457.000
25/05/1997 09:00,    4366.000
26/05/1997 09:00,    4283.000
27/05/1997 09:00,    3818.000
28/05/1997 09:00,    3823.000
29/05/1997 09:00,    3818.000
30/05/1997 09:00,    3570.000
31/05/1997 09:00,    3683.000
01/06/1997 09:00,    3675.000
02/06/1997 09:00,    3671.000
03/06/1997 09:00,    2110.000
04/06/1997 09:00,    2567.000
05/06/1997 09:00,    2548.000
06/06/1997 09:00,    2628.000
07/06/1997 09:00,    2640.000
08/06/1997 09:00,    2654.000
09/06/1997 09:00,    2655.000
10/06/1997 09:00,     968.000
11/06/1997 09:00,    1153.000
12/06/1997 09:00,    1165.000
