"Time","A4260502"
13/06/1997 09:00,    1214.000
14/06/1997 09:00,    1223.000
15/06/1997 09:00,    1214.000
16/06/1997 09:00,    1208.000
17/06/1997 09:00,    1754.000
18/06/1997 09:00,    1756.000
19/06/1997 09:00,    1757.000
20/06/1997 09:00,    1757.000
21/06/1997 09:00,    1207.000
22/06/1997 09:00,    1397.000
23/06/1997 09:00,    1568.000
24/06/1997 09:00,    1567.000
25/06/1997 09:00,    1564.000
26/06/1997 09:00,    1392.000
27/06/1997 09:00,    1414.000
28/06/1997 09:00,    1426.000
29/06/1997 09:00,    1431.000
30/06/1997 09:00,    1791.000
01/07/1997 09:00,     868.000
02/07/1997 09:00,    1081.000
03/07/1997 09:00,    1078.000
04/07/1997 09:00,    1627.000
05/07/1997 09:00,    1619.000
06/07/1997 09:00,    1624.000
07/07/1997 09:00,    1620.000
08/07/1997 09:00,    1619.000
09/07/1997 09:00,    1621.000
10/07/1997 09:00,    1622.000
11/07/1997 09:00,    1618.000
12/07/1997 09:00,    1618.000
13/07/1997 09:00,    1622.000
14/07/1997 09:00,    1630.000
15/07/1997 09:00,    1642.000
16/07/1997 09:00,    1652.000
17/07/1997 09:00,    1651.000
18/07/1997 09:00,    1651.000
19/07/1997 09:00,    1651.000
20/07/1997 09:00,    1652.000
21/07/1997 09:00,    1653.000
22/07/1997 09:00,    1281.000
23/07/1997 09:00,    1850.000
24/07/1997 09:00,    2386.000
25/07/1997 09:00,    2207.000
26/07/1997 09:00,    2014.000
27/07/1997 09:00,    1823.000
28/07/1997 09:00,    1464.000
29/07/1997 09:00,    1461.000
30/07/1997 09:00,    1650.000
31/07/1997 09:00,    1651.000
01/08/1997 09:00,    2013.000
02/08/1997 09:00,    2361.000
03/08/1997 09:00,    2361.000
04/08/1997 09:00,    2353.000
05/08/1997 09:00,    2510.000
06/08/1997 09:00,    2510.000
07/08/1997 09:00,    2510.000
08/08/1997 09:00,    2510.000
09/08/1997 09:00,    2504.000
10/08/1997 09:00,    2504.000
11/08/1997 09:00,    2183.000
12/08/1997 09:00,    2164.000
13/08/1997 09:00,    2164.000
14/08/1997 09:00,    2504.000
15/08/1997 09:00,    2660.000
16/08/1997 09:00,    2660.000
17/08/1997 09:00,    2654.000
18/08/1997 09:00,    2792.000
19/08/1997 09:00,    2791.000
20/08/1997 09:00,    2788.000
21/08/1997 09:00,    2633.000
22/08/1997 09:00,    2312.000
23/08/1997 09:00,    2489.000
24/08/1997 09:00,    2330.000
25/08/1997 09:00,    2337.000
26/08/1997 09:00,    2348.000
27/08/1997 09:00,    2368.000
28/08/1997 09:00,    2211.000
29/08/1997 09:00,    2049.000
30/08/1997 09:00,    1506.000
31/08/1997 09:00,    1904.000
01/09/1997 09:00,    1919.000
02/09/1997 09:00,    2509.000
03/09/1997 09:00,    1962.000
04/09/1997 09:00,     701.000
05/09/1997 09:00,     709.000
06/09/1997 09:00,     721.000
07/09/1997 09:00,    1187.000
08/09/1997 09:00,    1408.000
09/09/1997 09:00,    1422.000
10/09/1997 09:00,    3319.000
11/09/1997 09:00,    5287.000
12/09/1997 09:00,    5259.000
15/09/1997 09:00,    5287.000
16/09/1997 09:00,    5278.000
17/09/1997 09:00,    5034.000
18/09/1997 09:00,    4991.000
19/09/1997 09:00,    4631.000
20/09/1997 09:00,    5164.000
21/09/1997 09:00,    5434.000
22/09/1997 09:00,    5404.000
23/09/1997 09:00,    5199.000
24/09/1997 09:00,    5465.000
25/09/1997 09:00,    5479.000
26/09/1997 09:00,    5487.000
27/09/1997 09:00,    5632.000
28/09/1997 09:00,    5641.000
29/09/1997 09:00,    5645.000
30/09/1997 09:00,    5683.000
01/10/1997 09:00,    5701.000
02/10/1997 09:00,    5692.000
03/10/1997 09:00,    5616.000
04/10/1997 09:00,    5659.000
05/10/1997 09:00,    5030.000
06/10/1997 09:00,    5628.000
07/10/1997 09:00,    5669.000
08/10/1997 09:00,    4053.000
09/10/1997 09:00,    3161.000
10/10/1997 09:00,    4452.000
11/10/1997 09:00,    4445.000
12/10/1997 09:00,    4438.000
13/10/1997 09:00,    4240.000
14/10/1997 09:00,    4272.000
16/10/1997 09:00,    4214.000
17/10/1997 09:00,    4187.000
18/10/1997 09:00,    4314.000
19/10/1997 09:00,    4125.000
20/10/1997 09:00,    4094.000
21/10/1997 09:00,    4069.000
22/10/1997 09:00,    4043.000
23/10/1997 09:00,    4175.000
24/10/1997 09:00,    4145.000
25/10/1997 09:00,    4034.000
26/10/1997 09:00,    4088.000
27/10/1997 09:00,    4047.000
28/10/1997 09:00,    4172.000
29/10/1997 09:00,    3990.000
30/10/1997 09:00,    3971.000
31/10/1997 09:00,    4008.000
01/11/1997 09:00,    4433.000
02/11/1997 09:00,    4405.000
03/11/1997 09:00,    4389.000
04/11/1997 09:00,    4372.000
05/11/1997 09:00,    4116.000
06/11/1997 09:00,    3847.000
07/11/1997 09:00,    3852.000
08/11/1997 09:00,    3989.000
09/11/1997 09:00,    4257.000
10/11/1997 09:00,    4280.000
11/11/1997 09:00,    4375.000
12/11/1997 09:00,    4603.000
13/11/1997 09:00,    4619.000
14/11/1997 09:00,    3852.000
15/11/1997 09:00,     670.000
16/11/1997 09:00,    1508.000
17/11/1997 09:00,    2491.000
18/11/1997 09:00,    2690.000
19/11/1997 09:00,    2885.000
20/11/1997 09:00,    1324.000
21/11/1997 09:00,     694.000
22/11/1997 09:00,     702.000
23/11/1997 09:00,     709.000
24/11/1997 09:00,     720.000
25/11/1997 09:00,    1625.000
26/11/1997 09:00,    3272.000
27/11/1997 09:00,    3844.000
28/11/1997 09:00,    4372.000
29/11/1997 09:00,    4393.000
30/11/1997 09:00,    3871.000
01/12/1997 09:00,    4887.000
02/12/1997 09:00,    4554.000
03/12/1997 09:00,    4033.000
04/12/1997 09:00,    4015.000
05/12/1997 09:00,    3646.000
06/12/1997 09:00,    3278.000
07/12/1997 09:00,    3270.000
08/12/1997 09:00,    3272.000
09/12/1997 09:00,    3243.000
10/12/1997 09:00,    1589.000
11/12/1997 09:00,    1586.000
12/12/1997 09:00,    1362.000
13/12/1997 09:00,     937.000
14/12/1997 09:00,     931.000
15/12/1997 09:00,     933.000
16/12/1997 09:00,     930.000
17/12/1997 09:00,     926.000
18/12/1997 09:00,     927.000
19/12/1997 09:00,     924.000
20/12/1997 09:00,     927.000
21/12/1997 09:00,     921.000
22/12/1997 09:00,     925.000
23/12/1997 09:00,     931.000
24/12/1997 09:00,     935.000
25/12/1997 09:00,     943.000
26/12/1997 09:00,    1377.000
27/12/1997 09:00,    1161.000
28/12/1997 09:00,     706.000
29/12/1997 09:00,     708.000
30/12/1997 09:00,     708.000
31/12/1997 09:00,     692.000
01/01/1998 09:00,     936.000
03/01/1998 09:00,     936.000
04/01/1998 09:00,     934.000
05/01/1998 09:00,     931.000
06/01/1998 09:00,     935.000
07/01/1998 09:00,     937.000
08/01/1998 09:00,     931.000
09/01/1998 09:00,     931.000
10/01/1998 09:00,     703.000
11/01/1998 09:00,     704.000
12/01/1998 09:00,     706.000
13/01/1998 09:00,     707.000
14/01/1998 09:00,     695.000
15/01/1998 09:00,     687.000
16/01/1998 09:00,     686.000
17/01/1998 09:00,     685.000
18/01/1998 09:00,     683.000
19/01/1998 09:00,     685.000
20/01/1998 09:00,     685.000
21/01/1998 09:00,     682.000
22/01/1998 09:00,     683.000
23/01/1998 09:00,     686.000
24/01/1998 09:00,     691.000
25/01/1998 09:00,     697.000
26/01/1998 09:00,     702.000
27/01/1998 09:00,     704.000
28/01/1998 09:00,     690.000
29/01/1998 09:00,     693.000
30/01/1998 09:00,     700.000
31/01/1998 09:00,    1604.000
01/02/1998 09:00,    2045.000
02/02/1998 09:00,    2656.000
03/02/1998 09:00,    3221.000
04/02/1998 09:00,    2840.000
05/02/1998 09:00,    2423.000
06/02/1998 09:00,    2006.000
07/02/1998 09:00,    1799.000
08/02/1998 09:00,    1792.000
09/02/1998 09:00,    1786.000
10/02/1998 09:00,    1353.000
11/02/1998 09:00,     920.000
12/02/1998 09:00,     928.000
13/02/1998 09:00,    1364.000
14/02/1998 09:00,    1588.000
15/02/1998 09:00,    1587.000
16/02/1998 09:00,    1584.000
17/02/1998 09:00,    1592.000
18/02/1998 09:00,    1595.000
19/02/1998 09:00,    1594.000
20/02/1998 09:00,    1375.000
21/02/1998 09:00,    1381.000
22/02/1998 09:00,    1385.000
23/02/1998 09:00,    1392.000
24/02/1998 09:00,    1839.000
25/02/1998 09:00,    2258.000
26/02/1998 09:00,    2262.000
27/02/1998 09:00,    2050.000
28/02/1998 09:00,    2267.000
01/03/1998 09:00,    2063.000
02/03/1998 09:00,    2064.000
03/03/1998 09:00,    3101.000
04/03/1998 09:00,    3286.000
05/03/1998 09:00,    3808.000
06/03/1998 09:00,    3803.000
07/03/1998 09:00,    3964.000
08/03/1998 09:00,    4110.000
09/03/1998 09:00,    4091.000
10/03/1998 09:00,    4567.000
11/03/1998 09:00,    4592.000
12/03/1998 09:00,    4519.000
13/03/1998 09:00,    4491.000
14/03/1998 09:00,    4605.000
15/03/1998 09:00,    4570.000
16/03/1998 09:00,    4543.000
17/03/1998 09:00,    4509.000
18/03/1998 09:00,    4476.000
19/03/1998 09:00,    4444.000
20/03/1998 09:00,    4280.000
21/03/1998 09:00,    4252.000
22/03/1998 09:00,    4235.000
23/03/1998 09:00,    4323.000
24/03/1998 09:00,    4411.000
25/03/1998 09:00,    4370.000
26/03/1998 09:00,    4339.000
27/03/1998 09:00,    4412.000
28/03/1998 09:00,    4373.000
29/03/1998 09:00,    4332.000
30/03/1998 09:00,    4291.000
31/03/1998 09:00,    4351.000
01/04/1998 09:00,    3885.000
02/04/1998 09:00,    3380.000
03/04/1998 09:00,    3103.000
04/04/1998 09:00,    3096.000
05/04/1998 09:00,    3086.000
06/04/1998 09:00,    3213.000
07/04/1998 09:00,    3201.000
08/04/1998 09:00,    3187.000
09/04/1998 09:00,    3278.000
10/04/1998 09:00,    3269.000
11/04/1998 09:00,    3258.000
12/04/1998 09:00,    3247.000
13/04/1998 09:00,    3119.000
14/04/1998 09:00,    2860.000
15/04/1998 09:00,    1390.000
16/04/1998 09:00,    1395.000
17/04/1998 09:00,    2086.000
18/04/1998 09:00,    2404.000
19/04/1998 09:00,    2079.000
20/04/1998 09:00,    1567.000
21/04/1998 09:00,    1023.000
22/04/1998 09:00,    1019.000
23/04/1998 09:00,    1023.000
24/04/1998 09:00,    1030.000
25/04/1998 09:00,     835.000
26/04/1998 09:00,     841.000
27/04/1998 09:00,    1233.000
28/04/1998 09:00,     851.000
29/04/1998 09:00,     856.000
30/04/1998 09:00,     866.000
01/05/1998 09:00,     811.000
02/05/1998 09:00,     890.000
03/05/1998 09:00,     899.000
04/05/1998 09:00,     903.000
05/05/1998 09:00,     912.000
06/05/1998 09:00,    1131.000
07/05/1998 09:00,    1138.000
08/05/1998 09:00,    1143.000
09/05/1998 09:00,    1152.000
10/05/1998 09:00,    1163.000
11/05/1998 09:00,    1168.000
12/05/1998 09:00,    1841.000
13/05/1998 09:00,    1817.000
14/05/1998 09:00,     957.000
15/05/1998 09:00,     730.000
16/05/1998 09:00,     731.000
17/05/1998 09:00,     735.000
18/05/1998 09:00,     741.000
19/05/1998 09:00,    1213.000
20/05/1998 09:00,    1211.000
21/05/1998 09:00,     992.000
22/05/1998 09:00,    1679.000
23/05/1998 09:00,    1899.000
24/05/1998 09:00,    1898.000
25/05/1998 09:00,    1899.000
26/05/1998 09:00,    1903.000
27/05/1998 09:00,    2124.000
28/05/1998 09:00,    2747.000
29/05/1998 09:00,    2747.000
30/05/1998 09:00,    2742.000
31/05/1998 09:00,    2734.000
01/06/1998 09:00,    2316.000
02/06/1998 09:00,    2312.000
03/06/1998 09:00,    1889.000
04/06/1998 09:00,    1886.000
05/06/1998 09:00,    1887.000
06/06/1998 09:00,    1889.000
07/06/1998 09:00,    1438.000
08/06/1998 09:00,    1436.000
09/06/1998 09:00,    1433.000
10/06/1998 09:00,    1437.000
11/06/1998 09:00,    1443.000
12/06/1998 09:00,    1437.000
13/06/1998 09:00,    1439.000
14/06/1998 09:00,    1440.000
15/06/1998 09:00,    1441.000
16/06/1998 09:00,    1440.000
18/06/1998 09:00,    1440.000
19/06/1998 09:00,    1441.000
20/06/1998 09:00,    1442.000
21/06/1998 09:00,    1443.000
22/06/1998 09:00,    1667.000
23/06/1998 09:00,    1440.000
24/06/1998 09:00,    1439.000
25/06/1998 09:00,    1667.000
26/06/1998 09:00,    1666.000
28/06/1998 09:00,    1666.000
29/06/1998 09:00,    1664.000
30/06/1998 09:00,    1659.000
01/07/1998 09:00,    1433.000
02/07/1998 09:00,    1431.000
03/07/1998 09:00,    1432.000
04/07/1998 09:00,    1434.000
05/07/1998 09:00,    1436.000
06/07/1998 09:00,    1661.000
07/07/1998 09:00,    1661.000
08/07/1998 09:00,    1886.000
09/07/1998 09:00,    2103.000
10/07/1998 09:00,    2102.000
11/07/1998 09:00,    2102.000
12/07/1998 09:00,    1881.000
13/07/1998 09:00,    1434.000
14/07/1998 09:00,     984.000
15/07/1998 09:00,     985.000
16/07/1998 09:00,     987.000
17/07/1998 09:00,    1225.000
18/07/1998 09:00,    1671.000
19/07/1998 09:00,    1679.000
20/07/1998 09:00,    1899.000
21/07/1998 09:00,     995.000
22/07/1998 09:00,     998.000
23/07/1998 09:00,    1000.000
24/07/1998 09:00,    1923.000
25/07/1998 09:00,    2579.000
26/07/1998 09:00,    2581.000
27/07/1998 09:00,    2590.000
28/07/1998 09:00,    2166.000
29/07/1998 09:00,    2169.000
30/07/1998 09:00,    2167.000
31/07/1998 09:00,    2171.000
01/08/1998 09:00,    2619.000
02/08/1998 09:00,    2627.000
03/08/1998 09:00,    2842.000
04/08/1998 09:00,    2850.000
05/08/1998 09:00,    2860.000
06/08/1998 09:00,    2865.000
07/08/1998 09:00,    2872.000
08/08/1998 09:00,    2872.000
09/08/1998 09:00,    2878.000
10/08/1998 09:00,    2884.000
11/08/1998 09:00,    2665.000
12/08/1998 09:00,    2671.000
13/08/1998 09:00,    2459.000
14/08/1998 09:00,    2466.000
15/08/1998 09:00,    2473.000
16/08/1998 09:00,    2486.000
17/08/1998 09:00,    2031.000
18/08/1998 09:00,    1555.000
19/08/1998 09:00,    1316.000
20/08/1998 09:00,    1324.000
21/08/1998 09:00,    1330.000
22/08/1998 09:00,    1838.000
23/08/1998 09:00,    2348.000
24/08/1998 09:00,    2355.000
25/08/1998 09:00,    2609.000
26/08/1998 09:00,    2611.000
27/08/1998 09:00,    2856.000
28/08/1998 09:00,    2870.000
29/08/1998 09:00,    2634.000
30/08/1998 09:00,    2648.000
31/08/1998 09:00,    2653.000
01/09/1998 09:00,    3144.000
02/09/1998 09:00,    3152.000
03/09/1998 09:00,    3154.000
04/09/1998 09:00,    3640.000
05/09/1998 09:00,    3402.000
06/09/1998 09:00,    2932.000
07/09/1998 09:00,    2941.000
08/09/1998 09:00,    1099.000
09/09/1998 09:00,    1091.000
10/09/1998 09:00,    1086.000
11/09/1998 09:00,    4518.000
12/09/1998 09:00,    6384.000
13/09/1998 09:00,    7546.000
14/09/1998 09:00,    7519.000
15/09/1998 09:00,    8484.000
16/09/1998 09:00,    8444.000
17/09/1998 09:00,    8370.000
18/09/1998 09:00,    8778.000
19/09/1998 09:00,    8606.000
20/09/1998 09:00,    8010.000
21/09/1998 09:00,    7440.000
22/09/1998 09:00,    7381.000
23/09/1998 09:00,    7307.000
24/09/1998 09:00,    7252.000
25/09/1998 09:00,    7188.000
26/09/1998 09:00,    7148.000
27/09/1998 09:00,    7063.000
28/09/1998 09:00,    6991.000
29/09/1998 09:00,    6880.000
30/09/1998 09:00,    6777.000
01/10/1998 09:00,    6612.000
02/10/1998 09:00,    6487.000
03/10/1998 09:00,    6378.000
04/10/1998 09:00,    6276.000
05/10/1998 09:00,    6218.000
06/10/1998 09:00,    6131.000
07/10/1998 09:00,    5989.000
08/10/1998 09:00,    5861.000
09/10/1998 09:00,    5748.000
10/10/1998 09:00,    5612.000
11/10/1998 09:00,    5474.000
12/10/1998 09:00,    5359.000
13/10/1998 09:00,    5095.000
14/10/1998 09:00,    4953.000
15/10/1998 09:00,    4902.000
16/10/1998 09:00,    4884.000
17/10/1998 09:00,    4855.000
18/10/1998 09:00,    4874.000
19/10/1998 09:00,    4882.000
20/10/1998 09:00,    4892.000
21/10/1998 09:00,    4889.000
22/10/1998 09:00,    4868.000
23/10/1998 09:00,    4856.000
24/10/1998 09:00,    4560.000
25/10/1998 09:00,    4597.000
26/10/1998 09:00,    4612.000
27/10/1998 09:00,    4628.000
28/10/1998 09:00,    4646.000
29/10/1998 09:00,    1900.000
30/10/1998 09:00,     988.000
31/10/1998 09:00,    1006.000
01/11/1998 09:00,     518.000
02/11/1998 09:00,     529.000
03/11/1998 09:00,     553.000
04/11/1998 09:00,     581.000
05/11/1998 09:00,     615.000
06/11/1998 09:00,     628.000
07/11/1998 09:00,     630.000
08/11/1998 09:00,     631.000
09/11/1998 09:00,     638.000
10/11/1998 09:00,     642.000
11/11/1998 09:00,     463.000
12/11/1998 09:00,     464.000
13/11/1998 09:00,     468.000
14/11/1998 09:00,     470.000
15/11/1998 09:00,     470.000
16/11/1998 09:00,     474.000
17/11/1998 09:00,     477.000
18/11/1998 09:00,     473.000
19/11/1998 09:00,     470.000
20/11/1998 09:00,     470.000
21/11/1998 09:00,     909.000
22/11/1998 09:00,     915.000
23/11/1998 09:00,     919.000
24/11/1998 09:00,    1595.000
25/11/1998 09:00,    2241.000
26/11/1998 09:00,    2222.000
27/11/1998 09:00,    4498.000
28/11/1998 09:00,    4495.000
29/11/1998 09:00,    4501.000
30/11/1998 09:00,    4501.000
01/12/1998 09:00,    6256.000
02/12/1998 09:00,    6254.000
03/12/1998 09:00,    6240.000
04/12/1998 09:00,    4281.000
05/12/1998 09:00,    2222.000
06/12/1998 09:00,    2254.000
07/12/1998 09:00,    1158.000
08/12/1998 09:00,    1410.000
09/12/1998 09:00,    1430.000
10/12/1998 09:00,    1444.000
11/12/1998 09:00,    2176.000
12/12/1998 09:00,    2196.000
13/12/1998 09:00,    2205.000
14/12/1998 09:00,    1740.000
15/12/1998 09:00,    1752.000
16/12/1998 09:00,    1763.000
17/12/1998 09:00,    4423.000
18/12/1998 09:00,    4417.000
19/12/1998 09:00,    4428.000
20/12/1998 09:00,    4416.000
21/12/1998 09:00,    4460.000
22/12/1998 09:00,    5168.000
23/12/1998 09:00,    5186.000
24/12/1998 09:00,    5893.000
25/12/1998 09:00,    4573.000
26/12/1998 09:00,    4575.000
27/12/1998 09:00,    3851.000
28/12/1998 09:00,    3849.000
29/12/1998 09:00,    3850.000
30/12/1998 09:00,    2353.000
31/12/1998 09:00,     841.000
01/01/1999 09:00,     848.000
02/01/1999 09:00,     849.000
03/01/1999 09:00,     850.000
04/01/1999 09:00,    1824.000
05/01/1999 09:00,    2247.000
06/01/1999 09:00,    2770.000
07/01/1999 09:00,    4322.000
08/01/1999 09:00,    4326.000
09/01/1999 09:00,    5060.000
10/01/1999 09:00,    7002.000
11/01/1999 09:00,    6773.000
12/01/1999 09:00,    6561.000
13/01/1999 09:00,    5446.000
14/01/1999 09:00,    4501.000
15/01/1999 09:00,    4518.000
16/01/1999 09:00,    8368.000
17/01/1999 09:00,    8345.000
18/01/1999 09:00,    8332.000
19/01/1999 09:00,    8960.000
20/01/1999 09:00,    9567.000
21/01/1999 09:00,    8888.000
22/01/1999 09:00,    8664.000
23/01/1999 09:00,    8877.000
24/01/1999 09:00,    8810.000
25/01/1999 09:00,    8991.000
26/01/1999 09:00,    8932.000
27/01/1999 09:00,    8912.000
28/01/1999 09:00,    8886.000
29/01/1999 09:00,    8846.000
30/01/1999 09:00,    9174.000
31/01/1999 09:00,    8766.000
01/02/1999 09:00,    8729.000
02/02/1999 09:00,    8708.000
03/02/1999 09:00,    9233.000
04/02/1999 09:00,    9194.000
05/02/1999 09:00,    9149.000
06/02/1999 09:00,    8747.000
07/02/1999 09:00,    8693.000
08/02/1999 09:00,    8662.000
09/02/1999 09:00,    8647.000
10/02/1999 09:00,    8824.000
11/02/1999 09:00,    8796.000
12/02/1999 09:00,    8667.000
13/02/1999 09:00,    8563.000
14/02/1999 09:00,    8536.000
15/02/1999 09:00,    8522.000
16/02/1999 09:00,    9240.000
17/02/1999 09:00,    9215.000
18/02/1999 09:00,    9154.000
19/02/1999 09:00,    9130.000
20/02/1999 09:00,    9061.000
21/02/1999 09:00,    8988.000
22/02/1999 09:00,    8915.000
23/02/1999 09:00,    8848.000
24/02/1999 09:00,    8776.000
25/02/1999 09:00,    8756.000
26/02/1999 09:00,    8699.000
27/02/1999 09:00,    8635.000
28/02/1999 09:00,    8585.000
01/03/1999 09:00,    8536.000
02/03/1999 09:00,    8549.000
03/03/1999 09:00,    8474.000
04/03/1999 09:00,    8447.000
05/03/1999 09:00,    7933.000
06/03/1999 09:00,    7894.000
07/03/1999 09:00,    7849.000
08/03/1999 09:00,    7793.000
09/03/1999 09:00,    8169.000
10/03/1999 09:00,    8187.000
11/03/1999 09:00,    7816.000
12/03/1999 09:00,    7736.000
13/03/1999 09:00,    7752.000
14/03/1999 09:00,    7535.000
15/03/1999 09:00,    7434.000
16/03/1999 09:00,    7331.000
17/03/1999 09:00,    7358.000
18/03/1999 09:00,    7302.000
19/03/1999 09:00,    7160.000
20/03/1999 09:00,    5946.000
21/03/1999 09:00,    5759.000
22/03/1999 09:00,    5671.000
23/03/1999 09:00,    5635.000
24/03/1999 09:00,    5425.000
25/03/1999 09:00,    4011.000
26/03/1999 09:00,    4683.000
27/03/1999 09:00,    4842.000
28/03/1999 09:00,    4778.000
29/03/1999 09:00,    4744.000
30/03/1999 09:00,    4939.000
31/03/1999 09:00,    4797.000
01/04/1999 09:00,    4666.000
02/04/1999 09:00,    4833.000
03/04/1999 09:00,    4770.000
04/04/1999 09:00,    4699.000
05/04/1999 09:00,    4618.000
06/04/1999 09:00,    4528.000
07/04/1999 09:00,    4295.000
08/04/1999 09:00,    4196.000
09/04/1999 09:00,    4127.000
10/04/1999 09:00,    4066.000
11/04/1999 09:00,    4019.000
12/04/1999 09:00,    3947.000
13/04/1999 09:00,    3899.000
14/04/1999 09:00,    3786.000
15/04/1999 09:00,    3732.000
16/04/1999 09:00,    3681.000
17/04/1999 09:00,    2628.000
18/04/1999 09:00,    2164.000
19/04/1999 09:00,    2152.000
20/04/1999 09:00,    2092.000
21/04/1999 09:00,    2061.000
22/04/1999 09:00,    2176.000
23/04/1999 09:00,    2220.000
24/04/1999 09:00,    2125.000
25/04/1999 09:00,    2617.000
26/04/1999 09:00,    2765.000
27/04/1999 09:00,    2702.000
28/04/1999 09:00,    2654.000
29/04/1999 09:00,    1746.000
30/04/1999 09:00,     945.000
01/05/1999 09:00,     939.000
02/05/1999 09:00,     938.000
03/05/1999 09:00,     940.000
04/05/1999 09:00,     937.000
05/05/1999 09:00,     934.000
06/05/1999 09:00,    2320.000
07/05/1999 09:00,    2232.000
08/05/1999 09:00,    2113.000
09/05/1999 09:00,    2045.000
10/05/1999 09:00,    1992.000
11/05/1999 09:00,    1550.000
12/05/1999 09:00,    1644.000
13/05/1999 09:00,    2606.000
14/05/1999 09:00,    1678.000
15/05/1999 09:00,    1464.000
16/05/1999 09:00,    1582.000
17/05/1999 09:00,    1657.000
18/05/1999 09:00,    1948.000
19/05/1999 09:00,    2237.000
20/05/1999 09:00,    2484.000
21/05/1999 09:00,    2610.000
22/05/1999 09:00,    1113.000
23/05/1999 09:00,     813.000
24/05/1999 09:00,     812.000
25/05/1999 09:00,    3169.000
26/05/1999 09:00,     809.000
27/05/1999 09:00,     792.000
28/05/1999 09:00,     742.000
29/05/1999 09:00,     721.000
30/05/1999 09:00,     706.000
31/05/1999 09:00,     701.000
01/06/1999 09:00,     666.000
02/06/1999 09:00,     663.000
03/06/1999 09:00,     696.000
04/06/1999 09:00,     698.000
05/06/1999 09:00,     708.000
06/06/1999 09:00,     698.000
07/06/1999 09:00,     690.000
08/06/1999 09:00,     689.000
09/06/1999 09:00,     686.000
10/06/1999 09:00,     678.000
11/06/1999 09:00,     675.000
12/06/1999 09:00,     676.000
13/06/1999 09:00,     678.000
14/06/1999 09:00,     655.000
15/06/1999 09:00,     645.000
16/06/1999 09:00,     603.000
17/06/1999 09:00,     591.000
18/06/1999 09:00,     721.000
19/06/1999 09:00,     702.000
20/06/1999 09:00,     693.000
21/06/1999 09:00,     673.000
22/06/1999 09:00,     654.000
23/06/1999 09:00,     745.000
24/06/1999 09:00,     719.000
25/06/1999 09:00,     677.000
26/06/1999 09:00,     648.000
27/06/1999 09:00,     653.000
28/06/1999 09:00,     655.000
29/06/1999 09:00,     722.000
30/06/1999 09:00,     684.000
01/07/1999 09:00,     672.000
02/07/1999 09:00,     657.000
03/07/1999 09:00,     670.000
04/07/1999 09:00,     667.000
05/07/1999 09:00,     683.000
06/07/1999 09:00,     686.000
07/07/1999 09:00,     845.000
08/07/1999 09:00,     850.000
09/07/1999 09:00,     886.000
10/07/1999 09:00,     865.000
11/07/1999 09:00,     845.000
12/07/1999 09:00,     822.000
13/07/1999 09:00,     924.000
14/07/1999 09:00,     905.000
15/07/1999 09:00,     895.000
17/07/1999 09:00,     617.000
18/07/1999 09:00,     651.000
19/07/1999 09:00,     688.000
20/07/1999 09:00,     699.000
21/07/1999 09:00,     702.000
22/07/1999 09:00,     692.000
