"Time","A4260502"
23/07/1999 09:00,     686.000
24/07/1999 09:00,     688.000
25/07/1999 09:00,     704.000
26/07/1999 09:00,     732.000
27/07/1999 09:00,     770.000
28/07/1999 09:00,     848.000
29/07/1999 09:00,     883.000
30/07/1999 09:00,    2659.000
31/07/1999 09:00,    2615.000
01/08/1999 09:00,    2500.000
02/08/1999 09:00,    2385.000
03/08/1999 09:00,    2250.000
04/08/1999 09:00,    2254.000
05/08/1999 09:00,    2265.000
06/08/1999 09:00,    2278.000
07/08/1999 09:00,    2290.000
08/08/1999 09:00,    2288.000
09/08/1999 09:00,    2106.000
10/08/1999 09:00,    1960.000
11/08/1999 09:00,    1600.000
12/08/1999 09:00,    1628.000
13/08/1999 09:00,    1641.000
14/08/1999 09:00,     841.000
15/08/1999 09:00,    1146.000
16/08/1999 09:00,    1844.000
17/08/1999 09:00,    1866.000
18/08/1999 09:00,    1463.000
19/08/1999 09:00,     873.000
20/08/1999 09:00,     883.000
21/08/1999 09:00,     894.000
22/08/1999 09:00,    1065.000
23/08/1999 09:00,    1384.000
24/08/1999 09:00,    2005.000
25/08/1999 09:00,    1860.000
26/08/1999 09:00,     936.000
27/08/1999 09:00,     761.000
28/08/1999 09:00,     752.000
29/08/1999 09:00,     763.000
30/08/1999 09:00,     764.000
31/08/1999 09:00,     739.000
01/09/1999 09:00,     725.000
02/09/1999 09:00,     722.000
03/09/1999 09:00,     721.000
04/09/1999 09:00,     733.000
05/09/1999 09:00,     757.000
06/09/1999 09:00,     769.000
07/09/1999 09:00,     783.000
08/09/1999 09:00,     796.000
09/09/1999 09:00,     800.000
10/09/1999 09:00,     799.000
11/09/1999 09:00,     796.000
12/09/1999 09:00,     800.000
13/09/1999 09:00,     807.000
14/09/1999 09:00,     807.000
15/09/1999 09:00,     800.000
16/09/1999 09:00,     830.000
17/09/1999 09:00,     849.000
18/09/1999 09:00,     859.000
19/09/1999 09:00,     872.000
20/09/1999 09:00,     887.000
21/09/1999 09:00,     935.000
22/09/1999 09:00,     945.000
23/09/1999 09:00,     961.000
24/09/1999 09:00,     967.000
25/09/1999 09:00,     974.000
26/09/1999 09:00,     985.000
27/09/1999 09:00,    1239.000
28/09/1999 09:00,    1744.000
29/09/1999 09:00,    2904.000
30/09/1999 09:00,    3582.000
01/10/1999 09:00,    4070.000
02/10/1999 09:00,    4212.000
03/10/1999 09:00,    4229.000
04/10/1999 09:00,    4253.000
05/10/1999 09:00,    4267.000
06/10/1999 09:00,    6281.000
07/10/1999 09:00,    6087.000
08/10/1999 09:00,    6090.000
09/10/1999 09:00,    5265.000
10/10/1999 09:00,    6260.000
11/10/1999 09:00,    6390.000
12/10/1999 09:00,    6361.000
13/10/1999 09:00,    6187.000
14/10/1999 09:00,    6154.000
15/10/1999 09:00,    4993.000
16/10/1999 09:00,    4788.000
17/10/1999 09:00,    4977.000
18/10/1999 09:00,    4955.000
19/10/1999 09:00,    5140.000
20/10/1999 09:00,    5118.000
21/10/1999 09:00,    5090.000
22/10/1999 09:00,    4966.000
23/10/1999 09:00,    4704.000
24/10/1999 09:00,    4680.000
25/10/1999 09:00,    4487.000
26/10/1999 09:00,    4460.000
27/10/1999 09:00,    4619.000
28/10/1999 09:00,    4386.000
29/10/1999 09:00,    3456.000
30/10/1999 09:00,    3069.000
01/11/1999 09:00,    3238.000
02/11/1999 09:00,    3223.000
03/11/1999 09:00,    3175.000
04/11/1999 09:00,    2402.000
05/11/1999 09:00,    2390.000
06/11/1999 09:00,    2574.000
07/11/1999 09:00,    2370.000
08/11/1999 09:00,    1961.000
09/11/1999 09:00,    1976.000
10/11/1999 09:00,    2367.000
11/11/1999 09:00,    1958.000
12/11/1999 09:00,    1551.000
15/11/1999 09:00,    1583.000
16/11/1999 09:00,    1590.000
17/11/1999 09:00,    1597.000
18/11/1999 09:00,    1453.000
19/11/1999 09:00,     945.000
20/11/1999 09:00,    1423.000
21/11/1999 09:00,    1653.000
22/11/1999 09:00,    1208.000
23/11/1999 09:00,    1212.000
24/11/1999 09:00,     748.000
25/11/1999 09:00,    1238.000
26/11/1999 09:00,    1472.000
27/11/1999 09:00,    1731.000
28/11/1999 09:00,    2225.000
29/11/1999 09:00,    3185.000
30/11/1999 09:00,    4409.000
01/12/1999 09:00,    4437.000
02/12/1999 09:00,    4486.000
03/12/1999 09:00,    5248.000
04/12/1999 09:00,    3402.000
05/12/1999 09:00,    2741.000
06/12/1999 09:00,    2744.000
07/12/1999 09:00,    2530.000
08/12/1999 09:00,    2535.000
09/12/1999 09:00,    2535.000
10/12/1999 09:00,    2538.000
11/12/1999 09:00,    2783.000
12/12/1999 09:00,    2777.000
13/12/1999 09:00,    2544.000
14/12/1999 09:00,    2552.000
15/12/1999 09:00,    2562.000
16/12/1999 09:00,    2565.000
17/12/1999 09:00,    3036.000
18/12/1999 09:00,    3039.000
19/12/1999 09:00,    3043.000
20/12/1999 09:00,    3055.000
21/12/1999 09:00,    4435.000
22/12/1999 09:00,    5074.000
23/12/1999 09:00,    5297.000
24/12/1999 09:00,    5290.000
25/12/1999 09:00,    5074.000
26/12/1999 09:00,    4872.000
27/12/1999 09:00,    4455.000
28/12/1999 09:00,    4465.000
29/12/1999 09:00,    4465.000
30/12/1999 09:00,    3094.000
31/12/1999 09:00,    2117.000
01/01/2000 09:00,    2368.000
02/01/2000 09:00,    2382.000
03/01/2000 09:00,    2880.000
04/01/2000 09:00,    3366.000
05/01/2000 09:00,    3369.000
06/01/2000 09:00,    3373.000
07/01/2000 09:00,    3366.000
08/01/2000 09:00,    1359.000
09/01/2000 09:00,    1362.000
10/01/2000 09:00,    1639.000
11/01/2000 09:00,    1912.000
12/01/2000 09:00,    2175.000
13/01/2000 09:00,    2179.000
14/01/2000 09:00,    1924.000
15/01/2000 09:00,    1936.000
16/01/2000 09:00,    1940.000
17/01/2000 09:00,    1945.000
18/01/2000 09:00,    2217.000
19/01/2000 09:00,    2221.000
20/01/2000 09:00,    2223.000
21/01/2000 09:00,    2223.000
22/01/2000 09:00,    2478.000
23/01/2000 09:00,    2215.000
24/01/2000 09:00,    2207.000
25/01/2000 09:00,    2993.000
26/01/2000 09:00,    3244.000
27/01/2000 09:00,    3229.000
28/01/2000 09:00,    3222.000
29/01/2000 09:00,    2195.000
30/01/2000 09:00,    2444.000
31/01/2000 09:00,    2440.000
01/02/2000 09:00,    2183.000
02/02/2000 09:00,    2449.000
03/02/2000 09:00,    2696.000
04/02/2000 09:00,    3676.000
05/02/2000 09:00,    3684.000
06/02/2000 09:00,    3907.000
07/02/2000 09:00,    4142.000
08/02/2000 09:00,    3872.000
09/02/2000 09:00,    3868.000
10/02/2000 09:00,    3647.000
11/02/2000 09:00,    3852.000
12/02/2000 09:00,    3844.000
13/02/2000 09:00,    3580.000
14/02/2000 09:00,    3362.000
15/02/2000 09:00,    3369.000
16/02/2000 09:00,    4057.000
17/02/2000 09:00,    4719.000
18/02/2000 09:00,    5364.000
19/02/2000 09:00,    5347.000
20/02/2000 09:00,    5340.000
21/02/2000 09:00,    4900.000
22/02/2000 09:00,    4264.000
23/02/2000 09:00,    3091.000
24/02/2000 09:00,    3097.000
25/02/2000 09:00,    4255.000
26/02/2000 09:00,    4900.000
27/02/2000 09:00,    4906.000
28/02/2000 09:00,    4911.000
29/02/2000 09:00,    5303.000
01/03/2000 09:00,    3836.000
02/03/2000 09:00,    4017.000
03/03/2000 09:00,    4017.000
04/03/2000 09:00,    4004.000
05/03/2000 09:00,    4013.000
06/03/2000 09:00,    4227.000
07/03/2000 09:00,    4212.000
08/03/2000 09:00,    2333.000
09/03/2000 09:00,     803.000
10/03/2000 09:00,     803.000
11/03/2000 09:00,     806.000
12/03/2000 09:00,     806.000
13/03/2000 09:00,     807.000
14/03/2000 09:00,     806.000
15/03/2000 09:00,    1579.000
16/03/2000 09:00,    1825.000
17/03/2000 09:00,    3303.000
18/03/2000 09:00,    4194.000
19/03/2000 09:00,    4189.000
20/03/2000 09:00,    4375.000
21/03/2000 09:00,    4369.000
22/03/2000 09:00,    4122.000
23/03/2000 09:00,    4083.000
24/03/2000 09:00,    4073.000
25/03/2000 09:00,    4261.000
26/03/2000 09:00,    4240.000
27/03/2000 09:00,    4442.000
28/03/2000 09:00,    5026.000
29/03/2000 09:00,    5064.000
30/03/2000 09:00,    5396.000
31/03/2000 09:00,    4369.000
01/04/2000 09:00,    2639.000
02/04/2000 09:00,    2182.000
03/04/2000 09:00,    2213.000
04/04/2000 09:00,    1740.000
05/04/2000 09:00,    1738.000
06/04/2000 09:00,    1736.000
07/04/2000 09:00,    2408.000
08/04/2000 09:00,    4441.000
09/04/2000 09:00,    4810.000
10/04/2000 09:00,    4747.000
11/04/2000 09:00,    4712.000
12/04/2000 09:00,    4992.000
13/04/2000 09:00,    4968.000
14/04/2000 09:00,    4591.000
15/04/2000 09:00,    4070.000
16/04/2000 09:00,    3674.000
17/04/2000 09:00,    3674.000
18/04/2000 09:00,    4045.000
19/04/2000 09:00,    4363.000
20/04/2000 09:00,    4333.000
21/04/2000 09:00,    4134.000
22/04/2000 09:00,    3940.000
23/04/2000 09:00,    3914.000
24/04/2000 09:00,    3720.000
25/04/2000 09:00,    3702.000
26/04/2000 09:00,    3690.000
27/04/2000 09:00,    1956.000
28/04/2000 09:00,    1759.000
29/04/2000 09:00,    2177.000
30/04/2000 09:00,    2751.000
01/05/2000 09:00,    1565.000
02/05/2000 09:00,    1139.000
03/05/2000 09:00,     923.000
04/05/2000 09:00,     922.000
05/05/2000 09:00,     926.000
06/05/2000 09:00,     703.000
07/05/2000 09:00,     706.000
08/05/2000 09:00,     938.000
09/05/2000 09:00,     941.000
10/05/2000 09:00,     941.000
11/05/2000 09:00,     942.000
12/05/2000 09:00,     945.000
13/05/2000 09:00,     945.000
15/05/2000 09:00,     945.000
16/05/2000 09:00,    1169.000
17/05/2000 09:00,     715.000
19/05/2000 09:00,     715.000
20/05/2000 09:00,     714.000
21/05/2000 09:00,     713.000
22/05/2000 09:00,     712.000
23/05/2000 09:00,     715.000
24/05/2000 09:00,     719.000
25/05/2000 09:00,     704.000
26/05/2000 09:00,     725.000
27/05/2000 09:00,     723.000
28/05/2000 09:00,     722.000
29/05/2000 09:00,     721.000
30/05/2000 09:00,     724.000
31/05/2000 09:00,     729.000
01/06/2000 09:00,     965.000
02/06/2000 09:00,     972.000
03/06/2000 09:00,     972.000
04/06/2000 09:00,     978.000
05/06/2000 09:00,     981.000
06/06/2000 09:00,    1221.000
07/06/2000 09:00,    1677.000
08/06/2000 09:00,    1574.000
09/06/2000 09:00,    1455.000
10/06/2000 09:00,    1456.000
11/06/2000 09:00,    1455.000
12/06/2000 09:00,    1232.000
14/06/2000 09:00,    1233.000
15/06/2000 09:00,     998.000
16/06/2000 09:00,    1001.000
17/06/2000 09:00,    1242.000
18/06/2000 09:00,    1243.000
19/06/2000 09:00,    1244.000
20/06/2000 09:00,    1012.000
21/06/2000 09:00,    1016.000
22/06/2000 09:00,    1257.000
23/06/2000 09:00,    1253.000
24/06/2000 09:00,     768.000
25/06/2000 09:00,     771.000
26/06/2000 09:00,     779.000
27/06/2000 09:00,     783.000
28/06/2000 09:00,    1036.000
29/06/2000 09:00,     781.000
30/06/2000 09:00,     798.000
01/07/2000 09:00,     787.000
02/07/2000 09:00,    1046.000
03/07/2000 09:00,    1305.000
04/07/2000 09:00,    1558.000
05/07/2000 09:00,    1809.000
06/07/2000 09:00,    1555.000
07/07/2000 09:00,    1058.000
08/07/2000 09:00,    1313.000
09/07/2000 09:00,    1310.000
10/07/2000 09:00,     803.000
12/07/2000 09:00,     803.000
13/07/2000 09:00,     796.000
14/07/2000 09:00,     799.000
15/07/2000 09:00,     800.000
16/07/2000 09:00,     673.000
17/07/2000 09:00,     676.000
18/07/2000 09:00,     677.000
19/07/2000 09:00,     678.000
20/07/2000 09:00,     680.000
21/07/2000 09:00,     683.000
22/07/2000 09:00,     687.000
23/07/2000 09:00,     692.000
24/07/2000 09:00,     693.000
25/07/2000 09:00,     695.000
26/07/2000 09:00,     691.000
27/07/2000 09:00,     690.000
28/07/2000 09:00,     694.000
29/07/2000 09:00,     698.000
30/07/2000 09:00,     700.000
31/07/2000 09:00,     701.000
01/08/2000 09:00,     703.000
02/08/2000 09:00,    4622.000
03/08/2000 09:00,    6414.000
04/08/2000 09:00,    7649.000
05/08/2000 09:00,    7575.000
06/08/2000 09:00,    7585.000
07/08/2000 09:00,    7575.000
08/08/2000 09:00,    8204.000
09/08/2000 09:00,    8204.000
10/08/2000 09:00,    8173.000
11/08/2000 09:00,    8586.000
12/08/2000 09:00,    8520.000
13/08/2000 09:00,    8475.000
14/08/2000 09:00,    8498.000
15/08/2000 09:00,    8542.000
16/08/2000 09:00,    8531.000
17/08/2000 09:00,    8531.000
18/08/2000 09:00,    8509.000
19/08/2000 09:00,    8498.000
20/08/2000 09:00,    8520.000
21/08/2000 09:00,    8509.000
22/08/2000 09:00,    8509.000
23/08/2000 09:00,    8475.000
24/08/2000 09:00,    8453.000
25/08/2000 09:00,    8341.000
26/08/2000 09:00,    8273.000
27/08/2000 09:00,    8157.000
28/08/2000 09:00,    8588.000
29/08/2000 09:00,    8551.000
30/08/2000 09:00,    8551.000
31/08/2000 09:00,    8502.000
01/09/2000 09:00,    8465.000
02/09/2000 09:00,    8703.000
03/09/2000 09:00,    8609.000
04/09/2000 09:00,    8555.000
05/09/2000 09:00,    8447.000
06/09/2000 09:00,    8758.000
07/09/2000 09:00,    8700.000
08/09/2000 09:00,    8626.000
09/09/2000 09:00,    8567.000
10/09/2000 09:00,    8463.000
11/09/2000 09:00,    8433.000
12/09/2000 09:00,    8327.000
13/09/2000 09:00,    8281.000
14/09/2000 09:00,    8204.000
15/09/2000 09:00,    8173.000
16/09/2000 09:00,    8157.000
17/09/2000 09:00,    8142.000
18/09/2000 09:00,    8142.000
19/09/2000 09:00,    8079.000
20/09/2000 09:00,    8063.000
21/09/2000 09:00,    7072.000
22/09/2000 09:00,    5351.000
23/09/2000 09:00,    3115.000
24/09/2000 09:00,    1297.000
25/09/2000 09:00,     663.000
26/09/2000 09:00,     661.000
27/09/2000 09:00,     666.000
28/09/2000 09:00,     892.000
29/09/2000 09:00,     894.000
30/09/2000 09:00,     850.000
01/10/2000 09:00,     902.000
02/10/2000 09:00,     907.000
03/10/2000 09:00,     908.000
04/10/2000 09:00,     910.000
05/10/2000 09:00,    1136.000
06/10/2000 09:00,    2001.000
07/10/2000 09:00,    3890.000
08/10/2000 09:00,    3844.000
09/10/2000 09:00,    3797.000
10/10/2000 09:00,    6059.000
11/10/2000 09:00,    7524.000
12/10/2000 09:00,    7876.000
13/10/2000 09:00,    9743.000
14/10/2000 09:00,    9535.000
15/10/2000 09:00,    9344.000
16/10/2000 09:00,    9215.000
17/10/2000 09:00,    8133.000
18/10/2000 09:00,    7141.000
19/10/2000 09:00,    5969.000
20/10/2000 09:00,    5053.000
21/10/2000 09:00,    5023.000
22/10/2000 09:00,    5102.000
23/10/2000 09:00,    5132.000
24/10/2000 09:00,    5143.000
25/10/2000 09:00,    5151.000
26/10/2000 09:00,    5132.000
27/10/2000 09:00,    5200.000
28/10/2000 09:00,    5295.000
29/10/2000 09:00,    5295.000
30/10/2000 09:00,    5314.000
31/10/2000 09:00,    4263.000
01/11/2000 09:00,    4284.000
02/11/2000 09:00,    3927.000
03/11/2000 09:00,    3965.000
04/11/2000 09:00,    3971.000
05/11/2000 09:00,    3983.000
06/11/2000 09:00,    4002.000
07/11/2000 09:00,    4008.000
08/11/2000 09:00,    4021.000
09/11/2000 09:00,    2981.000
10/11/2000 09:00,    1526.000
11/11/2000 09:00,     672.000
12/11/2000 09:00,     677.000
13/11/2000 09:00,     682.000
14/11/2000 09:00,     683.000
15/11/2000 09:00,     679.000
16/11/2000 09:00,     682.000
17/11/2000 09:00,     684.000
18/11/2000 09:00,     683.000
19/11/2000 09:00,     682.000
20/11/2000 09:00,     686.000
21/11/2000 09:00,     690.000
22/11/2000 09:00,    2915.000
23/11/2000 09:00,    2911.000
24/11/2000 09:00,    2903.000
25/11/2000 09:00,    2911.000
26/11/2000 09:00,    2899.000
27/11/2000 09:00,       0.000
28/11/2000 09:00,    3964.000
29/11/2000 09:00,    5625.000
30/11/2000 09:00,    6625.000
01/12/2000 09:00,    6507.000
02/12/2000 09:00,    6442.000
03/12/2000 09:00,    6409.000
04/12/2000 09:00,    6365.000
05/12/2000 09:00,    6253.000
06/12/2000 09:00,    6174.000
07/12/2000 09:00,    6094.000
08/12/2000 09:00,    5977.000
09/12/2000 09:00,    5894.000
10/12/2000 09:00,    5822.000
11/12/2000 09:00,    7367.000
12/12/2000 09:00,    8015.000
13/12/2000 09:00,    8769.000
14/12/2000 09:00,    8467.000
15/12/2000 09:00,    8300.000
16/12/2000 09:00,    9163.000
17/12/2000 09:00,    9841.000
18/12/2000 09:00,    9658.000
19/12/2000 09:00,    8094.000
20/12/2000 09:00,    5930.000
21/12/2000 09:00,    4277.000
22/12/2000 09:00,    3676.000
23/12/2000 09:00,    2461.000
24/12/2000 09:00,    1613.000
26/12/2000 09:00,     869.000
27/12/2000 09:00,     894.000
28/12/2000 09:00,     927.000
29/12/2000 09:00,     738.000
30/12/2000 09:00,     755.000
31/12/2000 09:00,     755.000
01/01/2001 09:00,     763.000
02/01/2001 09:00,     770.000
03/01/2001 09:00,     777.000
04/01/2001 09:00,     789.000
05/01/2001 09:00,     796.000
06/01/2001 09:00,     799.000
07/01/2001 09:00,     803.000
08/01/2001 09:00,     805.000
09/01/2001 09:00,     816.000
10/01/2001 09:00,     822.000
11/01/2001 09:00,     825.000
12/01/2001 09:00,     834.000
13/01/2001 09:00,     838.000
14/01/2001 09:00,     841.000
15/01/2001 09:00,     844.000
16/01/2001 09:00,     853.000
17/01/2001 09:00,    1695.000
18/01/2001 09:00,    1699.000
19/01/2001 09:00,    1698.000
20/01/2001 09:00,    1702.000
21/01/2001 09:00,    1704.000
22/01/2001 09:00,    1718.000
23/01/2001 09:00,    2547.000
24/01/2001 09:00,    3876.000
25/01/2001 09:00,    3900.000
26/01/2001 09:00,    3369.000
27/01/2001 09:00,    3367.000
28/01/2001 09:00,    3367.000
29/01/2001 09:00,    3358.000
30/01/2001 09:00,    2302.000
31/01/2001 09:00,    2297.000
01/02/2001 09:00,    2281.000
02/02/2001 09:00,    2281.000
03/02/2001 09:00,    2289.000
04/02/2001 09:00,    2291.000
05/02/2001 09:00,    2844.000
06/02/2001 09:00,    2849.000
07/02/2001 09:00,    2842.000
08/02/2001 09:00,    4085.000
09/02/2001 09:00,    5019.000
10/02/2001 09:00,    5029.000
11/02/2001 09:00,    3521.000
12/02/2001 09:00,    1667.000
13/02/2001 09:00,     847.000
14/02/2001 09:00,     830.000
15/02/2001 09:00,    2678.000
16/02/2001 09:00,    2667.000
17/02/2001 09:00,    3654.000
18/02/2001 09:00,    3632.000
19/02/2001 09:00,    3773.000
20/02/2001 09:00,    3758.000
21/02/2001 09:00,    3621.000
22/02/2001 09:00,    3602.000
23/02/2001 09:00,    3595.000
24/02/2001 09:00,    3613.000
25/02/2001 09:00,    3632.000
26/02/2001 09:00,    3628.000
27/02/2001 09:00,    3617.000
28/02/2001 09:00,    3610.000
01/03/2001 09:00,    3606.000
02/03/2001 09:00,    3632.000
03/03/2001 09:00,    3658.000
05/03/2001 09:00,    3658.000
06/03/2001 09:00,    3691.000
07/03/2001 09:00,    3680.000
08/03/2001 09:00,    3669.000
09/03/2001 09:00,    3673.000
10/03/2001 09:00,    3665.000
11/03/2001 09:00,    3654.000
12/03/2001 09:00,    3639.000
13/03/2001 09:00,    3643.000
14/03/2001 09:00,    3654.000
15/03/2001 09:00,    3647.000
16/03/2001 09:00,    3625.000
17/03/2001 09:00,    3632.000
18/03/2001 09:00,    4074.000
19/03/2001 09:00,    4500.000
20/03/2001 09:00,    4390.000
21/03/2001 09:00,    4723.000
22/03/2001 09:00,    4735.000
23/03/2001 09:00,    5124.000
24/03/2001 09:00,    5512.000
25/03/2001 09:00,    5454.000
26/03/2001 09:00,    5814.000
27/03/2001 09:00,    5945.000
28/03/2001 09:00,    5869.000
29/03/2001 09:00,    5979.000
30/03/2001 09:00,    5979.000
31/03/2001 09:00,    5879.000
01/04/2001 09:00,    5815.000
02/04/2001 09:00,    5806.000
03/04/2001 09:00,    5740.000
04/04/2001 09:00,    5617.000
05/04/2001 09:00,    6816.000
06/04/2001 09:00,    6829.000
07/04/2001 09:00,    6928.000
08/04/2001 09:00,    6813.000
09/04/2001 09:00,    6962.000
10/04/2001 09:00,    6962.000
11/04/2001 09:00,    6977.000
12/04/2001 09:00,    8015.000
13/04/2001 09:00,    7868.000
14/04/2001 09:00,    7775.000
15/04/2001 09:00,    7896.000
16/04/2001 09:00,    7734.000
17/04/2001 09:00,    7610.000
18/04/2001 09:00,    7231.000
19/04/2001 09:00,    6910.000
20/04/2001 09:00,    6224.000
21/04/2001 09:00,    4596.000
22/04/2001 09:00,    4623.000
23/04/2001 09:00,    3699.000
24/04/2001 09:00,    3496.000
25/04/2001 09:00,    2678.000
26/04/2001 09:00,    2652.000
27/04/2001 09:00,    2476.000
28/04/2001 09:00,    2480.000
29/04/2001 09:00,    2472.000
30/04/2001 09:00,    2809.000
01/05/2001 09:00,    2832.000
02/05/2001 09:00,    2828.000
03/05/2001 09:00,    2813.000
04/05/2001 09:00,    2736.000
05/05/2001 09:00,    2824.000
06/05/2001 09:00,    2818.000
07/05/2001 09:00,    2813.000
08/05/2001 09:00,    2769.000
09/05/2001 09:00,    2740.000
10/05/2001 09:00,    2723.000
11/05/2001 09:00,    2723.000
12/05/2001 09:00,    2718.000
13/05/2001 09:00,    2712.000
14/05/2001 09:00,    2712.000
15/05/2001 09:00,    2735.000
16/05/2001 09:00,    1827.000
17/05/2001 09:00,    2630.000
18/05/2001 09:00,    2711.000
23/05/2001 09:00,    2711.000
24/05/2001 09:00,    4034.000
25/05/2001 09:00,    4124.000
26/05/2001 09:00,    3315.000
27/05/2001 09:00,    2362.000
28/05/2001 09:00,     669.000
29/05/2001 09:00,     456.000
30/05/2001 09:00,     450.000
31/05/2001 09:00,     881.000
01/06/2001 09:00,    1477.000
02/06/2001 09:00,     456.000
03/06/2001 09:00,     231.000
04/06/2001 09:00,     232.000
05/06/2001 09:00,     234.000
06/06/2001 09:00,     898.000
07/06/2001 09:00,     693.000
08/06/2001 09:00,     693.000
09/06/2001 09:00,    1314.000
10/06/2001 09:00,     883.000
11/06/2001 09:00,     916.000
12/06/2001 09:00,    1339.000
13/06/2001 09:00,    1544.000
14/06/2001 09:00,     703.000
15/06/2001 09:00,     706.000
16/06/2001 09:00,     932.000
17/06/2001 09:00,     935.000
18/06/2001 09:00,     935.000
19/06/2001 09:00,     939.000
20/06/2001 09:00,     942.000
21/06/2001 09:00,     945.000
22/06/2001 09:00,    1165.000
23/06/2001 09:00,    1171.000
24/06/2001 09:00,    1173.000
25/06/2001 09:00,    2208.000
26/06/2001 09:00,    3344.000
27/06/2001 09:00,    4538.000
28/06/2001 09:00,    4140.000
29/06/2001 09:00,    4155.000
30/06/2001 09:00,    4291.000
01/07/2001 09:00,    3971.000
02/07/2001 09:00,    4005.000
03/07/2001 09:00,    3779.000
04/07/2001 09:00,    2721.000
05/07/2001 09:00,    1109.000
06/07/2001 09:00,    1110.000
07/07/2001 09:00,    1325.000
08/07/2001 09:00,    1526.000
09/07/2001 09:00,    1541.000
10/07/2001 09:00,    3645.000
11/07/2001 09:00,     878.000
12/07/2001 09:00,     892.000
13/07/2001 09:00,     893.000
14/07/2001 09:00,     897.000
15/07/2001 09:00,    1112.000
16/07/2001 09:00,    1113.000
17/07/2001 09:00,    1118.000
18/07/2001 09:00,    1984.000
19/07/2001 09:00,    2335.000
20/07/2001 09:00,    2816.000
21/07/2001 09:00,    2335.000
22/07/2001 09:00,    2335.000
23/07/2001 09:00,    2142.000
24/07/2001 09:00,    1954.000
25/07/2001 09:00,    1954.000
26/07/2001 09:00,    1962.000
27/07/2001 09:00,    1954.000
28/07/2001 09:00,    2174.000
29/07/2001 09:00,    2353.000
30/07/2001 09:00,    2115.000
31/07/2001 09:00,    1942.000
01/08/2001 09:00,    2543.000
02/08/2001 09:00,    2747.000
03/08/2001 09:00,    2738.000
04/08/2001 09:00,    2738.000
05/08/2001 09:00,    2734.000
06/08/2001 09:00,    2730.000
07/08/2001 09:00,    2734.000
08/08/2001 09:00,    2734.000
09/08/2001 09:00,    2742.000
10/08/2001 09:00,    2742.000
11/08/2001 09:00,    2738.000
12/08/2001 09:00,    2751.000
13/08/2001 09:00,    2935.000
14/08/2001 09:00,    3105.000
15/08/2001 09:00,    3090.000
16/08/2001 09:00,    3812.000
17/08/2001 09:00,    4096.000
18/08/2001 09:00,    4014.000
19/08/2001 09:00,    3873.000
20/08/2001 09:00,    3549.000
21/08/2001 09:00,    3726.000
22/08/2001 09:00,    3844.000
23/08/2001 09:00,    4245.000
24/08/2001 09:00,    4394.000
25/08/2001 09:00,    4851.000
26/08/2001 09:00,    4577.000
27/08/2001 09:00,    4159.000
28/08/2001 09:00,    4132.000
29/08/2001 09:00,    4159.000
30/08/2001 09:00,    4200.000
31/08/2001 09:00,    3639.000
01/09/2001 09:00,    3631.000
02/09/2001 09:00,    3616.000
03/09/2001 09:00,    3616.000
04/09/2001 09:00,    3741.000
