"Time","A4260502"
05/09/2001 09:00,    3741.000
06/09/2001 09:00,    5557.000
07/09/2001 09:00,    1784.000
08/09/2001 09:00,    1818.000
09/09/2001 09:00,    2345.000
10/09/2001 09:00,    4907.000
11/09/2001 09:00,    1218.000
12/09/2001 09:00,    1230.000
13/09/2001 09:00,    1236.000
14/09/2001 09:00,    1254.000
15/09/2001 09:00,    1845.000
16/09/2001 09:00,    2043.000
17/09/2001 09:00,    2047.000
18/09/2001 09:00,    2060.000
19/09/2001 09:00,    2057.000
20/09/2001 09:00,    4229.000
21/09/2001 09:00,     844.000
22/09/2001 09:00,     663.000
23/09/2001 09:00,     682.000
24/09/2001 09:00,     904.000
25/09/2001 09:00,     914.000
26/09/2001 09:00,     915.000
27/09/2001 09:00,     699.000
28/09/2001 09:00,     704.000
29/09/2001 09:00,     710.000
30/09/2001 09:00,    2460.000
01/10/2001 09:00,    2463.000
02/10/2001 09:00,    2267.000
03/10/2001 09:00,    2279.000
04/10/2001 09:00,    1641.000
05/10/2001 09:00,    1878.000
06/10/2001 09:00,    2338.000
07/10/2001 09:00,    2781.000
08/10/2001 09:00,    2792.000
09/10/2001 09:00,    5482.000
10/10/2001 09:00,    4919.000
11/10/2001 09:00,    5307.000
12/10/2001 09:00,    5647.000
13/10/2001 09:00,    5307.000
14/10/2001 09:00,    5307.000
15/10/2001 09:00,    5315.000
16/10/2001 09:00,    5314.000
17/10/2001 09:00,    5322.000
18/10/2001 09:00,    5129.000
19/10/2001 09:00,    2667.000
20/10/2001 09:00,    2673.000
21/10/2001 09:00,    3778.000
22/10/2001 09:00,    4750.000
23/10/2001 09:00,    4867.000
25/10/2001 09:00,    4867.000
26/10/2001 09:00,    4682.000
27/10/2001 09:00,    2923.000
28/10/2001 09:00,    2578.000
29/10/2001 09:00,    2953.000
30/10/2001 09:00,    3410.000
31/10/2001 09:00,    3637.000
01/11/2001 09:00,    2052.000
02/11/2001 09:00,    1181.000
03/11/2001 09:00,    1327.000
04/11/2001 09:00,    1334.000
05/11/2001 09:00,    1068.000
06/11/2001 09:00,     544.000
07/11/2001 09:00,     814.000
08/11/2001 09:00,     816.000
09/11/2001 09:00,    2594.000
10/11/2001 09:00,    3779.000
11/11/2001 09:00,    5765.000
12/11/2001 09:00,    7519.000
13/11/2001 09:00,    7519.000
14/11/2001 09:00,    4939.000
15/11/2001 09:00,    2647.000
16/11/2001 09:00,    1113.000
17/11/2001 09:00,    1664.000
18/11/2001 09:00,    1118.000
19/11/2001 09:00,    1655.000
20/11/2001 09:00,    1658.000
21/11/2001 09:00,    1655.000
22/11/2001 09:00,     844.000
23/11/2001 09:00,     844.000
24/11/2001 09:00,    1121.000
25/11/2001 09:00,    1123.000
26/11/2001 09:00,    1123.000
27/11/2001 09:00,    1395.000
28/11/2001 09:00,    1666.000
29/11/2001 09:00,    1130.000
30/11/2001 09:00,     858.000
01/12/2001 09:00,    1402.000
02/12/2001 09:00,    1940.000
03/12/2001 09:00,    2201.000
04/12/2001 09:00,    2197.000
05/12/2001 09:00,    2201.000
06/12/2001 09:00,    2199.000
07/12/2001 09:00,    3454.000
08/12/2001 09:00,    1645.000
09/12/2001 09:00,    3713.000
10/12/2001 09:00,    8235.000
11/12/2001 09:00,     843.000
12/12/2001 09:00,    1398.000
13/12/2001 09:00,    1399.000
14/12/2001 09:00,    1676.000
15/12/2001 09:00,    1674.000
16/12/2001 09:00,    1674.000
17/12/2001 09:00,    1945.000
18/12/2001 09:00,    3491.000
19/12/2001 09:00,    2744.000
20/12/2001 09:00,    3794.000
21/12/2001 09:00,    3458.000
22/12/2001 09:00,    3471.000
23/12/2001 09:00,    3471.000
24/12/2001 09:00,    3481.000
25/12/2001 09:00,    4660.000
26/12/2001 09:00,    4665.000
27/12/2001 09:00,    4665.000
28/12/2001 09:00,    4189.000
29/12/2001 09:00,    3219.000
30/12/2001 09:00,    3724.000
31/12/2001 09:00,    4172.000
01/01/2002 09:00,    4889.000
02/01/2002 09:00,    4868.000
03/01/2002 09:00,    4868.000
04/01/2002 09:00,    4863.000
05/01/2002 09:00,    4838.000
06/01/2002 09:00,    4838.000
07/01/2002 09:00,    4828.000
08/01/2002 09:00,    5060.000
09/01/2002 09:00,    5680.000
10/01/2002 09:00,    5256.000
11/01/2002 09:00,    5044.000
12/01/2002 09:00,    4817.000
13/01/2002 09:00,    5011.000
14/01/2002 09:00,    5192.000
15/01/2002 09:00,    5365.000
16/01/2002 09:00,    5316.000
17/01/2002 09:00,    5110.000
19/01/2002 09:00,    5110.000
20/01/2002 09:00,    5151.000
21/01/2002 09:00,    5127.000
22/01/2002 09:00,    5340.000
23/01/2002 09:00,    5334.000
24/01/2002 09:00,    5334.000
25/01/2002 09:00,    5050.000
26/01/2002 09:00,    5074.000
27/01/2002 09:00,    4855.000
28/01/2002 09:00,    4844.000
29/01/2002 09:00,    5414.000
30/01/2002 09:00,    5411.000
31/01/2002 09:00,    5157.000
01/02/2002 09:00,    5163.000
02/02/2002 09:00,    5170.000
03/02/2002 09:00,    5144.000
04/02/2002 09:00,    5105.000
05/02/2002 09:00,    5712.000
06/02/2002 09:00,    5853.000
07/02/2002 09:00,    5782.000
08/02/2002 09:00,    5447.000
09/02/2002 09:00,    5227.000
10/02/2002 09:00,    5227.000
11/02/2002 09:00,    5213.000
12/02/2002 09:00,    5567.000
13/02/2002 09:00,    5575.000
14/02/2002 09:00,    5474.000
15/02/2002 09:00,    5466.000
16/02/2002 09:00,    5652.000
17/02/2002 09:00,    5569.000
18/02/2002 09:00,    5619.000
19/02/2002 09:00,    5426.000
20/02/2002 09:00,    5156.000
21/02/2002 09:00,    5277.000
22/02/2002 09:00,    5225.000
23/02/2002 09:00,    5419.000
24/02/2002 09:00,    5403.000
25/02/2002 09:00,    5586.000
26/02/2002 09:00,    5766.000
27/02/2002 09:00,    5740.000
28/02/2002 09:00,    5510.000
01/03/2002 09:00,    4624.000
02/03/2002 09:00,    4985.000
03/03/2002 09:00,    4435.000
04/03/2002 09:00,    4460.000
05/03/2002 09:00,    4796.000
06/03/2002 09:00,    4768.000
07/03/2002 09:00,    4518.000
08/03/2002 09:00,    4045.000
09/03/2002 09:00,    3775.000
10/03/2002 09:00,    3543.000
11/03/2002 09:00,    3458.000
12/03/2002 09:00,    4033.000
13/03/2002 09:00,    4540.000
14/03/2002 09:00,    4653.000
15/03/2002 09:00,    4614.000
16/03/2002 09:00,    5467.000
17/03/2002 09:00,    4527.000
18/03/2002 09:00,    4656.000
19/03/2002 09:00,    4588.000
20/03/2002 09:00,    4544.000
21/03/2002 09:00,    4500.000
22/03/2002 09:00,    4902.000
23/03/2002 09:00,    4799.000
24/03/2002 09:00,    4809.000
25/03/2002 09:00,    4539.000
26/03/2002 09:00,    4463.000
27/03/2002 09:00,    4356.000
28/03/2002 09:00,    4356.000
29/03/2002 09:00,    4509.000
30/03/2002 09:00,    4453.000
31/03/2002 09:00,    4331.000
01/04/2002 09:00,    4288.000
02/04/2002 09:00,    3906.000
03/04/2002 09:00,    3106.000
04/04/2002 09:00,    2336.000
05/04/2002 09:00,    2953.000
06/04/2002 09:00,    2494.000
07/04/2002 09:00,    2228.000
08/04/2002 09:00,    2315.000
09/04/2002 09:00,    2796.000
10/04/2002 09:00,    3054.000
11/04/2002 09:00,    2457.000
12/04/2002 09:00,    1230.000
13/04/2002 09:00,     423.000
14/04/2002 09:00,     428.000
15/04/2002 09:00,     425.000
16/04/2002 09:00,     428.000
17/04/2002 09:00,    1402.000
18/04/2002 09:00,     632.000
19/04/2002 09:00,     427.000
20/04/2002 09:00,     424.000
21/04/2002 09:00,     426.000
22/04/2002 09:00,     432.000
23/04/2002 09:00,     627.000
24/04/2002 09:00,    1052.000
25/04/2002 09:00,    1246.000
26/04/2002 09:00,    1616.000
27/04/2002 09:00,    1812.000
28/04/2002 09:00,    1809.000
29/04/2002 09:00,    1989.000
30/04/2002 09:00,    2989.000
01/05/2002 09:00,    2006.000
02/05/2002 09:00,    2030.000
03/05/2002 09:00,    1454.000
04/05/2002 09:00,    1262.000
05/05/2002 09:00,    1071.000
06/05/2002 09:00,    1071.000
07/05/2002 09:00,    1283.000
08/05/2002 09:00,    1643.000
09/05/2002 09:00,    2010.000
10/05/2002 09:00,    2499.000
11/05/2002 09:00,    2494.000
13/05/2002 09:00,    2157.000
14/05/2002 09:00,    2353.000
15/05/2002 09:00,    2353.000
16/05/2002 09:00,    2150.000
17/05/2002 09:00,    2134.000
18/05/2002 09:00,    2165.000
19/05/2002 09:00,    2126.000
20/05/2002 09:00,    2153.000
21/05/2002 09:00,    2150.000
22/05/2002 09:00,     643.000
23/05/2002 09:00,    1033.000
24/05/2002 09:00,    1032.000
25/05/2002 09:00,    1028.000
26/05/2002 09:00,    1028.000
27/05/2002 09:00,    1025.000
28/05/2002 09:00,     632.000
29/05/2002 09:00,     650.000
30/05/2002 09:00,     647.000
31/05/2002 09:00,    1066.000
01/06/2002 09:00,    1451.000
02/06/2002 09:00,    1461.000
03/06/2002 09:00,    1281.000
04/06/2002 09:00,    1304.000
05/06/2002 09:00,     679.000
06/06/2002 09:00,     683.000
07/06/2002 09:00,    1112.000
08/06/2002 09:00,    1327.000
09/06/2002 09:00,    1334.000
10/06/2002 09:00,    1340.000
11/06/2002 09:00,    1347.000
12/06/2002 09:00,    1367.000
13/06/2002 09:00,    1156.000
14/06/2002 09:00,     943.000
15/06/2002 09:00,     947.000
16/06/2002 09:00,     947.000
17/06/2002 09:00,    1187.000
18/06/2002 09:00,    1406.000
19/06/2002 09:00,    1410.000
20/06/2002 09:00,    1412.000
21/06/2002 09:00,    1204.000
22/06/2002 09:00,    1201.000
23/06/2002 09:00,    1188.000
24/06/2002 09:00,    1198.000
25/06/2002 09:00,    1087.000
26/06/2002 09:00,    1086.000
27/06/2002 09:00,    1313.000
28/06/2002 09:00,    1305.000
29/06/2002 09:00,    1198.000
30/06/2002 09:00,    1195.000
01/07/2002 09:00,    1433.000
02/07/2002 09:00,    1433.000
03/07/2002 09:00,    1431.000
04/07/2002 09:00,    1427.000
05/07/2002 09:00,    1434.000
06/07/2002 09:00,    1871.000
07/07/2002 09:00,    1653.000
08/07/2002 09:00,    1434.000
09/07/2002 09:00,     739.000
10/07/2002 09:00,     742.000
11/07/2002 09:00,     747.000
12/07/2002 09:00,     748.000
13/07/2002 09:00,     997.000
14/07/2002 09:00,    1130.000
15/07/2002 09:00,    1488.000
16/07/2002 09:00,    1475.000
17/07/2002 09:00,    1373.000
18/07/2002 09:00,    1246.000
19/07/2002 09:00,    1251.000
20/07/2002 09:00,    1483.000
21/07/2002 09:00,    1485.000
22/07/2002 09:00,    1488.000
23/07/2002 09:00,    1487.000
24/07/2002 09:00,    1483.000
25/07/2002 09:00,    1235.000
26/07/2002 09:00,     762.000
27/07/2002 09:00,     764.000
28/07/2002 09:00,    1014.000
29/07/2002 09:00,    1012.000
30/07/2002 09:00,    1253.000
31/07/2002 09:00,    1254.000
01/08/2002 09:00,    1495.000
02/08/2002 09:00,    1715.000
03/08/2002 09:00,    2379.000
04/08/2002 09:00,    2385.000
05/08/2002 09:00,    2385.000
06/08/2002 09:00,    2341.000
07/08/2002 09:00,    1701.000
08/08/2002 09:00,    1697.000
09/08/2002 09:00,    1701.000
10/08/2002 09:00,    2356.000
11/08/2002 09:00,    2347.000
12/08/2002 09:00,    2341.000
13/08/2002 09:00,    2335.000
14/08/2002 09:00,    1217.000
15/08/2002 09:00,     984.000
16/08/2002 09:00,     987.000
17/08/2002 09:00,    2117.000
18/08/2002 09:00,    2245.000
19/08/2002 09:00,    2267.000
20/08/2002 09:00,    2110.000
21/08/2002 09:00,    2107.000
22/08/2002 09:00,    2112.000
23/08/2002 09:00,    2312.000
24/08/2002 09:00,    2923.000
25/08/2002 09:00,    2713.000
26/08/2002 09:00,    2713.000
27/08/2002 09:00,    2705.000
28/08/2002 09:00,    2698.000
29/08/2002 09:00,    2883.000
30/08/2002 09:00,    2683.000
31/08/2002 09:00,    2676.000
01/09/2002 09:00,    3056.000
02/09/2002 09:00,    3061.000
03/09/2002 09:00,    3242.000
04/09/2002 09:00,    3386.000
05/09/2002 09:00,    3381.000
06/09/2002 09:00,    3365.000
07/09/2002 09:00,    2985.000
08/09/2002 09:00,    2981.000
09/09/2002 09:00,    2963.000
10/09/2002 09:00,    2953.000
11/09/2002 09:00,    3125.000
12/09/2002 09:00,    3125.000
13/09/2002 09:00,    3115.000
14/09/2002 09:00,    3105.000
15/09/2002 09:00,    3125.000
16/09/2002 09:00,    3155.000
17/09/2002 09:00,    1764.000
18/09/2002 09:00,    1565.000
19/09/2002 09:00,    1565.000
20/09/2002 09:00,     705.000
21/09/2002 09:00,    1157.000
22/09/2002 09:00,    1378.000
23/09/2002 09:00,    1385.000
24/09/2002 09:00,    1390.000
25/09/2002 09:00,     954.000
26/09/2002 09:00,    1185.000
27/09/2002 09:00,    3052.000
28/09/2002 09:00,     713.000
29/09/2002 09:00,     716.000
30/09/2002 09:00,     487.000
01/10/2002 09:00,    1405.000
02/10/2002 09:00,    1412.000
03/10/2002 09:00,    1413.000
04/10/2002 09:00,    1188.000
05/10/2002 09:00,     963.000
06/10/2002 09:00,     968.000
07/10/2002 09:00,     738.000
08/10/2002 09:00,     746.000
09/10/2002 09:00,     748.000
10/10/2002 09:00,    1201.000
11/10/2002 09:00,     981.000
12/10/2002 09:00,     981.000
13/10/2002 09:00,     988.000
14/10/2002 09:00,     990.000
15/10/2002 09:00,    1465.000
16/10/2002 09:00,    1462.000
17/10/2002 09:00,     988.000
18/10/2002 09:00,     751.000
19/10/2002 09:00,     756.000
20/10/2002 09:00,     762.000
21/10/2002 09:00,    1713.000
22/10/2002 09:00,    1944.000
23/10/2002 09:00,    1935.000
24/10/2002 09:00,    1937.000
25/10/2002 09:00,     754.000
26/10/2002 09:00,     756.000
27/10/2002 09:00,     759.000
28/10/2002 09:00,     764.000
29/10/2002 09:00,     767.000
30/10/2002 09:00,     767.000
31/10/2002 09:00,     770.000
01/11/2002 09:00,     764.000
02/11/2002 09:00,     767.000
03/11/2002 09:00,     765.000
04/11/2002 09:00,     771.000
05/11/2002 09:00,     773.000
06/11/2002 09:00,     774.000
07/11/2002 09:00,     775.000
08/11/2002 09:00,     775.000
09/11/2002 09:00,     773.000
10/11/2002 09:00,     780.000
11/11/2002 09:00,    1036.000
12/11/2002 09:00,    1281.000
13/11/2002 09:00,     786.000
14/11/2002 09:00,     788.000
15/11/2002 09:00,     788.000
16/11/2002 09:00,     788.000
17/11/2002 09:00,     790.000
18/11/2002 09:00,     791.000
19/11/2002 09:00,     791.000
20/11/2002 09:00,     794.000
21/11/2002 09:00,     796.000
22/11/2002 09:00,     797.000
23/11/2002 09:00,     800.000
24/11/2002 09:00,     802.000
25/11/2002 09:00,    1071.000
26/11/2002 09:00,    1582.000
27/11/2002 09:00,    1593.000
28/11/2002 09:00,    1825.000
29/11/2002 09:00,    1326.000
30/11/2002 09:00,     821.000
01/12/2002 09:00,    1347.000
02/12/2002 09:00,    1853.000
03/12/2002 09:00,    1335.000
04/12/2002 09:00,    1845.000
05/12/2002 09:00,    1849.000
06/12/2002 09:00,    1823.000
07/12/2002 09:00,     809.000
08/12/2002 09:00,    1067.000
09/12/2002 09:00,     806.000
10/12/2002 09:00,    1329.000
11/12/2002 09:00,    1071.000
13/12/2002 09:00,     814.000
14/12/2002 09:00,    1079.000
15/12/2002 09:00,    1079.000
16/12/2002 09:00,    1085.000
17/12/2002 09:00,    1613.000
18/12/2002 09:00,    1613.000
19/12/2002 09:00,    1357.000
20/12/2002 09:00,    1619.000
21/12/2002 09:00,    2396.000
22/12/2002 09:00,    2391.000
23/12/2002 09:00,    2134.000
24/12/2002 09:00,    2888.000
26/12/2002 09:00,    3380.000
27/12/2002 09:00,    2886.000
28/12/2002 09:00,    2140.000
29/12/2002 09:00,    1371.000
30/12/2002 09:00,    1898.000
31/12/2002 09:00,    2900.000
01/01/2003 09:00,    2138.000
02/01/2003 09:00,    1628.000
03/01/2003 09:00,    1373.000
04/01/2003 09:00,    1894.000
05/01/2003 09:00,    1898.000
06/01/2003 09:00,    1905.000
07/01/2003 09:00,    1908.000
08/01/2003 09:00,    1642.000
09/01/2003 09:00,    2167.000
10/01/2003 09:00,    3182.000
11/01/2003 09:00,    3669.000
12/01/2003 09:00,    3669.000
13/01/2003 09:00,    3899.000
14/01/2003 09:00,    3884.000
15/01/2003 09:00,    3880.000
16/01/2003 09:00,    3876.000
17/01/2003 09:00,    3145.000
18/01/2003 09:00,    2891.000
19/01/2003 09:00,    2655.000
20/01/2003 09:00,    3376.000
21/01/2003 09:00,    3352.000
22/01/2003 09:00,    3123.000
23/01/2003 09:00,    3116.000
24/01/2003 09:00,    3580.000
25/01/2003 09:00,    4928.000
26/01/2003 09:00,    4906.000
27/01/2003 09:00,    4660.000
28/01/2003 09:00,    4425.000
29/01/2003 09:00,    4425.000
30/01/2003 09:00,    4405.000
31/01/2003 09:00,    4596.000
01/02/2003 09:00,    4354.000
02/02/2003 09:00,    4122.000
03/02/2003 09:00,    4107.000
04/02/2003 09:00,    4107.000
05/02/2003 09:00,    4064.000
06/02/2003 09:00,    4054.000
07/02/2003 09:00,    3834.000
08/02/2003 09:00,    4230.000
09/02/2003 09:00,    4193.000
10/02/2003 09:00,    4187.000
11/02/2003 09:00,    4358.000
12/02/2003 09:00,    4721.000
13/02/2003 09:00,    4689.000
14/02/2003 09:00,    4490.000
15/02/2003 09:00,    4472.000
16/02/2003 09:00,    4447.000
17/02/2003 09:00,    4398.000
18/02/2003 09:00,    4775.000
19/02/2003 09:00,    5047.000
21/02/2003 09:00,    4297.000
22/02/2003 09:00,    4503.000
23/02/2003 09:00,    3190.000
24/02/2003 09:00,    3372.000
25/02/2003 09:00,    3368.000
26/02/2003 09:00,    3177.000
27/02/2003 09:00,    3173.000
28/02/2003 09:00,    3890.000
01/03/2003 09:00,    2716.000
02/03/2003 09:00,    3340.000
04/03/2003 09:00,    2927.000
05/03/2003 09:00,    2282.000
06/03/2003 09:00,     957.000
07/03/2003 09:00,     963.000
08/03/2003 09:00,    1195.000
09/03/2003 09:00,    1673.000
10/03/2003 09:00,    2078.000
11/03/2003 09:00,    1875.000
12/03/2003 09:00,    1875.000
13/03/2003 09:00,    1885.000
14/03/2003 09:00,    2520.000
15/03/2003 09:00,    3528.000
16/03/2003 09:00,    3340.000
17/03/2003 09:00,    2935.000
18/03/2003 09:00,    3722.000
19/03/2003 09:00,    4612.000
20/03/2003 09:00,    4888.000
21/03/2003 09:00,    4839.000
22/03/2003 09:00,    4807.000
23/03/2003 09:00,    4653.000
24/03/2003 09:00,    4100.000
25/03/2003 09:00,    4406.000
26/03/2003 09:00,    4519.000
27/03/2003 09:00,    4797.000
28/03/2003 09:00,    4951.000
29/03/2003 09:00,    5180.000
30/03/2003 09:00,    5180.000
31/03/2003 09:00,    4799.000
01/04/2003 09:00,    3561.000
02/04/2003 09:00,    3226.000
03/04/2003 09:00,    3605.000
04/04/2003 09:00,    3340.000
05/04/2003 09:00,    3479.000
06/04/2003 09:00,    3511.000
07/04/2003 09:00,    3127.000
08/04/2003 09:00,    3104.000
09/04/2003 09:00,    3262.000
10/04/2003 09:00,    3434.000
11/04/2003 09:00,    3356.000
12/04/2003 09:00,    3336.000
13/04/2003 09:00,    3182.000
14/04/2003 09:00,    3188.000
15/04/2003 09:00,    3282.000
16/04/2003 09:00,    3255.000
17/04/2003 09:00,    3241.000
18/04/2003 09:00,    3348.000
19/04/2003 09:00,    3524.000
20/04/2003 09:00,    3532.000
21/04/2003 09:00,    3333.000
22/04/2003 09:00,    3303.000
23/04/2003 09:00,    3008.000
24/04/2003 09:00,    2409.000
25/04/2003 09:00,    2404.000
26/04/2003 09:00,    2552.000
27/04/2003 09:00,    2831.000
28/04/2003 09:00,    2781.000
29/04/2003 09:00,    2756.000
30/04/2003 09:00,    2794.000
01/05/2003 09:00,    1707.000
02/05/2003 09:00,    1015.000
03/05/2003 09:00,     820.000
04/05/2003 09:00,    1022.000
05/05/2003 09:00,    1012.000
06/05/2003 09:00,    1187.000
07/05/2003 09:00,    1185.000
08/05/2003 09:00,    1181.000
09/05/2003 09:00,    1005.000
10/05/2003 09:00,     996.000
11/05/2003 09:00,     802.000
12/05/2003 09:00,    1183.000
13/05/2003 09:00,    1183.000
14/05/2003 09:00,    1363.000
15/05/2003 09:00,    1185.000
16/05/2003 09:00,    1187.000
17/05/2003 09:00,    1198.000
18/05/2003 09:00,     820.000
19/05/2003 09:00,     832.000
20/05/2003 09:00,    1236.000
21/05/2003 09:00,    1594.000
22/05/2003 09:00,    2281.000
23/05/2003 09:00,    2276.000
24/05/2003 09:00,    2294.000
25/05/2003 09:00,    1954.000
26/05/2003 09:00,    2443.000
27/05/2003 09:00,    1944.000
28/05/2003 09:00,    2324.000
29/05/2003 09:00,    2095.000
30/05/2003 09:00,    2276.000
31/05/2003 09:00,    1765.000
01/06/2003 09:00,     643.000
02/06/2003 09:00,     437.000
03/06/2003 09:00,     644.000
04/06/2003 09:00,     845.000
05/06/2003 09:00,    1588.000
06/06/2003 09:00,    1591.000
07/06/2003 09:00,    1218.000
08/06/2003 09:00,    1222.000
09/06/2003 09:00,    1038.000
10/06/2003 09:00,    1032.000
11/06/2003 09:00,     649.000
12/06/2003 09:00,    1050.000
13/06/2003 09:00,    1052.000
14/06/2003 09:00,    1021.000
15/06/2003 09:00,    1423.000
16/06/2003 09:00,    1965.000
17/06/2003 09:00,    1799.000
18/06/2003 09:00,    1848.000
19/06/2003 09:00,    1809.000
20/06/2003 09:00,    1965.000
21/06/2003 09:00,    1975.000
22/06/2003 09:00,    1802.000
23/06/2003 09:00,    1796.000
24/06/2003 09:00,    1972.000
25/06/2003 09:00,    1965.000
26/06/2003 09:00,    1958.000
27/06/2003 09:00,    1951.000
28/06/2003 09:00,    1421.000
29/06/2003 09:00,    1052.000
30/06/2003 09:00,    1060.000
01/07/2003 09:00,    1423.000
02/07/2003 09:00,    1433.000
03/07/2003 09:00,     846.000
04/07/2003 09:00,     648.000
05/07/2003 09:00,     849.000
06/07/2003 09:00,    1052.000
07/07/2003 09:00,    1045.000
08/07/2003 09:00,    1043.000
09/07/2003 09:00,    1048.000
10/07/2003 09:00,    1053.000
11/07/2003 09:00,     855.000
12/07/2003 09:00,     854.000
13/07/2003 09:00,     854.000
14/07/2003 09:00,     656.000
15/07/2003 09:00,     653.000
16/07/2003 09:00,     653.000
17/07/2003 09:00,     857.000
18/07/2003 09:00,     281.000
19/07/2003 09:00,     863.000
20/07/2003 09:00,     866.000
21/07/2003 09:00,     662.000
22/07/2003 09:00,     882.000
23/07/2003 09:00,     877.000
24/07/2003 09:00,     669.000
25/07/2003 09:00,     892.000
26/07/2003 09:00,    1087.000
27/07/2003 09:00,     673.000
28/07/2003 09:00,     673.000
29/07/2003 09:00,     898.000
30/07/2003 09:00,     671.000
31/07/2003 09:00,     678.000
01/08/2003 09:00,     997.000
02/08/2003 09:00,     909.000
03/08/2003 09:00,     909.000
04/08/2003 09:00,     907.000
06/08/2003 09:00,    1136.000
07/08/2003 09:00,     914.000
08/08/2003 09:00,     701.000
09/08/2003 09:00,     696.000
10/08/2003 09:00,     708.000
11/08/2003 09:00,     463.000
12/08/2003 09:00,     450.000
13/08/2003 09:00,     451.000
14/08/2003 09:00,     452.000
15/08/2003 09:00,     458.000
16/08/2003 09:00,     471.000
17/08/2003 09:00,     483.000
18/08/2003 09:00,     496.000
19/08/2003 09:00,     506.000
20/08/2003 09:00,     511.000
21/08/2003 09:00,     510.000
22/08/2003 09:00,     512.000
23/08/2003 09:00,     512.000
24/08/2003 09:00,     515.000
25/08/2003 09:00,     521.000
26/08/2003 09:00,     523.000
27/08/2003 09:00,     526.000
28/08/2003 09:00,     530.000
29/08/2003 09:00,     535.000
30/08/2003 09:00,     538.000
01/09/2003 09:00,     545.000
02/09/2003 09:00,     545.000
03/09/2003 09:00,     551.000
04/09/2003 09:00,     554.000
05/09/2003 09:00,     557.000
06/09/2003 09:00,     541.000
07/09/2003 09:00,     541.000
08/09/2003 09:00,     548.000
09/09/2003 09:00,     538.000
10/09/2003 09:00,     532.000
11/09/2003 09:00,     529.000
12/09/2003 09:00,     527.000
13/09/2003 09:00,     524.000
14/09/2003 09:00,     527.000
15/09/2003 09:00,     529.000
16/09/2003 09:00,     536.000
17/09/2003 09:00,     544.000
18/09/2003 09:00,    1071.000
19/09/2003 09:00,    1597.000
20/09/2003 09:00,    2122.000
21/09/2003 09:00,    2626.000
22/09/2003 09:00,    3132.000
23/09/2003 09:00,    3654.000
24/09/2003 09:00,    4147.000
25/09/2003 09:00,    3164.000
26/09/2003 09:00,    2167.000
27/09/2003 09:00,    2199.000
28/09/2003 09:00,    2203.000
29/09/2003 09:00,    2205.000
30/09/2003 09:00,    2258.000
01/10/2003 09:00,    2289.000
02/10/2003 09:00,    1742.000
03/10/2003 09:00,    1178.000
04/10/2003 09:00,     600.000
05/10/2003 09:00,     602.000
06/10/2003 09:00,     603.000
07/10/2003 09:00,     604.000
08/10/2003 09:00,    1454.000
09/10/2003 09:00,    3099.000
10/10/2003 09:00,    4390.000
11/10/2003 09:00,    3914.000
12/10/2003 09:00,    3965.000
13/10/2003 09:00,    3907.000
14/10/2003 09:00,    3396.000
15/10/2003 09:00,    2607.000
16/10/2003 09:00,    1786.000
