"Time","A4260502"
17/10/2003 09:00,    1789.000
18/10/2003 09:00,    1782.000
19/10/2003 09:00,    1785.000
20/10/2003 09:00,    1787.000
21/10/2003 09:00,    1501.000
22/10/2003 09:00,    1496.000
23/10/2003 09:00,    1499.000
24/10/2003 09:00,     608.000
25/10/2003 09:00,     910.000
26/10/2003 09:00,     910.000
27/10/2003 09:00,     910.000
28/10/2003 09:00,    1501.000
29/10/2003 09:00,    1785.000
30/10/2003 09:00,    1208.000
31/10/2003 09:00,    2368.000
01/11/2003 09:00,    2357.000
02/11/2003 09:00,    2635.000
03/11/2003 09:00,    2633.000
04/11/2003 09:00,    3166.000
05/11/2003 09:00,    2158.000
06/11/2003 09:00,    3150.000
07/11/2003 09:00,    3163.000
08/11/2003 09:00,    3676.000
09/11/2003 09:00,    3935.000
10/11/2003 09:00,    3924.000
11/11/2003 09:00,    5366.000
12/11/2003 09:00,    5406.000
13/11/2003 09:00,    4893.000
14/11/2003 09:00,    3349.000
15/11/2003 09:00,    3349.000
16/11/2003 09:00,    3349.000
17/11/2003 09:00,    3340.000
18/11/2003 09:00,    4911.000
19/11/2003 09:00,    4811.000
20/11/2003 09:00,    4317.000
21/11/2003 09:00,    3554.000
22/11/2003 09:00,    3547.000
23/11/2003 09:00,    3537.000
24/11/2003 09:00,    3770.000
25/11/2003 09:00,    3501.000
26/11/2003 09:00,    3484.000
27/11/2003 09:00,    2706.000
28/11/2003 09:00,    2693.000
29/11/2003 09:00,    2683.000
30/11/2003 09:00,    2678.000
01/12/2003 09:00,    4159.000
02/12/2003 09:00,    4612.000
03/12/2003 09:00,    4583.000
04/12/2003 09:00,    3899.000
05/12/2003 09:00,    3373.000
06/12/2003 09:00,    1616.000
07/12/2003 09:00,    1616.000
08/12/2003 09:00,    1616.000
09/12/2003 09:00,    1616.000
10/12/2003 09:00,    1349.000
11/12/2003 09:00,    1610.000
12/12/2003 09:00,    1626.000
13/12/2003 09:00,    2621.000
14/12/2003 09:00,    2615.000
15/12/2003 09:00,    2363.000
16/12/2003 09:00,    2373.000
17/12/2003 09:00,    2368.000
18/12/2003 09:00,    3068.000
19/12/2003 09:00,    3055.000
20/12/2003 09:00,    3565.000
21/12/2003 09:00,    3534.000
22/12/2003 09:00,    3511.000
23/12/2003 09:00,    3406.000
24/12/2003 09:00,    2573.000
26/12/2003 09:00,    2578.000
27/12/2003 09:00,    3282.000
28/12/2003 09:00,    3951.000
29/12/2003 09:00,    3519.000
30/12/2003 09:00,    3729.000
31/12/2003 09:00,    3268.000
01/01/2004 09:00,    3268.000
02/01/2004 09:00,    3257.000
03/01/2004 09:00,    3254.000
04/01/2004 09:00,    2800.000
05/01/2004 09:00,    2801.000
06/01/2004 09:00,    2792.000
07/01/2004 09:00,    3020.000
08/01/2004 09:00,    2535.000
09/01/2004 09:00,    2037.000
10/01/2004 09:00,    2519.000
11/01/2004 09:00,    1572.000
12/01/2004 09:00,    1797.000
13/01/2004 09:00,    1794.000
14/01/2004 09:00,    2277.000
15/01/2004 09:00,    2530.000
16/01/2004 09:00,    2990.000
17/01/2004 09:00,    4098.000
18/01/2004 09:00,    4083.000
19/01/2004 09:00,    4073.000
20/01/2004 09:00,    4059.000
21/01/2004 09:00,    4261.000
22/01/2004 09:00,    4245.000
23/01/2004 09:00,    4219.000
24/01/2004 09:00,    4193.000
25/01/2004 09:00,    4193.000
26/01/2004 09:00,    4177.000
27/01/2004 09:00,    4155.000
28/01/2004 09:00,    4352.000
29/01/2004 09:00,    4301.000
30/01/2004 09:00,    4085.000
31/01/2004 09:00,    4069.000
01/02/2004 09:00,    3476.000
02/02/2004 09:00,    3454.000
03/02/2004 09:00,    4441.000
04/02/2004 09:00,    4789.000
05/02/2004 09:00,    4934.000
06/02/2004 09:00,    4747.000
07/02/2004 09:00,    4698.000
08/02/2004 09:00,    4677.000
09/02/2004 09:00,    4641.000
10/02/2004 09:00,    4655.000
11/02/2004 09:00,    4612.000
12/02/2004 09:00,    4583.000
13/02/2004 09:00,    5351.000
14/02/2004 09:00,    5314.000
15/02/2004 09:00,    5117.000
16/02/2004 09:00,    5081.000
17/02/2004 09:00,    5026.000
18/02/2004 09:00,    4360.000
19/02/2004 09:00,    4353.000
20/02/2004 09:00,    4478.000
21/02/2004 09:00,    3642.000
22/02/2004 09:00,    3648.000
23/02/2004 09:00,    3936.000
24/02/2004 09:00,    4252.000
25/02/2004 09:00,    4553.000
26/02/2004 09:00,    4330.000
27/02/2004 09:00,    3699.000
28/02/2004 09:00,    3823.000
29/02/2004 09:00,    3938.000
01/03/2004 09:00,    3328.000
02/03/2004 09:00,    3334.000
03/03/2004 09:00,    3823.000
04/03/2004 09:00,    3298.000
05/03/2004 09:00,    3298.000
06/03/2004 09:00,    2775.000
07/03/2004 09:00,    2755.000
08/03/2004 09:00,    2942.000
09/03/2004 09:00,    2952.000
10/03/2004 09:00,    3549.000
11/03/2004 09:00,    4414.000
12/03/2004 09:00,    4414.000
13/03/2004 09:00,    3454.000
14/03/2004 09:00,    3645.000
15/03/2004 09:00,    4553.000
16/03/2004 09:00,    4845.000
17/03/2004 09:00,    5071.000
18/03/2004 09:00,    5046.000
19/03/2004 09:00,    5022.000
20/03/2004 09:00,    4424.000
21/03/2004 09:00,    3728.000
22/03/2004 09:00,    3428.000
23/03/2004 09:00,    3093.000
24/03/2004 09:00,    2765.000
25/03/2004 09:00,    2856.000
26/03/2004 09:00,    2883.000
27/03/2004 09:00,    3194.000
28/03/2004 09:00,    3443.000
29/03/2004 09:00,    3435.000
30/03/2004 09:00,    4133.000
31/03/2004 09:00,    4714.000
01/04/2004 09:00,    3958.000
02/04/2004 09:00,    2428.000
03/04/2004 09:00,    2399.000
04/04/2004 09:00,    2982.000
05/04/2004 09:00,    3298.000
06/04/2004 09:00,    3348.000
07/04/2004 09:00,    2375.000
08/04/2004 09:00,    1736.000
09/04/2004 09:00,    2219.000
10/04/2004 09:00,    2210.000
11/04/2004 09:00,    2197.000
12/04/2004 09:00,    2188.000
13/04/2004 09:00,    1711.000
14/04/2004 09:00,    2170.000
15/04/2004 09:00,    2151.000
16/04/2004 09:00,    2138.000
17/04/2004 09:00,    1989.000
18/04/2004 09:00,    1981.000
19/04/2004 09:00,    2124.000
20/04/2004 09:00,    2260.000
21/04/2004 09:00,    2239.000
22/04/2004 09:00,    2234.000
23/04/2004 09:00,    1925.000
24/04/2004 09:00,    1762.000
25/04/2004 09:00,    1754.000
26/04/2004 09:00,    1276.000
27/04/2004 09:00,    1428.000
28/04/2004 09:00,    1886.000
29/04/2004 09:00,    1738.000
30/04/2004 09:00,    1722.000
01/05/2004 09:00,     938.000
02/05/2004 09:00,     932.000
03/05/2004 09:00,     766.000
04/05/2004 09:00,     773.000
05/05/2004 09:00,     772.000
06/05/2004 09:00,     767.000
07/05/2004 09:00,     767.000
08/05/2004 09:00,    1746.000
09/05/2004 09:00,    1746.000
10/05/2004 09:00,    1738.000
11/05/2004 09:00,    1714.000
12/05/2004 09:00,    1710.000
13/05/2004 09:00,    1706.000
14/05/2004 09:00,    4352.000
15/05/2004 09:00,    1954.000
16/05/2004 09:00,    1954.000
17/05/2004 09:00,    1682.000
18/05/2004 09:00,    1706.000
19/05/2004 09:00,     726.000
20/05/2004 09:00,     375.000
21/05/2004 09:00,     377.000
22/05/2004 09:00,     377.000
23/05/2004 09:00,     559.000
24/05/2004 09:00,    1706.000
25/05/2004 09:00,     902.000
26/05/2004 09:00,     894.000
27/05/2004 09:00,    1192.000
28/05/2004 09:00,     881.000
29/05/2004 09:00,     542.000
30/05/2004 09:00,     366.000
31/05/2004 09:00,     366.000
01/06/2004 09:00,     361.000
02/06/2004 09:00,     362.000
03/06/2004 09:00,     362.000
04/06/2004 09:00,     360.000
05/06/2004 09:00,     366.000
06/06/2004 09:00,     378.000
07/06/2004 09:00,     382.000
08/06/2004 09:00,     382.000
09/06/2004 09:00,     383.000
10/06/2004 09:00,     375.000
11/06/2004 09:00,     366.000
12/06/2004 09:00,     353.000
13/06/2004 09:00,     363.000
14/06/2004 09:00,     382.000
15/06/2004 09:00,     389.000
16/06/2004 09:00,     392.000
17/06/2004 09:00,     392.000
18/06/2004 09:00,     395.000
19/06/2004 09:00,     395.000
20/06/2004 09:00,     405.000
21/06/2004 09:00,     597.000
22/06/2004 09:00,     793.000
23/06/2004 09:00,     794.000
24/06/2004 09:00,     798.000
25/06/2004 09:00,     804.000
26/06/2004 09:00,     804.000
27/06/2004 09:00,     807.000
28/06/2004 09:00,     809.000
29/06/2004 09:00,     809.000
30/06/2004 09:00,     623.000
01/07/2004 09:00,     825.000
02/07/2004 09:00,     621.000
03/07/2004 09:00,     419.000
04/07/2004 09:00,     422.000
05/07/2004 09:00,     425.000
06/07/2004 09:00,     630.000
07/07/2004 09:00,     630.000
08/07/2004 09:00,     633.000
09/07/2004 09:00,     643.000
10/07/2004 09:00,     431.000
11/07/2004 09:00,     432.000
12/07/2004 09:00,     436.000
13/07/2004 09:00,     654.000
14/07/2004 09:00,     661.000
16/07/2004 09:00,     880.000
17/07/2004 09:00,     666.000
18/07/2004 09:00,     454.000
19/07/2004 09:00,     678.000
20/07/2004 09:00,     684.000
21/07/2004 09:00,     689.000
22/07/2004 09:00,     703.000
23/07/2004 09:00,     925.000
24/07/2004 09:00,     926.000
25/07/2004 09:00,     928.000
26/07/2004 09:00,     714.000
27/07/2004 09:00,     482.000
28/07/2004 09:00,     485.000
29/07/2004 09:00,     491.000
30/07/2004 09:00,     741.000
31/07/2004 09:00,    1200.000
01/08/2004 09:00,    1207.000
02/08/2004 09:00,    1207.000
03/08/2004 09:00,    1222.000
04/08/2004 09:00,     988.000
05/08/2004 09:00,     992.000
06/08/2004 09:00,    1005.000
07/08/2004 09:00,    1005.000
08/08/2004 09:00,    1011.000
09/08/2004 09:00,     984.000
10/08/2004 09:00,    1020.000
11/08/2004 09:00,    1024.000
12/08/2004 09:00,    1029.000
13/08/2004 09:00,    1036.000
14/08/2004 09:00,    1036.000
15/08/2004 09:00,    1036.000
16/08/2004 09:00,    1048.000
17/08/2004 09:00,    1053.000
18/08/2004 09:00,    1062.000
19/08/2004 09:00,    1065.000
20/08/2004 09:00,    1069.000
21/08/2004 09:00,    1075.000
22/08/2004 09:00,    1083.000
23/08/2004 09:00,    1087.000
24/08/2004 09:00,     825.000
25/08/2004 09:00,     823.000
26/08/2004 09:00,     826.000
27/08/2004 09:00,     831.000
28/08/2004 09:00,     834.000
29/08/2004 09:00,     841.000
30/08/2004 09:00,    1374.000
31/08/2004 09:00,    1115.000
01/09/2004 09:00,    1382.000
02/09/2004 09:00,    1384.000
03/09/2004 09:00,    1384.000
04/09/2004 09:00,    1118.000
05/09/2004 09:00,    1120.000
06/09/2004 09:00,    1122.000
07/09/2004 09:00,     851.000
08/09/2004 09:00,     853.000
09/09/2004 09:00,     858.000
10/09/2004 09:00,     861.000
11/09/2004 09:00,    1409.000
12/09/2004 09:00,    1411.000
13/09/2004 09:00,    1411.000
14/09/2004 09:00,    1688.000
15/09/2004 09:00,    1143.000
16/09/2004 09:00,    1137.000
17/09/2004 09:00,     873.000
18/09/2004 09:00,     857.000
19/09/2004 09:00,     861.000
20/09/2004 09:00,     861.000
21/09/2004 09:00,    1144.000
22/09/2004 09:00,    1144.000
23/09/2004 09:00,     576.000
24/09/2004 09:00,     864.000
25/09/2004 09:00,     868.000
26/09/2004 09:00,     870.000
27/09/2004 09:00,     870.000
28/09/2004 09:00,     586.000
29/09/2004 09:00,     591.000
30/09/2004 09:00,     595.000
01/10/2004 09:00,     877.000
02/10/2004 09:00,     586.000
03/10/2004 09:00,     588.000
04/10/2004 09:00,    1177.000
05/10/2004 09:00,    1152.000
06/10/2004 09:00,    1173.000
07/10/2004 09:00,    2033.000
08/10/2004 09:00,    2030.000
09/10/2004 09:00,    2030.000
10/10/2004 09:00,    2030.000
11/10/2004 09:00,    2039.000
12/10/2004 09:00,    2043.000
13/10/2004 09:00,    2039.000
14/10/2004 09:00,    2041.000
15/10/2004 09:00,    2043.000
16/10/2004 09:00,    2043.000
17/10/2004 09:00,    2053.000
18/10/2004 09:00,    1190.000
19/10/2004 09:00,    1190.000
20/10/2004 09:00,    2049.000
21/10/2004 09:00,    2049.000
22/10/2004 09:00,    2046.000
23/10/2004 09:00,    2046.000
24/10/2004 09:00,    1761.000
25/10/2004 09:00,    1761.000
26/10/2004 09:00,    2054.000
27/10/2004 09:00,    2036.000
28/10/2004 09:00,    2043.000
29/10/2004 09:00,    1748.000
30/10/2004 09:00,    1747.000
31/10/2004 09:00,    1745.000
01/11/2004 09:00,    2293.000
02/11/2004 09:00,    2291.000
03/11/2004 09:00,    2291.000
04/11/2004 09:00,    2275.000
05/11/2004 09:00,    2001.000
06/11/2004 09:00,    1999.000
07/11/2004 09:00,    1156.000
08/11/2004 09:00,    1158.000
09/11/2004 09:00,    1158.000
10/11/2004 09:00,    1445.000
11/11/2004 09:00,    1731.000
12/11/2004 09:00,    1731.000
13/11/2004 09:00,    1732.000
14/11/2004 09:00,    1732.000
15/11/2004 09:00,    1722.000
16/11/2004 09:00,    1080.000
17/11/2004 09:00,     883.000
18/11/2004 09:00,     883.000
19/11/2004 09:00,     587.000
20/11/2004 09:00,     587.000
21/11/2004 09:00,     588.000
22/11/2004 09:00,     590.000
23/11/2004 09:00,     592.000
24/11/2004 09:00,     593.000
25/11/2004 09:00,     894.000
26/11/2004 09:00,     601.000
27/11/2004 09:00,     903.000
28/11/2004 09:00,    1776.000
29/11/2004 09:00,    4223.000
30/11/2004 09:00,    3158.000
01/12/2004 09:00,    3158.000
02/12/2004 09:00,    2620.000
03/12/2004 09:00,    2616.000
04/12/2004 09:00,    2616.000
05/12/2004 09:00,    2046.000
06/12/2004 09:00,    2635.000
07/12/2004 09:00,    4006.000
08/12/2004 09:00,    5288.000
09/12/2004 09:00,    5527.000
10/12/2004 09:00,    3726.000
11/12/2004 09:00,    3195.000
12/12/2004 09:00,    3464.000
13/12/2004 09:00,    3464.000
14/12/2004 09:00,    3726.000
15/12/2004 09:00,    4235.000
16/12/2004 09:00,    3436.000
17/12/2004 09:00,    3431.000
18/12/2004 09:00,    3428.000
19/12/2004 09:00,    3422.000
20/12/2004 09:00,    3416.000
21/12/2004 09:00,    2597.000
22/12/2004 09:00,    1751.000
23/12/2004 09:00,    1473.000
24/12/2004 09:00,    2036.000
26/12/2004 09:00,    2847.000
27/12/2004 09:00,    2312.000
28/12/2004 09:00,    1472.000
29/12/2004 09:00,    1474.000
30/12/2004 09:00,    1752.000
31/12/2004 09:00,    1470.000
01/01/2005 09:00,    1476.000
02/01/2005 09:00,    2049.000
03/01/2005 09:00,    2046.000
04/01/2005 09:00,    2041.000
05/01/2005 09:00,    3137.000
06/01/2005 09:00,    2866.000
07/01/2005 09:00,    2039.000
08/01/2005 09:00,    2033.000
09/01/2005 09:00,    2021.000
10/01/2005 09:00,    2852.000
11/01/2005 09:00,    3901.000
12/01/2005 09:00,    4145.000
13/01/2005 09:00,    4638.000
14/01/2005 09:00,    5602.000
15/01/2005 09:00,    5788.000
16/01/2005 09:00,    5754.000
17/01/2005 09:00,    5765.000
18/01/2005 09:00,    5009.000
19/01/2005 09:00,    4773.000
20/01/2005 09:00,    4268.000
21/01/2005 09:00,    4251.000
22/01/2005 09:00,    5189.000
23/01/2005 09:00,    6291.000
24/01/2005 09:00,    6229.000
25/01/2005 09:00,    6188.000
26/01/2005 09:00,    6160.000
27/01/2005 09:00,    6153.000
28/01/2005 09:00,    6319.000
29/01/2005 09:00,    6304.000
30/01/2005 09:00,    6260.000
31/01/2005 09:00,    5198.000
01/02/2005 09:00,    5186.000
02/02/2005 09:00,    4515.000
03/02/2005 09:00,    4724.000
04/02/2005 09:00,    5122.000
05/02/2005 09:00,    4906.000
06/02/2005 09:00,    4465.000
07/02/2005 09:00,    4650.000
08/02/2005 09:00,    3969.000
09/02/2005 09:00,    3969.000
10/02/2005 09:00,    1809.000
11/02/2005 09:00,    1059.000
12/02/2005 09:00,    1059.000
13/02/2005 09:00,    2330.000
14/02/2005 09:00,    2330.000
15/02/2005 09:00,    2321.000
16/02/2005 09:00,     537.000
17/02/2005 09:00,     803.000
18/02/2005 09:00,     803.000
19/02/2005 09:00,    3049.000
20/02/2005 09:00,    1831.000
21/02/2005 09:00,     540.000
22/02/2005 09:00,     542.000
23/02/2005 09:00,     542.000
24/02/2005 09:00,     545.000
25/02/2005 09:00,     547.000
26/02/2005 09:00,     549.000
27/02/2005 09:00,     554.000
28/02/2005 09:00,     565.000
01/03/2005 09:00,    1405.000
02/03/2005 09:00,    1941.000
03/03/2005 09:00,    2487.000
04/03/2005 09:00,    3256.000
05/03/2005 09:00,    3256.000
06/03/2005 09:00,    3521.000
07/03/2005 09:00,    3527.000
08/03/2005 09:00,    3262.000
09/03/2005 09:00,    3262.000
10/03/2005 09:00,    3521.000
11/03/2005 09:00,    3527.000
12/03/2005 09:00,    3521.000
13/03/2005 09:00,    3521.000
14/03/2005 09:00,    3514.000
15/03/2005 09:00,    3745.000
16/03/2005 09:00,    4929.000
17/03/2005 09:00,    4899.000
18/03/2005 09:00,    4868.000
19/03/2005 09:00,    4641.000
20/03/2005 09:00,    4410.000
21/03/2005 09:00,    4392.000
22/03/2005 09:00,    4374.000
23/03/2005 09:00,    4338.000
24/03/2005 09:00,    4776.000
25/03/2005 09:00,    4766.000
26/03/2005 09:00,    4739.000
27/03/2005 09:00,    4911.000
28/03/2005 09:00,    4889.000
29/03/2005 09:00,    4671.000
30/03/2005 09:00,    3534.000
31/03/2005 09:00,    3049.000
01/04/2005 09:00,    2092.000
02/04/2005 09:00,    1842.000
04/04/2005 09:00,    2562.000
05/04/2005 09:00,    3488.000
06/04/2005 09:00,    3477.000
07/04/2005 09:00,    3457.000
08/04/2005 09:00,    3225.000
09/04/2005 09:00,    2525.000
10/04/2005 09:00,    2753.000
11/04/2005 09:00,    2753.000
12/04/2005 09:00,    2741.000
13/04/2005 09:00,    2497.000
14/04/2005 09:00,    2486.000
15/04/2005 09:00,    2486.000
16/04/2005 09:00,    1756.000
17/04/2005 09:00,    1520.000
18/04/2005 09:00,    1525.000
19/04/2005 09:00,    1998.000
20/04/2005 09:00,    2228.000
21/04/2005 09:00,    2680.000
22/04/2005 09:00,    2886.000
23/04/2005 09:00,    1985.000
24/04/2005 09:00,    2218.000
25/04/2005 09:00,    2872.000
26/04/2005 09:00,    2858.000
27/04/2005 09:00,    3070.000
28/04/2005 09:00,    3062.000
29/04/2005 09:00,    3040.000
30/04/2005 09:00,    3240.000
01/05/2005 09:00,    1715.000
02/05/2005 09:00,    1251.000
03/05/2005 09:00,    1249.000
04/05/2005 09:00,    1246.000
05/05/2005 09:00,    1244.000
06/05/2005 09:00,    1232.000
07/05/2005 09:00,    1236.000
08/05/2005 09:00,    1236.000
09/05/2005 09:00,    1235.000
10/05/2005 09:00,    1233.000
11/05/2005 09:00,    1232.000
12/05/2005 09:00,    1456.000
13/05/2005 09:00,    1455.000
14/05/2005 09:00,    1451.000
15/05/2005 09:00,    1448.000
16/05/2005 09:00,    1445.000
17/05/2005 09:00,    1446.000
18/05/2005 09:00,    1441.000
19/05/2005 09:00,    1214.000
20/05/2005 09:00,    1214.000
21/05/2005 09:00,     251.000
22/05/2005 09:00,     251.000
23/05/2005 09:00,     255.000
24/05/2005 09:00,     502.000
25/05/2005 09:00,     501.000
26/05/2005 09:00,     739.000
27/05/2005 09:00,     974.000
28/05/2005 09:00,     972.000
29/05/2005 09:00,     969.000
30/05/2005 09:00,     735.000
31/05/2005 09:00,     729.000
01/06/2005 09:00,     729.000
02/06/2005 09:00,     961.000
03/06/2005 09:00,     958.000
04/06/2005 09:00,     958.000
05/06/2005 09:00,     726.000
06/06/2005 09:00,     957.000
07/06/2005 09:00,    1842.000
08/06/2005 09:00,    1842.000
09/06/2005 09:00,    2040.000
10/06/2005 09:00,    1837.000
11/06/2005 09:00,    1187.000
12/06/2005 09:00,     729.000
13/06/2005 09:00,     949.000
14/06/2005 09:00,    1182.000
15/06/2005 09:00,    1392.000
16/06/2005 09:00,    1175.000
17/06/2005 09:00,    1172.000
18/06/2005 09:00,    1382.000
19/06/2005 09:00,    1389.000
21/06/2005 09:00,    1168.000
22/06/2005 09:00,    1159.000
23/06/2005 09:00,     945.000
24/06/2005 09:00,     945.000
25/06/2005 09:00,     941.000
26/06/2005 09:00,    1160.000
27/06/2005 09:00,    1394.000
28/06/2005 09:00,    1157.000
29/06/2005 09:00,     939.000
30/06/2005 09:00,    1587.000
01/07/2005 09:00,    1996.000
02/07/2005 09:00,    1360.000
03/07/2005 09:00,     703.000
04/07/2005 09:00,    1148.000
05/07/2005 09:00,    1148.000
06/07/2005 09:00,    1148.000
07/07/2005 09:00,    1148.000
08/07/2005 09:00,    1154.000
09/07/2005 09:00,    1151.000
10/07/2005 09:00,     939.000
11/07/2005 09:00,    1394.000
12/07/2005 09:00,    1163.000
13/07/2005 09:00,    1169.000
14/07/2005 09:00,     947.000
15/07/2005 09:00,    1182.000
16/07/2005 09:00,    1187.000
17/07/2005 09:00,    1169.000
18/07/2005 09:00,    1192.000
19/07/2005 09:00,    1417.000
20/07/2005 09:00,    1424.000
21/07/2005 09:00,    1427.000
22/07/2005 09:00,    1434.000
23/07/2005 09:00,    1438.000
24/07/2005 09:00,    1439.000
25/07/2005 09:00,    1212.000
26/07/2005 09:00,     981.000
27/07/2005 09:00,     990.000
28/07/2005 09:00,     994.000
29/07/2005 09:00,     506.000
30/07/2005 09:00,     509.000
31/07/2005 09:00,    1002.000
01/08/2005 09:00,    1705.000
02/08/2005 09:00,    1478.000
03/08/2005 09:00,    1234.000
05/08/2005 09:00,     515.000
06/08/2005 09:00,     768.000
07/08/2005 09:00,    1022.000
08/08/2005 09:00,    1023.000
09/08/2005 09:00,    1027.000
10/08/2005 09:00,    1270.000
11/08/2005 09:00,    1027.000
12/08/2005 09:00,    1035.000
13/08/2005 09:00,    1284.000
14/08/2005 09:00,    1284.000
15/08/2005 09:00,    1291.000
16/08/2005 09:00,    1042.000
17/08/2005 09:00,     788.000
18/08/2005 09:00,     788.000
19/08/2005 09:00,     790.000
20/08/2005 09:00,    1044.000
21/08/2005 09:00,    1049.000
22/08/2005 09:00,    1052.000
23/08/2005 09:00,    1052.000
24/08/2005 09:00,     796.000
25/08/2005 09:00,     535.000
26/08/2005 09:00,     539.000
27/08/2005 09:00,     541.000
28/08/2005 09:00,     811.000
29/08/2005 09:00,    1075.000
30/08/2005 09:00,     823.000
31/08/2005 09:00,     554.000
01/09/2005 09:00,     825.000
02/09/2005 09:00,     828.000
03/09/2005 09:00,     833.000
04/09/2005 09:00,     837.000
05/09/2005 09:00,     565.000
06/09/2005 09:00,     559.000
07/09/2005 09:00,     560.000
08/09/2005 09:00,     562.000
09/09/2005 09:00,     564.000
10/09/2005 09:00,     556.000
11/09/2005 09:00,     558.000
12/09/2005 09:00,     563.000
13/09/2005 09:00,     565.000
14/09/2005 09:00,     568.000
15/09/2005 09:00,     569.000
16/09/2005 09:00,     566.000
17/09/2005 09:00,     564.000
18/09/2005 09:00,     561.000
19/09/2005 09:00,     561.000
20/09/2005 09:00,     563.000
21/09/2005 09:00,     566.000
22/09/2005 09:00,     562.000
23/09/2005 09:00,     567.000
24/09/2005 09:00,     568.000
25/09/2005 09:00,     567.000
26/09/2005 09:00,     567.000
27/09/2005 09:00,     568.000
28/09/2005 09:00,     573.000
29/09/2005 09:00,     572.000
30/09/2005 09:00,     572.000
01/10/2005 09:00,     575.000
02/10/2005 09:00,     575.000
03/10/2005 09:00,     575.000
04/10/2005 09:00,     577.000
05/10/2005 09:00,     576.000
06/10/2005 09:00,     578.000
07/10/2005 09:00,     579.000
08/10/2005 09:00,     573.000
09/10/2005 09:00,     572.000
10/10/2005 09:00,     572.000
11/10/2005 09:00,     571.000
12/10/2005 09:00,     573.000
13/10/2005 09:00,     573.000
14/10/2005 09:00,     578.000
15/10/2005 09:00,     572.000
16/10/2005 09:00,     575.000
17/10/2005 09:00,     575.000
18/10/2005 09:00,     581.000
19/10/2005 09:00,     577.000
20/10/2005 09:00,     581.000
21/10/2005 09:00,     581.000
22/10/2005 09:00,     582.000
23/10/2005 09:00,     584.000
24/10/2005 09:00,     589.000
25/10/2005 09:00,     588.000
26/10/2005 09:00,     587.000
27/10/2005 09:00,     587.000
28/10/2005 09:00,     587.000
29/10/2005 09:00,     589.000
30/10/2005 09:00,     589.000
31/10/2005 09:00,     591.000
01/11/2005 09:00,     590.000
02/11/2005 09:00,     586.000
03/11/2005 09:00,     577.000
04/11/2005 09:00,     573.000
05/11/2005 09:00,     597.000
06/11/2005 09:00,     568.000
07/11/2005 09:00,     568.000
08/11/2005 09:00,     563.000
09/11/2005 09:00,     557.000
10/11/2005 09:00,     549.000
11/11/2005 09:00,     548.000
12/11/2005 09:00,    1912.000
13/11/2005 09:00,    1869.000
14/11/2005 09:00,    1883.000
15/11/2005 09:00,    1885.000
16/11/2005 09:00,    1896.000
17/11/2005 09:00,    1892.000
18/11/2005 09:00,     823.000
19/11/2005 09:00,     827.000
20/11/2005 09:00,     826.000
21/11/2005 09:00,     828.000
22/11/2005 09:00,     838.000
23/11/2005 09:00,     565.000
