"Time","A4260502"
24/11/2005 09:00,     428.000
25/11/2005 09:00,     436.000
26/11/2005 09:00,     432.000
27/11/2005 09:00,     434.000
28/11/2005 09:00,     436.000
29/11/2005 09:00,     436.000
30/11/2005 09:00,     438.000
01/12/2005 09:00,     431.000
02/12/2005 09:00,     429.000
03/12/2005 09:00,     847.000
04/12/2005 09:00,     851.000
05/12/2005 09:00,     850.000
06/12/2005 09:00,     860.000
08/12/2005 09:00,     848.000
09/12/2005 09:00,     850.000
10/12/2005 09:00,     847.000
11/12/2005 09:00,     847.000
12/12/2005 09:00,     849.000
13/12/2005 09:00,     865.000
14/12/2005 09:00,     870.000
15/12/2005 09:00,     875.000
16/12/2005 09:00,     892.000
17/12/2005 09:00,    2904.000
18/12/2005 09:00,    3176.000
19/12/2005 09:00,    3158.000
20/12/2005 09:00,    3158.000
21/12/2005 09:00,    3184.000
22/12/2005 09:00,    2058.000
23/12/2005 09:00,    2056.000
24/12/2005 09:00,    2335.000
26/12/2005 09:00,    2319.000
27/12/2005 09:00,    2318.000
28/12/2005 09:00,    2036.000
29/12/2005 09:00,    2043.000
30/12/2005 09:00,    3410.000
31/12/2005 09:00,    4952.000
01/01/2006 09:00,    5194.000
02/01/2006 09:00,    5666.000
03/01/2006 09:00,    5634.000
04/01/2006 09:00,    5361.000
05/01/2006 09:00,    5829.000
06/01/2006 09:00,    5806.000
07/01/2006 09:00,    6277.000
08/01/2006 09:00,    5973.000
09/01/2006 09:00,    5943.000
10/01/2006 09:00,    6130.000
11/01/2006 09:00,    6085.000
12/01/2006 09:00,    5831.000
13/01/2006 09:00,    5788.000
14/01/2006 09:00,    5756.000
15/01/2006 09:00,    5737.000
16/01/2006 09:00,    5706.000
17/01/2006 09:00,    5680.000
18/01/2006 09:00,    5840.000
19/01/2006 09:00,    6033.000
20/01/2006 09:00,    6223.000
21/01/2006 09:00,    6125.000
22/01/2006 09:00,    6102.000
23/01/2006 09:00,    6439.000
24/01/2006 09:00,    6217.000
25/01/2006 09:00,    6380.000
26/01/2006 09:00,    5853.000
27/01/2006 09:00,    5893.000
28/01/2006 09:00,    5885.000
29/01/2006 09:00,    5853.000
30/01/2006 09:00,    6854.000
31/01/2006 09:00,    6640.000
01/02/2006 09:00,    5450.000
02/02/2006 09:00,    5277.000
03/02/2006 09:00,    5262.000
04/02/2006 09:00,    5434.000
05/02/2006 09:00,    5387.000
06/02/2006 09:00,    5502.000
07/02/2006 09:00,    5442.000
08/02/2006 09:00,    5408.000
09/02/2006 09:00,    4641.000
10/02/2006 09:00,    4118.000
11/02/2006 09:00,    4271.000
12/02/2006 09:00,    4396.000
13/02/2006 09:00,    4375.000
14/02/2006 09:00,    4361.000
15/02/2006 09:00,    5024.000
16/02/2006 09:00,    4990.000
17/02/2006 09:00,    4920.000
18/02/2006 09:00,    4920.000
19/02/2006 09:00,    4868.000
20/02/2006 09:00,    4639.000
21/02/2006 09:00,    4605.000
22/02/2006 09:00,    4605.000
23/02/2006 09:00,    4544.000
24/02/2006 09:00,    4679.000
25/02/2006 09:00,    4518.000
26/02/2006 09:00,    4330.000
27/02/2006 09:00,    4456.000
28/02/2006 09:00,    4631.000
01/03/2006 09:00,    4189.000
02/03/2006 09:00,    4339.000
03/03/2006 09:00,    4176.000
04/03/2006 09:00,    3328.000
05/03/2006 09:00,    3441.000
06/03/2006 09:00,    3521.000
07/03/2006 09:00,    3944.000
08/03/2006 09:00,    4236.000
09/03/2006 09:00,    4076.000
10/03/2006 09:00,    3261.000
11/03/2006 09:00,    3370.000
12/03/2006 09:00,    3087.000
13/03/2006 09:00,    3362.000
15/03/2006 09:00,    3683.000
16/03/2006 09:00,    2862.000
17/03/2006 09:00,    1586.000
18/03/2006 09:00,    1933.000
19/03/2006 09:00,    2111.000
20/03/2006 09:00,    2281.000
21/03/2006 09:00,    3303.000
22/03/2006 09:00,    4304.000
23/03/2006 09:00,    4304.000
24/03/2006 09:00,    2276.000
25/03/2006 09:00,    3258.000
26/03/2006 09:00,    3364.000
27/03/2006 09:00,    2989.000
28/03/2006 09:00,    3315.000
29/03/2006 09:00,    3072.000
30/03/2006 09:00,    1681.000
31/03/2006 09:00,     801.000
01/04/2006 09:00,     991.000
02/04/2006 09:00,     991.000
03/04/2006 09:00,    1179.000
04/04/2006 09:00,    1183.000
05/04/2006 09:00,    1189.000
06/04/2006 09:00,    2268.000
07/04/2006 09:00,    1714.000
08/04/2006 09:00,    1704.000
09/04/2006 09:00,    1701.000
10/04/2006 09:00,    1714.000
11/04/2006 09:00,    2071.000
12/04/2006 09:00,    2063.000
13/04/2006 09:00,    2206.000
14/04/2006 09:00,    2472.000
15/04/2006 09:00,    1868.000
16/04/2006 09:00,    1864.000
17/04/2006 09:00,    1890.000
18/04/2006 09:00,    1875.000
19/04/2006 09:00,    1181.000
20/04/2006 09:00,    1177.000
21/04/2006 09:00,    1526.000
22/04/2006 09:00,    1351.000
23/04/2006 09:00,    1351.000
24/04/2006 09:00,    1521.000
25/04/2006 09:00,    1535.000
26/04/2006 09:00,    1546.000
27/04/2006 09:00,    3145.000
28/04/2006 09:00,    1671.000
29/04/2006 09:00,     794.000
30/04/2006 09:00,     988.000
01/05/2006 09:00,     811.000
02/05/2006 09:00,    1214.000
03/05/2006 09:00,    1762.000
04/05/2006 09:00,    1038.000
05/05/2006 09:00,     853.000
06/05/2006 09:00,     876.000
07/05/2006 09:00,    1975.000
08/05/2006 09:00,    1830.000
09/05/2006 09:00,    1848.000
10/05/2006 09:00,    1277.000
11/05/2006 09:00,    1277.000
12/05/2006 09:00,    1096.000
13/05/2006 09:00,    1112.000
14/05/2006 09:00,    1316.000
15/05/2006 09:00,    1963.000
16/05/2006 09:00,    1976.000
17/05/2006 09:00,    1353.000
18/05/2006 09:00,     701.000
19/05/2006 09:00,     711.000
20/05/2006 09:00,     943.000
21/05/2006 09:00,     950.000
22/05/2006 09:00,     958.000
23/05/2006 09:00,    1194.000
24/05/2006 09:00,    1633.000
25/05/2006 09:00,     972.000
26/05/2006 09:00,     499.000
27/05/2006 09:00,     501.000
28/05/2006 09:00,     504.000
29/05/2006 09:00,     504.000
30/05/2006 09:00,     511.000
31/05/2006 09:00,    1008.000
01/06/2006 09:00,    1012.000
02/06/2006 09:00,    1013.000
03/06/2006 09:00,     513.000
04/06/2006 09:00,     774.000
05/06/2006 09:00,     776.000
06/06/2006 09:00,    1035.000
07/06/2006 09:00,    1281.000
08/06/2006 09:00,    1758.000
09/06/2006 09:00,    1280.000
10/06/2006 09:00,     523.000
11/06/2006 09:00,     523.000
12/06/2006 09:00,     522.000
13/06/2006 09:00,     524.000
14/06/2006 09:00,     522.000
15/06/2006 09:00,     780.000
16/06/2006 09:00,    1277.000
17/06/2006 09:00,    2208.000
18/06/2006 09:00,    2205.000
19/06/2006 09:00,    1978.000
20/06/2006 09:00,    1740.000
21/06/2006 09:00,    1742.000
22/06/2006 09:00,    1738.000
23/06/2006 09:00,    1502.000
24/06/2006 09:00,    1500.000
25/06/2006 09:00,    1497.000
26/06/2006 09:00,    1500.000
27/06/2006 09:00,    1727.000
28/06/2006 09:00,    1953.000
29/06/2006 09:00,    1947.000
30/06/2006 09:00,    1947.000
01/07/2006 09:00,    1944.000
02/07/2006 09:00,    1944.000
03/07/2006 09:00,    1937.000
04/07/2006 09:00,    1937.000
05/07/2006 09:00,    1935.000
06/07/2006 09:00,    1931.000
07/07/2006 09:00,    1928.000
08/07/2006 09:00,    1924.000
09/07/2006 09:00,    1922.000
10/07/2006 09:00,    1922.000
11/07/2006 09:00,    1685.000
12/07/2006 09:00,    1453.000
13/07/2006 09:00,    1453.000
14/07/2006 09:00,    1894.000
15/07/2006 09:00,    1675.000
16/07/2006 09:00,    1671.000
17/07/2006 09:00,    1677.000
18/07/2006 09:00,    2120.000
19/07/2006 09:00,    2120.000
20/07/2006 09:00,    2115.000
21/07/2006 09:00,    2115.000
22/07/2006 09:00,    2543.000
23/07/2006 09:00,    2323.000
24/07/2006 09:00,    1669.000
25/07/2006 09:00,     746.000
26/07/2006 09:00,     989.000
27/07/2006 09:00,     992.000
28/07/2006 09:00,    1687.000
29/07/2006 09:00,    2138.000
30/07/2006 09:00,    2367.000
31/07/2006 09:00,    2588.000
01/08/2006 09:00,    3224.000
02/08/2006 09:00,    2806.000
03/08/2006 09:00,    2379.000
04/08/2006 09:00,    1713.000
05/08/2006 09:00,    2177.000
06/08/2006 09:00,    2408.000
07/08/2006 09:00,    2190.000
08/08/2006 09:00,    1971.000
09/08/2006 09:00,    2205.000
10/08/2006 09:00,    2444.000
11/08/2006 09:00,    2230.000
12/08/2006 09:00,    2238.000
13/08/2006 09:00,    2247.000
14/08/2006 09:00,    2257.000
15/08/2006 09:00,    2267.000
16/08/2006 09:00,    2279.000
17/08/2006 09:00,    2287.000
18/08/2006 09:00,    2301.000
19/08/2006 09:00,    2554.000
20/08/2006 09:00,    2562.000
21/08/2006 09:00,    2573.000
22/08/2006 09:00,    2813.000
23/08/2006 09:00,    2589.000
24/08/2006 09:00,    2592.000
25/08/2006 09:00,    2107.000
26/08/2006 09:00,    1359.000
27/08/2006 09:00,    1614.000
28/08/2006 09:00,    1619.000
29/08/2006 09:00,    1885.000
30/08/2006 09:00,    2142.000
31/08/2006 09:00,    2152.000
01/09/2006 09:00,    2159.000
02/09/2006 09:00,    2680.000
03/09/2006 09:00,    3167.000
04/09/2006 09:00,    3170.000
05/09/2006 09:00,    3176.000
06/09/2006 09:00,    2675.000
07/09/2006 09:00,    1645.000
08/09/2006 09:00,     839.000
09/09/2006 09:00,     841.000
10/09/2006 09:00,     843.000
11/09/2006 09:00,    1114.000
12/09/2006 09:00,    1116.000
13/09/2006 09:00,    1385.000
14/09/2006 09:00,    1389.000
15/09/2006 09:00,    1389.000
16/09/2006 09:00,    1392.000
17/09/2006 09:00,    1651.000
18/09/2006 09:00,    1399.000
19/09/2006 09:00,    1667.000
20/09/2006 09:00,    1661.000
21/09/2006 09:00,    2954.000
22/09/2006 09:00,    2965.000
23/09/2006 09:00,    2962.000
24/09/2006 09:00,    2965.000
25/09/2006 09:00,    2708.000
26/09/2006 09:00,    2718.000
27/09/2006 09:00,    2721.000
28/09/2006 09:00,    2974.000
29/09/2006 09:00,    2974.000
30/09/2006 09:00,    2976.000
01/10/2006 09:00,    3955.000
02/10/2006 09:00,    4856.000
03/10/2006 09:00,    4433.000
04/10/2006 09:00,    3947.000
05/10/2006 09:00,    3219.000
06/10/2006 09:00,    2460.000
07/10/2006 09:00,    2462.000
08/10/2006 09:00,    3454.000
09/10/2006 09:00,    4388.000
10/10/2006 09:00,    3903.000
11/10/2006 09:00,    3662.000
12/10/2006 09:00,    3427.000
13/10/2006 09:00,    3417.000
14/10/2006 09:00,    3407.000
15/10/2006 09:00,    3643.000
16/10/2006 09:00,    3636.000
17/10/2006 09:00,    3625.000
18/10/2006 09:00,    3366.000
19/10/2006 09:00,    3366.000
20/10/2006 09:00,    2642.000
21/10/2006 09:00,    2122.000
22/10/2006 09:00,    2122.000
23/10/2006 09:00,    2368.000
24/10/2006 09:00,    2615.000
25/10/2006 09:00,    2610.000
26/10/2006 09:00,    2356.000
27/10/2006 09:00,    2344.000
28/10/2006 09:00,    2337.000
29/10/2006 09:00,    2342.000
30/10/2006 09:00,    2101.000
31/10/2006 09:00,    2097.000
01/11/2006 09:00,    2330.000
02/11/2006 09:00,    2078.000
03/11/2006 09:00,    1825.000
04/11/2006 09:00,    1822.000
05/11/2006 09:00,    1825.000
06/11/2006 09:00,    1820.000
07/11/2006 09:00,    2063.000
08/11/2006 09:00,    1812.000
09/11/2006 09:00,    1309.000
10/11/2006 09:00,    1055.000
11/11/2006 09:00,     799.000
12/11/2006 09:00,    1053.000
13/11/2006 09:00,    1053.000
14/11/2006 09:00,    1057.000
15/11/2006 09:00,    1051.000
16/11/2006 09:00,     798.000
17/11/2006 09:00,     799.000
18/11/2006 09:00,    1068.000
19/11/2006 09:00,    1075.000
20/11/2006 09:00,    1080.000
21/11/2006 09:00,    1838.000
22/11/2006 09:00,    1838.000
23/11/2006 09:00,    1588.000
24/11/2006 09:00,    1588.000
25/11/2006 09:00,    1075.000
26/11/2006 09:00,     812.000
27/11/2006 09:00,     549.000
28/11/2006 09:00,     819.000
29/11/2006 09:00,    1082.000
30/11/2006 09:00,    1083.000
01/12/2006 09:00,    1597.000
02/12/2006 09:00,    2586.000
03/12/2006 09:00,    2584.000
04/12/2006 09:00,    2335.000
05/12/2006 09:00,    1330.000
06/12/2006 09:00,    1329.000
07/12/2006 09:00,    1330.000
08/12/2006 09:00,    1585.000
09/12/2006 09:00,    1582.000
10/12/2006 09:00,    2082.000
11/12/2006 09:00,    2069.000
12/12/2006 09:00,    2792.000
13/12/2006 09:00,    2792.000
14/12/2006 09:00,    2061.000
15/12/2006 09:00,    1310.000
16/12/2006 09:00,    1552.000
17/12/2006 09:00,    1553.000
18/12/2006 09:00,    1555.000
19/12/2006 09:00,    1805.000
20/12/2006 09:00,    1797.000
21/12/2006 09:00,    2519.000
22/12/2006 09:00,    2983.000
23/12/2006 09:00,    3192.000
24/12/2006 09:00,    3178.000
25/12/2006 09:00,    3178.000
26/12/2006 09:00,    3148.000
27/12/2006 09:00,    3141.000
28/12/2006 09:00,    2228.000
29/12/2006 09:00,    2680.000
30/12/2006 09:00,    3130.000
31/12/2006 09:00,    3322.000
01/01/2007 09:00,    3108.000
02/01/2007 09:00,    3115.000
03/01/2007 09:00,    3104.000
04/01/2007 09:00,    2402.000
05/01/2007 09:00,    1492.000
06/01/2007 09:00,    1731.000
07/01/2007 09:00,    2185.000
08/01/2007 09:00,    2177.000
09/01/2007 09:00,    2405.000
10/01/2007 09:00,    2402.000
11/01/2007 09:00,    2607.000
12/01/2007 09:00,    3244.000
13/01/2007 09:00,    3436.000
14/01/2007 09:00,    3427.000
15/01/2007 09:00,    3409.000
16/01/2007 09:00,    3190.000
17/01/2007 09:00,    3177.000
18/01/2007 09:00,    3173.000
19/01/2007 09:00,    3173.000
20/01/2007 09:00,    2749.000
21/01/2007 09:00,    2749.000
22/01/2007 09:00,    2117.000
23/01/2007 09:00,    1450.000
24/01/2007 09:00,    2133.000
25/01/2007 09:00,    2767.000
26/01/2007 09:00,    4160.000
27/01/2007 09:00,    4154.000
28/01/2007 09:00,    4130.000
29/01/2007 09:00,    4112.000
30/01/2007 09:00,    4100.000
31/01/2007 09:00,    3508.000
01/02/2007 09:00,    3679.000
02/02/2007 09:00,    3679.000
03/02/2007 09:00,    4219.000
04/02/2007 09:00,    4193.000
05/02/2007 09:00,    3996.000
06/02/2007 09:00,    4120.000
07/02/2007 09:00,    4284.000
08/02/2007 09:00,    4414.000
09/02/2007 09:00,    4715.000
10/02/2007 09:00,    4988.000
11/02/2007 09:00,    4942.000
12/02/2007 09:00,    4913.000
13/02/2007 09:00,    4885.000
14/02/2007 09:00,    4973.000
15/02/2007 09:00,    4509.000
16/02/2007 09:00,    3524.000
17/02/2007 09:00,    3498.000
18/02/2007 09:00,    3505.000
19/02/2007 09:00,    3604.000
20/02/2007 09:00,    4069.000
21/02/2007 09:00,    4284.000
22/02/2007 09:00,    4210.000
23/02/2007 09:00,    4564.000
24/02/2007 09:00,    4531.000
25/02/2007 09:00,    4547.000
26/02/2007 09:00,    4523.000
27/02/2007 09:00,    4463.000
28/02/2007 09:00,    4362.000
01/03/2007 09:00,    2791.000
02/03/2007 09:00,    1433.000
03/03/2007 09:00,    1451.000
04/03/2007 09:00,    1430.000
05/03/2007 09:00,    1774.000
06/03/2007 09:00,    1771.000
07/03/2007 09:00,    1423.000
08/03/2007 09:00,    1419.000
09/03/2007 09:00,    1419.000
10/03/2007 09:00,    1771.000
11/03/2007 09:00,    1756.000
12/03/2007 09:00,    1212.000
13/03/2007 09:00,    1216.000
14/03/2007 09:00,    1402.000
15/03/2007 09:00,    1397.000
16/03/2007 09:00,    1216.000
17/03/2007 09:00,    1397.000
18/03/2007 09:00,    1397.000
19/03/2007 09:00,    1574.000
20/03/2007 09:00,    1743.000
21/03/2007 09:00,    1566.000
22/03/2007 09:00,    1392.000
23/03/2007 09:00,    1397.000
24/03/2007 09:00,    1383.000
25/03/2007 09:00,    1383.000
26/03/2007 09:00,    1385.000
27/03/2007 09:00,    1187.000
28/03/2007 09:00,    1214.000
29/03/2007 09:00,    1193.000
30/03/2007 09:00,    1193.000
31/03/2007 09:00,    1187.000
01/04/2007 09:00,    1013.000
02/04/2007 09:00,     825.000
03/04/2007 09:00,     627.000
04/04/2007 09:00,     630.000
05/04/2007 09:00,     636.000
06/04/2007 09:00,     528.000
07/04/2007 09:00,     530.000
08/04/2007 09:00,     530.000
09/04/2007 09:00,     630.000
10/04/2007 09:00,     630.000
11/04/2007 09:00,     628.000
12/04/2007 09:00,     627.000
13/04/2007 09:00,     627.000
14/04/2007 09:00,     816.000
15/04/2007 09:00,     620.000
16/04/2007 09:00,     615.000
17/04/2007 09:00,     621.000
18/04/2007 09:00,     621.000
19/04/2007 09:00,     618.000
20/04/2007 09:00,     618.000
21/04/2007 09:00,     618.000
22/04/2007 09:00,     618.000
23/04/2007 09:00,     617.000
24/04/2007 09:00,     615.000
25/04/2007 09:00,     615.000
26/04/2007 09:00,     615.000
27/04/2007 09:00,     614.000
28/04/2007 09:00,     613.000
29/04/2007 09:00,     418.000
30/04/2007 09:00,     419.000
01/05/2007 09:00,     421.000
02/05/2007 09:00,     423.000
03/05/2007 09:00,     622.000
04/05/2007 09:00,     811.000
05/05/2007 09:00,     996.000
06/05/2007 09:00,     998.000
07/05/2007 09:00,    1000.000
08/05/2007 09:00,     619.000
09/05/2007 09:00,     418.000
10/05/2007 09:00,     421.000
11/05/2007 09:00,     417.000
12/05/2007 09:00,     624.000
13/05/2007 09:00,     813.000
14/05/2007 09:00,     720.000
15/05/2007 09:00,     719.000
16/05/2007 09:00,     526.000
17/05/2007 09:00,     527.000
18/05/2007 09:00,     428.000
19/05/2007 09:00,     430.000
20/05/2007 09:00,     532.000
21/05/2007 09:00,     730.000
22/05/2007 09:00,     733.000
23/05/2007 09:00,    1022.000
24/05/2007 09:00,     829.000
25/05/2007 09:00,     633.000
26/05/2007 09:00,     532.000
27/05/2007 09:00,     734.000
28/05/2007 09:00,     836.000
29/05/2007 09:00,     836.000
30/05/2007 09:00,     930.000
31/05/2007 09:00,     933.000
01/06/2007 09:00,     324.000
02/06/2007 09:00,     216.000
03/06/2007 09:00,     220.000
04/06/2007 09:00,     433.000
05/06/2007 09:00,     644.000
06/06/2007 09:00,     644.000
07/06/2007 09:00,     644.000
08/06/2007 09:00,     435.000
09/06/2007 09:00,     435.000
10/06/2007 09:00,     437.000
11/06/2007 09:00,     645.000
12/06/2007 09:00,     543.000
13/06/2007 09:00,     647.000
14/06/2007 09:00,     543.000
15/06/2007 09:00,     438.000
16/06/2007 09:00,     440.000
17/06/2007 09:00,     439.000
18/06/2007 09:00,     439.000
19/06/2007 09:00,     544.000
20/06/2007 09:00,     595.000
21/06/2007 09:00,     600.000
22/06/2007 09:00,     604.000
23/06/2007 09:00,     605.000
24/06/2007 09:00,     557.000
25/06/2007 09:00,     559.000
26/06/2007 09:00,     343.000
27/06/2007 09:00,     345.000
28/06/2007 09:00,     451.000
29/06/2007 09:00,     567.000
30/06/2007 09:00,     570.000
01/07/2007 09:00,     573.000
02/07/2007 09:00,     576.000
03/07/2007 09:00,     576.000
04/07/2007 09:00,     578.000
05/07/2007 09:00,     579.000
06/07/2007 09:00,     582.000
07/07/2007 09:00,     582.000
08/07/2007 09:00,     468.000
09/07/2007 09:00,     469.000
10/07/2007 09:00,     583.000
11/07/2007 09:00,     583.000
12/07/2007 09:00,     585.000
13/07/2007 09:00,     586.000
14/07/2007 09:00,     587.000
15/07/2007 09:00,     587.000
16/07/2007 09:00,     703.000
17/07/2007 09:00,     704.000
18/07/2007 09:00,     705.000
19/07/2007 09:00,     705.000
20/07/2007 09:00,     708.000
21/07/2007 09:00,     713.000
22/07/2007 09:00,     716.000
23/07/2007 09:00,     718.000
24/07/2007 09:00,     641.000
25/07/2007 09:00,     608.000
26/07/2007 09:00,     610.000
27/07/2007 09:00,     615.000
28/07/2007 09:00,     615.000
29/07/2007 09:00,     625.000
30/07/2007 09:00,     508.000
31/07/2007 09:00,     512.000
01/08/2007 09:00,     516.000
02/08/2007 09:00,     517.000
03/08/2007 09:00,     518.000
04/08/2007 09:00,     522.000
05/08/2007 09:00,     525.000
06/08/2007 09:00,     528.000
07/08/2007 09:00,     533.000
08/08/2007 09:00,     536.000
09/08/2007 09:00,     539.000
10/08/2007 09:00,     542.000
11/08/2007 09:00,     545.000
12/08/2007 09:00,     546.000
13/08/2007 09:00,     548.000
14/08/2007 09:00,     685.000
15/08/2007 09:00,     688.000
16/08/2007 09:00,     690.000
17/08/2007 09:00,     690.000
18/08/2007 09:00,     560.000
19/08/2007 09:00,     562.000
20/08/2007 09:00,     564.000
21/08/2007 09:00,     565.000
22/08/2007 09:00,     702.000
23/08/2007 09:00,     704.000
24/08/2007 09:00,     704.000
25/08/2007 09:00,     704.000
26/08/2007 09:00,     573.000
27/08/2007 09:00,     577.000
28/08/2007 09:00,     715.000
29/08/2007 09:00,     725.000
30/08/2007 09:00,     721.000
31/08/2007 09:00,     721.000
01/09/2007 09:00,     584.000
02/09/2007 09:00,     726.000
03/09/2007 09:00,     726.000
04/09/2007 09:00,     726.000
05/09/2007 09:00,     726.000
06/09/2007 09:00,     729.000
07/09/2007 09:00,     731.000
08/09/2007 09:00,     731.000
09/09/2007 09:00,     731.000
10/09/2007 09:00,     733.000
11/09/2007 09:00,     732.000
12/09/2007 09:00,     733.000
13/09/2007 09:00,    1290.000
14/09/2007 09:00,    1431.000
15/09/2007 09:00,    1421.000
16/09/2007 09:00,    1421.000
17/09/2007 09:00,    1417.000
18/09/2007 09:00,    1417.000
19/09/2007 09:00,    1417.000
20/09/2007 09:00,    1417.000
21/09/2007 09:00,    1416.000
22/09/2007 09:00,    1282.000
23/09/2007 09:00,    1279.000
24/09/2007 09:00,    1411.000
25/09/2007 09:00,    1683.000
26/09/2007 09:00,    1677.000
27/09/2007 09:00,    2069.000
28/09/2007 09:00,    2063.000
29/09/2007 09:00,    1804.000
30/09/2007 09:00,    1268.000
01/10/2007 09:00,    2054.000
02/10/2007 09:00,    2185.000
03/10/2007 09:00,    2177.000
04/10/2007 09:00,    2041.000
05/10/2007 09:00,    2037.000
06/10/2007 09:00,    2031.000
07/10/2007 09:00,    2026.000
08/10/2007 09:00,    2022.000
09/10/2007 09:00,    2022.000
10/10/2007 09:00,    2020.000
11/10/2007 09:00,    2012.000
12/10/2007 09:00,    2003.000
13/10/2007 09:00,    2004.000
14/10/2007 09:00,    2001.000
15/10/2007 09:00,    2252.000
16/10/2007 09:00,    2243.000
17/10/2007 09:00,    1991.000
18/10/2007 09:00,    2111.000
19/10/2007 09:00,    2223.000
20/10/2007 09:00,    2221.000
21/10/2007 09:00,    2340.000
22/10/2007 09:00,    2337.000
23/10/2007 09:00,    2335.000
24/10/2007 09:00,    2323.000
25/10/2007 09:00,    2316.000
26/10/2007 09:00,    2557.000
27/10/2007 09:00,    2546.000
28/10/2007 09:00,    2311.000
29/10/2007 09:00,    1940.000
30/10/2007 09:00,    2056.000
31/10/2007 09:00,    2164.000
01/11/2007 09:00,    2953.000
02/11/2007 09:00,    2489.000
03/11/2007 09:00,    2602.000
04/11/2007 09:00,    2240.000
05/11/2007 09:00,    2233.000
06/11/2007 09:00,    1991.000
07/11/2007 09:00,    1521.000
08/11/2007 09:00,    1040.000
09/11/2007 09:00,    1529.000
10/11/2007 09:00,    1993.000
11/11/2007 09:00,    2225.000
12/11/2007 09:00,    2335.000
13/11/2007 09:00,    2450.000
14/11/2007 09:00,    2444.000
15/11/2007 09:00,    2439.000
16/11/2007 09:00,    2433.000
17/11/2007 09:00,    2422.000
18/11/2007 09:00,    2413.000
19/11/2007 09:00,    2187.000
20/11/2007 09:00,    2626.000
21/11/2007 09:00,    2396.000
22/11/2007 09:00,    2282.000
23/11/2007 09:00,    2385.000
24/11/2007 09:00,    2486.000
25/11/2007 09:00,    2263.000
26/11/2007 09:00,    2379.000
27/11/2007 09:00,    2373.000
28/11/2007 09:00,    2367.000
29/11/2007 09:00,    2373.000
30/11/2007 09:00,    2591.000
01/12/2007 09:00,    2585.000
02/12/2007 09:00,    2588.000
03/12/2007 09:00,    2578.000
04/12/2007 09:00,    2585.000
05/12/2007 09:00,    2777.000
06/12/2007 09:00,    2669.000
07/12/2007 09:00,    2658.000
08/12/2007 09:00,    2655.000
09/12/2007 09:00,    2756.000
10/12/2007 09:00,    2536.000
11/12/2007 09:00,    2430.000
12/12/2007 09:00,    2731.000
13/12/2007 09:00,    2520.000
14/12/2007 09:00,    2086.000
15/12/2007 09:00,    2190.000
16/12/2007 09:00,    2187.000
17/12/2007 09:00,    2393.000
18/12/2007 09:00,    2393.000
19/12/2007 09:00,    2070.000
20/12/2007 09:00,    1749.000
21/12/2007 09:00,    1419.000
22/12/2007 09:00,    1413.000
23/12/2007 09:00,    1184.000
24/12/2007 09:00,    1622.000
25/12/2007 09:00,    1403.000
26/12/2007 09:00,    1403.000
27/12/2007 09:00,    1182.000
28/12/2007 09:00,     997.000
29/12/2007 09:00,    1189.000
