"Time","A4260502"
30/12/2007 09:00,    1626.000
31/12/2007 09:00,    1833.000
01/01/2008 09:00,    2043.000
02/01/2008 09:00,    2236.000
03/01/2008 09:00,    2415.000
04/01/2008 09:00,    2518.000
05/01/2008 09:00,    2511.000
06/01/2008 09:00,    2296.000
07/01/2008 09:00,    1985.000
08/01/2008 09:00,    2279.000
09/01/2008 09:00,    2272.000
10/01/2008 09:00,    1672.000
11/01/2008 09:00,    2180.000
12/01/2008 09:00,    2742.000
13/01/2008 09:00,    3002.000
14/01/2008 09:00,    3075.000
15/01/2008 09:00,    3232.000
16/01/2008 09:00,    3204.000
17/01/2008 09:00,    3188.000
18/01/2008 09:00,    3035.000
19/01/2008 09:00,    2999.000
20/01/2008 09:00,    2464.000
21/01/2008 09:00,    2270.000
22/01/2008 09:00,    2377.000
23/01/2008 09:00,    2381.000
24/01/2008 09:00,    2842.000
25/01/2008 09:00,    2584.000
26/01/2008 09:00,    2496.000
27/01/2008 09:00,    2106.000
28/01/2008 09:00,     467.000
29/01/2008 09:00,     463.000
30/01/2008 09:00,     795.000
31/01/2008 09:00,     466.000
01/02/2008 09:00,    2145.000
02/02/2008 09:00,    2912.000
03/02/2008 09:00,    3264.000
04/02/2008 09:00,    3547.000
05/02/2008 09:00,    3541.000
06/02/2008 09:00,    3253.000
07/02/2008 09:00,    3432.000
08/02/2008 09:00,    3026.000
09/02/2008 09:00,    2669.000
10/02/2008 09:00,    2202.000
11/02/2008 09:00,    2319.000
12/02/2008 09:00,    2021.000
13/02/2008 09:00,    2021.000
14/02/2008 09:00,    1939.000
15/02/2008 09:00,    1300.000
16/02/2008 09:00,     613.000
17/02/2008 09:00,     732.000
18/02/2008 09:00,     733.000
19/02/2008 09:00,     735.000
20/02/2008 09:00,     853.000
21/02/2008 09:00,     964.000
22/02/2008 09:00,     734.000
23/02/2008 09:00,     614.000
24/02/2008 09:00,     734.000
25/02/2008 09:00,     966.000
26/02/2008 09:00,     966.000
27/02/2008 09:00,    1078.000
28/02/2008 09:00,    1078.000
29/02/2008 09:00,     848.000
01/03/2008 09:00,    2456.000
02/03/2008 09:00,    1419.000
03/03/2008 09:00,    1419.000
04/03/2008 09:00,    1633.000
05/03/2008 09:00,     962.000
06/03/2008 09:00,     961.000
07/03/2008 09:00,     961.000
08/03/2008 09:00,    1828.000
09/03/2008 09:00,    1608.000
10/03/2008 09:00,    1820.000
11/03/2008 09:00,    1818.000
12/03/2008 09:00,    2015.000
13/03/2008 09:00,    1816.000
14/03/2008 09:00,    2202.000
15/03/2008 09:00,    2489.000
16/03/2008 09:00,    2751.000
17/03/2008 09:00,    2734.000
18/03/2008 09:00,    2725.000
19/03/2008 09:00,    2704.000
20/03/2008 09:00,    2584.000
21/03/2008 09:00,    2500.000
22/03/2008 09:00,    2488.000
23/03/2008 09:00,    2476.000
24/03/2008 09:00,    2464.000
25/03/2008 09:00,    2244.000
26/03/2008 09:00,    2266.000
27/03/2008 09:00,    2248.000
28/03/2008 09:00,    2153.000
29/03/2008 09:00,    1486.000
30/03/2008 09:00,     680.000
31/03/2008 09:00,     680.000
01/04/2008 09:00,     789.000
02/04/2008 09:00,     894.000
03/04/2008 09:00,     989.000
04/04/2008 09:00,     988.000
05/04/2008 09:00,     779.000
06/04/2008 09:00,     779.000
07/04/2008 09:00,     776.000
08/04/2008 09:00,     561.000
09/04/2008 09:00,     564.000
10/04/2008 09:00,     679.000
11/04/2008 09:00,    1291.000
12/04/2008 09:00,     885.000
13/04/2008 09:00,     883.000
14/04/2008 09:00,     679.000
15/04/2008 09:00,     885.000
16/04/2008 09:00,     882.000
17/04/2008 09:00,     885.000
18/04/2008 09:00,     882.000
19/04/2008 09:00,     673.000
20/04/2008 09:00,     883.000
21/04/2008 09:00,    1085.000
22/04/2008 09:00,    1183.000
23/04/2008 09:00,    1084.000
24/04/2008 09:00,    1079.000
25/04/2008 09:00,    1076.000
26/04/2008 09:00,    1076.000
27/04/2008 09:00,     872.000
28/04/2008 09:00,     872.000
29/04/2008 09:00,     766.000
30/04/2008 09:00,     767.000
01/05/2008 09:00,     660.000
02/05/2008 09:00,     662.000
03/05/2008 09:00,     661.000
04/05/2008 09:00,     554.000
05/05/2008 09:00,     446.000
06/05/2008 09:00,     445.000
07/05/2008 09:00,     447.000
08/05/2008 09:00,     448.000
09/05/2008 09:00,     555.000
10/05/2008 09:00,     663.000
11/05/2008 09:00,     663.000
12/05/2008 09:00,     664.000
13/05/2008 09:00,     872.000
14/05/2008 09:00,    1166.000
15/05/2008 09:00,    1166.000
16/05/2008 09:00,     872.000
17/05/2008 09:00,     868.000
18/05/2008 09:00,     770.000
19/05/2008 09:00,     769.000
20/05/2008 09:00,     771.000
21/05/2008 09:00,     770.000
22/05/2008 09:00,     770.000
23/05/2008 09:00,     772.000
24/05/2008 09:00,     772.000
25/05/2008 09:00,     875.000
26/05/2008 09:00,     875.000
27/05/2008 09:00,     875.000
28/05/2008 09:00,     771.000
29/05/2008 09:00,     771.000
30/05/2008 09:00,     562.000
31/05/2008 09:00,     560.000
01/06/2008 09:00,     666.000
02/06/2008 09:00,     668.000
03/06/2008 09:00,    1071.000
04/06/2008 09:00,    1071.000
05/06/2008 09:00,    1068.000
06/06/2008 09:00,     867.000
07/06/2008 09:00,     665.000
08/06/2008 09:00,     665.000
09/06/2008 09:00,     770.000
10/06/2008 09:00,     773.000
11/06/2008 09:00,     668.000
12/06/2008 09:00,     453.000
13/06/2008 09:00,     454.000
14/06/2008 09:00,     455.000
15/06/2008 09:00,     458.000
16/06/2008 09:00,     349.000
17/06/2008 09:00,     345.000
18/06/2008 09:00,    3978.000
19/06/2008 09:00,       0.000
20/06/2008 09:00,       0.000
21/06/2008 09:00,       0.000
22/06/2008 09:00,       0.000
23/06/2008 09:00,       0.000
24/06/2008 09:00,     241.000
25/06/2008 09:00,     910.000
26/06/2008 09:00,     910.000
27/06/2008 09:00,     908.000
28/06/2008 09:00,     909.000
29/06/2008 09:00,    1041.000
30/06/2008 09:00,    1017.000
01/07/2008 09:00,    1010.000
02/07/2008 09:00,     908.000
03/07/2008 09:00,     907.000
04/07/2008 09:00,     907.000
05/07/2008 09:00,     804.000
06/07/2008 09:00,     801.000
07/07/2008 09:00,    1008.000
08/07/2008 09:00,     905.000
09/07/2008 09:00,     693.000
10/07/2008 09:00,     693.000
11/07/2008 09:00,     803.000
12/07/2008 09:00,     803.000
13/07/2008 09:00,     909.000
14/07/2008 09:00,    1124.000
15/07/2008 09:00,    1121.000
16/07/2008 09:00,    1124.000
17/07/2008 09:00,    1121.000
18/07/2008 09:00,    1123.000
19/07/2008 09:00,     697.000
20/07/2008 09:00,     914.000
21/07/2008 09:00,     913.000
22/07/2008 09:00,     911.000
23/07/2008 09:00,    1017.000
24/07/2008 09:00,     583.000
25/07/2008 09:00,     584.000
26/07/2008 09:00,     473.000
27/07/2008 09:00,     474.000
28/07/2008 09:00,     586.000
29/07/2008 09:00,     533.000
30/07/2008 09:00,     534.000
31/07/2008 09:00,     535.000
01/08/2008 09:00,     537.000
02/08/2008 09:00,     928.000
03/08/2008 09:00,    1250.000
04/08/2008 09:00,    1548.000
05/08/2008 09:00,    1747.000
06/08/2008 09:00,    1936.000
07/08/2008 09:00,    1925.000
08/08/2008 09:00,    1742.000
09/08/2008 09:00,    1834.000
10/08/2008 09:00,    1928.000
11/08/2008 09:00,    1810.000
12/08/2008 09:00,    1724.000
13/08/2008 09:00,    1716.000
14/08/2008 09:00,    1127.000
15/08/2008 09:00,    1126.000
16/08/2008 09:00,    1228.000
17/08/2008 09:00,    1228.000
18/08/2008 09:00,    1325.000
19/08/2008 09:00,    1126.000
20/08/2008 09:00,    1017.000
21/08/2008 09:00,     802.000
22/08/2008 09:00,     798.000
23/08/2008 09:00,     802.000
24/08/2008 09:00,     804.000
25/08/2008 09:00,     804.000
26/08/2008 09:00,     805.000
27/08/2008 09:00,     804.000
28/08/2008 09:00,     806.000
29/08/2008 09:00,     805.000
30/08/2008 09:00,     807.000
31/08/2008 09:00,     809.000
01/09/2008 09:00,     583.000
02/09/2008 09:00,     701.000
03/09/2008 09:00,    1024.000
04/09/2008 09:00,    1025.000
05/09/2008 09:00,     920.000
06/09/2008 09:00,     925.000
07/09/2008 09:00,     925.000
08/09/2008 09:00,     925.000
09/09/2008 09:00,    1343.000
10/09/2008 09:00,    1298.000
11/09/2008 09:00,    1298.000
12/09/2008 09:00,    1087.000
13/09/2008 09:00,    1085.000
14/09/2008 09:00,    1035.000
15/09/2008 09:00,    1036.000
16/09/2008 09:00,    1240.000
17/09/2008 09:00,    1136.000
18/09/2008 09:00,    1139.000
19/09/2008 09:00,    1343.000
20/09/2008 09:00,    1336.000
21/09/2008 09:00,    1238.000
22/09/2008 09:00,    1332.000
23/09/2008 09:00,    1327.000
24/09/2008 09:00,    1279.000
25/09/2008 09:00,    1376.000
26/09/2008 09:00,    1323.000
27/09/2008 09:00,    1818.000
28/09/2008 09:00,    1810.000
29/09/2008 09:00,    1810.000
30/09/2008 09:00,    2018.000
01/10/2008 09:00,    2022.000
02/10/2008 09:00,    2189.000
03/10/2008 09:00,    2188.000
04/10/2008 09:00,    2179.000
05/10/2008 09:00,    2171.000
06/10/2008 09:00,    2192.000
07/10/2008 09:00,    2149.000
08/10/2008 09:00,    2138.000
09/10/2008 09:00,    2134.000
10/10/2008 09:00,    2169.000
11/10/2008 09:00,    2169.000
12/10/2008 09:00,    2173.000
13/10/2008 09:00,    2239.000
14/10/2008 09:00,    2315.000
15/10/2008 09:00,    2380.000
16/10/2008 09:00,    2223.000
17/10/2008 09:00,    2376.000
18/10/2008 09:00,    2227.000
19/10/2008 09:00,    2157.000
20/10/2008 09:00,    2279.000
21/10/2008 09:00,    2227.000
22/10/2008 09:00,    2376.000
23/10/2008 09:00,    2294.000
24/10/2008 09:00,    2461.000
25/10/2008 09:00,    2443.000
26/10/2008 09:00,    2215.000
27/10/2008 09:00,    2358.000
28/10/2008 09:00,    2289.000
29/10/2008 09:00,    2276.000
30/10/2008 09:00,    2339.000
31/10/2008 09:00,    2326.000
01/11/2008 09:00,    2482.000
02/11/2008 09:00,    2482.000
03/11/2008 09:00,    2461.000
04/11/2008 09:00,    2385.000
05/11/2008 09:00,    2431.000
06/11/2008 09:00,    2416.000
07/11/2008 09:00,    2312.000
08/11/2008 09:00,    2316.000
09/11/2008 09:00,    2071.000
10/11/2008 09:00,    2246.000
11/11/2008 09:00,    2298.000
12/11/2008 09:00,    2268.000
13/11/2008 09:00,    2276.000
14/11/2008 09:00,    2414.000
15/11/2008 09:00,    2353.000
16/11/2008 09:00,    2568.000
17/11/2008 09:00,    2579.000
18/11/2008 09:00,    2385.000
19/11/2008 09:00,    2457.000
20/11/2008 09:00,    2461.000
21/11/2008 09:00,    2307.000
22/11/2008 09:00,    2294.000
23/11/2008 09:00,    2235.000
24/11/2008 09:00,    2243.000
25/11/2008 09:00,    2251.000
26/11/2008 09:00,    2349.000
27/11/2008 09:00,    2275.000
28/11/2008 09:00,    2283.000
29/11/2008 09:00,    2311.000
30/11/2008 09:00,    2054.000
01/12/2008 09:00,    2327.000
02/12/2008 09:00,    2064.000
03/12/2008 09:00,    1788.000
04/12/2008 09:00,    1499.000
05/12/2008 09:00,    1107.000
06/12/2008 09:00,    1107.000
07/12/2008 09:00,    1110.000
08/12/2008 09:00,    1003.000
09/12/2008 09:00,    1218.000
10/12/2008 09:00,    1002.000
11/12/2008 09:00,     901.000
12/12/2008 09:00,    1226.000
13/12/2008 09:00,    1009.000
14/12/2008 09:00,     578.000
15/12/2008 09:00,     807.000
16/12/2008 09:00,     922.000
17/12/2008 09:00,     809.000
18/12/2008 09:00,     646.000
19/12/2008 09:00,     649.000
20/12/2008 09:00,    1159.000
21/12/2008 09:00,    1275.000
22/12/2008 09:00,    1383.000
23/12/2008 09:00,    1392.000
24/12/2008 09:00,    2018.000
25/12/2008 09:00,    1589.000
26/12/2008 09:00,    1599.000
27/12/2008 09:00,     949.000
28/12/2008 09:00,     721.000
29/12/2008 09:00,     484.000
30/12/2008 09:00,     605.000
31/12/2008 09:00,     721.000
01/01/2009 09:00,     952.000
02/01/2009 09:00,     950.000
03/01/2009 09:00,    1173.000
04/01/2009 09:00,    1178.000
05/01/2009 09:00,    1510.000
06/01/2009 09:00,    1510.000
07/01/2009 09:00,    1929.000
08/01/2009 09:00,    2332.000
09/01/2009 09:00,    1908.000
10/01/2009 09:00,    1168.000
11/01/2009 09:00,    1055.000
12/01/2009 09:00,    1053.000
13/01/2009 09:00,    1273.000
14/01/2009 09:00,    1695.000
15/01/2009 09:00,    2180.000
16/01/2009 09:00,    2665.000
17/01/2009 09:00,    3178.000
18/01/2009 09:00,    3080.000
19/01/2009 09:00,    3070.000
20/01/2009 09:00,    3327.000
21/01/2009 09:00,    3321.000
22/01/2009 09:00,    3462.000
23/01/2009 09:00,    3420.000
24/01/2009 09:00,    3383.000
25/01/2009 09:00,    3370.000
26/01/2009 09:00,    3339.000
27/01/2009 09:00,    3326.000
28/01/2009 09:00,    3456.000
29/01/2009 09:00,    3428.000
30/01/2009 09:00,    3401.000
31/01/2009 09:00,    3771.000
01/02/2009 09:00,    3596.000
02/02/2009 09:00,    3556.000
03/02/2009 09:00,    3584.000
04/02/2009 09:00,    3958.000
05/02/2009 09:00,    3954.000
06/02/2009 09:00,    3897.000
07/02/2009 09:00,    3816.000
08/02/2009 09:00,    3827.000
09/02/2009 09:00,    3745.000
10/02/2009 09:00,    3724.000
11/02/2009 09:00,    3825.000
12/02/2009 09:00,    3655.000
13/02/2009 09:00,    3655.000
14/02/2009 09:00,    3542.000
15/02/2009 09:00,    3474.000
16/02/2009 09:00,    3359.000
17/02/2009 09:00,    3331.000
18/02/2009 09:00,    2251.000
19/02/2009 09:00,    2418.000
20/02/2009 09:00,    1888.000
21/02/2009 09:00,    1888.000
22/02/2009 09:00,    1989.000
23/02/2009 09:00,    1912.000
24/02/2009 09:00,    2058.000
25/02/2009 09:00,    2095.000
26/02/2009 09:00,    1906.000
27/02/2009 09:00,    1272.000
28/02/2009 09:00,     992.000
01/03/2009 09:00,     845.000
02/03/2009 09:00,     997.000
03/03/2009 09:00,    1275.000
04/03/2009 09:00,    1020.000
05/03/2009 09:00,     875.000
06/03/2009 09:00,     839.000
07/03/2009 09:00,     835.000
08/03/2009 09:00,     523.000
09/03/2009 09:00,     607.000
10/03/2009 09:00,     761.000
11/03/2009 09:00,     686.000
12/03/2009 09:00,     601.000
13/03/2009 09:00,     527.000
14/03/2009 09:00,     531.000
15/03/2009 09:00,     533.000
16/03/2009 09:00,     700.000
17/03/2009 09:00,     780.000
18/03/2009 09:00,     941.000
19/03/2009 09:00,     943.000
20/03/2009 09:00,     615.000
21/03/2009 09:00,     536.000
22/03/2009 09:00,     446.000
23/03/2009 09:00,     451.000
24/03/2009 09:00,     789.000
25/03/2009 09:00,     706.000
26/03/2009 09:00,     539.000
27/03/2009 09:00,     630.000
28/03/2009 09:00,     956.000
29/03/2009 09:00,     958.000
30/03/2009 09:00,     956.000
31/03/2009 09:00,    1249.000
01/04/2009 09:00,     963.000
02/04/2009 09:00,     469.000
03/04/2009 09:00,     472.000
04/04/2009 09:00,     289.000
05/04/2009 09:00,     651.000
06/04/2009 09:00,     650.000
07/04/2009 09:00,    1048.000
08/04/2009 09:00,     975.000
09/04/2009 09:00,     891.000
10/04/2009 09:00,    1480.000
11/04/2009 09:00,    1203.000
12/04/2009 09:00,    1469.000
13/04/2009 09:00,    1465.000
14/04/2009 09:00,    1458.000
15/04/2009 09:00,    1031.000
16/04/2009 09:00,     869.000
17/04/2009 09:00,     943.000
18/04/2009 09:00,     941.000
19/04/2009 09:00,    1014.000
20/04/2009 09:00,    1154.000
21/04/2009 09:00,    1469.000
22/04/2009 09:00,    1762.000
23/04/2009 09:00,    1976.000
24/04/2009 09:00,    1965.000
25/04/2009 09:00,    1948.000
26/04/2009 09:00,    1748.000
27/04/2009 09:00,    1450.000
28/04/2009 09:00,    1107.000
29/04/2009 09:00,     831.000
30/04/2009 09:00,     691.000
01/05/2009 09:00,     356.000
02/05/2009 09:00,     360.000
03/05/2009 09:00,     356.000
04/05/2009 09:00,     361.000
05/05/2009 09:00,     274.000
06/05/2009 09:00,     275.000
07/05/2009 09:00,     273.000
08/05/2009 09:00,     273.000
09/05/2009 09:00,     275.000
10/05/2009 09:00,     274.000
11/05/2009 09:00,     450.000
12/05/2009 09:00,     531.000
13/05/2009 09:00,     445.000
14/05/2009 09:00,     448.000
15/05/2009 09:00,     362.000
16/05/2009 09:00,     360.000
17/05/2009 09:00,     364.000
18/05/2009 09:00,     364.000
19/05/2009 09:00,     364.000
20/05/2009 09:00,     448.000
21/05/2009 09:00,     447.000
22/05/2009 09:00,     447.000
23/05/2009 09:00,     363.000
24/05/2009 09:00,     536.000
25/05/2009 09:00,     766.000
26/05/2009 09:00,     446.000
27/05/2009 09:00,     450.000
28/05/2009 09:00,     772.000
29/05/2009 09:00,     697.000
30/05/2009 09:00,    1004.000
31/05/2009 09:00,    1274.000
01/06/2009 09:00,    1274.000
02/06/2009 09:00,    1299.000
03/06/2009 09:00,    1303.000
04/06/2009 09:00,     875.000
05/06/2009 09:00,     800.000
06/06/2009 09:00,     652.000
07/06/2009 09:00,     820.000
08/06/2009 09:00,     744.000
09/06/2009 09:00,     919.000
10/06/2009 09:00,     837.000
11/06/2009 09:00,     844.000
12/06/2009 09:00,     850.000
13/06/2009 09:00,     855.000
14/06/2009 09:00,     866.000
15/06/2009 09:00,     777.000
16/06/2009 09:00,     598.000
17/06/2009 09:00,     697.000
18/06/2009 09:00,     700.000
19/06/2009 09:00,     706.000
20/06/2009 09:00,     811.000
21/06/2009 09:00,     812.000
22/06/2009 09:00,     815.000
23/06/2009 09:00,     820.000
24/06/2009 09:00,     918.000
25/06/2009 09:00,     923.000
26/06/2009 09:00,     929.000
27/06/2009 09:00,     833.000
28/06/2009 09:00,     741.000
29/06/2009 09:00,     850.000
30/06/2009 09:00,     852.000
01/07/2009 09:00,     751.000
02/07/2009 09:00,     646.000
03/07/2009 09:00,     646.000
04/07/2009 09:00,     543.000
05/07/2009 09:00,     645.000
06/07/2009 09:00,     545.000
07/07/2009 09:00,     753.000
08/07/2009 09:00,     652.000
09/07/2009 09:00,     550.000
10/07/2009 09:00,     550.000
11/07/2009 09:00,     657.000
12/07/2009 09:00,     659.000
13/07/2009 09:00,     554.000
14/07/2009 09:00,     556.000
15/07/2009 09:00,     556.000
16/07/2009 09:00,     558.000
17/07/2009 09:00,     557.000
18/07/2009 09:00,     557.000
19/07/2009 09:00,     561.000
20/07/2009 09:00,     563.000
21/07/2009 09:00,     670.000
22/07/2009 09:00,     672.000
23/07/2009 09:00,     674.000
24/07/2009 09:00,     675.000
25/07/2009 09:00,     679.000
26/07/2009 09:00,     567.000
27/07/2009 09:00,     571.000
28/07/2009 09:00,     462.000
29/07/2009 09:00,     465.000
30/07/2009 09:00,     579.000
31/07/2009 09:00,     798.000
01/08/2009 09:00,     691.000
02/08/2009 09:00,     685.000
03/08/2009 09:00,     685.000
04/08/2009 09:00,     801.000
05/08/2009 09:00,     692.000
06/08/2009 09:00,     580.000
07/08/2009 09:00,     581.000
08/08/2009 09:00,     469.000
09/08/2009 09:00,     471.000
10/08/2009 09:00,     471.000
11/08/2009 09:00,     469.000
12/08/2009 09:00,     469.000
13/08/2009 09:00,     470.000
14/08/2009 09:00,     471.000
15/08/2009 09:00,     695.000
16/08/2009 09:00,     694.000
17/08/2009 09:00,     585.000
18/08/2009 09:00,     585.000
19/08/2009 09:00,     693.000
20/08/2009 09:00,     689.000
21/08/2009 09:00,     684.000
22/08/2009 09:00,     470.000
23/08/2009 09:00,     692.000
24/08/2009 09:00,     693.000
25/08/2009 09:00,     695.000
26/08/2009 09:00,     899.000
27/08/2009 09:00,     902.000
28/08/2009 09:00,     903.000
29/08/2009 09:00,     902.000
30/08/2009 09:00,     465.000
31/08/2009 09:00,     351.000
01/09/2009 09:00,     351.000
02/09/2009 09:00,     461.000
03/09/2009 09:00,     462.000
04/09/2009 09:00,     461.000
05/09/2009 09:00,     462.000
06/09/2009 09:00,     462.000
07/09/2009 09:00,     682.000
08/09/2009 09:00,     788.000
09/09/2009 09:00,     788.000
10/09/2009 09:00,     674.000
11/09/2009 09:00,     894.000
12/09/2009 09:00,     889.000
13/09/2009 09:00,     782.000
14/09/2009 09:00,     889.000
15/09/2009 09:00,    1096.000
16/09/2009 09:00,    1092.000
17/09/2009 09:00,    1088.000
18/09/2009 09:00,     989.000
19/09/2009 09:00,     786.000
20/09/2009 09:00,     888.000
21/09/2009 09:00,     887.000
22/09/2009 09:00,     889.000
23/09/2009 09:00,     453.000
24/09/2009 09:00,     575.000
25/09/2009 09:00,     683.000
26/09/2009 09:00,     684.000
27/09/2009 09:00,     685.000
28/09/2009 09:00,     800.000
29/09/2009 09:00,     903.000
30/09/2009 09:00,    1107.000
01/10/2009 09:00,     897.000
02/10/2009 09:00,     897.000
03/10/2009 09:00,     684.000
04/10/2009 09:00,     686.000
05/10/2009 09:00,     690.000
06/10/2009 09:00,     464.000
07/10/2009 09:00,     456.000
08/10/2009 09:00,     456.000
09/10/2009 09:00,     356.000
10/10/2009 09:00,     472.000
11/10/2009 09:00,     582.000
12/10/2009 09:00,     810.000
13/10/2009 09:00,    1043.000
14/10/2009 09:00,    1148.000
15/10/2009 09:00,    1039.000
16/10/2009 09:00,    1257.000
17/10/2009 09:00,    1046.000
18/10/2009 09:00,     824.000
19/10/2009 09:00,     600.000
20/10/2009 09:00,     484.000
21/10/2009 09:00,     491.000
22/10/2009 09:00,     840.000
23/10/2009 09:00,     833.000
24/10/2009 09:00,     849.000
25/10/2009 09:00,     850.000
26/10/2009 09:00,     968.000
27/10/2009 09:00,    1751.000
28/10/2009 09:00,    1985.000
29/10/2009 09:00,    1977.000
30/10/2009 09:00,    1765.000
31/10/2009 09:00,    1775.000
01/11/2009 09:00,    1878.000
02/11/2009 09:00,    1977.000
03/11/2009 09:00,    2294.000
04/11/2009 09:00,    2582.000
05/11/2009 09:00,    2665.000
06/11/2009 09:00,    2432.000
07/11/2009 09:00,    2032.000
08/11/2009 09:00,    1722.000
09/11/2009 09:00,    1924.000
10/11/2009 09:00,    2909.000
11/11/2009 09:00,    2789.000
12/11/2009 09:00,    3239.000
13/11/2009 09:00,    3054.000
14/11/2009 09:00,    3219.000
15/11/2009 09:00,    3110.000
16/11/2009 09:00,    3095.000
17/11/2009 09:00,    3080.000
18/11/2009 09:00,    2512.000
19/11/2009 09:00,    2484.000
20/11/2009 09:00,    2032.000
21/11/2009 09:00,    2218.000
22/11/2009 09:00,    2362.000
23/11/2009 09:00,    1928.000
24/11/2009 09:00,     902.000
25/11/2009 09:00,    1310.000
26/11/2009 09:00,     570.000
27/11/2009 09:00,     572.000
28/11/2009 09:00,     462.000
29/11/2009 09:00,     573.000
30/11/2009 09:00,    1013.000
01/12/2009 09:00,     913.000
02/12/2009 09:00,     916.000
03/12/2009 09:00,     921.000
04/12/2009 09:00,    1027.000
05/12/2009 09:00,    1248.000
06/12/2009 09:00,    1144.000
07/12/2009 09:00,    1144.000
08/12/2009 09:00,    1148.000
09/12/2009 09:00,    1040.000
10/12/2009 09:00,     932.000
11/12/2009 09:00,     935.000
12/12/2009 09:00,     936.000
13/12/2009 09:00,     939.000
14/12/2009 09:00,    1382.000
15/12/2009 09:00,    1389.000
16/12/2009 09:00,    1063.000
17/12/2009 09:00,    1390.000
18/12/2009 09:00,    1281.000
19/12/2009 09:00,    1171.000
20/12/2009 09:00,     946.000
21/12/2009 09:00,     949.000
22/12/2009 09:00,     949.000
23/12/2009 09:00,    1175.000
24/12/2009 09:00,    1175.000
25/12/2009 09:00,    1390.000
26/12/2009 09:00,    1385.000
27/12/2009 09:00,    1380.000
28/12/2009 09:00,     824.000
29/12/2009 09:00,     428.000
30/12/2009 09:00,    1051.000
31/12/2009 09:00,    1270.000
01/01/2010 09:00,    1266.000
02/01/2010 09:00,    1691.000
03/01/2010 09:00,    1893.000
04/01/2010 09:00,    1979.000
05/01/2010 09:00,    1973.000
06/01/2010 09:00,    1861.000
07/01/2010 09:00,    1861.000
08/01/2010 09:00,    1959.000
09/01/2010 09:00,    1853.000
10/01/2010 09:00,    1853.000
11/01/2010 09:00,    1856.000
12/01/2010 09:00,    1753.000
13/01/2010 09:00,    2321.000
14/01/2010 09:00,    2317.000
15/01/2010 09:00,    2313.000
16/01/2010 09:00,    2016.000
17/01/2010 09:00,    2013.000
18/01/2010 09:00,    2201.000
19/01/2010 09:00,    2385.000
20/01/2010 09:00,    2464.000
21/01/2010 09:00,    2464.000
22/01/2010 09:00,    3056.000
23/01/2010 09:00,    3345.000
24/01/2010 09:00,    3510.000
25/01/2010 09:00,    3591.000
26/01/2010 09:00,    3542.000
27/01/2010 09:00,    3661.000
28/01/2010 09:00,    3654.000
29/01/2010 09:00,    4331.000
30/01/2010 09:00,    4205.000
