"Time","A4260502"
31/01/2010 09:00,    4037.000
01/02/2010 09:00,    3878.000
02/02/2010 09:00,    3830.000
03/02/2010 09:00,    2905.000
04/02/2010 09:00,    3061.000
05/02/2010 09:00,    2355.000
06/02/2010 09:00,    2447.000
07/02/2010 09:00,    2307.000
08/02/2010 09:00,    2345.000
09/02/2010 09:00,    2349.000
10/02/2010 09:00,    2188.000
11/02/2010 09:00,    2233.000
12/02/2010 09:00,    2244.000
13/02/2010 09:00,    2259.000
14/02/2010 09:00,    2080.000
15/02/2010 09:00,    1995.000
16/02/2010 09:00,    2292.000
17/02/2010 09:00,    2026.000
18/02/2010 09:00,    2044.000
19/02/2010 09:00,    2259.000
20/02/2010 09:00,    2463.000
21/02/2010 09:00,    2478.000
22/02/2010 09:00,    2312.000
23/02/2010 09:00,     923.000
24/02/2010 09:00,    1150.000
25/02/2010 09:00,     584.000
26/02/2010 09:00,     236.000
27/02/2010 09:00,     238.000
28/02/2010 09:00,     238.000
01/03/2010 09:00,     239.000
02/03/2010 09:00,     242.000
03/03/2010 09:00,     244.000
04/03/2010 09:00,     246.000
05/03/2010 09:00,     247.000
06/03/2010 09:00,     247.000
07/03/2010 09:00,     249.000
08/03/2010 09:00,     250.000
09/03/2010 09:00,     251.000
10/03/2010 09:00,     253.000
11/03/2010 09:00,     255.000
12/03/2010 09:00,     260.000
13/03/2010 09:00,     786.000
14/03/2010 09:00,     269.000
15/03/2010 09:00,    1031.000
16/03/2010 09:00,    1334.000
17/03/2010 09:00,    1842.000
18/03/2010 09:00,    2132.000
19/03/2010 09:00,    3123.000
20/03/2010 09:00,    3355.000
21/03/2010 09:00,    4520.000
22/03/2010 09:00,    4911.000
23/03/2010 09:00,    4956.000
24/03/2010 09:00,    4870.000
25/03/2010 09:00,    4451.000
26/03/2010 09:00,    5402.000
27/03/2010 09:00,    4708.000
28/03/2010 09:00,    4826.000
29/03/2010 09:00,    5114.000
30/03/2010 09:00,    4880.000
31/03/2010 09:00,    4896.000
01/04/2010 09:00,    3972.000
02/04/2010 09:00,    3856.000
03/04/2010 09:00,    3860.000
04/04/2010 09:00,    3860.000
05/04/2010 09:00,    3860.000
06/04/2010 09:00,    3852.000
07/04/2010 09:00,    3872.000
08/04/2010 09:00,    3868.000
09/04/2010 09:00,    3988.000
10/04/2010 09:00,    3373.000
11/04/2010 09:00,    3369.000
12/04/2010 09:00,    3250.000
13/04/2010 09:00,    3250.000
14/04/2010 09:00,    3359.000
15/04/2010 09:00,    3459.000
16/04/2010 09:00,    3580.000
17/04/2010 09:00,    3587.000
18/04/2010 09:00,    3572.000
19/04/2010 09:00,    3787.000
20/04/2010 09:00,    3523.000
21/04/2010 09:00,    3531.000
22/04/2010 09:00,    3519.000
23/04/2010 09:00,    3824.000
24/04/2010 09:00,    3721.000
25/04/2010 09:00,    3709.000
26/04/2010 09:00,    3692.000
27/04/2010 09:00,    3683.000
28/04/2010 09:00,    3671.000
29/04/2010 09:00,    3544.000
30/04/2010 09:00,    3745.000
01/05/2010 09:00,    2698.000
02/05/2010 09:00,    2020.000
03/05/2010 09:00,    2720.000
04/05/2010 09:00,    2827.000
05/05/2010 09:00,    2834.000
06/05/2010 09:00,    3045.000
07/05/2010 09:00,    4381.000
08/05/2010 09:00,    3130.000
09/05/2010 09:00,    2808.000
10/05/2010 09:00,    3454.000
11/05/2010 09:00,    3433.000
12/05/2010 09:00,    3420.000
13/05/2010 09:00,    3412.000
14/05/2010 09:00,    3070.000
15/05/2010 09:00,    3156.000
16/05/2010 09:00,    3360.000
17/05/2010 09:00,    3339.000
18/05/2010 09:00,    2915.000
19/05/2010 09:00,    2915.000
20/05/2010 09:00,    2886.000
21/05/2010 09:00,    3278.000
22/05/2010 09:00,    3260.000
23/05/2010 09:00,    3242.000
24/05/2010 09:00,    3336.000
25/05/2010 09:00,    4232.000
26/05/2010 09:00,    3483.000
27/05/2010 09:00,    3096.000
28/05/2010 09:00,    2282.000
29/05/2010 09:00,    2460.000
30/05/2010 09:00,    2449.000
31/05/2010 09:00,    1184.000
01/06/2010 09:00,     369.000
02/06/2010 09:00,     490.000
03/06/2010 09:00,     486.000
04/06/2010 09:00,     366.000
05/06/2010 09:00,     369.000
06/06/2010 09:00,     605.000
07/06/2010 09:00,     485.000
08/06/2010 09:00,     485.000
09/06/2010 09:00,     485.000
10/06/2010 09:00,     843.000
11/06/2010 09:00,     724.000
12/06/2010 09:00,     488.000
13/06/2010 09:00,     723.000
14/06/2010 09:00,     724.000
15/06/2010 09:00,     723.000
16/06/2010 09:00,     725.000
17/06/2010 09:00,     723.000
18/06/2010 09:00,    1403.000
19/06/2010 09:00,    1184.000
20/06/2010 09:00,    1182.000
21/06/2010 09:00,    1181.000
22/06/2010 09:00,    1181.000
23/06/2010 09:00,     838.000
24/06/2010 09:00,    1289.000
25/06/2010 09:00,    2357.000
26/06/2010 09:00,    2348.000
27/06/2010 09:00,    2139.000
28/06/2010 09:00,    1927.000
29/06/2010 09:00,    1718.000
30/06/2010 09:00,    1811.000
01/07/2010 09:00,    1808.000
02/07/2010 09:00,    1808.000
03/07/2010 09:00,    2001.000
04/07/2010 09:00,    1999.000
05/07/2010 09:00,    1794.000
06/07/2010 09:00,    1796.000
07/07/2010 09:00,    2861.000
08/07/2010 09:00,    1965.000
09/07/2010 09:00,    1563.000
10/07/2010 09:00,    1554.000
11/07/2010 09:00,    1769.000
12/07/2010 09:00,    1762.000
13/07/2010 09:00,     923.000
14/07/2010 09:00,    1548.000
15/07/2010 09:00,    1136.000
16/07/2010 09:00,     697.000
17/07/2010 09:00,     700.000
18/07/2010 09:00,     594.000
19/07/2010 09:00,     595.000
20/07/2010 09:00,     597.000
21/07/2010 09:00,     827.000
22/07/2010 09:00,     717.000
23/07/2010 09:00,     722.000
24/07/2010 09:00,    1069.000
25/07/2010 09:00,    1072.000
26/07/2010 09:00,     731.000
27/07/2010 09:00,     965.000
28/07/2010 09:00,    1202.000
29/07/2010 09:00,    1433.000
30/07/2010 09:00,    1209.000
31/07/2010 09:00,     971.000
01/08/2010 09:00,    2887.000
02/08/2010 09:00,    2037.000
03/08/2010 09:00,    3261.000
04/08/2010 09:00,    3453.000
05/08/2010 09:00,    2850.000
06/08/2010 09:00,    3061.000
07/08/2010 09:00,    3658.000
08/08/2010 09:00,    3614.000
09/08/2010 09:00,    3386.000
10/08/2010 09:00,    1614.000
11/08/2010 09:00,    2208.000
12/08/2010 09:00,    2221.000
13/08/2010 09:00,    2809.000
14/08/2010 09:00,    2668.000
15/08/2010 09:00,    2432.000
16/08/2010 09:00,    2422.000
17/08/2010 09:00,    2709.000
18/08/2010 09:00,    2721.000
19/08/2010 09:00,    2721.000
20/08/2010 09:00,    2721.000
21/08/2010 09:00,    2725.000
22/08/2010 09:00,    2522.000
23/08/2010 09:00,    2133.000
24/08/2010 09:00,    1495.000
25/08/2010 09:00,    1818.000
26/08/2010 09:00,    1172.000
27/08/2010 09:00,    1618.000
28/08/2010 09:00,    1667.000
29/08/2010 09:00,    1641.000
30/08/2010 09:00,     481.000
31/08/2010 09:00,     478.000
01/09/2010 09:00,     476.000
02/09/2010 09:00,     471.000
03/09/2010 09:00,     468.000
04/09/2010 09:00,     469.000
05/09/2010 09:00,     462.000
06/09/2010 09:00,     467.000
07/09/2010 09:00,     462.000
08/09/2010 09:00,     465.000
09/09/2010 09:00,     469.000
10/09/2010 09:00,     468.000
11/09/2010 09:00,     472.000
12/09/2010 09:00,     474.000
13/09/2010 09:00,     479.000
14/09/2010 09:00,     478.000
15/09/2010 09:00,     480.000
16/09/2010 09:00,     477.000
17/09/2010 09:00,     476.000
18/09/2010 09:00,     479.000
19/09/2010 09:00,     482.000
20/09/2010 09:00,     484.000
21/09/2010 09:00,     490.000
22/09/2010 09:00,     487.000
23/09/2010 09:00,     486.000
24/09/2010 09:00,     487.000
25/09/2010 09:00,     488.000
26/09/2010 09:00,     488.000
27/09/2010 09:00,     490.000
28/09/2010 09:00,     488.000
29/09/2010 09:00,     488.000
30/09/2010 09:00,     488.000
01/10/2010 09:00,    2856.000
02/10/2010 09:00,    2827.000
03/10/2010 09:00,    5020.000
04/10/2010 09:00,    6894.000
05/10/2010 09:00,    6768.000
06/10/2010 09:00,    4741.000
07/10/2010 09:00,    4696.000
08/10/2010 09:00,    5337.000
09/10/2010 09:00,    2297.000
10/10/2010 09:00,    2323.000
11/10/2010 09:00,    2332.000
12/10/2010 09:00,    2320.000
13/10/2010 09:00,    2338.000
14/10/2010 09:00,    2335.000
15/10/2010 09:00,    2335.000
16/10/2010 09:00,    1181.000
17/10/2010 09:00,    2344.000
18/10/2010 09:00,    2353.000
19/10/2010 09:00,    2347.000
20/10/2010 09:00,    3485.000
21/10/2010 09:00,    3494.000
22/10/2010 09:00,    3572.000
23/10/2010 09:00,    2620.000
24/10/2010 09:00,    4764.000
25/10/2010 09:00,    6447.000
26/10/2010 09:00,    6439.000
27/10/2010 09:00,    6528.000
28/10/2010 09:00,    6485.000
29/10/2010 09:00,    6399.000
30/10/2010 09:00,    6496.000
31/10/2010 09:00,    6431.000
01/11/2010 09:00,    5123.000
02/11/2010 09:00,    6484.000
03/11/2010 09:00,    6374.000
04/11/2010 09:00,    6344.000
05/11/2010 09:00,    3427.000
06/11/2010 09:00,    4464.000
07/11/2010 09:00,    4457.000
08/11/2010 09:00,    3417.000
09/11/2010 09:00,    2193.000
10/11/2010 09:00,     880.000
11/11/2010 09:00,    2597.000
12/11/2010 09:00,    2612.000
13/11/2010 09:00,    4271.000
14/11/2010 09:00,    4271.000
15/11/2010 09:00,    2597.000
16/11/2010 09:00,    5086.000
17/11/2010 09:00,    8093.000
18/11/2010 09:00,    8133.000
19/11/2010 09:00,    8133.000
20/11/2010 09:00,    8120.000
21/11/2010 09:00,    8310.000
22/11/2010 09:00,    7635.000
23/11/2010 09:00,    8315.000
24/11/2010 09:00,    8315.000
25/11/2010 09:00,    8022.000
26/11/2010 09:00,    7939.000
27/11/2010 09:00,    8141.000
28/11/2010 09:00,    8069.000
29/11/2010 09:00,    7850.000
30/11/2010 09:00,    7813.000
01/12/2010 09:00,    8101.000
02/12/2010 09:00,    6330.000
03/12/2010 09:00,    6219.000
04/12/2010 09:00,    7096.000
05/12/2010 09:00,    7852.000
06/12/2010 09:00,    7930.000
07/12/2010 09:00,    7751.000
08/12/2010 09:00,    7751.000
09/12/2010 09:00,    5617.000
10/12/2010 09:00,    3502.000
11/12/2010 09:00,    4032.000
12/12/2010 09:00,    4516.000
13/12/2010 09:00,    4974.000
14/12/2010 09:00,    6013.000
15/12/2010 09:00,    6904.000
16/12/2010 09:00,    7735.000
17/12/2010 09:00,    8152.000
18/12/2010 09:00,    7965.000
19/12/2010 09:00,    7771.000
20/12/2010 09:00,    7535.000
21/12/2010 09:00,    7423.000
22/12/2010 09:00,    6990.000
23/12/2010 09:00,    6449.000
24/12/2010 09:00,    6118.000
26/12/2010 09:00,    5178.000
27/12/2010 09:00,    4278.000
28/12/2010 09:00,    3876.000
29/12/2010 09:00,    2996.000
30/12/2010 09:00,    3026.000
31/12/2010 09:00,    2103.000
01/01/2011 09:00,    1234.000
02/01/2011 09:00,    1266.000
03/01/2011 09:00,    1258.000
04/01/2011 09:00,    1258.000
05/01/2011 09:00,    1274.000
06/01/2011 09:00,    1266.000
07/01/2011 09:00,    1266.000
08/01/2011 09:00,    1250.000
09/01/2011 09:00,    1218.000
10/01/2011 09:00,    1266.000
11/01/2011 09:00,    1193.000
12/01/2011 09:00,    1185.000
13/01/2011 09:00,    2551.000
14/01/2011 09:00,    1661.000
17/01/2011 09:00,       0.000
18/01/2011 09:00,       0.000
19/01/2011 09:00,       0.000
20/01/2011 09:00,       0.000
21/01/2011 09:00,       0.000
22/01/2011 09:00,       0.000
23/01/2011 09:00,       0.000
24/01/2011 09:00,       0.000
25/01/2011 09:00,       0.000
26/01/2011 09:00,       0.000
27/01/2011 09:00,       0.000
28/01/2011 09:00,       0.000
29/01/2011 09:00,       0.000
30/01/2011 09:00,       0.000
31/01/2011 09:00,       0.000
01/02/2011 09:00,       0.000
02/02/2011 09:00,       0.000
03/02/2011 09:00,       0.000
04/02/2011 09:00,    2584.000
05/02/2011 09:00,    2584.000
06/02/2011 09:00,    2461.000
07/02/2011 09:00,    2511.000
08/02/2011 09:00,    2461.000
09/02/2011 09:00,    2924.000
10/02/2011 09:00,    2511.000
11/02/2011 09:00,    2332.000
12/02/2011 09:00,    2279.000
13/02/2011 09:00,    2279.000
14/02/2011 09:00,    1557.000
15/02/2011 09:00,    2075.000
16/02/2011 09:00,    2560.000
17/02/2011 09:00,    2560.000
18/02/2011 09:00,    2511.000
19/02/2011 09:00,    2511.000
20/02/2011 09:00,    2560.000
21/02/2011 09:00,    2631.000
22/02/2011 09:00,    2701.000
23/02/2011 09:00,    2723.000
24/02/2011 09:00,    2769.000
25/02/2011 09:00,    2769.000
26/02/2011 09:00,    4095.000
27/02/2011 09:00,    3978.000
28/02/2011 09:00,    3978.000
01/03/2011 09:00,    3898.000
02/03/2011 09:00,    3898.000
03/03/2011 09:00,    3857.000
04/03/2011 09:00,    3857.000
05/03/2011 09:00,    3815.000
06/03/2011 09:00,    3898.000
07/03/2011 09:00,    3978.000
08/03/2011 09:00,    4017.000
09/03/2011 09:00,    4017.000
10/03/2011 09:00,    3938.000
11/03/2011 09:00,    4134.000
12/03/2011 09:00,    4247.000
13/03/2011 09:00,    4210.000
14/03/2011 09:00,    4210.000
15/03/2011 09:00,    3938.000
17/03/2011 09:00,    3938.000
18/03/2011 09:00,    3898.000
19/03/2011 09:00,    3857.000
20/03/2011 09:00,    3857.000
21/03/2011 09:00,    3938.000
22/03/2011 09:00,    3898.000
23/03/2011 09:00,    3898.000
24/03/2011 09:00,    3898.000
25/03/2011 09:00,    3857.000
26/03/2011 09:00,    3732.000
27/03/2011 09:00,    3815.000
28/03/2011 09:00,    3815.000
29/03/2011 09:00,    3646.000
30/03/2011 09:00,    3646.000
31/03/2011 09:00,    3558.000
01/04/2011 09:00,    3558.000
02/04/2011 09:00,    3689.000
03/04/2011 09:00,    3646.000
04/04/2011 09:00,    3732.000
05/04/2011 09:00,    3689.000
06/04/2011 09:00,    3646.000
07/04/2011 09:00,    3815.000
08/04/2011 09:00,    3732.000
09/04/2011 09:00,    3898.000
10/04/2011 09:00,    3898.000
11/04/2011 09:00,    3732.000
12/04/2011 09:00,     964.000
13/04/2011 09:00,    1089.000
14/04/2011 09:00,    1177.000
15/04/2011 09:00,    1028.000
16/04/2011 09:00,    1035.000
17/04/2011 09:00,    1081.000
18/04/2011 09:00,    1118.000
19/04/2011 09:00,    1172.000
20/04/2011 09:00,    3182.000
21/04/2011 09:00,    6304.000
22/04/2011 09:00,    6304.000
23/04/2011 09:00,    8683.000
24/04/2011 09:00,    8526.000
25/04/2011 09:00,    8526.000
26/04/2011 09:00,    8447.000
27/04/2011 09:00,    7869.000
28/04/2011 09:00,    7869.000
29/04/2011 09:00,    7608.000
30/04/2011 09:00,    7338.000
01/05/2011 09:00,    7338.000
02/05/2011 09:00,    7429.000
03/05/2011 09:00,    5768.000
04/05/2011 09:00,    4909.000
05/05/2011 09:00,    4153.000
06/05/2011 09:00,    3774.000
07/05/2011 09:00,    3797.000
08/05/2011 09:00,    3545.000
09/05/2011 09:00,    3566.000
10/05/2011 09:00,    3052.000
11/05/2011 09:00,    2799.000
12/05/2011 09:00,    2558.000
13/05/2011 09:00,    2605.000
14/05/2011 09:00,    2498.000
15/05/2011 09:00,    2674.000
16/05/2011 09:00,    2741.000
17/05/2011 09:00,    2891.000
18/05/2011 09:00,    2902.000
19/05/2011 09:00,    3034.000
20/05/2011 09:00,    3084.000
21/05/2011 09:00,    2791.000
22/05/2011 09:00,    2862.000
23/05/2011 09:00,    2385.000
24/05/2011 09:00,    2430.000
25/05/2011 09:00,    2442.000
26/05/2011 09:00,    2449.000
27/05/2011 09:00,    2449.000
28/05/2011 09:00,    2480.000
29/05/2011 09:00,    2480.000
30/05/2011 09:00,    2486.000
31/05/2011 09:00,    2486.000
01/06/2011 09:00,    2455.000
02/06/2011 09:00,    2436.000
03/06/2011 09:00,    2436.000
04/06/2011 09:00,    2739.000
05/06/2011 09:00,    3045.000
06/06/2011 09:00,    3045.000
07/06/2011 09:00,    3061.000
08/06/2011 09:00,    2768.000
09/06/2011 09:00,    2455.000
10/06/2011 09:00,    3393.000
11/06/2011 09:00,    3393.000
12/06/2011 09:00,    3401.000
13/06/2011 09:00,    2474.000
14/06/2011 09:00,    1041.000
15/06/2011 09:00,     708.000
16/06/2011 09:00,     720.000
17/06/2011 09:00,     731.000
18/06/2011 09:00,     741.000
19/06/2011 09:00,     749.000
20/06/2011 09:00,     757.000
21/06/2011 09:00,     760.000
22/06/2011 09:00,     772.000
23/06/2011 09:00,     773.000
24/06/2011 09:00,     780.000
25/06/2011 09:00,     790.000
26/06/2011 09:00,     801.000
27/06/2011 09:00,     808.000
28/06/2011 09:00,     820.000
29/06/2011 09:00,     839.000
30/06/2011 09:00,     855.000
01/07/2011 09:00,     867.000
02/07/2011 09:00,     878.000
03/07/2011 09:00,     887.000
04/07/2011 09:00,     897.000
05/07/2011 09:00,     907.000
06/07/2011 09:00,     913.000
07/07/2011 09:00,     919.000
08/07/2011 09:00,    3918.000
09/07/2011 09:00,    4457.000
10/07/2011 09:00,    4416.000
11/07/2011 09:00,    4396.000
12/07/2011 09:00,    3780.000
13/07/2011 09:00,    4361.000
14/07/2011 09:00,    5435.000
15/07/2011 09:00,    6971.000
16/07/2011 09:00,    8438.000
17/07/2011 09:00,    8322.000
18/07/2011 09:00,    8289.000
19/07/2011 09:00,    8272.000
20/07/2011 09:00,    8679.000
21/07/2011 09:00,    8642.000
22/07/2011 09:00,    9493.000
23/07/2011 09:00,   10117.000
24/07/2011 09:00,    9970.000
25/07/2011 09:00,    9845.000
26/07/2011 09:00,    9744.000
27/07/2011 09:00,    9693.000
28/07/2011 09:00,    9590.000
29/07/2011 09:00,    9618.000
30/07/2011 09:00,    9768.000
31/07/2011 09:00,    9599.000
01/08/2011 09:00,    9513.000
02/08/2011 09:00,    9456.000
03/08/2011 09:00,    9281.000
04/08/2011 09:00,    8774.000
05/08/2011 09:00,    7708.000
06/08/2011 09:00,    5967.000
07/08/2011 09:00,    4115.000
08/08/2011 09:00,    2147.000
09/08/2011 09:00,     558.000
10/08/2011 09:00,     566.000
11/08/2011 09:00,     569.000
12/08/2011 09:00,     572.000
13/08/2011 09:00,     276.000
14/08/2011 09:00,     580.000
15/08/2011 09:00,     583.000
16/08/2011 09:00,    2796.000
17/08/2011 09:00,    5274.000
18/08/2011 09:00,    6544.000
19/08/2011 09:00,    7270.000
20/08/2011 09:00,    6333.000
21/08/2011 09:00,    5713.000
22/08/2011 09:00,    5699.000
23/08/2011 09:00,    6106.000
24/08/2011 09:00,    6376.000
25/08/2011 09:00,    6359.000
26/08/2011 09:00,    8555.000
27/08/2011 09:00,    8397.000
28/08/2011 09:00,    8317.000
29/08/2011 09:00,    8182.000
30/08/2011 09:00,    8127.000
31/08/2011 09:00,    8072.000
01/09/2011 09:00,    7345.000
02/09/2011 09:00,    5469.000
03/09/2011 09:00,    4743.000
04/09/2011 09:00,    3898.000
05/09/2011 09:00,    3646.000
06/09/2011 09:00,    2187.000
07/09/2011 09:00,     722.000
08/09/2011 09:00,     737.000
09/09/2011 09:00,     746.000
10/09/2011 09:00,     750.000
11/09/2011 09:00,     754.000
12/09/2011 09:00,     762.000
13/09/2011 09:00,     762.000
14/09/2011 09:00,     772.000
15/09/2011 09:00,     773.000
16/09/2011 09:00,     773.000
17/09/2011 09:00,     776.000
18/09/2011 09:00,     782.000
19/09/2011 09:00,     791.000
20/09/2011 09:00,     794.000
21/09/2011 09:00,     804.000
22/09/2011 09:00,     815.000
23/09/2011 09:00,    2416.000
24/09/2011 09:00,    2989.000
25/09/2011 09:00,    3759.000
26/09/2011 09:00,    4535.000
27/09/2011 09:00,    5481.000
28/09/2011 09:00,    6437.000
29/09/2011 09:00,    6144.000
30/09/2011 09:00,    6134.000
01/10/2011 09:00,    5687.000
02/10/2011 09:00,    5774.000
03/10/2011 09:00,    3997.000
04/10/2011 09:00,    2083.000
05/10/2011 09:00,    2138.000
06/10/2011 09:00,    2157.000
07/10/2011 09:00,    2194.000
08/10/2011 09:00,    2185.000
09/10/2011 09:00,    2185.000
10/10/2011 09:00,    2190.000
11/10/2011 09:00,    2213.000
12/10/2011 09:00,    2202.000
13/10/2011 09:00,    2190.000
14/10/2011 09:00,    2192.000
15/10/2011 09:00,    2175.000
16/10/2011 09:00,    1497.000
17/10/2011 09:00,    1508.000
18/10/2011 09:00,     777.000
19/10/2011 09:00,     784.000
20/10/2011 09:00,     785.000
21/10/2011 09:00,     785.000
22/10/2011 09:00,     787.000
23/10/2011 09:00,     789.000
24/10/2011 09:00,     792.000
25/10/2011 09:00,     799.000
26/10/2011 09:00,     802.000
27/10/2011 09:00,     794.000
28/10/2011 09:00,     798.000
29/10/2011 09:00,     799.000
30/10/2011 09:00,     802.000
31/10/2011 09:00,     806.000
01/11/2011 09:00,     814.000
02/11/2011 09:00,     819.000
03/11/2011 09:00,     822.000
04/11/2011 09:00,     831.000
05/11/2011 09:00,     849.000
06/11/2011 09:00,     858.000
07/11/2011 09:00,     863.000
08/11/2011 09:00,    2796.000
09/11/2011 09:00,    2248.000
10/11/2011 09:00,    2246.000
11/11/2011 09:00,    2246.000
12/11/2011 09:00,    1425.000
13/11/2011 09:00,     868.000
14/11/2011 09:00,     871.000
15/11/2011 09:00,     873.000
16/11/2011 09:00,    1155.000
17/11/2011 09:00,     871.000
18/11/2011 09:00,    1154.000
19/11/2011 09:00,     866.000
20/11/2011 09:00,    2010.000
21/11/2011 09:00,    2297.000
22/11/2011 09:00,    2270.000
23/11/2011 09:00,    1705.000
24/11/2011 09:00,    1427.000
25/11/2011 09:00,    1141.000
26/11/2011 09:00,     289.000
27/11/2011 09:00,     290.000
28/11/2011 09:00,     291.000
29/11/2011 09:00,     291.000
30/11/2011 09:00,     288.000
01/12/2011 09:00,    1148.000
02/12/2011 09:00,    1404.000
03/12/2011 09:00,    1388.000
04/12/2011 09:00,    1385.000
05/12/2011 09:00,    1390.000
06/12/2011 09:00,    1390.000
07/12/2011 09:00,    1389.000
08/12/2011 09:00,    5415.000
09/12/2011 09:00,    5387.000
10/12/2011 09:00,    5135.000
11/12/2011 09:00,    5347.000
12/12/2011 09:00,    5572.000
13/12/2011 09:00,    5973.000
14/12/2011 09:00,    5947.000
15/12/2011 09:00,    4760.000
16/12/2011 09:00,    4739.000
17/12/2011 09:00,    4939.000
18/12/2011 09:00,    4013.000
19/12/2011 09:00,    2318.000
20/12/2011 09:00,     523.000
21/12/2011 09:00,     520.000
22/12/2011 09:00,     518.000
23/12/2011 09:00,    1542.000
24/12/2011 09:00,    2977.000
25/12/2011 09:00,    3878.000
26/12/2011 09:00,    3857.000
27/12/2011 09:00,    3820.000
28/12/2011 09:00,    5039.000
29/12/2011 09:00,    4966.000
30/12/2011 09:00,    4933.000
31/12/2011 09:00,    4913.000
01/01/2012 09:00,    5505.000
02/01/2012 09:00,    4865.000
03/01/2012 09:00,    6051.000
04/01/2012 09:00,    2950.000
05/01/2012 09:00,    3017.000
06/01/2012 09:00,    3032.000
07/01/2012 09:00,    3017.000
08/01/2012 09:00,    1878.000
09/01/2012 09:00,     721.000
10/01/2012 09:00,     724.000
11/01/2012 09:00,     724.000
12/01/2012 09:00,     727.000
13/01/2012 09:00,    1204.000
14/01/2012 09:00,    1445.000
15/01/2012 09:00,    1443.000
16/01/2012 09:00,    1448.000
17/01/2012 09:00,    1926.000
18/01/2012 09:00,    4398.000
19/01/2012 09:00,    2393.000
20/01/2012 09:00,    3081.000
21/01/2012 09:00,    3302.000
22/01/2012 09:00,    3306.000
23/01/2012 09:00,    2177.000
24/01/2012 09:00,    2182.000
25/01/2012 09:00,    2693.000
26/01/2012 09:00,    2180.000
27/01/2012 09:00,    2419.000
28/01/2012 09:00,    2655.000
29/01/2012 09:00,    2661.000
30/01/2012 09:00,    2670.000
31/01/2012 09:00,    2670.000
01/02/2012 09:00,    2906.000
02/02/2012 09:00,    2916.000
03/02/2012 09:00,    4498.000
04/02/2012 09:00,    4487.000
05/02/2012 09:00,    4514.000
06/02/2012 09:00,    4935.000
07/02/2012 09:00,    5882.000
08/02/2012 09:00,    5963.000
09/02/2012 09:00,    5877.000
10/02/2012 09:00,    7653.000
11/02/2012 09:00,    8670.000
12/02/2012 09:00,    8211.000
13/02/2012 09:00,    8112.000
14/02/2012 09:00,    7730.000
15/02/2012 09:00,    4992.000
16/02/2012 09:00,    4213.000
17/02/2012 09:00,    4807.000
18/02/2012 09:00,    5159.000
19/02/2012 09:00,    5125.000
20/02/2012 09:00,    5109.000
21/02/2012 09:00,    6656.000
22/02/2012 09:00,    7099.000
23/02/2012 09:00,    7046.000
24/02/2012 09:00,    7195.000
25/02/2012 09:00,    8569.000
26/02/2012 09:00,    6627.000
27/02/2012 09:00,    3445.000
28/02/2012 09:00,    3844.000
29/02/2012 09:00,    3234.000
01/03/2012 09:00,    3204.000
02/03/2012 09:00,    2444.000
03/03/2012 09:00,    2472.000
04/03/2012 09:00,    3648.000
05/03/2012 09:00,    3623.000
06/03/2012 09:00,    3040.000
07/03/2012 09:00,    1857.000
