"Time","A4260502"
08/03/2012 09:00,    1863.000
09/03/2012 09:00,    1878.000
10/03/2012 09:00,    1887.000
11/03/2012 09:00,    2113.000
12/03/2012 09:00,    2516.000
13/03/2012 09:00,    2516.000
14/03/2012 09:00,    4263.000
15/03/2012 09:00,    4198.000
16/03/2012 09:00,    2195.000
17/03/2012 09:00,       0.000
18/03/2012 09:00,       0.000
19/03/2012 09:00,       0.000
20/03/2012 09:00,       0.000
21/03/2012 09:00,    2255.000
22/03/2012 09:00,    5878.000
23/03/2012 09:00,    8792.000
24/03/2012 09:00,    9276.000
25/03/2012 09:00,    8950.000
26/03/2012 09:00,    8670.000
27/03/2012 09:00,    8320.000
28/03/2012 09:00,    8048.000
29/03/2012 09:00,    8710.000
30/03/2012 09:00,    9096.000
31/03/2012 09:00,    7774.000
01/04/2012 09:00,    8292.000
02/04/2012 09:00,    8328.000
03/04/2012 09:00,    8074.000
04/04/2012 09:00,    7713.000
05/04/2012 09:00,    8438.000
06/04/2012 09:00,    8093.000
07/04/2012 09:00,    7893.000
08/04/2012 09:00,    7707.000
09/04/2012 09:00,    7472.000
10/04/2012 09:00,    7204.000
11/04/2012 09:00,    7026.000
12/04/2012 09:00,    6529.000
13/04/2012 09:00,    6285.000
14/04/2012 09:00,    6150.000
15/04/2012 09:00,    5677.000
16/04/2012 09:00,    5680.000
17/04/2012 09:00,    5626.000
18/04/2012 09:00,    5112.000
19/04/2012 09:00,    4904.000
20/04/2012 09:00,    4494.000
21/04/2012 09:00,    4019.000
22/04/2012 09:00,    3669.000
23/04/2012 09:00,    3070.000
24/04/2012 09:00,    2594.000
25/04/2012 09:00,    1641.000
26/04/2012 09:00,    1160.000
27/04/2012 09:00,    1160.000
01/05/2012 09:00,    3070.000
02/05/2012 09:00,    2010.000
03/05/2012 09:00,       0.000
04/05/2012 09:00,       0.000
05/05/2012 09:00,     176.000
06/05/2012 09:00,     176.000
07/05/2012 09:00,     304.000
08/05/2012 09:00,     249.000
09/05/2012 09:00,     176.000
10/05/2012 09:00,     176.000
11/05/2012 09:00,     176.000
12/05/2012 09:00,     176.000
13/05/2012 09:00,     176.000
14/05/2012 09:00,     304.000
15/05/2012 09:00,     393.000
16/05/2012 09:00,       0.000
17/05/2012 09:00,       0.000
18/05/2012 09:00,    1010.000
19/05/2012 09:00,    2110.000
20/05/2012 09:00,    2196.000
21/05/2012 09:00,    2279.000
22/05/2012 09:00,    3265.000
23/05/2012 09:00,    4646.000
24/05/2012 09:00,    4995.000
25/05/2012 09:00,    5058.000
26/05/2012 09:00,    5317.000
27/05/2012 09:00,    5442.000
28/05/2012 09:00,    5442.000
29/05/2012 09:00,    5684.000
30/05/2012 09:00,    5442.000
31/05/2012 09:00,    5565.000
01/06/2012 09:00,    5873.000
02/06/2012 09:00,    5873.000
03/06/2012 09:00,    6059.000
04/06/2012 09:00,    5873.000
05/06/2012 09:00,    5713.000
06/06/2012 09:00,    4323.000
07/06/2012 09:00,    2496.000
08/06/2012 09:00,    2718.000
09/06/2012 09:00,    1492.000
10/06/2012 09:00,    1536.000
11/06/2012 09:00,    1579.000
12/06/2012 09:00,    1624.000
13/06/2012 09:00,    1654.000
14/06/2012 09:00,    1175.000
15/06/2012 09:00,     821.000
16/06/2012 09:00,     841.000
17/06/2012 09:00,     841.000
18/06/2012 09:00,     849.000
19/06/2012 09:00,     866.000
20/06/2012 09:00,     885.000
21/06/2012 09:00,     898.000
22/06/2012 09:00,     908.000
23/06/2012 09:00,     919.000
24/06/2012 09:00,    1084.000
25/06/2012 09:00,    2236.000
26/06/2012 09:00,    2838.000
27/06/2012 09:00,    3625.000
28/06/2012 09:00,    4070.000
29/06/2012 09:00,    4021.000
30/06/2012 09:00,    3983.000
01/07/2012 09:00,    4746.000
02/07/2012 09:00,    5304.000
03/07/2012 09:00,    6039.000
04/07/2012 09:00,    6018.000
05/07/2012 09:00,    6008.000
06/07/2012 09:00,    6552.000
07/07/2012 09:00,    7648.000
08/07/2012 09:00,    7922.000
09/07/2012 09:00,    7876.000
10/07/2012 09:00,    7783.000
11/07/2012 09:00,    7657.000
12/07/2012 09:00,    8569.000
13/07/2012 09:00,    8703.000
14/07/2012 09:00,    8950.000
15/07/2012 09:00,    8905.000
16/07/2012 09:00,    8860.000
17/07/2012 09:00,    8792.000
18/07/2012 09:00,    9086.000
19/07/2012 09:00,    8938.000
20/07/2012 09:00,    8787.000
21/07/2012 09:00,    8659.000
22/07/2012 09:00,    8633.000
23/07/2012 09:00,    8555.000
24/07/2012 09:00,    9133.000
25/07/2012 09:00,    9073.000
26/07/2012 09:00,    9013.000
27/07/2012 09:00,    8891.000
28/07/2012 09:00,    8891.000
29/07/2012 09:00,    8799.000
30/07/2012 09:00,    8768.000
31/07/2012 09:00,    8768.000
01/08/2012 09:00,    8674.000
02/08/2012 09:00,    8611.000
03/08/2012 09:00,    8451.000
04/08/2012 09:00,    8354.000
05/08/2012 09:00,    8255.000
06/08/2012 09:00,    8189.000
07/08/2012 09:00,    8155.000
08/08/2012 09:00,    8055.000
09/08/2012 09:00,    7952.000
10/08/2012 09:00,    7814.000
11/08/2012 09:00,    7673.000
12/08/2012 09:00,    7070.000
13/08/2012 09:00,    7038.000
14/08/2012 09:00,    6111.000
15/08/2012 09:00,    5131.000
16/08/2012 09:00,    3915.000
17/08/2012 09:00,    2088.000
18/08/2012 09:00,    2124.000
19/08/2012 09:00,    2160.000
20/08/2012 09:00,    2189.000
21/08/2012 09:00,    1779.000
22/08/2012 09:00,     909.000
23/08/2012 09:00,    3536.000
24/08/2012 09:00,    3491.000
25/08/2012 09:00,     911.000
26/08/2012 09:00,       0.000
27/08/2012 09:00,       0.000
28/08/2012 09:00,       0.000
29/08/2012 09:00,     989.000
30/08/2012 09:00,     994.000
31/08/2012 09:00,    1004.000
01/09/2012 09:00,     511.000
02/09/2012 09:00,     519.000
03/09/2012 09:00,     176.000
04/09/2012 09:00,     536.000
05/09/2012 09:00,     182.000
10/09/2012 09:00,     387.000
11/09/2012 09:00,     986.000
12/09/2012 09:00,    2750.000
13/09/2012 09:00,    4503.000
14/09/2012 09:00,    4876.000
15/09/2012 09:00,    3936.000
16/09/2012 09:00,    3004.000
17/09/2012 09:00,    3232.000
18/09/2012 09:00,    3850.000
19/09/2012 09:00,    2837.000
20/09/2012 09:00,    3908.000
21/09/2012 09:00,    4503.000
22/09/2012 09:00,    4864.000
23/09/2012 09:00,    4856.000
24/09/2012 09:00,    4653.000
25/09/2012 09:00,    4684.000
26/09/2012 09:00,    6070.000
27/09/2012 09:00,    5857.000
28/09/2012 09:00,    5848.000
29/09/2012 09:00,    5278.000
30/09/2012 09:00,    5674.000
01/10/2012 09:00,    5877.000
02/10/2012 09:00,    6070.000
03/10/2012 09:00,    6080.000
04/10/2012 09:00,    6080.000
05/10/2012 09:00,    6080.000
06/10/2012 09:00,    6485.000
07/10/2012 09:00,    6474.000
08/10/2012 09:00,    6890.000
09/10/2012 09:00,    7259.000
10/10/2012 09:00,    7997.000
11/10/2012 09:00,    6844.000
12/10/2012 09:00,    5769.000
13/10/2012 09:00,    5843.000
14/10/2012 09:00,    5907.000
15/10/2012 09:00,    4978.000
16/10/2012 09:00,    2513.000
17/10/2012 09:00,    2598.000
18/10/2012 09:00,    2623.000
19/10/2012 09:00,    2661.000
20/10/2012 09:00,    2228.000
21/10/2012 09:00,    2245.000
22/10/2012 09:00,    1767.000
23/10/2012 09:00,    1790.000
24/10/2012 09:00,    1803.000
25/10/2012 09:00,    1803.000
26/10/2012 09:00,    2061.000
27/10/2012 09:00,    3534.000
28/10/2012 09:00,    3527.000
29/10/2012 09:00,    2056.000
30/10/2012 09:00,    1047.000
31/10/2012 09:00,    2581.000
01/11/2012 09:00,    3065.000
02/11/2012 09:00,    3059.000
03/11/2012 09:00,    3542.000
04/11/2012 09:00,    3538.000
05/11/2012 09:00,    3055.000
06/11/2012 09:00,    1560.000
07/11/2012 09:00,    1566.000
08/11/2012 09:00,    1058.000
09/11/2012 09:00,    2615.000
10/11/2012 09:00,    2615.000
11/11/2012 09:00,    2117.000
12/11/2012 09:00,    2128.000
13/11/2012 09:00,    3444.000
14/11/2012 09:00,    4939.000
15/11/2012 09:00,    4176.000
16/11/2012 09:00,    2408.000
17/11/2012 09:00,    1631.000
18/11/2012 09:00,    1894.000
19/11/2012 09:00,    1894.000
20/11/2012 09:00,    2156.000
21/11/2012 09:00,    1883.000
22/11/2012 09:00,    1623.000
23/11/2012 09:00,    2146.000
24/11/2012 09:00,    1882.000
25/11/2012 09:00,    1619.000
26/11/2012 09:00,    2146.000
27/11/2012 09:00,    2146.000
28/11/2012 09:00,    1862.000
29/11/2012 09:00,    1330.000
30/11/2012 09:00,    1318.000
01/12/2012 09:00,    3084.000
02/12/2012 09:00,    5186.000
03/12/2012 09:00,    5319.000
04/12/2012 09:00,    3453.000
05/12/2012 09:00,    2486.000
06/12/2012 09:00,    1750.000
07/12/2012 09:00,    1756.000
08/12/2012 09:00,    2004.000
09/12/2012 09:00,    2000.000
10/12/2012 09:00,    2481.000
11/12/2012 09:00,    2233.000
12/12/2012 09:00,    1498.000
13/12/2012 09:00,    1254.000
14/12/2012 09:00,    3671.000
15/12/2012 09:00,    3196.000
16/12/2012 09:00,    2953.000
17/12/2012 09:00,    2947.000
18/12/2012 09:00,    3410.000
19/12/2012 09:00,    4107.000
20/12/2012 09:00,    5020.000
21/12/2012 09:00,    5465.000
22/12/2012 09:00,    5897.000
23/12/2012 09:00,    5267.000
24/12/2012 09:00,    3650.000
26/12/2012 09:00,    4564.000
27/12/2012 09:00,    3654.000
28/12/2012 09:00,    2489.000
29/12/2012 09:00,    1773.000
30/12/2012 09:00,    1031.000
31/12/2012 09:00,     263.000
01/01/2013 09:00,     788.000
02/01/2013 09:00,     787.000
03/01/2013 09:00,    1050.000
04/01/2013 09:00,    2621.000
05/01/2013 09:00,    2854.000
06/01/2013 09:00,    2854.000
07/01/2013 09:00,    3039.000
08/01/2013 09:00,    4189.000
09/01/2013 09:00,    5056.000
10/01/2013 09:00,    6506.000
11/01/2013 09:00,    7120.000
12/01/2013 09:00,    7655.000
13/01/2013 09:00,    7772.000
14/01/2013 09:00,    6431.000
15/01/2013 09:00,    7456.000
16/01/2013 09:00,    7597.000
17/01/2013 09:00,    6329.000
18/01/2013 09:00,    6662.000
19/01/2013 09:00,    7163.000
20/01/2013 09:00,    7406.000
21/01/2013 09:00,    7036.000
22/01/2013 09:00,    6620.000
23/01/2013 09:00,    5818.000
24/01/2013 09:00,    5627.000
25/01/2013 09:00,    6260.000
26/01/2013 09:00,    6418.000
27/01/2013 09:00,    6677.000
28/01/2013 09:00,    6774.000
29/01/2013 09:00,    6354.000
30/01/2013 09:00,    6166.000
31/01/2013 09:00,    5798.000
01/02/2013 09:00,    4416.000
02/02/2013 09:00,    4920.000
03/02/2013 09:00,    5351.000
04/02/2013 09:00,    5144.000
05/02/2013 09:00,    5267.000
06/02/2013 09:00,    5392.000
07/02/2013 09:00,    5470.000
08/02/2013 09:00,    5733.000
09/02/2013 09:00,    5385.000
10/02/2013 09:00,    5189.000
11/02/2013 09:00,    5157.000
12/02/2013 09:00,    5137.000
13/02/2013 09:00,    4670.000
14/02/2013 09:00,    4633.000
15/02/2013 09:00,    5121.000
16/02/2013 09:00,    4944.000
17/02/2013 09:00,    4944.000
18/02/2013 09:00,    4944.000
19/02/2013 09:00,    4960.000
20/02/2013 09:00,    5304.000
21/02/2013 09:00,    5773.000
22/02/2013 09:00,    5420.000
23/02/2013 09:00,    5301.000
24/02/2013 09:00,    5320.000
25/02/2013 09:00,    5408.000
26/02/2013 09:00,    5202.000
27/02/2013 09:00,    4773.000
28/02/2013 09:00,    4189.000
01/03/2013 09:00,    4304.000
02/03/2013 09:00,    4571.000
03/03/2013 09:00,    4729.000
04/03/2013 09:00,    4714.000
05/03/2013 09:00,    4686.000
06/03/2013 09:00,    4596.000
07/03/2013 09:00,    4567.000
08/03/2013 09:00,    4567.000
09/03/2013 09:00,    4624.000
10/03/2013 09:00,    4673.000
11/03/2013 09:00,    4609.000
12/03/2013 09:00,    4829.000
13/03/2013 09:00,    4877.000
14/03/2013 09:00,    4891.000
15/03/2013 09:00,    4707.000
16/03/2013 09:00,    4198.000
17/03/2013 09:00,    3952.000
18/03/2013 09:00,    3654.000
19/03/2013 09:00,    3797.000
20/03/2013 09:00,    3538.000
21/03/2013 09:00,    4261.000
22/03/2013 09:00,    4102.000
23/03/2013 09:00,    4091.000
24/03/2013 09:00,    4047.000
25/03/2013 09:00,    3980.000
26/03/2013 09:00,    3980.000
27/03/2013 09:00,    3974.000
28/03/2013 09:00,    3903.000
29/03/2013 09:00,    3769.000
30/03/2013 09:00,    3741.000
31/03/2013 09:00,    3678.000
01/04/2013 09:00,    3423.000
02/04/2013 09:00,    3519.000
03/04/2013 09:00,    3466.000
04/04/2013 09:00,    3449.000
05/04/2013 09:00,    3449.000
06/04/2013 09:00,    3073.000
07/04/2013 09:00,    3120.000
08/04/2013 09:00,    3120.000
09/04/2013 09:00,    3717.000
10/04/2013 09:00,    3726.000
11/04/2013 09:00,    3481.000
12/04/2013 09:00,    2984.000
13/04/2013 09:00,    3212.000
14/04/2013 09:00,    3466.000
15/04/2013 09:00,    3452.000
16/04/2013 09:00,    3466.000
17/04/2013 09:00,    3466.000
18/04/2013 09:00,    3452.000
19/04/2013 09:00,    2660.000
20/04/2013 09:00,    1974.000
21/04/2013 09:00,    2262.000
22/04/2013 09:00,    2279.000
23/04/2013 09:00,    2160.000
24/04/2013 09:00,    1446.000
25/04/2013 09:00,    1917.000
26/04/2013 09:00,    2072.000
27/04/2013 09:00,    2091.000
28/04/2013 09:00,    1797.000
29/04/2013 09:00,    1648.000
30/04/2013 09:00,    1664.000
01/05/2013 09:00,     998.000
02/05/2013 09:00,     623.000
03/05/2013 09:00,     629.000
04/05/2013 09:00,     632.000
05/05/2013 09:00,     839.000
06/05/2013 09:00,     849.000
07/05/2013 09:00,     854.000
08/05/2013 09:00,     863.000
09/05/2013 09:00,     871.000
10/05/2013 09:00,     876.000
11/05/2013 09:00,     881.000
12/05/2013 09:00,     674.000
13/05/2013 09:00,     677.000
14/05/2013 09:00,     684.000
15/05/2013 09:00,     688.000
16/05/2013 09:00,     913.000
17/05/2013 09:00,     915.000
18/05/2013 09:00,     916.000
19/05/2013 09:00,     700.000
20/05/2013 09:00,     703.000
21/05/2013 09:00,     928.000
22/05/2013 09:00,     709.000
23/05/2013 09:00,     478.000
24/05/2013 09:00,     940.000
25/05/2013 09:00,    1179.000
26/05/2013 09:00,    1405.000
27/05/2013 09:00,    1406.000
28/05/2013 09:00,    1410.000
29/05/2013 09:00,     949.000
30/05/2013 09:00,     243.000
31/05/2013 09:00,     251.000
01/06/2013 09:00,     508.000
02/06/2013 09:00,     257.000
03/06/2013 09:00,     776.000
04/06/2013 09:00,    2187.000
05/06/2013 09:00,    1022.000
06/06/2013 09:00,    1274.000
07/06/2013 09:00,    1760.000
08/06/2013 09:00,    2000.000
09/06/2013 09:00,    1769.000
10/06/2013 09:00,    1534.000
11/06/2013 09:00,    1541.000
12/06/2013 09:00,    1301.000
13/06/2013 09:00,    1552.000
14/06/2013 09:00,    2052.000
15/06/2013 09:00,    2301.000
16/06/2013 09:00,    2309.000
17/06/2013 09:00,    2078.000
18/06/2013 09:00,    2084.000
19/06/2013 09:00,    1585.000
20/06/2013 09:00,    2576.000
21/06/2013 09:00,    2824.000
22/06/2013 09:00,    2592.000
23/06/2013 09:00,    2608.000
24/06/2013 09:00,    2618.000
25/06/2013 09:00,    2860.000
26/06/2013 09:00,    2868.000
27/06/2013 09:00,    2636.000
28/06/2013 09:00,    2644.000
29/06/2013 09:00,    2655.000
30/06/2013 09:00,    2415.000
01/07/2013 09:00,    2171.000
02/07/2013 09:00,    1919.000
03/07/2013 09:00,    1928.000
04/07/2013 09:00,    1936.000
05/07/2013 09:00,    1931.000
06/07/2013 09:00,    1945.000
07/07/2013 09:00,    1950.000
08/07/2013 09:00,    1959.000
09/07/2013 09:00,    1964.000
10/07/2013 09:00,    1429.000
11/07/2013 09:00,     873.000
12/07/2013 09:00,     873.000
13/07/2013 09:00,     590.000
14/07/2013 09:00,    1727.000
15/07/2013 09:00,    1999.000
16/07/2013 09:00,    2003.000
17/07/2013 09:00,    1732.000
18/07/2013 09:00,    2536.000
19/07/2013 09:00,    2791.000
20/07/2013 09:00,    2793.000
21/07/2013 09:00,    2798.000
22/07/2013 09:00,    2534.000
23/07/2013 09:00,    2536.000
24/07/2013 09:00,    2274.000
25/07/2013 09:00,    2545.000
26/07/2013 09:00,    4341.000
27/07/2013 09:00,    6641.000
28/07/2013 09:00,    5737.000
29/07/2013 09:00,    5257.000
30/07/2013 09:00,    5262.000
31/07/2013 09:00,    5487.000
01/08/2013 09:00,    5236.000
02/08/2013 09:00,    4745.000
03/08/2013 09:00,    4009.000
04/08/2013 09:00,    4482.000
05/08/2013 09:00,    4243.000
06/08/2013 09:00,    2458.000
07/08/2013 09:00,    1926.000
08/08/2013 09:00,    1118.000
09/08/2013 09:00,    1666.000
10/08/2013 09:00,    1666.000
11/08/2013 09:00,    1671.000
12/08/2013 09:00,    1941.000
13/08/2013 09:00,    5614.000
14/08/2013 09:00,    8459.000
15/08/2013 09:00,    6275.000
16/08/2013 09:00,    3758.000
17/08/2013 09:00,    4004.000
18/08/2013 09:00,    4687.000
19/08/2013 09:00,    4883.000
20/08/2013 09:00,    4644.000
21/08/2013 09:00,    4405.000
22/08/2013 09:00,    3947.000
23/08/2013 09:00,    4179.000
24/08/2013 09:00,    4175.000
25/08/2013 09:00,    4155.000
26/08/2013 09:00,    3465.000
27/08/2013 09:00,    3469.000
28/08/2013 09:00,    2020.000
29/08/2013 09:00,    4155.000
30/08/2013 09:00,    7320.000
31/08/2013 09:00,    6872.000
01/09/2013 09:00,    4740.000
02/09/2013 09:00,    2243.000
03/09/2013 09:00,    2738.000
04/09/2013 09:00,    1758.000
05/09/2013 09:00,    1261.000
06/09/2013 09:00,    1266.000
07/09/2013 09:00,    1268.000
08/09/2013 09:00,    1269.000
09/09/2013 09:00,     762.000
10/09/2013 09:00,     770.000
11/09/2013 09:00,     771.000
12/09/2013 09:00,     771.000
13/09/2013 09:00,     775.000
14/09/2013 09:00,     779.000
15/09/2013 09:00,     785.000
16/09/2013 09:00,     786.000
17/09/2013 09:00,    1794.000
18/09/2013 09:00,    3228.000
19/09/2013 09:00,    4132.000
20/09/2013 09:00,    5491.000
21/09/2013 09:00,    7869.000
22/09/2013 09:00,    7608.000
23/09/2013 09:00,    6979.000
24/09/2013 09:00,    6979.000
25/09/2013 09:00,    6979.000
26/09/2013 09:00,    6514.000
27/09/2013 09:00,    6514.000
28/09/2013 09:00,    6079.000
29/09/2013 09:00,    6094.000
30/09/2013 09:00,    6094.000
01/10/2013 09:00,    6530.000
02/10/2013 09:00,    6555.000
03/10/2013 09:00,    6522.000
04/10/2013 09:00,    6721.000
05/10/2013 09:00,    6721.000
06/10/2013 09:00,    6712.000
07/10/2013 09:00,    6712.000
08/10/2013 09:00,    6721.000
09/10/2013 09:00,    6746.000
10/10/2013 09:00,    7778.000
11/10/2013 09:00,    8969.000
12/10/2013 09:00,    8932.000
13/10/2013 09:00,    8285.000
14/10/2013 09:00,    8262.000
15/10/2013 09:00,    6447.000
16/10/2013 09:00,    4059.000
17/10/2013 09:00,    1744.000
18/10/2013 09:00,     769.000
19/10/2013 09:00,     785.000
20/10/2013 09:00,     790.000
21/10/2013 09:00,     795.000
22/10/2013 09:00,     544.000
23/10/2013 09:00,     548.000
24/10/2013 09:00,     550.000
25/10/2013 09:00,     552.000
26/10/2013 09:00,     555.000
27/10/2013 09:00,    1651.000
28/10/2013 09:00,    3731.000
29/10/2013 09:00,    3745.000
30/10/2013 09:00,    3802.000
31/10/2013 09:00,    3823.000
01/11/2013 09:00,    3567.000
02/11/2013 09:00,    4058.000
03/11/2013 09:00,    4583.000
04/11/2013 09:00,    4595.000
05/11/2013 09:00,    5834.000
06/11/2013 09:00,    6983.000
07/11/2013 09:00,    6512.000
08/11/2013 09:00,    6725.000
09/11/2013 09:00,    7851.000
10/11/2013 09:00,    7801.000
11/11/2013 09:00,    7329.000
12/11/2013 09:00,    7321.000
13/11/2013 09:00,    6399.000
14/11/2013 09:00,    4974.000
15/11/2013 09:00,    5199.000
16/11/2013 09:00,    5199.000
17/11/2013 09:00,    6824.000
18/11/2013 09:00,    5918.000
19/11/2013 09:00,    4929.000
20/11/2013 09:00,    4415.000
21/11/2013 09:00,    5655.000
22/11/2013 09:00,    6571.000
23/11/2013 09:00,    6802.000
24/11/2013 09:00,    7015.000
25/11/2013 09:00,    5584.000
26/11/2013 09:00,    5590.000
27/11/2013 09:00,    6026.000
28/11/2013 09:00,    4627.000
29/11/2013 09:00,    5087.000
30/11/2013 09:00,    5973.000
01/12/2013 09:00,    5737.000
02/12/2013 09:00,    5536.000
03/12/2013 09:00,    5731.000
04/12/2013 09:00,    5732.000
05/12/2013 09:00,    6348.000
06/12/2013 09:00,    3815.000
07/12/2013 09:00,    2845.000
08/12/2013 09:00,    4319.000
09/12/2013 09:00,    6789.000
10/12/2013 09:00,    6860.000
11/12/2013 09:00,    6899.000
12/12/2013 09:00,    5980.000
13/12/2013 09:00,    4593.000
14/12/2013 09:00,    3194.000
15/12/2013 09:00,    3448.000
16/12/2013 09:00,    3939.000
17/12/2013 09:00,    3684.000
18/12/2013 09:00,    3684.000
19/12/2013 09:00,    1874.000
20/12/2013 09:00,    2900.000
21/12/2013 09:00,    3848.000
22/12/2013 09:00,    3848.000
23/12/2013 09:00,    3338.000
24/12/2013 09:00,    2296.000
26/12/2013 09:00,    1291.000
27/12/2013 09:00,    1297.000
28/12/2013 09:00,     796.000
29/12/2013 09:00,     801.000
30/12/2013 09:00,    1855.000
31/12/2013 09:00,    1354.000
01/01/2014 09:00,    1622.000
02/01/2014 09:00,    1896.000
03/01/2014 09:00,     833.000
04/01/2014 09:00,     840.000
05/01/2014 09:00,    1118.000
06/01/2014 09:00,    1921.000
07/01/2014 09:00,    1674.000
08/01/2014 09:00,     861.000
09/01/2014 09:00,    1957.000
10/01/2014 09:00,    1409.000
11/01/2014 09:00,    1686.000
12/01/2014 09:00,    2219.000
13/01/2014 09:00,    1950.000
14/01/2014 09:00,    1679.000
15/01/2014 09:00,     853.000
16/01/2014 09:00,    1129.000
17/01/2014 09:00,    4526.000
18/01/2014 09:00,    5696.000
19/01/2014 09:00,    5924.000
20/01/2014 09:00,    5678.000
21/01/2014 09:00,    5918.000
22/01/2014 09:00,    6311.000
23/01/2014 09:00,    4750.000
24/01/2014 09:00,    3691.000
25/01/2014 09:00,    3669.000
26/01/2014 09:00,    3651.000
27/01/2014 09:00,    4593.000
28/01/2014 09:00,    4564.000
29/01/2014 09:00,    4822.000
30/01/2014 09:00,    5256.000
31/01/2014 09:00,    5873.000
01/02/2014 09:00,    8192.000
02/02/2014 09:00,    8105.000
03/02/2014 09:00,    8028.000
04/02/2014 09:00,    7550.000
05/02/2014 09:00,    7508.000
06/02/2014 09:00,    5979.000
07/02/2014 09:00,    3633.000
08/02/2014 09:00,    3852.000
09/02/2014 09:00,    5296.000
10/02/2014 09:00,    6615.000
11/02/2014 09:00,    6183.000
12/02/2014 09:00,    5192.000
13/02/2014 09:00,    4166.000
14/02/2014 09:00,    3282.000
15/02/2014 09:00,    3741.000
16/02/2014 09:00,    1487.000
17/02/2014 09:00,     501.000
18/02/2014 09:00,     514.000
19/02/2014 09:00,     471.000
20/02/2014 09:00,     515.000
21/02/2014 09:00,     516.000
22/02/2014 09:00,     518.000
23/02/2014 09:00,     518.000
24/02/2014 09:00,       0.000
25/02/2014 09:00,       0.000
26/02/2014 09:00,       0.000
27/02/2014 09:00,       0.000
28/02/2014 09:00,       0.000
01/03/2014 09:00,     509.000
02/03/2014 09:00,     507.000
03/03/2014 09:00,     510.000
04/03/2014 09:00,     516.000
05/03/2014 09:00,    1485.000
06/03/2014 09:00,     744.000
07/03/2014 09:00,     499.000
08/03/2014 09:00,     747.000
09/03/2014 09:00,     987.000
10/03/2014 09:00,     992.000
11/03/2014 09:00,    1960.000
12/03/2014 09:00,    1953.000
13/03/2014 09:00,     993.000
14/03/2014 09:00,    1235.000
15/03/2014 09:00,    1251.000
16/03/2014 09:00,     514.000
17/03/2014 09:00,     771.000
18/03/2014 09:00,     771.000
19/03/2014 09:00,    1989.000
20/03/2014 09:00,    1967.000
21/03/2014 09:00,    1973.000
22/03/2014 09:00,    1969.000
23/03/2014 09:00,    1967.000
24/03/2014 09:00,    1960.000
25/03/2014 09:00,    1962.000
26/03/2014 09:00,    1958.000
27/03/2014 09:00,    1960.000
28/03/2014 09:00,    1967.000
29/03/2014 09:00,    2875.000
30/03/2014 09:00,    2855.000
31/03/2014 09:00,    2844.000
01/04/2014 09:00,    2862.000
02/04/2014 09:00,    2874.000
03/04/2014 09:00,    2889.000
04/04/2014 09:00,    2882.000
05/04/2014 09:00,    2862.000
06/04/2014 09:00,    2834.000
07/04/2014 09:00,    2806.000
08/04/2014 09:00,    3009.000
09/04/2014 09:00,    3032.000
10/04/2014 09:00,    2915.000
11/04/2014 09:00,    1390.000
12/04/2014 09:00,     476.000
13/04/2014 09:00,     942.000
14/04/2014 09:00,    2067.000
15/04/2014 09:00,    2070.000
16/04/2014 09:00,    1614.000
17/04/2014 09:00,     482.000
18/04/2014 09:00,     491.000
