"Time","A4260502"
19/04/2014 09:00,     954.000
20/04/2014 09:00,     955.000
21/04/2014 09:00,     952.000
22/04/2014 09:00,     717.000
23/04/2014 09:00,     722.000
24/04/2014 09:00,     952.000
25/04/2014 09:00,     490.000
26/04/2014 09:00,     501.000
27/04/2014 09:00,     751.000
28/04/2014 09:00,    1232.000
29/04/2014 09:00,     763.000
30/04/2014 09:00,     517.000
01/05/2014 09:00,    1022.000
02/05/2014 09:00,     519.000
03/05/2014 09:00,     519.000
04/05/2014 09:00,     524.000
05/05/2014 09:00,     784.000
06/05/2014 09:00,    1526.000
07/05/2014 09:00,    1529.000
08/05/2014 09:00,    1032.000
09/05/2014 09:00,     528.000
10/05/2014 09:00,     264.000
11/05/2014 09:00,       0.000
12/05/2014 09:00,       0.000
13/05/2014 09:00,       0.000
14/05/2014 09:00,       0.000
15/05/2014 09:00,       0.000
16/05/2014 09:00,       0.000
17/05/2014 09:00,       0.000
18/05/2014 09:00,     268.000
19/05/2014 09:00,    1046.000
20/05/2014 09:00,    1801.000
21/05/2014 09:00,    2039.000
22/05/2014 09:00,    2033.000
23/05/2014 09:00,    2028.000
24/05/2014 09:00,    1533.000
25/05/2014 09:00,    1289.000
26/05/2014 09:00,     786.000
27/05/2014 09:00,     269.000
28/05/2014 09:00,     267.000
29/05/2014 09:00,     270.000
30/05/2014 09:00,     269.000
31/05/2014 09:00,     269.000
01/06/2014 09:00,     269.000
02/06/2014 09:00,     533.000
03/06/2014 09:00,     535.000
04/06/2014 09:00,     535.000
05/06/2014 09:00,     535.000
06/06/2014 09:00,     536.000
07/06/2014 09:00,     271.000
08/06/2014 09:00,     270.000
09/06/2014 09:00,     270.000
10/06/2014 09:00,     271.000
11/06/2014 09:00,     271.000
12/06/2014 09:00,     271.000
13/06/2014 09:00,     271.000
14/06/2014 09:00,     269.000
15/06/2014 09:00,     270.000
16/06/2014 09:00,     267.000
17/06/2014 09:00,       0.000
18/06/2014 09:00,     523.000
19/06/2014 09:00,     265.000
20/06/2014 09:00,     269.000
21/06/2014 09:00,     268.000
22/06/2014 09:00,     529.000
23/06/2014 09:00,     529.000
24/06/2014 09:00,     267.000
25/06/2014 09:00,     267.000
26/06/2014 09:00,     268.000
27/06/2014 09:00,     270.000
28/06/2014 09:00,     270.000
29/06/2014 09:00,     271.000
30/06/2014 09:00,     271.000
01/07/2014 09:00,     272.000
02/07/2014 09:00,       0.000
03/07/2014 09:00,       0.000
04/07/2014 09:00,       0.000
05/07/2014 09:00,     270.000
06/07/2014 09:00,     543.000
07/07/2014 09:00,    1071.000
08/07/2014 09:00,     814.000
09/07/2014 09:00,     802.000
10/07/2014 09:00,     539.000
11/07/2014 09:00,     542.000
12/07/2014 09:00,    1063.000
13/07/2014 09:00,     545.000
14/07/2014 09:00,     549.000
15/07/2014 09:00,     550.000
16/07/2014 09:00,     554.000
17/07/2014 09:00,       0.000
18/07/2014 09:00,       0.000
19/07/2014 09:00,       0.000
20/07/2014 09:00,       0.000
21/07/2014 09:00,       0.000
22/07/2014 09:00,     557.000
23/07/2014 09:00,     558.000
24/07/2014 09:00,     546.000
25/07/2014 09:00,     519.000
26/07/2014 09:00,     510.000
27/07/2014 09:00,     639.000
28/07/2014 09:00,     637.000
29/07/2014 09:00,     637.000
30/07/2014 09:00,     634.000
31/07/2014 09:00,     642.000
01/08/2014 09:00,     639.000
02/08/2014 09:00,     637.000
03/08/2014 09:00,     637.000
04/08/2014 09:00,     633.000
05/08/2014 09:00,     747.000
06/08/2014 09:00,     983.000
07/08/2014 09:00,     987.000
08/08/2014 09:00,       0.000
09/08/2014 09:00,       0.000
10/08/2014 09:00,     993.000
11/08/2014 09:00,     993.000
12/08/2014 09:00,       0.000
13/08/2014 09:00,     759.000
14/08/2014 09:00,     761.000
15/08/2014 09:00,     770.000
16/08/2014 09:00,     778.000
17/08/2014 09:00,     782.000
18/08/2014 09:00,     789.000
19/08/2014 09:00,     799.000
20/08/2014 09:00,     810.000
21/08/2014 09:00,     826.000
22/08/2014 09:00,     833.000
23/08/2014 09:00,     845.000
24/08/2014 09:00,     854.000
25/08/2014 09:00,     855.000
26/08/2014 09:00,     868.000
27/08/2014 09:00,     871.000
28/08/2014 09:00,     878.000
29/08/2014 09:00,    2018.000
30/08/2014 09:00,    1737.000
31/08/2014 09:00,    1738.000
01/09/2014 09:00,     889.000
02/09/2014 09:00,     913.000
03/09/2014 09:00,     913.000
04/09/2014 09:00,     910.000
05/09/2014 09:00,     909.000
06/09/2014 09:00,     911.000
07/09/2014 09:00,     913.000
08/09/2014 09:00,     917.000
09/09/2014 09:00,     916.000
10/09/2014 09:00,    1211.000
11/09/2014 09:00,    2088.000
12/09/2014 09:00,    2084.000
13/09/2014 09:00,     907.000
14/09/2014 09:00,     305.000
15/09/2014 09:00,     305.000
16/09/2014 09:00,     606.000
17/09/2014 09:00,     603.000
18/09/2014 09:00,     609.000
19/09/2014 09:00,     611.000
20/09/2014 09:00,     612.000
21/09/2014 09:00,     914.000
22/09/2014 09:00,    1214.000
23/09/2014 09:00,    2072.000
24/09/2014 09:00,    2350.000
25/09/2014 09:00,    2348.000
26/09/2014 09:00,    2061.000
27/09/2014 09:00,    2072.000
28/09/2014 09:00,    2071.000
29/09/2014 09:00,    1775.000
30/09/2014 09:00,    2069.000
01/10/2014 09:00,    2633.000
02/10/2014 09:00,    3181.000
03/10/2014 09:00,    2892.000
04/10/2014 09:00,    2622.000
05/10/2014 09:00,    2622.000
06/10/2014 09:00,    3131.000
07/10/2014 09:00,    3110.000
08/10/2014 09:00,    3110.000
09/10/2014 09:00,    3628.000
10/10/2014 09:00,    2791.000
11/10/2014 09:00,    1422.000
12/10/2014 09:00,    1141.000
13/10/2014 09:00,    1414.000
14/10/2014 09:00,    1699.000
15/10/2014 09:00,    3018.000
16/10/2014 09:00,    1955.000
17/10/2014 09:00,    1955.000
18/10/2014 09:00,    2754.000
19/10/2014 09:00,    2478.000
20/10/2014 09:00,    2478.000
21/10/2014 09:00,    3265.000
22/10/2014 09:00,    4005.000
23/10/2014 09:00,    3238.000
24/10/2014 09:00,    2471.000
25/10/2014 09:00,    1931.000
26/10/2014 09:00,    2453.000
27/10/2014 09:00,    3468.000
28/10/2014 09:00,    4218.000
29/10/2014 09:00,    2951.000
30/10/2014 09:00,    1360.000
31/10/2014 09:00,    1362.000
01/11/2014 09:00,    1880.000
02/11/2014 09:00,    2142.000
03/11/2014 09:00,    2639.000
04/11/2014 09:00,    1341.000
05/11/2014 09:00,    1602.000
06/11/2014 09:00,    1604.000
07/11/2014 09:00,    1605.000
08/11/2014 09:00,    2117.000
09/11/2014 09:00,    1867.000
10/11/2014 09:00,    1867.000
11/11/2014 09:00,    2122.000
12/11/2014 09:00,    2128.000
13/11/2014 09:00,    1869.000
14/11/2014 09:00,    1341.000
15/11/2014 09:00,    1878.000
16/11/2014 09:00,    3400.000
17/11/2014 09:00,    3414.000
18/11/2014 09:00,    2389.000
19/11/2014 09:00,    1608.000
20/11/2014 09:00,    1864.000
21/11/2014 09:00,    1860.000
22/11/2014 09:00,    1860.000
23/11/2014 09:00,    2608.000
24/11/2014 09:00,    2113.000
25/11/2014 09:00,    2363.000
26/11/2014 09:00,    3584.000
27/11/2014 09:00,    2845.000
28/11/2014 09:00,    2356.000
29/11/2014 09:00,    2359.000
30/11/2014 09:00,    2347.000
01/12/2014 09:00,    2340.000
02/12/2014 09:00,    1309.000
03/12/2014 09:00,    1557.000
04/12/2014 09:00,     909.000
05/12/2014 09:00,     941.000
06/12/2014 09:00,    2368.000
07/12/2014 09:00,    2871.000
08/12/2014 09:00,    3819.000
09/12/2014 09:00,    3110.000
10/12/2014 09:00,    2380.000
11/12/2014 09:00,    1614.000
12/12/2014 09:00,    1880.000
13/12/2014 09:00,    1883.000
14/12/2014 09:00,    2140.000
15/12/2014 09:00,    2646.000
16/12/2014 09:00,    3139.000
17/12/2014 09:00,    3126.000
18/12/2014 09:00,    2621.000
19/12/2014 09:00,    1853.000
20/12/2014 09:00,    2354.000
21/12/2014 09:00,    2349.000
22/12/2014 09:00,    2097.000
23/12/2014 09:00,    1594.000
24/12/2014 09:00,    2349.000
26/12/2014 09:00,    2830.000
27/12/2014 09:00,    2594.000
28/12/2014 09:00,    2589.000
29/12/2014 09:00,    2848.000
30/12/2014 09:00,    3884.000
31/12/2014 09:00,    4405.000
01/01/2015 09:00,    4146.000
02/01/2015 09:00,    3704.000
03/01/2015 09:00,    3496.000
04/01/2015 09:00,    3473.000
05/01/2015 09:00,    3671.000
06/01/2015 09:00,    3671.000
07/01/2015 09:00,    3879.000
08/01/2015 09:00,    3857.000
09/01/2015 09:00,    3852.000
10/01/2015 09:00,    2953.000
11/01/2015 09:00,    2953.000
12/01/2015 09:00,    2910.000
13/01/2015 09:00,    1985.000
14/01/2015 09:00,    1991.000
15/01/2015 09:00,    1521.000
16/01/2015 09:00,    3383.000
17/01/2015 09:00,    4005.000
18/01/2015 09:00,    3995.000
19/01/2015 09:00,    3802.000
20/01/2015 09:00,    4575.000
21/01/2015 09:00,    4533.000
22/01/2015 09:00,    4107.000
23/01/2015 09:00,    4329.000
24/01/2015 09:00,    4260.000
25/01/2015 09:00,    3980.000
26/01/2015 09:00,    4047.000
27/01/2015 09:00,    4047.000
28/01/2015 09:00,    3848.000
29/01/2015 09:00,    3617.000
30/01/2015 09:00,    3602.000
31/01/2015 09:00,    4148.000
01/02/2015 09:00,    3775.000
02/02/2015 09:00,    4309.000
03/02/2015 09:00,    4852.000
04/02/2015 09:00,    3679.000
05/02/2015 09:00,    3322.000
06/02/2015 09:00,    3478.000
07/02/2015 09:00,    4799.000
08/02/2015 09:00,    4920.000
09/02/2015 09:00,    5207.000
10/02/2015 09:00,    5926.000
11/02/2015 09:00,    6512.000
12/02/2015 09:00,    5836.000
13/02/2015 09:00,    5669.000
14/02/2015 09:00,    5698.000
15/02/2015 09:00,    5712.000
16/02/2015 09:00,    6114.000
17/02/2015 09:00,    6724.000
18/02/2015 09:00,    6629.000
19/02/2015 09:00,    5497.000
20/02/2015 09:00,    3907.000
21/02/2015 09:00,    4736.000
22/02/2015 09:00,    5654.000
23/02/2015 09:00,    5703.000
24/02/2015 09:00,    5612.000
25/02/2015 09:00,    5457.000
26/02/2015 09:00,    4673.000
27/02/2015 09:00,    3934.000
28/02/2015 09:00,    4102.000
01/03/2015 09:00,    3489.000
02/03/2015 09:00,    3846.000
03/03/2015 09:00,    4450.000
04/03/2015 09:00,    4527.000
05/03/2015 09:00,    3757.000
06/03/2015 09:00,    3695.000
07/03/2015 09:00,    3683.000
08/03/2015 09:00,    3600.000
09/03/2015 09:00,    3589.000
10/03/2015 09:00,    3605.000
11/03/2015 09:00,    3663.000
12/03/2015 09:00,    3663.000
13/03/2015 09:00,    3654.000
14/03/2015 09:00,    3550.000
15/03/2015 09:00,    3603.000
16/03/2015 09:00,    3646.000
17/03/2015 09:00,    3629.000
18/03/2015 09:00,    3364.000
19/03/2015 09:00,    3532.000
20/03/2015 09:00,    2552.000
21/03/2015 09:00,    2685.000
22/03/2015 09:00,    2709.000
23/03/2015 09:00,    2709.000
24/03/2015 09:00,    2644.000
25/03/2015 09:00,    3003.000
26/03/2015 09:00,    2910.000
27/03/2015 09:00,    2704.000
28/03/2015 09:00,    2023.000
29/03/2015 09:00,    1812.000
30/03/2015 09:00,    1897.000
31/03/2015 09:00,    2227.000
01/04/2015 09:00,    2391.000
02/04/2015 09:00,    2248.000
03/04/2015 09:00,    1670.000
04/04/2015 09:00,    1073.000
05/04/2015 09:00,    1070.000
06/04/2015 09:00,     797.000
07/04/2015 09:00,     791.000
08/04/2015 09:00,     799.000
09/04/2015 09:00,    1363.000
10/04/2015 09:00,    1469.000
11/04/2015 09:00,     808.000
12/04/2015 09:00,    1240.000
13/04/2015 09:00,    1610.000
14/04/2015 09:00,    1579.000
15/04/2015 09:00,    1208.000
16/04/2015 09:00,     641.000
17/04/2015 09:00,     795.000
18/04/2015 09:00,     650.000
19/04/2015 09:00,     495.000
20/04/2015 09:00,     505.000
21/04/2015 09:00,    1172.000
22/04/2015 09:00,    2625.000
23/04/2015 09:00,     782.000
24/04/2015 09:00,     695.000
25/04/2015 09:00,     703.000
26/04/2015 09:00,     741.000
27/04/2015 09:00,     932.000
28/04/2015 09:00,    1107.000
29/04/2015 09:00,     941.000
30/04/2015 09:00,    1132.000
01/05/2015 09:00,    1132.000
02/05/2015 09:00,     984.000
03/05/2015 09:00,    1341.000
04/05/2015 09:00,     984.000
05/05/2015 09:00,     817.000
06/05/2015 09:00,    1414.000
07/05/2015 09:00,    2107.000
08/05/2015 09:00,    1768.000
09/05/2015 09:00,    1605.000
10/05/2015 09:00,    1619.000
11/05/2015 09:00,    1624.000
12/05/2015 09:00,    1818.000
13/05/2015 09:00,    1989.000
14/05/2015 09:00,    1442.000
15/05/2015 09:00,    1252.000
16/05/2015 09:00,    1063.000
17/05/2015 09:00,    1065.000
18/05/2015 09:00,    1074.000
19/05/2015 09:00,    1077.000
20/05/2015 09:00,     866.000
21/05/2015 09:00,     656.000
22/05/2015 09:00,     655.000
23/05/2015 09:00,     667.000
24/05/2015 09:00,     893.000
25/05/2015 09:00,    1325.000
26/05/2015 09:00,    1537.000
27/05/2015 09:00,    1541.000
28/05/2015 09:00,    1133.000
29/05/2015 09:00,     926.000
30/05/2015 09:00,    1371.000
31/05/2015 09:00,    1791.000
01/06/2015 09:00,    1159.000
02/06/2015 09:00,     940.000
03/06/2015 09:00,     945.000
04/06/2015 09:00,    1172.000
05/06/2015 09:00,     724.000
06/06/2015 09:00,    1192.000
07/06/2015 09:00,    1201.000
08/06/2015 09:00,     731.000
09/06/2015 09:00,     739.000
10/06/2015 09:00,     745.000
11/06/2015 09:00,     749.000
12/06/2015 09:00,     753.000
13/06/2015 09:00,    1000.000
14/06/2015 09:00,     757.000
15/06/2015 09:00,     511.000
16/06/2015 09:00,     518.000
17/06/2015 09:00,     773.000
18/06/2015 09:00,    1272.000
19/06/2015 09:00,    1027.000
20/06/2015 09:00,    1033.000
21/06/2015 09:00,    1287.000
22/06/2015 09:00,    1287.000
23/06/2015 09:00,    1041.000
24/06/2015 09:00,    1045.000
25/06/2015 09:00,    1047.000
26/06/2015 09:00,    1296.000
27/06/2015 09:00,    1297.000
28/06/2015 09:00,    1046.000
29/06/2015 09:00,    1047.000
30/06/2015 09:00,    1050.000
01/07/2015 09:00,    2020.000
02/07/2015 09:00,    2250.000
03/07/2015 09:00,    1024.000
04/07/2015 09:00,    1007.000
05/07/2015 09:00,    1729.000
06/07/2015 09:00,    1725.000
07/07/2015 09:00,    1701.000
08/07/2015 09:00,    1221.000
09/07/2015 09:00,     978.000
10/07/2015 09:00,    1935.000
11/07/2015 09:00,    1935.000
12/07/2015 09:00,    1935.000
13/07/2015 09:00,    1931.000
14/07/2015 09:00,    1924.000
15/07/2015 09:00,     741.000
16/07/2015 09:00,    1236.000
17/07/2015 09:00,    1260.000
18/07/2015 09:00,    2923.000
19/07/2015 09:00,    3367.000
20/07/2015 09:00,    3115.000
21/07/2015 09:00,    2670.000
22/07/2015 09:00,    1510.000
23/07/2015 09:00,    1765.000
24/07/2015 09:00,    1754.000
25/07/2015 09:00,    1266.000
26/07/2015 09:00,     779.000
27/07/2015 09:00,    1539.000
28/07/2015 09:00,    2525.000
29/07/2015 09:00,    4107.000
30/07/2015 09:00,    5289.000
01/08/2015 09:00,    3573.000
02/08/2015 09:00,    3130.000
03/08/2015 09:00,    3130.000
04/08/2015 09:00,    3355.000
05/08/2015 09:00,    3750.000
06/08/2015 09:00,    3318.000
07/08/2015 09:00,    2889.000
08/08/2015 09:00,    2676.000
09/08/2015 09:00,    2676.000
10/08/2015 09:00,    2879.000
11/08/2015 09:00,    2444.000
12/08/2015 09:00,    3732.000
13/08/2015 09:00,    3078.000
14/08/2015 09:00,    2858.000
15/08/2015 09:00,    2636.000
16/08/2015 09:00,    2182.000
17/08/2015 09:00,    2402.000
18/08/2015 09:00,    1958.000
19/08/2015 09:00,    1250.000
20/08/2015 09:00,    1258.000
21/08/2015 09:00,     768.000
22/08/2015 09:00,     770.000
23/08/2015 09:00,    1023.000
24/08/2015 09:00,    1022.000
25/08/2015 09:00,     774.000
26/08/2015 09:00,     777.000
27/08/2015 09:00,     522.000
28/08/2015 09:00,    1291.000
29/08/2015 09:00,    1545.000
30/08/2015 09:00,    1304.000
31/08/2015 09:00,    1312.000
01/09/2015 09:00,    3236.000
02/09/2015 09:00,    3026.000
03/09/2015 09:00,    2471.000
04/09/2015 09:00,    2057.000
05/09/2015 09:00,     950.000
06/09/2015 09:00,     712.000
07/09/2015 09:00,    1165.000
08/09/2015 09:00,    1414.000
09/09/2015 09:00,     957.000
10/09/2015 09:00,     469.000
11/09/2015 09:00,     471.000
12/09/2015 09:00,    1190.000
13/09/2015 09:00,    1446.000
14/09/2015 09:00,     979.000
15/09/2015 09:00,     475.000
16/09/2015 09:00,     997.000
17/09/2015 09:00,     745.000
18/09/2015 09:00,    1221.000
19/09/2015 09:00,    1225.000
20/09/2015 09:00,    1230.000
21/09/2015 09:00,    1233.000
22/09/2015 09:00,    1236.000
23/09/2015 09:00,    1754.000
24/09/2015 09:00,    1756.000
25/09/2015 09:00,    1244.000
26/09/2015 09:00,    1246.000
27/09/2015 09:00,    1027.000
28/09/2015 09:00,    1027.000
29/09/2015 09:00,    1249.000
30/09/2015 09:00,    1511.000
01/10/2015 09:00,    2239.000
02/10/2015 09:00,    3196.000
03/10/2015 09:00,    4572.000
04/10/2015 09:00,    4075.000
05/10/2015 09:00,    4542.000
06/10/2015 09:00,    4527.000
07/10/2015 09:00,    4268.000
08/10/2015 09:00,    4490.000
09/10/2015 09:00,    4478.000
10/10/2015 09:00,    4243.000
11/10/2015 09:00,    4225.000
14/10/2015 09:00,    4819.000
15/10/2015 09:00,    4802.000
16/10/2015 09:00,    4122.000
17/10/2015 09:00,    4101.000
18/10/2015 09:00,    4094.000
19/10/2015 09:00,    4083.000
20/10/2015 09:00,    1420.000
21/10/2015 09:00,     719.000
22/10/2015 09:00,     965.000
23/10/2015 09:00,     686.000
24/10/2015 09:00,    1153.000
25/10/2015 09:00,    1421.000
26/10/2015 09:00,    1658.000
27/10/2015 09:00,    1658.000
28/10/2015 09:00,    1658.000
29/10/2015 09:00,    1418.000
30/10/2015 09:00,     720.000
31/10/2015 09:00,     254.000
01/11/2015 09:00,     721.000
02/11/2015 09:00,     970.000
03/11/2015 09:00,     723.000
04/11/2015 09:00,     972.000
05/11/2015 09:00,     726.000
06/11/2015 09:00,     727.000
07/11/2015 09:00,     729.000
08/11/2015 09:00,     981.000
09/11/2015 09:00,    1446.000
10/11/2015 09:00,    2145.000
11/11/2015 09:00,    1901.000
12/11/2015 09:00,    1904.000
13/11/2015 09:00,    1906.000
14/11/2015 09:00,    1260.000
15/11/2015 09:00,     972.000
16/11/2015 09:00,     975.000
17/11/2015 09:00,     979.000
18/11/2015 09:00,     980.000
19/11/2015 09:00,    1002.000
20/11/2015 09:00,    1004.000
21/11/2015 09:00,     485.000
22/11/2015 09:00,    1007.000
23/11/2015 09:00,    1009.000
24/11/2015 09:00,     752.000
25/11/2015 09:00,    1012.000
26/11/2015 09:00,    1012.000
27/11/2015 09:00,    1489.000
28/11/2015 09:00,    2205.000
29/11/2015 09:00,    1953.000
30/11/2015 09:00,    1487.000
01/12/2015 09:00,    2904.000
02/12/2015 09:00,    2650.000
03/12/2015 09:00,    2645.000
04/12/2015 09:00,    2188.000
05/12/2015 09:00,    1726.000
06/12/2015 09:00,    2184.000
07/12/2015 09:00,    2630.000
08/12/2015 09:00,    3985.000
09/12/2015 09:00,    4207.000
10/12/2015 09:00,    4193.000
11/12/2015 09:00,    3280.000
12/12/2015 09:00,    3028.000
13/12/2015 09:00,    3500.000
14/12/2015 09:00,    3491.000
15/12/2015 09:00,    3482.000
16/12/2015 09:00,    2369.000
17/12/2015 09:00,    2126.000
18/12/2015 09:00,    2124.000
19/12/2015 09:00,    2798.000
20/12/2015 09:00,    3215.000
21/12/2015 09:00,    3665.000
22/12/2015 09:00,    2763.000
23/12/2015 09:00,    2763.000
24/12/2015 09:00,    2545.000
26/12/2015 09:00,    2978.000
27/12/2015 09:00,    3160.000
28/12/2015 09:00,    3377.000
29/12/2015 09:00,    2951.000
30/12/2015 09:00,    2718.000
31/12/2015 09:00,    2716.000
01/01/2016 09:00,    2937.000
02/01/2016 09:00,    3113.000
03/01/2016 09:00,    3333.000
04/01/2016 09:00,    3099.000
05/01/2016 09:00,    2688.000
06/01/2016 09:00,    2907.000
07/01/2016 09:00,    2019.000
08/01/2016 09:00,    1591.000
09/01/2016 09:00,    1790.000
10/01/2016 09:00,    2882.000
11/01/2016 09:00,    2657.000
12/01/2016 09:00,    2649.000
13/01/2016 09:00,    3048.000
14/01/2016 09:00,    3252.000
15/01/2016 09:00,    3454.000
16/01/2016 09:00,    4225.000
17/01/2016 09:00,    3433.000
18/01/2016 09:00,    2997.000
19/01/2016 09:00,    2990.000
20/01/2016 09:00,    2582.000
21/01/2016 09:00,    2794.000
22/01/2016 09:00,    2579.000
23/01/2016 09:00,    1953.000
24/01/2016 09:00,    1953.000
25/01/2016 09:00,    1730.000
26/01/2016 09:00,    2171.000
27/01/2016 09:00,    2571.000
28/01/2016 09:00,    2779.000
29/01/2016 09:00,    2777.000
30/01/2016 09:00,    2777.000
31/01/2016 09:00,    2160.000
01/02/2016 09:00,    2947.000
02/02/2016 09:00,    3157.000
03/02/2016 09:00,    2748.000
04/02/2016 09:00,    2534.000
05/02/2016 09:00,    2528.000
06/02/2016 09:00,    2736.000
07/02/2016 09:00,    2733.000
08/02/2016 09:00,    2904.000
09/02/2016 09:00,    4623.000
10/02/2016 09:00,    4800.000
11/02/2016 09:00,    4021.000
12/02/2016 09:00,    3069.000
13/02/2016 09:00,    3639.000
14/02/2016 09:00,    3812.000
15/02/2016 09:00,    3795.000
16/02/2016 09:00,    3777.000
17/02/2016 09:00,    2638.000
18/02/2016 09:00,    2053.000
19/02/2016 09:00,    1635.000
20/02/2016 09:00,    2421.000
21/02/2016 09:00,    2619.000
22/02/2016 09:00,    2613.000
23/02/2016 09:00,    2607.000
24/02/2016 09:00,    4395.000
25/02/2016 09:00,    4556.000
26/02/2016 09:00,    5367.000
27/02/2016 09:00,    4987.000
28/02/2016 09:00,    4780.000
29/02/2016 09:00,    4749.000
01/03/2016 09:00,    3895.000
02/03/2016 09:00,    4208.000
03/03/2016 09:00,    4174.000
04/03/2016 09:00,    4493.000
05/03/2016 09:00,    3979.000
06/03/2016 09:00,    3291.000
07/03/2016 09:00,    3278.000
08/03/2016 09:00,    3260.000
09/03/2016 09:00,    3246.000
10/03/2016 09:00,    3041.000
11/03/2016 09:00,    4167.000
12/03/2016 09:00,    4136.000
13/03/2016 09:00,    3643.000
14/03/2016 09:00,    3783.000
15/03/2016 09:00,    3749.000
16/03/2016 09:00,    4023.000
17/03/2016 09:00,    3555.000
18/03/2016 09:00,    2891.000
19/03/2016 09:00,    2891.000
20/03/2016 09:00,    3643.000
21/03/2016 09:00,    3620.000
22/03/2016 09:00,    3297.000
23/03/2016 09:00,    3275.000
24/03/2016 09:00,    2679.000
25/03/2016 09:00,    3108.000
26/03/2016 09:00,    3087.000
27/03/2016 09:00,    3199.000
28/03/2016 09:00,    3584.000
29/03/2016 09:00,    3932.000
30/03/2016 09:00,    3655.000
31/03/2016 09:00,    2691.000
01/04/2016 09:00,    1806.000
02/04/2016 09:00,    1797.000
03/04/2016 09:00,    1628.000
04/04/2016 09:00,    1185.000
05/04/2016 09:00,    1653.000
06/04/2016 09:00,    1636.000
07/04/2016 09:00,    1785.000
08/04/2016 09:00,    2077.000
09/04/2016 09:00,    2915.000
10/04/2016 09:00,    3550.000
11/04/2016 09:00,    3670.000
12/04/2016 09:00,    3291.000
13/04/2016 09:00,    3278.000
14/04/2016 09:00,    3976.000
15/04/2016 09:00,    3743.000
16/04/2016 09:00,    2191.000
17/04/2016 09:00,     993.000
18/04/2016 09:00,    2195.000
19/04/2016 09:00,    3352.000
20/04/2016 09:00,    2848.000
21/04/2016 09:00,    2554.000
22/04/2016 09:00,    3028.000
23/04/2016 09:00,    2774.000
24/04/2016 09:00,    2768.000
25/04/2016 09:00,    2488.000
26/04/2016 09:00,    2236.000
27/04/2016 09:00,    2088.000
28/04/2016 09:00,    2342.000
29/04/2016 09:00,    2436.000
30/04/2016 09:00,     948.000
01/05/2016 09:00,     792.000
02/05/2016 09:00,    1109.000
03/05/2016 09:00,    1249.000
04/05/2016 09:00,    1392.000
05/05/2016 09:00,    1240.000
06/05/2016 09:00,     955.000
07/05/2016 09:00,     795.000
08/05/2016 09:00,     803.000
09/05/2016 09:00,    1130.000
10/05/2016 09:00,     973.000
11/05/2016 09:00,     811.000
12/05/2016 09:00,     983.000
13/05/2016 09:00,    1155.000
14/05/2016 09:00,     999.000
15/05/2016 09:00,    1005.000
16/05/2016 09:00,    1004.000
17/05/2016 09:00,    1016.000
18/05/2016 09:00,    1022.000
19/05/2016 09:00,     853.000
20/05/2016 09:00,     858.000
21/05/2016 09:00,     711.000
22/05/2016 09:00,     868.000
23/05/2016 09:00,    1051.000
24/05/2016 09:00,    1054.000
25/05/2016 09:00,    1062.000
