"Time","A4260502"
26/05/2016 09:00,     728.000
27/05/2016 09:00,     734.000
28/05/2016 09:00,    1078.000
29/05/2016 09:00,    1086.000
30/05/2016 09:00,    1427.000
31/05/2016 09:00,    1439.000
01/06/2016 09:00,     917.000
02/06/2016 09:00,     761.000
03/06/2016 09:00,     767.000
04/06/2016 09:00,     935.000
05/06/2016 09:00,     942.000
06/06/2016 09:00,     783.000
07/06/2016 09:00,     788.000
08/06/2016 09:00,     795.000
09/06/2016 09:00,     600.000
10/06/2016 09:00,     601.000
11/06/2016 09:00,     810.000
12/06/2016 09:00,     813.000
13/06/2016 09:00,     819.000
14/06/2016 09:00,     998.000
15/06/2016 09:00,    1002.000
16/06/2016 09:00,    1008.000
17/06/2016 09:00,    1011.000
18/06/2016 09:00,     835.000
19/06/2016 09:00,     627.000
20/06/2016 09:00,     843.000
21/06/2016 09:00,     634.000
22/06/2016 09:00,     635.000
23/06/2016 09:00,     639.000
24/06/2016 09:00,     641.000
25/06/2016 09:00,     862.000
26/06/2016 09:00,     866.000
27/06/2016 09:00,     870.000
28/06/2016 09:00,     874.000
29/06/2016 09:00,     880.000
30/06/2016 09:00,    1076.000
01/07/2016 09:00,    1525.000
02/07/2016 09:00,     433.000
03/07/2016 09:00,     435.000
04/07/2016 09:00,     439.000
05/07/2016 09:00,     441.000
06/07/2016 09:00,     444.000
07/07/2016 09:00,     689.000
08/07/2016 09:00,     693.000
09/07/2016 09:00,     697.000
10/07/2016 09:00,     702.000
11/07/2016 09:00,     706.000
12/07/2016 09:00,     710.000
13/07/2016 09:00,     712.000
14/07/2016 09:00,     716.000
15/07/2016 09:00,     720.000
16/07/2016 09:00,     720.000
17/07/2016 09:00,     726.000
18/07/2016 09:00,     732.000
19/07/2016 09:00,     734.000
20/07/2016 09:00,     737.000
21/07/2016 09:00,     718.000
22/07/2016 09:00,     643.000
23/07/2016 09:00,     577.000
24/07/2016 09:00,     573.000
25/07/2016 09:00,     571.000
26/07/2016 09:00,     539.000
27/07/2016 09:00,     520.000
28/07/2016 09:00,     491.000
29/07/2016 09:00,    1406.000
30/07/2016 09:00,    2061.000
31/07/2016 09:00,    2783.000
01/08/2016 09:00,    3208.000
02/08/2016 09:00,    3428.000
03/08/2016 09:00,    2796.000
04/08/2016 09:00,    3040.000
05/08/2016 09:00,    3008.000
06/08/2016 09:00,    2971.000
07/08/2016 09:00,    2945.000
08/08/2016 09:00,    2934.000
09/08/2016 09:00,    2883.000
10/08/2016 09:00,    2810.000
11/08/2016 09:00,    2766.000
12/08/2016 09:00,    2932.000
13/08/2016 09:00,    2886.000
14/08/2016 09:00,    3072.000
15/08/2016 09:00,    3049.000
16/08/2016 09:00,    3031.000
17/08/2016 09:00,    2993.000
18/08/2016 09:00,    2950.000
19/08/2016 09:00,    2893.000
20/08/2016 09:00,    1110.000
21/08/2016 09:00,    1110.000
22/08/2016 09:00,     306.000
23/08/2016 09:00,     606.000
24/08/2016 09:00,     472.000
25/08/2016 09:00,     484.000
26/08/2016 09:00,     496.000
27/08/2016 09:00,     501.000
28/08/2016 09:00,     503.000
29/08/2016 09:00,     501.000
30/08/2016 09:00,     503.000
31/08/2016 09:00,     499.000
01/09/2016 09:00,     490.000
02/09/2016 09:00,     477.000
03/09/2016 09:00,     472.000
04/09/2016 09:00,     471.000
05/09/2016 09:00,     466.000
06/09/2016 09:00,    1099.000
07/09/2016 09:00,    1827.000
08/09/2016 09:00,    2376.000
09/09/2016 09:00,    2960.000
10/09/2016 09:00,    4243.000
11/09/2016 09:00,    4231.000
12/09/2016 09:00,    4217.000
13/09/2016 09:00,    6048.000
14/09/2016 09:00,    5284.000
15/09/2016 09:00,    5508.000
16/09/2016 09:00,    5458.000
17/09/2016 09:00,    5480.000
18/09/2016 09:00,    5404.000
19/09/2016 09:00,    5386.000
20/09/2016 09:00,    5380.000
21/09/2016 09:00,    4617.000
22/09/2016 09:00,    3341.000
23/09/2016 09:00,    2768.000
24/09/2016 09:00,    1663.000
25/09/2016 09:00,    1666.000
26/09/2016 09:00,    1670.000
27/09/2016 09:00,     983.000
28/09/2016 09:00,     411.000
29/09/2016 09:00,     532.000
30/09/2016 09:00,     505.000
01/10/2016 09:00,     508.000
02/10/2016 09:00,     516.000
03/10/2016 09:00,     518.000
04/10/2016 09:00,     522.000
05/10/2016 09:00,     521.000
06/10/2016 09:00,    2733.000
07/10/2016 09:00,    3456.000
08/10/2016 09:00,    3404.000
09/10/2016 09:00,    3388.000
10/10/2016 09:00,    3331.000
11/10/2016 09:00,    4242.000
12/10/2016 09:00,    5350.000
13/10/2016 09:00,    5174.000
14/10/2016 09:00,    5038.000
15/10/2016 09:00,    3816.000
16/10/2016 09:00,    2729.000
17/10/2016 09:00,    1746.000
18/10/2016 09:00,     896.000
19/10/2016 09:00,     411.000
20/10/2016 09:00,     535.000
21/10/2016 09:00,     535.000
22/10/2016 09:00,     531.000
23/10/2016 09:00,     536.000
24/10/2016 09:00,     543.000
25/10/2016 09:00,     550.000
26/10/2016 09:00,     548.000
27/10/2016 09:00,     544.000
28/10/2016 09:00,     545.000
29/10/2016 09:00,     543.000
30/10/2016 09:00,     543.000
31/10/2016 09:00,     547.000
01/11/2016 09:00,     549.000
02/11/2016 09:00,     548.000
03/11/2016 09:00,     550.000
04/11/2016 09:00,     553.000
05/11/2016 09:00,     551.000
06/11/2016 09:00,     550.000
07/11/2016 09:00,     554.000
08/11/2016 09:00,     548.000
09/11/2016 09:00,     549.000
10/11/2016 09:00,     548.000
11/11/2016 09:00,    1398.000
12/11/2016 09:00,    2366.000
13/11/2016 09:00,    3408.000
14/11/2016 09:00,    2982.000
15/11/2016 09:00,    4024.000
16/11/2016 09:00,    5295.000
17/11/2016 09:00,    4833.000
18/11/2016 09:00,    4931.000
19/11/2016 09:00,    4827.000
20/11/2016 09:00,    5712.000
21/11/2016 09:00,    5434.000
22/11/2016 09:00,    5296.000
23/11/2016 09:00,    5609.000
24/11/2016 09:00,    5523.000
25/11/2016 09:00,    5593.000
26/11/2016 09:00,    4971.000
27/11/2016 09:00,    5124.000
28/11/2016 09:00,    5137.000
29/11/2016 09:00,    4954.000
30/11/2016 09:00,    4309.000
01/12/2016 09:00,    3837.000
02/12/2016 09:00,    3348.000
03/12/2016 09:00,    3408.000
04/12/2016 09:00,    3456.000
05/12/2016 09:00,    3464.000
06/12/2016 09:00,    3536.000
07/12/2016 09:00,    3586.000
08/12/2016 09:00,    3478.000
09/12/2016 09:00,    3491.000
10/12/2016 09:00,    3551.000
11/12/2016 09:00,    3611.000
12/12/2016 09:00,    3477.000
13/12/2016 09:00,    3548.000
14/12/2016 09:00,    3589.000
15/12/2016 09:00,    3835.000
16/12/2016 09:00,    3936.000
17/12/2016 09:00,    3934.000
18/12/2016 09:00,    3313.000
19/12/2016 09:00,    3502.000
20/12/2016 09:00,    4531.000
21/12/2016 09:00,    5108.000
22/12/2016 09:00,    5001.000
23/12/2016 09:00,    4334.000
24/12/2016 09:00,    3948.000
26/12/2016 09:00,    4055.000
27/12/2016 09:00,    4048.000
28/12/2016 09:00,    4056.000
29/12/2016 09:00,    4095.000
30/12/2016 09:00,    4082.000
31/12/2016 09:00,    4072.000
01/01/2017 09:00,    1010.000
02/01/2017 09:00,     551.000
03/01/2017 09:00,    1883.000
04/01/2017 09:00,    2205.000
05/01/2017 09:00,    2450.000
06/01/2017 09:00,    2899.000
07/01/2017 09:00,    3134.000
08/01/2017 09:00,    3330.000
09/01/2017 09:00,    3319.000
10/01/2017 09:00,    3314.000
11/01/2017 09:00,    3542.000
12/01/2017 09:00,    6150.000
13/01/2017 09:00,    6529.000
14/01/2017 09:00,    5229.000
15/01/2017 09:00,    5202.000
16/01/2017 09:00,    5813.000
17/01/2017 09:00,    4751.000
18/01/2017 09:00,    4725.000
19/01/2017 09:00,    7173.000
20/01/2017 09:00,    6141.000
21/01/2017 09:00,    4433.000
22/01/2017 09:00,    4012.000
23/01/2017 09:00,    4001.000
24/01/2017 09:00,    1388.000
25/01/2017 09:00,    1388.000
26/01/2017 09:00,    2282.000
27/01/2017 09:00,    2277.000
28/01/2017 09:00,    2046.000
29/01/2017 09:00,    2269.000
30/01/2017 09:00,    2910.000
31/01/2017 09:00,    3307.000
01/02/2017 09:00,    3078.000
02/02/2017 09:00,    3691.000
03/02/2017 09:00,    3676.000
04/02/2017 09:00,    3048.000
05/02/2017 09:00,    2636.000
06/02/2017 09:00,    2408.000
07/02/2017 09:00,    2217.000
08/02/2017 09:00,     685.000
09/02/2017 09:00,     685.000
10/02/2017 09:00,     685.000
11/02/2017 09:00,    2626.000
12/02/2017 09:00,    3621.000
13/02/2017 09:00,    2603.000
14/02/2017 09:00,    2595.000
15/02/2017 09:00,    1967.000
16/02/2017 09:00,    1961.000
17/02/2017 09:00,    1735.000
18/02/2017 09:00,    1732.000
19/02/2017 09:00,    1949.000
20/02/2017 09:00,    1945.000
21/02/2017 09:00,     668.000
22/02/2017 09:00,     434.000
23/02/2017 09:00,     433.000
24/02/2017 09:00,     433.000
25/02/2017 09:00,    1087.000
26/02/2017 09:00,     894.000
27/02/2017 09:00,     668.000
28/02/2017 09:00,     896.000
01/03/2017 09:00,     668.000
02/03/2017 09:00,     667.000
03/03/2017 09:00,    1310.000
04/03/2017 09:00,    1935.000
05/03/2017 09:00,    1527.000
06/03/2017 09:00,    1078.000
07/03/2017 09:00,    1707.000
08/03/2017 09:00,    3134.000
09/03/2017 09:00,    2913.000
10/03/2017 09:00,    2904.000
11/03/2017 09:00,    3478.000
12/03/2017 09:00,    3667.000
13/03/2017 09:00,    4207.000
14/03/2017 09:00,    4746.000
15/03/2017 09:00,    4178.000
16/03/2017 09:00,    4680.000
17/03/2017 09:00,    5191.000
18/03/2017 09:00,    7179.000
19/03/2017 09:00,    6299.000
20/03/2017 09:00,    5408.000
21/03/2017 09:00,    5045.000
22/03/2017 09:00,    5167.000
23/03/2017 09:00,    5454.000
24/03/2017 09:00,    5418.000
25/03/2017 09:00,    4724.000
26/03/2017 09:00,    4692.000
27/03/2017 09:00,    5156.000
28/03/2017 09:00,    5091.000
29/03/2017 09:00,    4449.000
30/03/2017 09:00,    2939.000
31/03/2017 09:00,    2230.000
01/04/2017 09:00,    1697.000
02/04/2017 09:00,    1690.000
03/04/2017 09:00,    2214.000
04/04/2017 09:00,    2208.000
05/04/2017 09:00,    1331.000
06/04/2017 09:00,     944.000
07/04/2017 09:00,    1331.000
08/04/2017 09:00,    1684.000
09/04/2017 09:00,    1484.000
10/04/2017 09:00,    2205.000
11/04/2017 09:00,    3210.000
12/04/2017 09:00,    3210.000
13/04/2017 09:00,    2025.000
14/04/2017 09:00,    2028.000
15/04/2017 09:00,    1690.000
16/04/2017 09:00,    1690.000
17/04/2017 09:00,    2230.000
18/04/2017 09:00,    2233.000
19/04/2017 09:00,    2233.000
20/04/2017 09:00,      22.000
21/04/2017 09:00,    2576.000
22/04/2017 09:00,    1704.000
23/04/2017 09:00,    1706.000
24/04/2017 09:00,    1516.000
25/04/2017 09:00,    1358.000
26/04/2017 09:00,     794.000
27/04/2017 09:00,     967.000
28/04/2017 09:00,     972.000
29/04/2017 09:00,    1945.000
30/04/2017 09:00,    1943.000
01/05/2017 09:00,    1757.000
02/05/2017 09:00,    1762.000
03/05/2017 09:00,    1201.000
04/05/2017 09:00,    1581.000
05/05/2017 09:00,    1590.000
06/05/2017 09:00,    1010.000
07/05/2017 09:00,     623.000
08/05/2017 09:00,     625.000
09/05/2017 09:00,    1231.000
10/05/2017 09:00,    1232.000
11/05/2017 09:00,    1820.000
12/05/2017 09:00,    2191.000
13/05/2017 09:00,    2387.000
14/05/2017 09:00,    2385.000
15/05/2017 09:00,    1225.000
16/05/2017 09:00,     837.000
17/05/2017 09:00,     836.000
18/05/2017 09:00,     837.000
19/05/2017 09:00,     838.000
20/05/2017 09:00,     838.000
21/05/2017 09:00,     838.000
22/05/2017 09:00,     840.000
23/05/2017 09:00,     840.000
24/05/2017 09:00,     840.000
25/05/2017 09:00,     840.000
26/05/2017 09:00,     627.000
27/05/2017 09:00,     628.000
28/05/2017 09:00,     628.000
29/05/2017 09:00,     629.000
30/05/2017 09:00,     630.000
31/05/2017 09:00,     630.000
01/06/2017 09:00,     631.000
02/06/2017 09:00,     633.000
03/06/2017 09:00,     635.000
04/06/2017 09:00,     637.000
05/06/2017 09:00,    1040.000
06/06/2017 09:00,    1259.000
07/06/2017 09:00,    1262.000
08/06/2017 09:00,    1046.000
09/06/2017 09:00,     644.000
10/06/2017 09:00,     646.000
11/06/2017 09:00,     647.000
12/06/2017 09:00,    1055.000
13/06/2017 09:00,    1278.000
14/06/2017 09:00,     652.000
15/06/2017 09:00,     653.000
16/06/2017 09:00,     877.000
17/06/2017 09:00,    2509.000
18/06/2017 09:00,    3096.000
19/06/2017 09:00,    2885.000
20/06/2017 09:00,    2501.000
21/06/2017 09:00,    1061.000
22/06/2017 09:00,    1283.000
23/06/2017 09:00,    2111.000
24/06/2017 09:00,    1282.000
25/06/2017 09:00,    1897.000
26/06/2017 09:00,    1895.000
27/06/2017 09:00,    1679.000
28/06/2017 09:00,    1677.000
29/06/2017 09:00,    1675.000
30/06/2017 09:00,    1492.000
01/07/2017 09:00,     650.000
02/07/2017 09:00,    1057.000
03/07/2017 09:00,    1675.000
04/07/2017 09:00,    1673.000
05/07/2017 09:00,    1490.000
06/07/2017 09:00,    1055.000
07/07/2017 09:00,    1056.000
08/07/2017 09:00,    1275.000
09/07/2017 09:00,    1056.000
10/07/2017 09:00,     870.000
11/07/2017 09:00,    1055.000
12/07/2017 09:00,    1275.000
13/07/2017 09:00,    1055.000
14/07/2017 09:00,     648.000
15/07/2017 09:00,    1036.000
16/07/2017 09:00,    1036.000
17/07/2017 09:00,     827.000
18/07/2017 09:00,     827.000
19/07/2017 09:00,    1487.000
20/07/2017 09:00,    1274.000
21/07/2017 09:00,    1019.000
22/07/2017 09:00,     574.000
23/07/2017 09:00,     591.000
24/07/2017 09:00,     830.000
25/07/2017 09:00,     613.000
26/07/2017 09:00,    1493.000
27/07/2017 09:00,    2488.000
28/07/2017 09:00,    1886.000
29/07/2017 09:00,    1279.000
30/07/2017 09:00,     422.000
31/07/2017 09:00,     422.000
01/08/2017 09:00,    1497.000
02/08/2017 09:00,     873.000
03/08/2017 09:00,     874.000
04/08/2017 09:00,     879.000
05/08/2017 09:00,    1069.000
06/08/2017 09:00,    1070.000
07/08/2017 09:00,    1073.000
08/08/2017 09:00,    1297.000
09/08/2017 09:00,    1300.000
10/08/2017 09:00,    1302.000
11/08/2017 09:00,    1301.000
12/08/2017 09:00,    1304.000
13/08/2017 09:00,    1525.000
14/08/2017 09:00,    1527.000
15/08/2017 09:00,    1308.000
16/08/2017 09:00,    1312.000
17/08/2017 09:00,    1316.000
18/08/2017 09:00,    1089.000
19/08/2017 09:00,    1093.000
20/08/2017 09:00,     904.000
21/08/2017 09:00,     678.000
22/08/2017 09:00,     681.000
23/08/2017 09:00,     918.000
24/08/2017 09:00,     922.000
25/08/2017 09:00,    1784.000
26/08/2017 09:00,    1368.000
27/08/2017 09:00,     697.000
28/08/2017 09:00,     454.000
29/08/2017 09:00,     945.000
30/08/2017 09:00,     708.000
31/08/2017 09:00,     461.000
01/09/2017 09:00,    1649.000
02/09/2017 09:00,    1415.000
03/09/2017 09:00,     721.000
04/09/2017 09:00,     724.000
05/09/2017 09:00,    1678.000
06/09/2017 09:00,    1684.000
07/09/2017 09:00,     734.000
08/09/2017 09:00,     477.000
09/09/2017 09:00,    1459.000
10/09/2017 09:00,    2170.000
11/09/2017 09:00,    2177.000
12/09/2017 09:00,    1219.000
13/09/2017 09:00,     486.000
14/09/2017 09:00,     488.000
15/09/2017 09:00,     488.000
16/09/2017 09:00,     488.000
17/09/2017 09:00,     493.000
18/09/2017 09:00,     495.000
19/09/2017 09:00,     497.000
20/09/2017 09:00,     499.000
21/09/2017 09:00,     501.000
22/09/2017 09:00,     502.000
23/09/2017 09:00,     504.000
24/09/2017 09:00,     505.000
25/09/2017 09:00,    1801.000
26/09/2017 09:00,    1273.000
27/09/2017 09:00,    1275.000
28/09/2017 09:00,    1275.000
29/09/2017 09:00,    1808.000
30/09/2017 09:00,    1805.000
01/10/2017 09:00,    3020.000
02/10/2017 09:00,    3482.000
03/10/2017 09:00,    3477.000
04/10/2017 09:00,    3472.000
05/10/2017 09:00,    3964.000
06/10/2017 09:00,    4650.000
07/10/2017 09:00,    3234.000
08/10/2017 09:00,    3229.000
09/10/2017 09:00,    4128.000
10/10/2017 09:00,    4122.000
11/10/2017 09:00,    3208.000
12/10/2017 09:00,    2241.000
13/10/2017 09:00,    2237.000
14/10/2017 09:00,    2234.000
15/10/2017 09:00,    2481.000
16/10/2017 09:00,    1023.000
17/10/2017 09:00,    2688.000
18/10/2017 09:00,    1972.000
19/10/2017 09:00,    2225.000
20/10/2017 09:00,    1240.000
21/10/2017 09:00,    1755.000
22/10/2017 09:00,    1754.000
23/10/2017 09:00,    1240.000
24/10/2017 09:00,    1756.000
25/10/2017 09:00,    1758.000
26/10/2017 09:00,    1973.000
27/10/2017 09:00,    1759.000
28/10/2017 09:00,    1975.000
29/10/2017 09:00,    1506.000
30/10/2017 09:00,    1978.000
31/10/2017 09:00,    2234.000
01/11/2017 09:00,    1026.000
02/11/2017 09:00,    1028.000
03/11/2017 09:00,    2497.000
04/11/2017 09:00,    2500.000
05/11/2017 09:00,    2504.000
06/11/2017 09:00,    1777.000
07/11/2017 09:00,    1780.000
08/11/2017 09:00,    2727.000
09/11/2017 09:00,    2981.000
10/11/2017 09:00,    2514.000
11/11/2017 09:00,    2260.000
12/11/2017 09:00,    2514.000
13/11/2017 09:00,    2731.000
14/11/2017 09:00,    2729.000
15/11/2017 09:00,    2978.000
16/11/2017 09:00,    2981.000
17/11/2017 09:00,    2001.000
18/11/2017 09:00,    2002.000
19/11/2017 09:00,    2004.000
20/11/2017 09:00,    2008.000
21/11/2017 09:00,    2270.000
22/11/2017 09:00,    1793.000
23/11/2017 09:00,    1796.000
24/11/2017 09:00,    2020.000
25/11/2017 09:00,    2023.000
26/11/2017 09:00,    2025.000
27/11/2017 09:00,    1805.000
28/11/2017 09:00,    4203.000
29/11/2017 09:00,    3744.000
30/11/2017 09:00,    3738.000
01/12/2017 09:00,    3986.000
02/12/2017 09:00,    1537.000
03/12/2017 09:00,    1801.000
04/12/2017 09:00,    2282.000
05/12/2017 09:00,    1231.000
06/12/2017 09:00,    2022.000
07/12/2017 09:00,    3015.000
08/12/2017 09:00,    4439.000
09/12/2017 09:00,    4436.000
10/12/2017 09:00,    4433.000
11/12/2017 09:00,    4429.000
12/12/2017 09:00,    4422.000
13/12/2017 09:00,    2016.000
14/12/2017 09:00,    2528.000
15/12/2017 09:00,    1244.000
16/12/2017 09:00,    1792.000
17/12/2017 09:00,    1043.000
18/12/2017 09:00,     778.000
19/12/2017 09:00,    1798.000
20/12/2017 09:00,    2285.000
21/12/2017 09:00,    1233.000
22/12/2017 09:00,    1545.000
23/12/2017 09:00,    2296.000
24/12/2017 09:00,    2294.000
25/12/2017 09:00,    3031.000
26/12/2017 09:00,    2035.000
27/12/2017 09:00,    2037.000
28/12/2017 09:00,    2037.000
29/12/2017 09:00,    2038.000
30/12/2017 09:00,    2562.000
31/12/2017 09:00,    3040.000
01/01/2018 09:00,    3038.000
02/01/2018 09:00,    3758.000
03/01/2018 09:00,    4708.000
04/01/2018 09:00,    5152.000
05/01/2018 09:00,    4894.000
06/01/2018 09:00,    5124.000
07/01/2018 09:00,    4653.000
08/01/2018 09:00,    4844.000
09/01/2018 09:00,    5304.000
10/01/2018 09:00,    6154.000
11/01/2018 09:00,    4346.000
12/01/2018 09:00,    4775.000
13/01/2018 09:00,    4755.000
14/01/2018 09:00,    5205.000
15/01/2018 09:00,    5381.000
16/01/2018 09:00,    4700.000
17/01/2018 09:00,    3578.000
18/01/2018 09:00,    4676.000
19/01/2018 09:00,    4467.000
20/01/2018 09:00,    4645.000
21/01/2018 09:00,    4861.000
22/01/2018 09:00,    5262.000
23/01/2018 09:00,    4819.000
24/01/2018 09:00,    5020.000
25/01/2018 09:00,    5002.000
26/01/2018 09:00,    5164.000
27/01/2018 09:00,    5145.000
28/01/2018 09:00,    5344.000
29/01/2018 09:00,    5319.000
30/01/2018 09:00,    5065.000
31/01/2018 09:00,    5647.000
01/02/2018 09:00,    7598.000
02/02/2018 09:00,    5988.000
03/02/2018 09:00,    5365.000
04/02/2018 09:00,    5516.000
05/02/2018 09:00,    5697.000
06/02/2018 09:00,    5868.000
07/02/2018 09:00,    4246.000
08/02/2018 09:00,    4445.000
09/02/2018 09:00,    5008.000
10/02/2018 09:00,    6880.000
11/02/2018 09:00,    6812.000
12/02/2018 09:00,    6759.000
12/02/2018 21:00,""
13/02/2018 09:00,    4865.000
14/02/2018 09:00,    3899.000
15/02/2018 09:00,    3882.000
16/02/2018 09:00,    4030.000
17/02/2018 09:00,    4957.000
18/02/2018 09:00,    4539.000
19/02/2018 09:00,    3606.000
20/02/2018 09:00,    2244.000
21/02/2018 09:00,    1860.000
22/02/2018 09:00,    1466.000
23/02/2018 09:00,    1640.000
24/02/2018 09:00,    2224.000
25/02/2018 09:00,    2214.000
26/02/2018 09:00,    2410.000
27/02/2018 09:00,    2607.000
28/02/2018 09:00,    2191.000
01/03/2018 09:00,    2015.000
02/03/2018 09:00,    1605.000
03/03/2018 09:00,    2376.000
04/03/2018 09:00,    2167.000
05/03/2018 09:00,    1991.000
06/03/2018 09:00,    1984.000
07/03/2018 09:00,    1977.000
08/03/2018 09:00,    2883.000
09/03/2018 09:00,    3921.000
10/03/2018 09:00,    4896.000
11/03/2018 09:00,    4862.000
12/03/2018 09:00,    4641.000
13/03/2018 09:00,    5393.000
14/03/2018 09:00,    5783.000
15/03/2018 09:00,    5858.000
16/03/2018 09:00,    5795.000
17/03/2018 09:00,    5042.000
18/03/2018 09:00,    4995.000
19/03/2018 09:00,    5214.000
20/03/2018 09:00,    5138.000
21/03/2018 09:00,    4804.000
22/03/2018 09:00,    4746.000
23/03/2018 09:00,    4059.000
24/03/2018 09:00,    4547.000
25/03/2018 09:00,    4726.000
26/03/2018 09:00,    5268.000
27/03/2018 09:00,    5069.000
28/03/2018 09:00,    4586.000
29/03/2018 09:00,    4277.000
30/03/2018 09:00,    2996.000
31/03/2018 09:00,    2980.000
01/04/2018 09:00,    3086.000
02/04/2018 09:00,    3052.000
03/04/2018 09:00,    3165.000
04/04/2018 09:00,    3278.000
05/04/2018 09:00,    3252.000
06/04/2018 09:00,    3097.000
07/04/2018 09:00,    3079.000
08/04/2018 09:00,    3186.000
09/04/2018 09:00,    3153.000
10/04/2018 09:00,    3133.000
11/04/2018 09:00,    3106.000
12/04/2018 09:00,    3058.000
13/04/2018 09:00,    3044.000
14/04/2018 09:00,    3031.000
15/04/2018 09:00,    3062.000
16/04/2018 09:00,    3025.000
17/04/2018 09:00,    1623.000
18/04/2018 09:00,    1501.000
19/04/2018 09:00,    1887.000
20/04/2018 09:00,    1883.000
21/04/2018 09:00,    2453.000
22/04/2018 09:00,    2330.000
23/04/2018 09:00,    1741.000
24/04/2018 09:00,    2101.000
25/04/2018 09:00,    1858.000
26/04/2018 09:00,    1718.000
27/04/2018 09:00,    1714.000
28/04/2018 09:00,    1328.000
29/04/2018 09:00,    1059.000
30/04/2018 09:00,    1062.000
01/05/2018 09:00,    1064.000
02/05/2018 09:00,    1194.000
03/05/2018 09:00,     924.000
04/05/2018 09:00,     933.000
05/05/2018 09:00,     933.000
06/05/2018 09:00,    1092.000
07/05/2018 09:00,    1230.000
08/05/2018 09:00,     949.000
09/05/2018 09:00,    1113.000
10/05/2018 09:00,    1122.000
11/05/2018 09:00,     800.000
12/05/2018 09:00,     806.000
13/05/2018 09:00,    1140.000
14/05/2018 09:00,     988.000
15/05/2018 09:00,     993.000
16/05/2018 09:00,     833.000
17/05/2018 09:00,     838.000
18/05/2018 09:00,     845.000
19/05/2018 09:00,    1195.000
20/05/2018 09:00,    1204.000
21/05/2018 09:00,    1041.000
22/05/2018 09:00,     870.000
23/05/2018 09:00,    1057.000
24/05/2018 09:00,    1733.000
25/05/2018 09:00,    1249.000
26/05/2018 09:00,    1078.000
27/05/2018 09:00,    1264.000
28/05/2018 09:00,    1423.000
29/05/2018 09:00,    1431.000
30/05/2018 09:00,    1281.000
31/05/2018 09:00,    1103.000
01/06/2018 09:00,    1108.000
02/06/2018 09:00,    1107.000
03/06/2018 09:00,    1111.000
04/06/2018 09:00,    1303.000
05/06/2018 09:00,    1122.000
06/06/2018 09:00,    1128.000
07/06/2018 09:00,    1324.000
08/06/2018 09:00,    1328.000
09/06/2018 09:00,    1337.000
10/06/2018 09:00,    1149.000
11/06/2018 09:00,    1154.000
12/06/2018 09:00,     960.000
13/06/2018 09:00,     963.000
14/06/2018 09:00,     967.000
15/06/2018 09:00,     970.000
16/06/2018 09:00,     801.000
17/06/2018 09:00,     600.000
18/06/2018 09:00,     602.000
19/06/2018 09:00,     604.000
20/06/2018 09:00,     985.000
21/06/2018 09:00,    1393.000
22/06/2018 09:00,    1762.000
23/06/2018 09:00,    1394.000
24/06/2018 09:00,    1563.000
25/06/2018 09:00,    1762.000
26/06/2018 09:00,    1762.000
27/06/2018 09:00,    1394.000
