"Time","A4260502"
28/06/2018 09:00,    1396.000
29/06/2018 09:00,    1398.000
30/06/2018 09:00,     991.000
01/07/2018 09:00,     960.000
02/07/2018 09:00,     991.000
03/07/2018 09:00,     819.000
04/07/2018 09:00,     820.000
05/07/2018 09:00,    1200.000
06/07/2018 09:00,     611.000
07/07/2018 09:00,    1205.000
08/07/2018 09:00,     991.000
09/07/2018 09:00,     991.000
10/07/2018 09:00,     610.000
11/07/2018 09:00,     215.000
12/07/2018 09:00,     214.000
13/07/2018 09:00,     609.000
14/07/2018 09:00,     611.000
15/07/2018 09:00,     992.000
16/07/2018 09:00,     994.000
17/07/2018 09:00,    1573.000
18/07/2018 09:00,    1967.000
19/07/2018 09:00,    1953.000
20/07/2018 09:00,    1950.000
21/07/2018 09:00,     812.000
22/07/2018 09:00,     988.000
23/07/2018 09:00,    1194.000
24/07/2018 09:00,     988.000
25/07/2018 09:00,    1194.000
26/07/2018 09:00,    1195.000
27/07/2018 09:00,    1197.000
28/07/2018 09:00,     817.000
29/07/2018 09:00,     820.000
30/07/2018 09:00,    1403.000
31/07/2018 09:00,     992.000
01/08/2018 09:00,    1399.000
02/08/2018 09:00,    2133.000
03/08/2018 09:00,    2676.000
04/08/2018 09:00,    2144.000
05/08/2018 09:00,    1974.000
06/08/2018 09:00,    1967.000
07/08/2018 09:00,    3050.000
08/08/2018 09:00,    2861.000
09/08/2018 09:00,    2850.000
10/08/2018 09:00,    2666.000
11/08/2018 09:00,    3022.000
12/08/2018 09:00,    3172.000
13/08/2018 09:00,    3518.000
14/08/2018 09:00,    2625.000
15/08/2018 09:00,    2085.000
16/08/2018 09:00,    2077.000
17/08/2018 09:00,    2263.000
18/08/2018 09:00,    1361.000
19/08/2018 09:00,    1358.000
20/08/2018 09:00,    1520.000
21/08/2018 09:00,    1713.000
22/08/2018 09:00,    1161.000
23/08/2018 09:00,    1353.000
24/08/2018 09:00,    1706.000
25/08/2018 09:00,    2239.000
26/08/2018 09:00,    2236.000
27/08/2018 09:00,    2044.000
28/08/2018 09:00,    1697.000
29/08/2018 09:00,     952.000
30/08/2018 09:00,    1344.000
31/08/2018 09:00,    1505.000
01/09/2018 09:00,     952.000
02/09/2018 09:00,     952.000
03/09/2018 09:00,     784.000
04/09/2018 09:00,     785.000
05/09/2018 09:00,     955.000
06/09/2018 09:00,     787.000
07/09/2018 09:00,     588.000
08/09/2018 09:00,     589.000
09/09/2018 09:00,     591.000
10/09/2018 09:00,     961.000
11/09/2018 09:00,    1524.000
12/09/2018 09:00,    1717.000
13/09/2018 09:00,    1524.000
14/09/2018 09:00,    1365.000
15/09/2018 09:00,    1722.000
16/09/2018 09:00,    1528.000
17/09/2018 09:00,    1532.000
18/09/2018 09:00,    1731.000
19/09/2018 09:00,    1729.000
20/09/2018 09:00,    1731.000
21/09/2018 09:00,    1733.000
22/09/2018 09:00,    1735.000
23/09/2018 09:00,    1735.000
24/09/2018 09:00,    1735.000
25/09/2018 09:00,    1930.000
26/09/2018 09:00,    1933.000
27/09/2018 09:00,    1935.000
28/09/2018 09:00,    1935.000
29/09/2018 09:00,    2479.000
30/09/2018 09:00,    2292.000
01/10/2018 09:00,    1943.000
02/10/2018 09:00,    1945.000
03/10/2018 09:00,    1755.000
04/10/2018 09:00,    1386.000
05/10/2018 09:00,    1559.000
06/10/2018 09:00,    1768.000
07/10/2018 09:00,    1773.000
08/10/2018 09:00,    1577.000
09/10/2018 09:00,    1781.000
10/10/2018 09:00,    1977.000
11/10/2018 09:00,    1415.000
12/10/2018 09:00,    1592.000
13/10/2018 09:00,    1215.000
14/10/2018 09:00,    1015.000
15/10/2018 09:00,    1609.000
16/10/2018 09:00,    1232.000
17/10/2018 09:00,    1237.000
18/10/2018 09:00,    1628.000
19/10/2018 09:00,    1847.000
20/10/2018 09:00,    2232.000
21/10/2018 09:00,    2446.000
22/10/2018 09:00,    2460.000
23/10/2018 09:00,    1479.000
24/10/2018 09:00,    1485.000
25/10/2018 09:00,    1673.000
26/10/2018 09:00,    1679.000
27/10/2018 09:00,    1688.000
28/10/2018 09:00,    1070.000
29/10/2018 09:00,    1300.000
30/10/2018 09:00,    1931.000
31/10/2018 09:00,    2153.000
01/11/2018 09:00,    1725.000
02/11/2018 09:00,    2169.000
03/11/2018 09:00,    1323.000
04/11/2018 09:00,    1329.000
05/11/2018 09:00,    2382.000
06/11/2018 09:00,    1567.000
07/11/2018 09:00,     683.000
08/11/2018 09:00,    1116.000
09/11/2018 09:00,    1356.000
10/11/2018 09:00,     927.000
11/11/2018 09:00,    1131.000
12/11/2018 09:00,    1137.000
13/11/2018 09:00,     701.000
14/11/2018 09:00,     944.000
15/11/2018 09:00,    1150.000
16/11/2018 09:00,    1633.000
17/11/2018 09:00,    1636.000
18/11/2018 09:00,    1642.000
19/11/2018 09:00,    1648.000
20/11/2018 09:00,    1651.000
21/11/2018 09:00,    1855.000
22/11/2018 09:00,    1652.000
23/11/2018 09:00,     961.000
24/11/2018 09:00,     718.000
25/11/2018 09:00,     720.000
26/11/2018 09:00,     467.000
27/11/2018 09:00,     968.000
28/11/2018 09:00,    1668.000
29/11/2018 09:00,    2117.000
30/11/2018 09:00,    2557.000
01/12/2018 09:00,    2560.000
02/12/2018 09:00,    2555.000
03/12/2018 09:00,    2555.000
04/12/2018 09:00,    2117.000
05/12/2018 09:00,    1430.000
06/12/2018 09:00,    1674.000
07/12/2018 09:00,    1672.000
08/12/2018 09:00,    1430.000
09/12/2018 09:00,    1668.000
10/12/2018 09:00,    1870.000
11/12/2018 09:00,    1426.000
12/12/2018 09:00,    1180.000
13/12/2018 09:00,    2546.000
14/12/2018 09:00,    1175.000
15/12/2018 09:00,    1184.000
16/12/2018 09:00,    1187.000
17/12/2018 09:00,    1189.000
18/12/2018 09:00,    1192.000
19/12/2018 09:00,    1444.000
20/12/2018 09:00,    1692.000
21/12/2018 09:00,    1694.000
22/12/2018 09:00,    4580.000
23/12/2018 09:00,    4149.000
24/12/2018 09:00,    3482.000
25/12/2018 09:00,    3707.000
26/12/2018 09:00,    3698.000
27/12/2018 09:00,    3691.000
28/12/2018 09:00,    5150.000
29/12/2018 09:00,    5749.000
30/12/2018 09:00,    5723.000
31/12/2018 09:00,    5902.000
01/01/2019 09:00,    5669.000
02/01/2019 09:00,    5249.000
03/01/2019 09:00,    4214.000
04/01/2019 09:00,    4391.000
05/01/2019 09:00,    4186.000
06/01/2019 09:00,    4353.000
07/01/2019 09:00,    4558.000
08/01/2019 09:00,    3307.000
09/01/2019 09:00,    2887.000
10/01/2019 09:00,    3288.000
11/01/2019 09:00,    3680.000
12/01/2019 09:00,    3886.000
13/01/2019 09:00,    4076.000
14/01/2019 09:00,    5426.000
15/01/2019 09:00,    4640.000
16/01/2019 09:00,    4413.000
17/01/2019 09:00,    3800.000
18/01/2019 09:00,    4745.000
19/01/2019 09:00,    4720.000
20/01/2019 09:00,    4700.000
21/01/2019 09:00,    4684.000
22/01/2019 09:00,    4664.000
23/01/2019 09:00,    4633.000
24/01/2019 09:00,    4623.000
25/01/2019 09:00,    4434.000
26/01/2019 09:00,    4212.000
27/01/2019 09:00,    4539.000
28/01/2019 09:00,    5074.000
29/01/2019 09:00,    4888.000
30/01/2019 09:00,    4674.000
31/01/2019 09:00,    3362.000
01/02/2019 09:00,    3901.000
02/02/2019 09:00,    4267.000
03/02/2019 09:00,    4411.000
04/02/2019 09:00,    4379.000
05/02/2019 09:00,    4357.000
06/02/2019 09:00,    4335.000
07/02/2019 09:00,    3258.000
08/02/2019 09:00,    1788.000
09/02/2019 09:00,    2347.000
10/02/2019 09:00,    2693.000
11/02/2019 09:00,    3225.000
12/02/2019 09:00,    3213.000
13/02/2019 09:00,    2861.000
14/02/2019 09:00,    2117.000
15/02/2019 09:00,    2307.000
16/02/2019 09:00,    2109.000
17/02/2019 09:00,    2301.000
18/02/2019 09:00,    2488.000
19/02/2019 09:00,    2476.000
20/02/2019 09:00,    2810.000
21/02/2019 09:00,    2972.000
22/02/2019 09:00,    3300.000
23/02/2019 09:00,    2587.000
24/02/2019 09:00,    2587.000
25/02/2019 09:00,    2580.000
26/02/2019 09:00,    3083.000
27/02/2019 09:00,    3246.000
28/02/2019 09:00,    3233.000
01/03/2019 09:00,    2388.000
02/03/2019 09:00,    2381.000
03/03/2019 09:00,    2708.000
04/03/2019 09:00,    3355.000
05/03/2019 09:00,    3806.000
06/03/2019 09:00,    3145.000
07/03/2019 09:00,    3136.000
08/03/2019 09:00,    3286.000
09/03/2019 09:00,    3271.000
10/03/2019 09:00,    3093.000
11/03/2019 09:00,    3241.000
12/03/2019 09:00,    3065.000
13/03/2019 09:00,    3499.000
14/03/2019 09:00,    3417.000
15/03/2019 09:00,    3876.000
16/03/2019 09:00,    3578.000
17/03/2019 09:00,    3254.000
18/03/2019 09:00,    3385.000
19/03/2019 09:00,    3368.000
20/03/2019 09:00,    3344.000
21/03/2019 09:00,    3730.000
22/03/2019 09:00,    4086.000
23/03/2019 09:00,    4402.000
24/03/2019 09:00,    4680.000
25/03/2019 09:00,    4996.000
26/03/2019 09:00,    4401.000
27/03/2019 09:00,    3373.000
28/03/2019 09:00,    3239.000
29/03/2019 09:00,    3220.000
30/03/2019 09:00,    3709.000
31/03/2019 09:00,    3858.000
01/04/2019 09:00,    3988.000
02/04/2019 09:00,    3829.000
03/04/2019 09:00,    3625.000
04/04/2019 09:00,    3486.000
05/04/2019 09:00,    3542.000
06/04/2019 09:00,    3544.000
07/04/2019 09:00,    3817.000
08/04/2019 09:00,    3888.000
09/04/2019 09:00,    3577.000
10/04/2019 09:00,    3441.000
11/04/2019 09:00,    3333.000
12/04/2019 09:00,    3250.000
13/04/2019 09:00,    3110.000
14/04/2019 09:00,    2913.000
15/04/2019 09:00,    2755.000
16/04/2019 09:00,    2607.000
17/04/2019 09:00,    2675.000
18/04/2019 09:00,    2535.000
19/04/2019 09:00,    2491.000
20/04/2019 09:00,    1764.000
21/04/2019 09:00,    1555.000
22/04/2019 09:00,    1423.000
23/04/2019 09:00,    1639.000
24/04/2019 09:00,    1636.000
25/04/2019 09:00,    1623.000
26/04/2019 09:00,    1615.000
27/04/2019 09:00,    1596.000
28/04/2019 09:00,    1382.000
29/04/2019 09:00,    1376.000
30/04/2019 09:00,     823.000
01/05/2019 09:00,    1075.000
02/05/2019 09:00,     980.000
03/05/2019 09:00,     982.000
04/05/2019 09:00,     988.000
05/05/2019 09:00,    1349.000
06/05/2019 09:00,    1360.000
07/05/2019 09:00,    1607.000
08/05/2019 09:00,    1235.000
09/05/2019 09:00,     587.000
10/05/2019 09:00,     587.000
11/05/2019 09:00,     592.000
12/05/2019 09:00,     730.000
13/05/2019 09:00,     604.000
14/05/2019 09:00,     444.000
15/05/2019 09:00,     612.000
16/05/2019 09:00,     908.000
17/05/2019 09:00,     915.000
18/05/2019 09:00,    1075.000
19/05/2019 09:00,    1084.000
20/05/2019 09:00,     776.000
21/05/2019 09:00,     780.000
22/05/2019 09:00,     937.000
23/05/2019 09:00,    1963.000
24/05/2019 09:00,    2108.000
25/05/2019 09:00,    1981.000
26/05/2019 09:00,    1703.000
27/05/2019 09:00,    1706.000
28/05/2019 09:00,    1127.000
29/05/2019 09:00,     811.000
30/05/2019 09:00,     813.000
31/05/2019 09:00,     821.000
01/06/2019 09:00,     659.000
02/06/2019 09:00,     664.000
03/06/2019 09:00,     663.000
04/06/2019 09:00,     668.000
05/06/2019 09:00,    1007.000
06/06/2019 09:00,     667.000
07/06/2019 09:00,     533.000
08/06/2019 09:00,    1658.000
09/06/2019 09:00,    1965.000
10/06/2019 09:00,    1655.000
11/06/2019 09:00,    1658.000
12/06/2019 09:00,    1338.000
13/06/2019 09:00,    1347.000
14/06/2019 09:00,    1521.000
15/06/2019 09:00,    1979.000
16/06/2019 09:00,    1979.000
17/06/2019 09:00,    1831.000
18/06/2019 09:00,    1836.000
19/06/2019 09:00,    1979.000
20/06/2019 09:00,    1986.000
21/06/2019 09:00,    2289.000
22/06/2019 09:00,    1666.000
23/06/2019 09:00,    1833.000
24/06/2019 09:00,    1835.000
25/06/2019 09:00,    1521.000
26/06/2019 09:00,    1525.000
27/06/2019 09:00,    1204.000
28/06/2019 09:00,    1074.000
29/06/2019 09:00,    1084.000
30/06/2019 09:00,     918.000
01/07/2019 09:00,    1417.000
02/07/2019 09:00,    1654.000
03/07/2019 09:00,    1490.000
04/07/2019 09:00,    1335.000
05/07/2019 09:00,    1343.000
06/07/2019 09:00,    1510.000
07/07/2019 09:00,    1519.000
08/07/2019 09:00,    1195.000
09/07/2019 09:00,    1375.000
10/07/2019 09:00,    1386.000
11/07/2019 09:00,    1385.000
12/07/2019 09:00,    1397.000
13/07/2019 09:00,    1232.000
14/07/2019 09:00,    1236.000
15/07/2019 09:00,    1424.000
16/07/2019 09:00,    1431.000
17/07/2019 09:00,    1440.000
18/07/2019 09:00,    1448.000
19/07/2019 09:00,    1455.000
20/07/2019 09:00,    1630.000
21/07/2019 09:00,    1629.000
22/07/2019 09:00,    1109.000
23/07/2019 09:00,    1115.000
24/07/2019 09:00,     938.000
25/07/2019 09:00,    1313.000
26/07/2019 09:00,    1855.000
27/07/2019 09:00,    2993.000
28/07/2019 09:00,    3003.000
29/07/2019 09:00,    2845.000
30/07/2019 09:00,    2130.000
31/07/2019 09:00,    1579.000
01/08/2019 09:00,     797.000
02/08/2019 09:00,    1221.000
03/08/2019 09:00,    1824.000
04/08/2019 09:00,    1838.000
05/08/2019 09:00,    1039.000
06/08/2019 09:00,    1047.000
07/08/2019 09:00,    1053.000
08/08/2019 09:00,    1059.000
09/08/2019 09:00,    1483.000
10/08/2019 09:00,    1077.000
11/08/2019 09:00,     422.000
12/08/2019 09:00,     425.000
13/08/2019 09:00,     428.000
14/08/2019 09:00,     432.000
15/08/2019 09:00,     435.000
16/08/2019 09:00,     677.000
17/08/2019 09:00,     894.000
18/08/2019 09:00,     903.000
19/08/2019 09:00,     903.000
20/08/2019 09:00,     908.000
21/08/2019 09:00,    1165.000
22/08/2019 09:00,    1162.000
23/08/2019 09:00,     915.000
24/08/2019 09:00,     717.000
25/08/2019 09:00,     712.000
26/08/2019 09:00,     712.000
27/08/2019 09:00,     941.000
28/08/2019 09:00,    1186.000
29/08/2019 09:00,    1190.000
30/08/2019 09:00,    1864.000
31/08/2019 09:00,    1650.000
01/09/2019 09:00,    1656.000
02/09/2019 09:00,    1878.000
03/09/2019 09:00,    1418.000
04/09/2019 09:00,    1197.000
05/09/2019 09:00,    1198.000
06/09/2019 09:00,    1200.000
07/09/2019 09:00,    1201.000
08/09/2019 09:00,    1435.000
09/09/2019 09:00,    1431.000
10/09/2019 09:00,    1916.000
11/09/2019 09:00,    1918.000
12/09/2019 09:00,    1929.000
13/09/2019 09:00,    1673.000
14/09/2019 09:00,    2147.000
15/09/2019 09:00,    2151.000
16/09/2019 09:00,    1683.000
17/09/2019 09:00,    1677.000
18/09/2019 09:00,    1683.000
19/09/2019 09:00,    1692.000
20/09/2019 09:00,    1694.000
21/09/2019 09:00,    1682.000
22/09/2019 09:00,    1683.000
23/09/2019 09:00,    1684.000
24/09/2019 09:00,    1891.000
25/09/2019 09:00,    2590.000
26/09/2019 09:00,    2822.000
27/09/2019 09:00,    3729.000
28/09/2019 09:00,    3897.000
29/09/2019 09:00,    3890.000
30/09/2019 09:00,    3691.000
01/10/2019 09:00,    4100.000
02/10/2019 09:00,    3208.000
03/10/2019 09:00,    3836.000
04/10/2019 09:00,    3835.000
05/10/2019 09:00,    4286.000
06/10/2019 09:00,    4255.000
07/10/2019 09:00,    4233.000
08/10/2019 09:00,    4217.000
09/10/2019 09:00,    2714.000
10/10/2019 09:00,     580.000
11/10/2019 09:00,     853.000
12/10/2019 09:00,    2480.000
13/10/2019 09:00,    2485.000
14/10/2019 09:00,    2698.000
15/10/2019 09:00,    2693.000
16/10/2019 09:00,    2036.000
17/10/2019 09:00,    1522.000
18/10/2019 09:00,    2037.000
19/10/2019 09:00,    1501.000
20/10/2019 09:00,    1486.000
21/10/2019 09:00,    1216.000
22/10/2019 09:00,    1501.000
23/10/2019 09:00,    1520.000
24/10/2019 09:00,    1590.000
25/10/2019 09:00,    1593.000
26/10/2019 09:00,    1585.000
27/10/2019 09:00,    1776.000
28/10/2019 09:00,    2006.000
29/10/2019 09:00,    1590.000
30/10/2019 09:00,     686.000
31/10/2019 09:00,    1357.000
01/11/2019 09:00,    2027.000
02/11/2019 09:00,    1587.000
03/11/2019 09:00,    1587.000
04/11/2019 09:00,    1587.000
05/11/2019 09:00,     690.000
06/11/2019 09:00,    1140.000
07/11/2019 09:00,    1142.000
08/11/2019 09:00,    1140.000
09/11/2019 09:00,     687.000
10/11/2019 09:00,     692.000
11/11/2019 09:00,     699.000
12/11/2019 09:00,     694.000
13/11/2019 09:00,    1134.000
14/11/2019 09:00,    1790.000
15/11/2019 09:00,    2254.000
16/11/2019 09:00,     481.000
17/11/2019 09:00,     927.000
18/11/2019 09:00,    2270.000
19/11/2019 09:00,    2038.000
20/11/2019 09:00,    1134.000
21/11/2019 09:00,    1380.000
22/11/2019 09:00,     927.000
23/11/2019 09:00,    1136.000
24/11/2019 09:00,    1610.000
25/11/2019 09:00,    1813.000
26/11/2019 09:00,    1600.000
27/11/2019 09:00,    1595.000
28/11/2019 09:00,    1598.000
29/11/2019 09:00,    1805.000
30/11/2019 09:00,    2040.000
01/12/2019 09:00,    2266.000
02/12/2019 09:00,    2451.000
03/12/2019 09:00,    1371.000
04/12/2019 09:00,    1134.000
05/12/2019 09:00,     701.000
06/12/2019 09:00,     939.000
07/12/2019 09:00,    1792.000
08/12/2019 09:00,    1806.000
09/12/2019 09:00,    1804.000
10/12/2019 09:00,    1788.000
11/12/2019 09:00,    2247.000
12/12/2019 09:00,    3066.000
13/12/2019 09:00,    2654.000
14/12/2019 09:00,    2419.000
15/12/2019 09:00,    2415.000
16/12/2019 09:00,    2640.000
17/12/2019 09:00,    2861.000
18/12/2019 09:00,    3261.000
19/12/2019 09:00,    4078.000
20/12/2019 09:00,    3640.000
21/12/2019 09:00,    4218.000
22/12/2019 09:00,    4608.000
23/12/2019 09:00,    5182.000
24/12/2019 09:00,    4951.000
25/12/2019 09:00,    4545.000
26/12/2019 09:00,    4691.000
27/12/2019 09:00,    4878.000
28/12/2019 09:00,    5619.000
29/12/2019 09:00,    5193.000
30/12/2019 09:00,    5179.000
31/12/2019 09:00,    5299.000
01/01/2020 09:00,    5095.000
02/01/2020 09:00,    5076.000
03/01/2020 09:00,    5795.000
04/01/2020 09:00,    5573.000
05/01/2020 09:00,    5517.000
06/01/2020 09:00,    5474.000
07/01/2020 09:00,    5459.000
08/01/2020 09:00,    4216.000
09/01/2020 09:00,    4352.000
10/01/2020 09:00,    4698.000
11/01/2020 09:00,    4490.000
12/01/2020 09:00,    4452.000
13/01/2020 09:00,    4443.000
14/01/2020 09:00,    4252.000
15/01/2020 09:00,    4422.000
16/01/2020 09:00,    4374.000
17/01/2020 09:00,    4674.000
18/01/2020 09:00,    4983.000
19/01/2020 09:00,    4948.000
20/01/2020 09:00,    4590.000
21/01/2020 09:00,    3442.000
22/01/2020 09:00,    3276.000
23/01/2020 09:00,    2567.000
24/01/2020 09:00,    2221.000
25/01/2020 09:00,    2740.000
26/01/2020 09:00,    3060.000
27/01/2020 09:00,    3038.000
28/01/2020 09:00,    3039.000
29/01/2020 09:00,    3031.000
30/01/2020 09:00,    3021.000
31/01/2020 09:00,    2688.000
01/02/2020 09:00,    3003.000
02/02/2020 09:00,    3160.000
03/02/2020 09:00,    3310.000
04/02/2020 09:00,    3289.000
05/02/2020 09:00,    3101.000
06/02/2020 09:00,    3103.000
07/02/2020 09:00,    2794.000
08/02/2020 09:00,    1605.000
09/02/2020 09:00,    1605.000
10/02/2020 09:00,    2572.000
11/02/2020 09:00,    2558.000
12/02/2020 09:00,    2728.000
13/02/2020 09:00,    3495.000
14/02/2020 09:00,    3474.000
15/02/2020 09:00,    3458.000
16/02/2020 09:00,    3604.000
17/02/2020 09:00,    3578.000
18/02/2020 09:00,    3404.000
19/02/2020 09:00,    3074.000
20/02/2020 09:00,    3187.000
21/02/2020 09:00,    3170.000
22/02/2020 09:00,     350.000
23/02/2020 09:00,     703.000
24/02/2020 09:00,    1219.000
25/02/2020 09:00,    1351.000
26/02/2020 09:00,    1345.000
27/02/2020 09:00,    1509.000
28/02/2020 09:00,    1979.000
29/02/2020 09:00,     525.000
01/03/2020 09:00,     528.000
02/03/2020 09:00,    1522.000
03/03/2020 09:00,    1814.000
04/03/2020 09:00,    1820.000
05/03/2020 09:00,    1815.000
06/03/2020 09:00,    1341.000
07/03/2020 09:00,    1343.000
08/03/2020 09:00,    1683.000
09/03/2020 09:00,    1829.000
10/03/2020 09:00,    2002.000
11/03/2020 09:00,    1837.000
12/03/2020 09:00,    1685.000
13/03/2020 09:00,    1830.000
14/03/2020 09:00,    2867.000
15/03/2020 09:00,    2702.000
16/03/2020 09:00,    2698.000
17/03/2020 09:00,    2838.000
18/03/2020 09:00,    2400.000
19/03/2020 09:00,    2543.000
20/03/2020 09:00,    2944.000
21/03/2020 09:00,    3044.000
22/03/2020 09:00,    3029.000
23/03/2020 09:00,    2892.000
24/03/2020 09:00,    2749.000
25/03/2020 09:00,    2744.000
26/03/2020 09:00,    2732.000
27/03/2020 09:00,    2868.000
28/03/2020 09:00,    2725.000
29/03/2020 09:00,    2722.000
30/03/2020 09:00,    2836.000
31/03/2020 09:00,    3065.000
01/04/2020 09:00,    3268.000
02/04/2020 09:00,    3266.000
03/04/2020 09:00,    2526.000
04/04/2020 09:00,    1413.000
05/04/2020 09:00,    1580.000
06/04/2020 09:00,    1707.000
07/04/2020 09:00,    1862.000
08/04/2020 09:00,    1852.000
09/04/2020 09:00,    1859.000
10/04/2020 09:00,    2129.000
11/04/2020 09:00,    1836.000
12/04/2020 09:00,    1565.000
13/04/2020 09:00,    1856.000
14/04/2020 09:00,    2005.000
15/04/2020 09:00,    1863.000
16/04/2020 09:00,    1430.000
17/04/2020 09:00,     979.000
18/04/2020 09:00,    1618.000
19/04/2020 09:00,    1761.000
20/04/2020 09:00,    1943.000
21/04/2020 09:00,    1947.000
22/04/2020 09:00,    1794.000
23/04/2020 09:00,    1805.000
24/04/2020 09:00,    1674.000
25/04/2020 09:00,    2291.000
26/04/2020 09:00,    2305.000
27/04/2020 09:00,    2163.000
28/04/2020 09:00,    2177.000
29/04/2020 09:00,    2190.000
30/04/2020 09:00,    2019.000
01/05/2020 09:00,    1865.000
02/05/2020 09:00,    2207.000
03/05/2020 09:00,    2343.000
04/05/2020 09:00,    2347.000
05/05/2020 09:00,    2350.000
06/05/2020 09:00,    2359.000
07/05/2020 09:00,    1233.000
08/05/2020 09:00,    1569.000
09/05/2020 09:00,    1068.000
10/05/2020 09:00,     723.000
11/05/2020 09:00,     536.000
12/05/2020 09:00,    1088.000
13/05/2020 09:00,     741.000
14/05/2020 09:00,    1266.000
15/05/2020 09:00,    1780.000
16/05/2020 09:00,    1085.000
17/05/2020 09:00,     750.000
18/05/2020 09:00,     385.000
19/05/2020 09:00,     397.000
20/05/2020 09:00,    1134.000
21/05/2020 09:00,    1141.000
22/05/2020 09:00,    1522.000
23/05/2020 09:00,    1726.000
24/05/2020 09:00,    1544.000
25/05/2020 09:00,    1553.000
26/05/2020 09:00,    2125.000
27/05/2020 09:00,    2347.000
28/05/2020 09:00,    2360.000
29/05/2020 09:00,    1785.000
30/05/2020 09:00,    1433.000
31/05/2020 09:00,    1235.000
01/06/2020 09:00,     631.000
02/06/2020 09:00,     636.000
03/06/2020 09:00,     641.000
04/06/2020 09:00,     628.000
05/06/2020 09:00,     631.000
06/06/2020 09:00,     637.000
07/06/2020 09:00,     652.000
08/06/2020 09:00,     886.000
09/06/2020 09:00,     887.000
10/06/2020 09:00,     888.000
11/06/2020 09:00,     893.000
12/06/2020 09:00,    1142.000
13/06/2020 09:00,     693.000
14/06/2020 09:00,     925.000
15/06/2020 09:00,    1140.000
16/06/2020 09:00,     941.000
17/06/2020 09:00,     936.000
18/06/2020 09:00,    1161.000
19/06/2020 09:00,    1170.000
20/06/2020 09:00,    1140.000
21/06/2020 09:00,     714.000
22/06/2020 09:00,     482.000
23/06/2020 09:00,     723.000
24/06/2020 09:00,     717.000
25/06/2020 09:00,     494.000
26/06/2020 09:00,     491.000
27/06/2020 09:00,     503.000
28/06/2020 09:00,     723.000
29/06/2020 09:00,     736.000
30/06/2020 09:00,     741.000
01/07/2020 09:00,     743.000
02/07/2020 09:00,     745.000
03/07/2020 09:00,     738.000
04/07/2020 09:00,     747.000
05/07/2020 09:00,     753.000
06/07/2020 09:00,     750.000
07/07/2020 09:00,     754.000
08/07/2020 09:00,     753.000
09/07/2020 09:00,     739.000
10/07/2020 09:00,     750.000
11/07/2020 09:00,     713.000
12/07/2020 09:00,     684.000
13/07/2020 09:00,     694.000
14/07/2020 09:00,     653.000
15/07/2020 09:00,     632.000
16/07/2020 09:00,     638.000
17/07/2020 09:00,     659.000
18/07/2020 09:00,     683.000
19/07/2020 09:00,     679.000
20/07/2020 09:00,     678.000
21/07/2020 09:00,     695.000
22/07/2020 09:00,     675.000
23/07/2020 09:00,     667.000
24/07/2020 09:00,    2491.000
25/07/2020 09:00,    1755.000
26/07/2020 09:00,    1484.000
27/07/2020 09:00,    1504.000
28/07/2020 09:00,    1759.000
29/07/2020 09:00,    1752.000
30/07/2020 09:00,    1489.000
